name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Ralstonia solanacearum	305	species	5757294	356	76	0
Pseudomonas stutzeri	316	species	4548207	907	352	0.000388194
Pseudomonas syringae	317	species	8219822	665	254	0.0
Ralstonia pickettii	329	species	5505543	3	0	0.0
Pseudomonas pseudoalcaligenes	330	species	4686340	304	0	0.000281036
Burkholderia glumae	337	species	7333967	14	0	0.0
Xanthomonas	338	genus	13697475	59	7	0.0
Xanthomonas campestris	339	species	7516154	147	85	0.000360228
Xanthomonas campestris pv. campestris	340	leaf	14898506	792	103	0.00117465
Xanthomonas translucens	343	species	4638247	7	0	0.0
Xanthomonas citri	346	species	21322173	113	5	0.0
Xanthomonas oryzae	347	species	19634123	79	44	0.0
Azotobacter chroococcum	353	species	5192286	40	0	0.0
Azotobacter vinelandii	354	species	5351632	81	0	0.0
Rhizobiales	356	order	5227128	39	0	0.0
Agrobacterium	357	genus	6422834	2	0	0.0
Agrobacterium tumefaciens	358	species	7273300	67	18	6.39322e-88
Agrobacterium rhizogenes	359	species	5114384	26	17	0.0
Bradyrhizobium	374	genus	11894480	9	0	0.0
Bradyrhizobium japonicum	375	species	9207384	151	21	0.0
Bradyrhizobium sp.	376	species	7547693	63	26	0.0
Rhizobium	379	genus	6977474	31	11	0.0
Sinorhizobium fredii	380	species	6891900	1	0	0.0
Mesorhizobium loti	381	species	7539018	3	0	0.0
Sinorhizobium meliloti	382	species	7082772	72	37	0.0
Rhizobium leguminosarum	384	species	7129833	38	17	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	21	14	0.0
Rhizobium phaseoli	396	species	87841097	66	0	0.0
Neorhizobium galegae	399	species	6434105	4	0	0.0
Methylococcaceae	403	family	4384317	1	0	0.0
Methylobacillus	404	genus	2971517	1	0	0.0
Methylobacillus flagellatus	405	species	2971517	1	0	0.0
Methylobacterium	407	genus	6606092	22	2	0.0
Methylobacterium extorquens	408	species	6163878	66	33	2.2192e-05
Methylococcus	413	genus	3304561	1	0	0.0
Methylococcus capsulatus	414	species	3304561	2	0	0.0
Acetobacteraceae	433	family	3701149	3	0	0.0
Acetobacter aceti	435	species	3725037	4	2	0.0
Acetobacter pasteurianus	438	species	3769016	19	17	0.0
Gluconobacter oxydans	442	species	3207017	7	5	0.0
Legionella pneumophila	446	species	7270368	38	28	0.0
Legionella hackeliae	449	species	3570857	8	8	0.0
Legionella longbeachae	450	species	4149158	17	8	0.0
Tatlockia micdadei	451	species	9836958	11	1	0.0
Moraxellaceae	468	family	3801396	7	0	0.0
Acinetobacter	469	genus	4000822	21	8	0.0
Acinetobacter baumannii	470	species	3994952	631	240	0.00480645
Acinetobacter calcoaceticus	471	species	8244977	167	18	5.49066e-05
Moraxella	475	genus	1863286	1	0	0.0
Moraxella catarrhalis	480	species	1863286	94	7	0.000856166
Neisseria	482	genus	2222002	1	0	0.0
Neisseria gonorrhoeae	485	species	2209297	415	394	0.000110366
Neisseria lactamica	486	species	2220606	11	2	0.0
Neisseria meningitidis	487	species	2222288	36	8	0.0
Neisseria sicca	490	species	2783913	70	67	0.000218962
Psychrobacter	497	genus	2875899	1	0	0.0
Alcaligenaceae	506	family	4085121	23	0	0.0
Alcaligenes	507	genus	0	1	0	0.0
Alcaligenes faecalis	511	species	8296192	23	8	0.0
Bordetella	517	genus	4292418	55	0	0.0
Bordetella bronchiseptica	518	species	5231793	96	18	0.0
Bordetella parapertussis	519	species	4836562	28	0	0.0
Bordetella pertussis	520	species	4098210	43	0	0.0
Bordetella avium	521	species	3732255	1	0	0.0
Acidiphilium cryptum	524	species	3963080	2	0	0.0
Ochrobactrum	528	genus	5205777	1	0	0.0
Ochrobactrum anthropi	529	species	5205777	21	5	1.0692e-44
Chromobacterium	535	genus	4751080	3	0	0.0
Chromobacterium violaceum	536	species	4751080	2	0	0.0
Zymomonas mobilis	542	species	2378539	6	5	0.0
Enterobacteriaceae	543	family	6733149	59	1	0.0
Citrobacter	544	genus	5356580	3	0	0.0
Citrobacter koseri	545	species	4735357	1	0	0.0
Citrobacter freundii	546	species	5371331	69	6	3.87302e-126
Enterobacter	547	genus	6476723	37	4	0.0
Klebsiella aerogenes	548	species	5435727	132	17	0.000195521
Pantoea agglomerans	549	species	9924054	93	53	0.00024746
Enterobacter cloacae	550	species	5160721	445	57	0.00262496
Erwinia	551	genus	4250482	1	0	0.0
Pantoea ananatis	553	species	4838981	49	2	8.07857e-44
Pectobacterium carotovorum	554	species	6530777	7	0	0.0
Escherichia	561	genus	7115854	1	0	0.0
Escherichia coli	562	species	7172668	221	57	0.000353173
Shimwellia blattae	563	species	4158725	1	0	0.0
Hafnia alvei	569	species	4712721	22	12	0.0
Klebsiella	570	genus	8080427	47	0	0.0
Klebsiella oxytoca	571	species	6684898	634	54	0.00183268
Klebsiella pneumoniae	573	species	8684344	749	404	0.000487476
Morganella	581	genus	3799539	2	0	0.0
Morganella morganii	582	species	3799539	3	0	0.0
Proteus	583	genus	3973324	6	0	0.0
Proteus mirabilis	584	species	3973324	49	5	3.10407e-05
Proteus vulgaris	585	species	3794983	9	0	0.0
Providencia	586	genus	4402109	3	0	0.0
Providencia rettgeri	587	species	4889093	12	9	0
Providencia stuartii	588	species	4402109	14	3	0.0
Salmonella enterica subsp. enterica serovar Infantis	595	leaf	24898721	2	0	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	2	0	0
Serratia	613	genus	5293892	18	2	0.0
Serratia liquefaciens	614	species	5282719	62	3	4.66355e-05
Serratia marcescens	615	species	5133167	240	61	0
Shigella	620	genus	4770140	1	0	0.0
Shigella boydii	621	species	4760589	3	0	0.0
Shigella dysenteriae	622	species	4560911	2	0	0.0
Shigella flexneri	623	species	4685611	12	0	0.0
Shigella sonnei	624	species	5137894	4	0	0.0
Yersinia enterocolitica	630	species	4717877	43	21	0.0
Yersinia intermedia	631	species	4859749	25	9	1.10037e-191
Yersinia pestis	632	species	5868073	16	0	0.0
Yersinia pseudotuberculosis	633	species	7671089	19	4	0.0
Edwardsiella	635	genus	3906392	4	0	0.0
Edwardsiella tarda	636	species	3766483	12	5	0.0
Vibrionaceae	641	family	5214507	2	0	0.0
Aeromonas	642	genus	4891101	10	1	0.0
Aeromonas hydrophila	644	species	4927671	114	40	0.000131826
Aeromonas salmonicida	645	species	5040536	1	0	0.0
Aeromonas media	651	species	4788430	1	0	0.0
Aeromonas schubertii	652	species	4400034	12	6	0.0
Aeromonas veronii	654	species	4551783	56	13	0
Vibrio	662	genus	5224717	6	0	0.0
Vibrio alginolyticus	663	species	5146637	16	5	0.0
Vibrio cholerae	666	species	4424841	12	5	0.0
Vibrio harveyi	669	species	17991217	14	9	0.0
Vibrio parahaemolyticus	670	species	5172800	22	8	0.0
Vibrio vulnificus	672	species	5131516	23	6	0.0
Grimontia hollisae	673	species	3998273	11	11	0.0
Vibrio mimicus	674	species	8922704	13	3	0.0
Vibrio fluvialis	676	species	9679388	15	8	0.0
Vibrio campbellii	680	species	8634154	22	5	0.0
Vibrio gazogenes	687	species	4786552	8	5	0.0
Vibrio natriegens	691	species	10343839	15	5	0.0
Plesiomonas shigelloides	703	species	3405979	4	1	0.0
Pasteurellaceae	712	family	2316503	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	16	2	0.0
Haemophilus influenzae	727	species	1910832	44	16	0.0
[Haemophilus] ducreyi	730	species	1698955	23	5	0.0
Histophilus somni	731	species	2138367	24	3	0.0
Aggregatibacter aphrophilus	732	species	4626291	10	6	0.0
[Haemophilus] parasuis	738	species	2269156	38	0	0.0
Pasteurella multocida	747	species	2324594	25	4	0.0
Rickettsiales	766	order	1283502	1	0	0.0
Bartonella bacilliformis	774	species	1445021	3	0	0.0
Coxiella burnetii	777	species	2072642	5	2	0.0
Rickettsia	780	genus	1249850	28	13	0.0
Rickettsia rickettsii	783	species	1265141	1	0	0.0
Chlamydia	810	genus	1113117	1	0	0.0
Chlamydia trachomatis	813	species	1068120	6	4	0.0
Bacteroides fragilis	817	species	5308603	37	15	0.000160748
Bacteroides thetaiotaomicron	818	species	6293399	15	8	0.0
Campylobacter gracilis	824	species	2281652	3	3	5.34291e-05
Fibrobacter succinogenes	833	species	7685639	1	0	0.0
Porphyromonas gingivalis	837	species	2357924	3	2	0.0
Oxalobacter formigenes	847	species	2433653	7	0	0.0
Desulfovibrio	872	genus	3918779	1	0	0.0
Desulfovibrio africanus	873	species	4200534	1	0	0.0
Desulfovibrio vulgaris	881	species	3802302	3	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	19	2	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	19	15	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	8911375	14	0	0.0
Desulfovibrio piger	901	species	2807531	2	2	0.0
Acidaminococcus	904	genus	2408767	1	0	0.0
Nitrobacter	911	genus	4206807	4	0	0.0
Nitrobacter hamburgensis	912	species	5011522	1	0	0.0
Nitrosomonas	914	genus	2796959	1	0	0.0
Thiobacillus	919	genus	2909809	4	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Starkeya novella	921	species	4765023	3	0	0.0
Thiomonas intermedia	926	species	3462095	44	33	0.0
Ehrlichia chaffeensis	945	species	1174554	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3592845	3	0	0.0
Herbaspirillum	963	genus	5363540	3	0	0.0
Herbaspirillum seropedicae	964	species	5513887	116	3	0.0
Selenomonas	970	genus	3100147	1	0	0.0
Cytophaga	978	genus	4433218	1	0	0.0
Cellulophaga lytica	979	species	3765936	50	7	0.0
Flavobacterium johnsoniae	986	species	6096872	52	37	0.0
Flavobacterium columnare	996	species	3162432	102	33	0.0
Erythrobacter	1041	genus	3052398	1	0	0.0
Chromatiaceae	1046	family	3949062	1	0	0.0
Allochromatium vinosum	1049	species	3669074	1	0	0.0
Halorhodospira halophila	1053	species	2678452	1	0	0.0
Rhodobacter	1060	genus	4407391	3	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	83	0	0.0
Rhodopseudomonas	1073	genus	5408501	5	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	12	0	0.0
Blastochloris viridis	1079	species	11174693	78	8	0.0
Rhodospirillum rubrum	1085	species	4379691	1	0	0.0
Porphyrobacter	1111	genus	0	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	24	15	0.0
Synechococcus elongatus PCC 7942	1140	leaf	2742269	3	1	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	3	2	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	3	2	0.0
Oscillatoriales	1150	order	7831139	1	0	0.0
Proteobacteria	1224	phylum	4876588	4	0	0.0
Nitrosococcus oceani	1229	species	3522111	2	0	0.0
Nitrosospira multiformis	1231	species	3234309	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	5616053	56	0	0.0
Piscirickettsia salmonis	1238	species	62000106	28	12	0.0
Firmicutes	1239	phylum	3629309	1	0	0.0
Leuconostoc	1243	genus	2478730	4	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	12	9	0.00027617
Leuconostoc lactis	1246	species	1788069	2	1	0.0
Leuconostoc carnosum	1252	species	1773468	1	0	0.0
Pediococcus acidilactici	1254	species	10599728	6	1	0.0
Pediococcus pentosaceus	1255	species	1810762	6	0	0.0
Micrococcaceae	1268	family	3531727	13	0	0.0
Micrococcus luteus	1270	species	2501097	6	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	95	82	0.0
Kytococcus sedentarius	1276	species	2785024	4	0	0.0
Staphylococcus	1279	genus	4174758	14	10	0.0
Staphylococcus aureus	1280	species	4631556	171	60	0.000371989
Staphylococcus carnosus	1281	species	2566424	18	10	0
Staphylococcus epidermidis	1282	species	2601987	620	216	0.00688699
Staphylococcus haemolyticus	1283	species	2697861	630	162	0.00270889
Staphylococcus hyicus	1284	species	2472129	10	6	0.0
Staphylococcus simulans	1286	species	2647552	12	5	0
Staphylococcus xylosus	1288	species	11321211	540	30	5.79241e-05
Staphylococcus warneri	1292	species	2560716	5	0	0.0
Staphylococcus schleiferi	1295	species	12494798	36	2	0
Streptococcaceae	1300	family	2375710	4	0	0.0
Streptococcus	1301	genus	2069050	10	9	0.0
Streptococcus gordonii	1302	species	2196662	734	361	0.00744722
Streptococcus oralis	1303	species	1958690	45	25	0.000135096
Streptococcus salivarius	1304	species	2213879	60	12	0.000157094
Streptococcus suis	1307	species	2106595	9	3	0
Streptococcus thermophilus	1308	species	1844731	612	434	0.0157454
Streptococcus mutans	1309	species	2024183	4	1	0.0
Streptococcus agalactiae	1311	species	2111259	14	10	0.0
Streptococcus pneumoniae	1313	species	2114821	237	122	0.00277894
Streptococcus pyogenes	1314	species	1940887	15	5	0.0
Streptococcus anginosus	1328	species	2089210	15	3	0.0
Streptococcus dysgalactiae	1334	species	2149105	1	0	0.0
Streptococcus intermedius	1338	species	1963517	5	2	0.0
Streptococcus iniae	1346	species	4185606	3	0	0.0
Enterococcus	1350	genus	3036872	2	0	0.0
Enterococcus faecalis	1351	species	2996992	13	6	7.91506e-248
Enterococcus faecium	1352	species	2979896	31	24	0.000128532
Enterococcus gallinarum	1353	species	3821349	10	7	0
Enterococcus hirae	1354	species	2856440	5	3	0.0
Lactococcus lactis	1358	species	4937649	398	375	0.00354853
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	50	6	0
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	202	42	6.36026e-05
Planococcus	1372	genus	3804624	1	0	0.0
Planococcus kocurii	1374	species	3485580	6	5	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Aerococcus viridans	1377	species	2199877	16	13	0.000277076
Atopobium	1380	genus	1543805	1	0	0.0
Bacillales	1385	order	4740553	12	0	0.0
Bacillus	1386	genus	5556696	14	8	0.0
Bacillus amyloliquefaciens	1390	species	3989737	11	1	0.0
Bacillus anthracis	1392	species	5935455	31	6	0.0
Brevibacillus brevis	1393	species	6296436	1	0	0.0
Bacillus cereus	1396	species	6217228	138	23	4.0343e-05
Bacillus coagulans	1398	species	3330766	115	19	2.65942e-264
Bacillus licheniformis	1402	species	8445242	30	6	3.00845e-36
Bacillus megaterium	1404	species	5334474	11	7	0.0
Bacillus mycoides	1405	species	17870445	37	20	0.0
Paenibacillus polymyxa	1406	species	5942566	39	16	0.0
Bacillus pumilus	1408	species	3704641	53	6	0.0
Bacillus sp.	1409	species	4233615	1	0	0.0
Lysinibacillus sphaericus	1421	species	17808356	37	20	0.0
Bacillus subtilis	1423	species	6066808	35	11	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	28	0	2.28702e-18
Bacillus thuringiensis	1428	species	6815431	122	24	5.28851e-05
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	1	1	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	1	0	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	5	2	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4168266	9	1	0.0
Paenibacillus larvae	1464	species	7368577	1	0	0.0
Sporosarcina psychrophila	1476	species	4674191	5	5	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	9	0	0
Bacillus simplex	1478	species	5521719	29	29	0.0
Bacillus smithii	1479	species	3381292	4	3	0.0
Virgibacillus halodenitrificans	1482	species	3917759	8	5	0.0
Clostridium	1485	genus	4654288	2	0	0.0
Clostridium botulinum	1491	species	4204997	92	30	0.0
Clostridium butyricum	1492	species	18483337	60	10	0.0
Clostridioides difficile	1496	species	4152138	47	9	0.0
Clostridium formicaceticum	1497	species	9173483	18	0	0.0
Clostridium pasteurianum	1501	species	9050473	15	0	0.0
Clostridium perfringens	1502	species	3171211	37	14	0.0
Clostridium sporogenes	1509	species	8284974	23	0	0.0
[Clostridium] stercorarium	1510	species	4042789	1	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	5	4	0.0
Clostridium tyrobutyricum	1519	species	3134437	15	15	0.0
Clostridium beijerinckii	1520	species	6062187	35	16	0.0
Moorella thermoacetica	1525	species	2628784	21	1	0.0
Clostridium kluyveri	1534	species	3989551	16	15	0.0
Clostridium scatologenes	1548	species	5749410	23	20	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	21	20	0.0
Clostridium baratii	1561	species	3338630	25	18	0.0
Sporosarcina ureae	1571	species	13511270	18	11	0.0
Leifsonia xyli	1575	species	2635288	32	20	2.62324e-19
Lactobacillus	1578	genus	2624635	4	1	0.0
Lactobacillus acidophilus	1579	species	1992569	5	0	0.0
Lactobacillus brevis	1580	species	2464052	5	2	0.0
Lactobacillus casei	1582	species	3039836	3	0	0.0
Lactobacillus delbrueckii	1584	species	2740890	4	2	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	5605005	4	0	0.0
Lactobacillus helveticus	1587	species	2095920	15	3	0.000197159
Lactobacillus plantarum	1590	species	3703631	42	19	0.0
Lactobacillus gasseri	1596	species	1894360	10	6	5.4694e-162
Lactobacillus paracasei	1597	species	3007940	5	0	5.10946e-05
Lactobacillus reuteri	1598	species	2114305	12	1	8.07669e-192
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	9	2	0.0
Lactobacillus fermentum	1613	species	2148561	2	2	0.0
Lactobacillus salivarius	1624	species	2082826	43	12	0.0
Listeria	1637	genus	3095536	4	0	0.0
Listeria monocytogenes	1639	species	3045735	84	28	0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	3	0	0.0
Corynebacteriaceae	1653	family	2720096	5	0	0.0
Actinomyces	1654	genus	0	2	0	0.0
Trueperella pyogenes	1661	species	2272494	1	0	0.0
Arthrobacter	1663	genus	0	3	0	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	7220280	5	0	0.0
Bifidobacterium adolescentis	1680	species	2089645	3	0	1.31477e-42
Bifidobacterium bifidum	1681	species	2209060	16	3	7.74303e-48
Bifidobacterium longum subsp. infantis	1682	subspecies	2578115	3	0	5.09212e-203
Bifidobacterium angulatum	1683	species	2021974	5	1	0.0
Bifidobacterium breve	1685	species	2317134	17	9	0.000255384
Bifidobacterium pseudolongum	1694	species	2032698	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	12	0	2.47997e-05
Brevibacterium linens	1703	species	8072179	27	16	0.0
Corynebacterium stationis	1705	species	8587058	20	1	0.0
Cellulomonas	1707	genus	3971988	2	0	0.0
Cellulomonas fimi	1708	species	4266344	1	0	0.0
Cellulosimicrobium cellulans	1710	species	4799856	36	26	0.0
Corynebacterium	1716	genus	2720096	21	4	0.0
Corynebacterium diphtheriae	1717	species	2469401	6	4	0.0
Corynebacterium glutamicum	1718	species	3768251	18	4	0.0
Corynebacterium pseudotuberculosis	1719	species	2341503	12	5	8.7527e-40
Eubacterium limosum	1736	species	4316707	20	9	0.0
Propionibacterium freudenreichii	1744	species	2646865	9	0	0
Cutibacterium acnes	1747	species	2515790	3342	2183	0.0952555
Acidipropionibacterium acidipropionici	1748	species	3656170	83	6	3.33695e-05
Pseudopropionibacterium propionicum	1750	species	3449360	1	0	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	13	4	1.92824e-211
Actinobacteria	1760	class	4538401	37	4	0.0
Mycobacteriaceae	1762	family	5824739	2	0	0.0
Mycobacterium	1763	genus	5837906	36	12	0.0
Mycobacterium avium	1764	species	6186937	35	14	0.0
Mycobacterium bovis	1765	species	5614255	8	0	0.0
Mycobacterium fortuitum	1766	species	6254616	69	14	3.12695e-218
Mycobacterium intracellulare	1767	species	5331715	4	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	14396848	31	0	0.0
Mycobacterium phlei	1771	species	5349645	35	24	0.0
Mycobacterium smegmatis	1772	species	20964686	54	23	0.0
Mycobacterium tuberculosis	1773	species	5141054	17	0	0.0
Mycobacterium aurum	1791	species	6038730	34	25	0.0
Mycobacterium neoaurum	1795	species	5421267	2	0	0.0
Mycobacterium gilvum	1804	species	5883060	3	0	0.0
Mycobacterium vaccae	1810	species	6235754	3	0	0.0
Amycolatopsis methanolica	1814	species	7237391	5	0	0.0
Rhodococcus	1827	genus	7101773	17	0	0.0
Rhodococcus erythropolis	1833	species	6691155	16	1	2.5604e-05
Saccharopolyspora	1835	genus	8212805	1	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	3	0	0.0
Nocardioides	1839	genus	4376707	2	0	0.0
Pseudonocardia	1847	genus	7303989	9	0	0.0
Saccharomonospora viridis	1852	species	4308349	3	0	0.0
Frankia	1854	genus	7497934	5	0	0.0
Frankia alni	1859	species	7497934	1	0	0.0
Geodermatophilus	1860	genus	5322497	1	0	0.0
Geodermatophilus obscurus	1861	species	5322497	3	0	0.0
Actinoplanes	1865	genus	9074768	5	0	0.0
Actinoplanes missouriensis	1866	species	8773466	4	0	0.0
Micromonospora	1873	genus	7025559	5	0	0.0
Streptomyces	1883	genus	9489906	72	19	0.0
Streptomyces albus	1888	species	6841649	73	3	0.0
Streptomyces ambofaciens	1889	species	8393598	32	6	0.0
Streptomyces aureofaciens	1894	species	7076402	56	42	0.0
Streptomyces clavuligerus	1901	species	7590758	27	16	0.0
Streptomyces glaucescens	1907	species	7623774	31	13	0.0
Streptomyces hygroscopicus	1912	species	10333189	51	27	0.0
Streptomyces lincolnensis	1915	species	10319054	25	17	0.0
Streptomyces reticuli	1926	species	9336224	31	12	0.0
Streptomyces violaceoruber	1935	species	7916045	24	13	0.0
Streptomyces albireticuli	1940	species	8144417	21	13	0.0
Streptosporangium	2000	genus	10369518	3	0	0.0
Streptosporangium roseum	2001	species	10369518	1	0	0.0
Streptosporangiaceae	2004	family	10369518	3	0	0.0
Thermobispora bispora	2006	species	4189976	1	0	0.0
Thermomonosporaceae	2012	family	5639016	2	0	0.0
Nocardiopsis	2013	genus	6195761	2	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	27	2	0.0
Thermomonospora curvata	2020	species	5639016	4	0	0.0
Curtobacterium	2034	genus	0	2	0	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	40	29	0.0
Pimelobacter simplex	2045	species	5637360	79	52	0.0
Actinomycetaceae	2049	family	2135042	2	0	0.0
Gordonia	2053	genus	5567155	1	0	0.0
Gordonia terrae	2055	species	5701501	110	78	1.43591e-30
Sphaerobacter thermophilus	2057	species	3993764	2	0	0.0
Streptomycetaceae	2062	family	9456257	10	0	0.0
Kitasatospora	2063	genus	8783278	1	0	0.0
Kitasatospora setae	2066	species	8783278	1	0	0.0
Pseudonocardiaceae	2070	family	9499602	9	0	0.0
Saccharothrix	2071	genus	9360653	1	0	0.0
Mycoplasmatales	2085	order	988044	8	0	0.0
Mycoplasmataceae	2092	family	988044	1	0	0.0
Mycoplasma	2093	genus	997669	2	0	0.0
Mycoplasma arginini	2094	species	678592	2	2	0.0
Mycoplasma gallisepticum	2096	species	969960	2	1	0.0
Mycoplasma genitalium	2097	species	579782	1	0	0.0
Mycoplasma hominis	2098	species	690305	6	2	0.0
Mycoplasma hyopneumoniae	2099	species	909234	1	1	0.0
Mycoplasma hyorhinis	2100	species	836229	3	0	0.0
Mycoplasma mycoides	2102	species	2100167	8	5	0.0
Mycoplasma mycoides subsp. mycoides	2103	subspecies	5780102	4	2	0.0
Mycoplasma pneumoniae	2104	species	866945	1	1	0.0
Mycoplasma agalactiae	2110	species	877438	3	3	0.0
Mycoplasma californicum	2113	species	799088	3	3	0.0
Spiroplasma citri	2133	species	1640878	5	3	0.0
Methanobacterium formicicum	2162	species	7422571	17	5	0.0
Methanohalophilus halophilus	2177	species	2022959	5	5	0.0
Methanosarcina mazei	2209	species	4120463	2	1	0.0
Sulfolobus solfataricus	2287	species	2830609	8	3	0.0
Thermoanaerobacter kivui	2325	species	2397824	4	1	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	6	2	0.0
Xylella	2370	genus	2601327	2	0	0.0
Xylella fastidiosa	2371	species	2601327	8	2	0.0
Fervidobacterium islandicum	2423	species	2237377	2	2	0.0
Roseobacter	2433	genus	4538342	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	12	1	9.67661e-05
Hirschia baltica	2724	species	3540114	1	0	0.0
Marinobacter	2742	genus	4473655	3	1	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	2	0	0.0
Halomonas	2745	genus	0	2	0	0.0
Saccharomycetales	4892	order	11964946	1	0	0.0
Saccharomycetaceae	4893	family	10638208	31	0	0.0
Saccharomyces	4930	genus	12157105	3	0	0.0
Sordariales	5139	order	37828236	1	0	0.0
Leishmania major	5664	species	32855089	2	0	0.0
Theileria	5873	genus	9010364	14	0	0.0
Orthopoxvirus	10242	genus	196858	1	1	0.0
Vaccinia virus	10245	species	194711	1	0	0.0
