name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Borreliella burgdorferi	139	species	1329613	19	5	0.0
Borrelia hermsii	140	species	1156143	2	0	0.0
Spirochaeta	146	genus	2772907	1	0	0.0
Spirochaeta thermophila	154	species	2516433	1	0	0.0
Leptospiraceae	170	family	4702986	1	0	0.0
Leptospira biflexa	172	species	3953768	1	0	0.0
Leptospira interrogans	173	species	5299843	5	4	0.0
Leptospirillum ferrooxidans	180	species	2559538	2	0	0.0
Aquaspirillum	187	genus	0	7	0	0.0
Azospirillum	191	genus	7223069	56	0	0.0
Azospirillum brasilense	192	species	13978806	1368	578	0.0
Azospirillum lipoferum	193	species	7223069	51	0	0.0
Campylobacter	194	genus	2183267	2	0	0.0
Campylobacter coli	195	species	1752239	48	15	4.35788e-07
Campylobacter fetus	196	species	1876301	6	6	0.0
Campylobacter jejuni	197	species	2543404	48	19	0
Campylobacter concisus	199	species	2099413	10	7	0.0
Campylobacter lari	201	species	1578293	4	1	0.0
Helicobacter	209	genus	1717712	1	0	0.0
Helicobacter pylori	210	species	1702329	56	31	0.0
Achromobacter	222	genus	6745103	109	0	0.0
Alteromonas	226	genus	4594268	3	1	0.0
Brucella	234	genus	4068975	137	71	0.0
Flavobacterium	237	genus	3461015	17	4	0.0
Elizabethkingia meningoseptica	238	species	7877884	79	20	0.0
Chryseobacterium indologenes	253	species	5314748	63	36	1.09258e-07
Francisella	262	genus	2722320	4	1	0.0
Francisella tularensis	263	species	2819748	84	74	0.0
Francisella tularensis subsp. novicida	264	subspecies	5888739	24	3	0.0
Paracoccus	265	genus	5054656	32	0	0.0
Paracoccus denitrificans	266	species	5236194	17	0	0.0
Thermus	270	genus	2279019	12	0	0.0
Thermus thermophilus	274	species	2214494	15	0	0.0
Meiothermus ruber	277	species	3097457	6	0	0.0
Xanthobacter	279	genus	5625098	34	0	0.0
Xanthobacter autotrophicus	280	species	5625098	17	0	0.0
Comamonas	283	genus	5695231	39	0	0.0
Comamonas testosteroni	285	species	5695231	72	0	0.0
Pseudomonas	286	genus	6375453	1182	308	0.0
Pseudomonas aeruginosa	287	species	6510903	4425	2039	3.79036e-05
Burkholderia cepacia	292	species	7851492	2389	233	4.64105e-07
Pseudomonas fluorescens	294	species	6526868	2667	968	7.05419e-06
Pseudomonas fragi	296	species	10253943	481	326	7.03977e-07
Pseudomonas mendocina	300	species	5293211	22	0	0.0
Pseudomonas putida	303	species	6146834	1513	485	8.96885e-07
Ralstonia solanacearum	305	species	5757294	2792	471	5.54548e-07
Pseudomonas stutzeri	316	species	4548207	1216	345	2.23806e-06
Pseudomonas syringae	317	species	8219822	138	32	0.0
Ralstonia pickettii	329	species	5505543	37	0	0.0
Pseudomonas pseudoalcaligenes	330	species	4686340	398	0	3.04619e-06
Burkholderia glumae	337	species	7333967	117	0	0.0
Xanthomonas	338	genus	13697475	409	99	0.0
Xanthomonas campestris	339	species	7516154	625	246	1.14866e-06
Xanthomonas campestris pv. campestris	340	leaf	14898506	1193	122	1.65203e-06
Xanthomonas translucens	343	species	4638247	58	0	0.0
Xanthomonas citri	346	species	21322173	517	45	0.0
Xanthomonas oryzae	347	species	19634123	595	348	0.0
Azotobacter	352	genus	5311796	17	0	0.0
Azotobacter chroococcum	353	species	5192286	61	0	0.0
Azotobacter vinelandii	354	species	5351632	79	0	0.0
Rhizobiales	356	order	5227128	473	5	0.0
Agrobacterium	357	genus	6422834	29	0	0.0
Agrobacterium tumefaciens	358	species	7273300	598	86	8.26162e-07
Agrobacterium rhizogenes	359	species	5114384	217	143	7.02542e-39
Agrobacterium vitis	373	species	6320946	6	0	0.0
Bradyrhizobium	374	genus	11894480	188	8	0.0
Bradyrhizobium japonicum	375	species	9207384	2318	370	4.15242e-08
Bradyrhizobium sp.	376	species	7547693	902	443	0.0
Rhizobium	379	genus	6977474	371	141	0.0
Sinorhizobium fredii	380	species	6891900	13	0	0.0
Mesorhizobium loti	381	species	7539018	35	0	0.0
Sinorhizobium meliloti	382	species	7082772	810	300	0.0
Rhizobium leguminosarum	384	species	7129833	300	131	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	272	141	0.0
Rhizobium phaseoli	396	species	87841097	541	32	0.0
Rhizobium tropici	398	species	6686334	9	0	0.0
Neorhizobium galegae	399	species	6434105	34	0	0.0
Methylococcaceae	403	family	4384317	4	0	0.0
Methylobacillus	404	genus	2971517	8	0	0.0
Methylobacillus flagellatus	405	species	2971517	4	0	0.0
Methylobacterium	407	genus	6606092	223	18	0.0
Methylobacterium extorquens	408	species	6163878	720	228	9.5607e-08
Methylococcus	413	genus	3304561	2	0	0.0
Methylococcus capsulatus	414	species	3304561	7	0	0.0
Methylomonas methanica	421	species	5051681	1	0	0.0
Acetobacteraceae	433	family	3701149	67	0	0.0
Acetobacter	434	genus	3769016	5	0	0.0
Acetobacter aceti	435	species	3725037	41	25	0.0
Acetobacter pasteurianus	438	species	3769016	72	34	0.0
Gluconobacter	441	genus	3207017	4	0	0.0
Gluconobacter oxydans	442	species	3207017	45	12	0.0
Legionellaceae	444	family	6466226	3	0	0.0
Legionella pneumophila	446	species	7270368	99	57	0
Legionella hackeliae	449	species	3570857	19	12	0.0
Legionella longbeachae	450	species	4149158	45	17	0.0
Tatlockia micdadei	451	species	9836958	69	11	0.0
Moraxellaceae	468	family	3801396	54	0	0.0
Acinetobacter	469	genus	4000822	187	69	0.0
Acinetobacter baumannii	470	species	3994952	1902	632	1.84817e-05
Acinetobacter calcoaceticus	471	species	8244977	448	62	2.45333e-30
Moraxella	475	genus	1863286	9	0	0.0
Moraxella catarrhalis	480	species	1863286	167	6	4.16643e-07
Neisseriaceae	481	family	2235305	3	0	0.0
Neisseria	482	genus	2222002	17	4	0.0
Neisseria gonorrhoeae	485	species	2209297	1017	857	1.12709e-06
Neisseria lactamica	486	species	2220606	125	41	2.20998e-07
Neisseria meningitidis	487	species	2222288	410	130	9.8121e-07
Neisseria sicca	490	species	2783913	288	243	1.02365e-06
Psychrobacter	497	genus	2875899	81	48	0.0
Alcaligenaceae	506	family	4085121	76	0	0.0
Alcaligenes	507	genus	0	3	0	0.0
Alcaligenes faecalis	511	species	8296192	189	64	4.66783e-08
Bordetella	517	genus	4292418	192	1	0.0
Bordetella bronchiseptica	518	species	5231793	545	76	7.47478e-08
Bordetella parapertussis	519	species	4836562	246	0	0.0
Bordetella pertussis	520	species	4098210	317	19	0.0
Bordetella avium	521	species	3732255	5	0	0.0
Acidiphilium	522	genus	4088912	13	0	0.0
Acidiphilium cryptum	524	species	3963080	7	0	0.0
Ochrobactrum	528	genus	5205777	12	0	0.0
Ochrobactrum anthropi	529	species	5205777	139	24	0
Beijerinckia	532	genus	4418616	2	0	0.0
Beijerinckia indica	533	species	4418616	7	0	0.0
Chromobacterium	535	genus	4751080	29	0	0.0
Chromobacterium violaceum	536	species	4751080	20	0	0.0
Zymomonas	541	genus	2378539	3	0	0.0
Zymomonas mobilis	542	species	2378539	40	15	0.0
Enterobacteriaceae	543	family	6733149	279	6	0.0
Citrobacter	544	genus	5356580	5	0	0.0
Citrobacter freundii	546	species	5371331	219	46	7.43043e-07
Enterobacter	547	genus	6476723	76	9	0.0
Klebsiella aerogenes	548	species	5435727	211	12	0.0
Pantoea agglomerans	549	species	9924054	359	288	8.52961e-07
Enterobacter cloacae	550	species	5160721	854	123	3.1168e-06
Erwinia	551	genus	4250482	3	0	0.0
Erwinia amylovora	552	species	3869718	2	0	0.0
Pantoea ananatis	553	species	4838981	86	9	1.60335e-07
Pectobacterium carotovorum	554	species	6530777	3	0	0.0
Escherichia	561	genus	7115854	8	0	0.0
Escherichia coli	562	species	7172668	1493	411	1.69671e-05
Shimwellia blattae	563	species	4158725	3	0	0.0
Escherichia fergusonii	564	species	4643861	3	0	0.0
Hafnia alvei	569	species	4712721	22	7	0.0
Klebsiella	570	genus	8080427	64	4	0.0
Klebsiella oxytoca	571	species	6684898	636	52	4.11199e-06
Klebsiella pneumoniae	573	species	8684344	1888	848	4.46375e-06
Morganella	581	genus	3799539	1	0	0.0
Morganella morganii	582	species	3799539	23	2	0.0
Proteus	583	genus	3973324	15	0	0.0
Proteus mirabilis	584	species	3973324	105	5	0
Proteus vulgaris	585	species	3794983	37	0	2.0387e-07
Providencia	586	genus	4402109	19	0	0.0
Providencia rettgeri	587	species	4889093	86	39	5.5483e-07
Providencia stuartii	588	species	4402109	62	7	0.0
Salmonella	590	genus	6854532	5	0	0.0
Salmonella enterica subsp. enterica serovar Infantis	595	leaf	24898721	2	0	0.0
Serratia	613	genus	5293892	92	6	0.0
Serratia liquefaciens	614	species	5282719	203	30	7.01375e-07
Serratia marcescens	615	species	5133167	576	64	2.27767e-07
Shigella	620	genus	4770140	19	0	0.0
Shigella boydii	621	species	4760589	18	0	0.0
Shigella flexneri	623	species	4685611	143	1	0.0
Shigella sonnei	624	species	5137894	56	0	0.0
Xenorhabdus	626	genus	4157227	2	0	0.0
Yersinia	629	genus	5921202	12	1	0.0
Yersinia enterocolitica	630	species	4717877	111	34	8.18011e-08
Yersinia intermedia	631	species	4859749	56	18	2.91234e-97
Yersinia pestis	632	species	5868073	45	1	0.0
Yersinia pseudotuberculosis	633	species	7671089	53	9	0.0
Edwardsiella	635	genus	3906392	24	1	0.0
Edwardsiella tarda	636	species	3766483	69	29	0.0
Vibrionaceae	641	family	5214507	10	0	0.0
Aeromonas	642	genus	4891101	91	0	0.0
Aeromonas hydrophila	644	species	4927671	679	154	2.21192e-07
Aeromonas salmonicida	645	species	5040536	3	0	0.0
Aeromonas media	651	species	4788430	4	0	0.0
Aeromonas schubertii	652	species	4400034	152	92	0.0
Aeromonas veronii	654	species	4551783	253	58	4.41047e-07
Vibrio	662	genus	5224717	17	0	0.0
Vibrio alginolyticus	663	species	5146637	49	16	0.0
Vibrio cholerae	666	species	4424841	50	29	0
Aliivibrio fischeri	668	species	4273718	3	0	0.0
Vibrio harveyi	669	species	17991217	51	7	0.0
Vibrio parahaemolyticus	670	species	5172800	94	26	0.0
Vibrio vulnificus	672	species	5131516	55	24	0.0
Grimontia hollisae	673	species	3998273	28	22	0.0
Vibrio mimicus	674	species	8922704	33	27	0.0
Vibrio fluvialis	676	species	9679388	113	46	1.58144e-07
Vibrio campbellii	680	species	8634154	73	7	0.0
Vibrio cholerae O1 biovar El Tor	686	leaf	4091935	2	0	0.0
Vibrio gazogenes	687	species	4786552	17	12	0.0
Vibrio natriegens	691	species	10343839	62	5	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	29	26	0.0
Pasteurellaceae	712	family	2316503	5	2	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	62	13	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	3	0	0.0
Haemophilus	724	genus	1935639	2	0	0.0
Haemophilus influenzae	727	species	1910832	151	63	1.00524e-06
[Haemophilus] ducreyi	730	species	1698955	107	14	0.0
Histophilus somni	731	species	2138367	36	3	0.0
Aggregatibacter aphrophilus	732	species	4626291	74	30	2.10353e-34
[Haemophilus] parasuis	738	species	2269156	73	22	1.4029e-224
Pasteurella multocida	747	species	2324594	64	23	0.0
Anaplasma	768	genus	1368940	1	0	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Anaplasma marginale	770	species	1200061	1	0	0.0
Bartonella	773	genus	1861413	2	0	0.0
Bartonella bacilliformis	774	species	1445021	8	0	0.0
Rickettsiaceae	775	family	1287904	3	0	0.0
Coxiella burnetii	777	species	2072642	48	31	0.0
Rickettsia	780	genus	1249850	107	56	0.0
Rickettsia prowazekii	782	species	1111192	8	5	0.0
Rickettsia typhi	785	species	1112275	1	0	0.0
Chlamydiaceae	809	family	1113117	1	0	0.0
Chlamydia	810	genus	1113117	5	4	0.0
Chlamydia trachomatis	813	species	1068120	5	4	0.0
Bacteroidaceae	815	family	5275069	1	0	0.0
Bacteroides	816	genus	5275069	8	1	0.0
Bacteroides fragilis	817	species	5308603	108	34	9.38007e-07
Bacteroides thetaiotaomicron	818	species	6293399	54	28	2.20564e-07
Campylobacter gracilis	824	species	2281652	14	9	0.0
Butyrivibrio	830	genus	4404886	1	0	0.0
Fibrobacter succinogenes	833	species	7685639	1	0	0.0
Porphyromonas	836	genus	2329332	3	0	0.0
Porphyromonas gingivalis	837	species	2357924	9	5	1.61923e-07
Prevotella	838	genus	3023914	3	0	0.0
Roseburia	841	genus	3592125	2	0	0.0
Wolinella succinogenes	844	species	2110355	1	0	0.0
Oxalobacter formigenes	847	species	2433653	32	0	5.24353e-36
Fusobacterium nucleatum	851	species	2948417	20	5	0.0
Cardiobacteriaceae	868	family	1389350	1	0	0.0
Dichelobacter	869	genus	1389350	1	0	0.0
Desulfovibrio	872	genus	3918779	25	0	0.0
Desulfovibrio africanus	873	species	4200534	3	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	5	0	0.0
Desulfovibrio vulgaris	881	species	3802302	13	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	89	3	0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	118	81	0.0
Desulfobulbus	893	genus	3851869	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	1	0	0.0
Desulfococcus	896	genus	3944167	2	0	0.0
Desulfococcus multivorans	897	species	8911375	107	0	0.0
Desulfomicrobium	898	genus	3363015	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	6	0	0.0
Desulfovibrio piger	901	species	2807531	82	48	0.0
Megasphaera elsdenii	907	species	2504349	1	0	0.0
Nitrobacter	911	genus	4206807	5	0	0.0
Nitrobacter hamburgensis	912	species	5011522	17	0	0.0
Nitrobacter winogradskyi	913	species	3402093	21	0	0.0
Nitrosomonas	914	genus	2796959	9	0	0.0
Nitrosomonas europaea	915	species	2812094	1	0	0.0
Nitrosomonas eutropha	916	species	2781824	1	0	0.0
Thiobacillus	919	genus	2909809	12	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	3	0	0.0
Starkeya novella	921	species	4765023	35	0	0.0
Thiomonas intermedia	926	species	3462095	405	241	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	0	0.0
Ehrlichia	943	genus	1369786	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	6	3	0.0
Anaplasma phagocytophilum	948	species	1493914	6	0	0.0
Francisella persica	954	species	3057444	2	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	50	6	4.0509e-116
Herbaspirillum	963	genus	5363540	77	0	0.0
Herbaspirillum seropedicae	964	species	5513887	910	40	1.10009e-57
Selenomonas	970	genus	3100147	1	0	0.0
Halanaerobiaceae	972	family	2443704	7	0	0.0
Bacteroidetes	976	phylum	3701235	4	0	0.0
Cytophaga	978	genus	4433218	4	0	0.0
Cellulophaga lytica	979	species	3765936	126	8	0.0
Cytophaga hutchinsonii	985	species	4433218	4	0	0.0
Flavobacterium johnsoniae	986	species	6096872	229	143	0
Flavobacterium columnare	996	species	3162432	443	98	6.42768e-33
Weeksella virosa	1014	species	2272954	2	0	0.0
Capnocytophaga	1016	genus	2592165	1	0	0.0
Beggiatoa	1021	genus	0	1	0	0.0
Erythrobacter	1041	genus	3052398	40	0	0.0
Chromatiaceae	1046	family	3949062	16	0	0.0
Allochromatium vinosum	1049	species	3669074	4	0	0.0
Ectothiorhodospira	1051	genus	0	9	0	0.0
Halorhodospira halophila	1053	species	2678452	16	0	0.0
Rhodobacter	1060	genus	4407391	34	0	0.0
Rhodobacter capsulatus	1061	species	3871920	9	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	916	12	0.0
Rhodomicrobium	1068	genus	4014469	12	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	9	0	0.0
Rhodopseudomonas	1073	genus	5408501	25	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	214	2	0.0
Blastochloris viridis	1079	species	11174693	1141	171	0.0
Rhodospirillum	1081	genus	4371641	9	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	4	0	0.0
Rhodospirillum rubrum	1085	species	4379691	14	0	0.0
Chlorobium	1091	genus	2634484	1	0	0.0
Chlorobium limicola	1092	species	2763181	1	0	0.0
Chlorobaculum tepidum	1097	species	2154946	1	0	0.0
Pelodictyon luteolum	1100	species	2364842	3	0	0.0
Chloroflexus	1107	genus	4971736	4	0	0.0
Porphyrobacter	1111	genus	0	22	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	366	224	1.54054e-07
Cyanobacteria	1117	phylum	4504983	3	0	0.0
Synechococcus	1129	genus	2719262	12	0	0.0
Synechococcus elongatus PCC 7942	1140	leaf	2742269	16	10	0.0
Synechocystis	1142	genus	3570073	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	16	12	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	21	14	0.0
Oscillatoriales	1150	order	7831139	4	0	0.0
Nostocales	1161	order	7142253	4	0	0.0
Nostocaceae	1162	family	7202873	2	0	0.0
Anabaena	1163	genus	7063285	1	0	0.0
Nostoc	1177	genus	9059191	1	0	0.0
Leptolyngbya boryana	1184	species	6803468	2	0	0.0
Rivulariaceae	1185	family	6960392	1	0	0.0
Prochlorococcus	1218	genus	1799150	1	0	0.0
Prochlorococcus marinus	1219	species	1799150	2	0	0.0
Proteobacteria	1224	phylum	4876588	97	0	0.0
Nitrosococcus	1227	genus	3680219	2	0	0.0
Nitrosococcus oceani	1229	species	3522111	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	5616053	259	13	0.0
Piscirickettsia	1237	genus	0	2	0	0.0
Piscirickettsia salmonis	1238	species	62000106	70	33	0.0
Firmicutes	1239	phylum	3629309	14	0	0.0
Leuconostoc	1243	genus	2478730	35	16	0.0
Leuconostoc gelidum	1244	species	1966103	1	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	53	25	1.0192e-06
Leuconostoc lactis	1246	species	1788069	1328	674	2.8898e-05
Leuconostoc carnosum	1252	species	1773468	2	0	0.0
Pediococcus acidilactici	1254	species	10599728	74	3	8.42308e-27
Pediococcus pentosaceus	1255	species	1810762	15	1	0
Micrococcaceae	1268	family	3531727	404	22	0.0
Micrococcus	1269	genus	2501097	15	0	0.0
Micrococcus luteus	1270	species	2501097	62	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	1802	1453	2.71485e-06
Kytococcus sedentarius	1276	species	2785024	39	0	0.0
Staphylococcus	1279	genus	4174758	64	44	0.0
Staphylococcus aureus	1280	species	4631556	507	166	3.27657e-06
Staphylococcus carnosus	1281	species	2566424	42	8	0.0
Staphylococcus epidermidis	1282	species	2601987	2923	1237	5.57178e-05
Staphylococcus haemolyticus	1283	species	2697861	496	130	4.94264e-06
Staphylococcus hyicus	1284	species	2472129	23	21	0.0
Staphylococcus simulans	1286	species	2647552	107	85	1.90816e-06
Staphylococcus xylosus	1288	species	11321211	191	35	6.76978e-08
Staphylococcus schleiferi	1295	species	12494798	150	9	3.10422e-08
Deinococcus	1298	genus	4148054	15	1	0.0
Deinococcus radiodurans	1299	species	6628921	5	0	0.0
Streptococcaceae	1300	family	2375710	2	0	0.0
Streptococcus	1301	genus	2069050	63	23	0.0
Streptococcus gordonii	1302	species	2196662	726	329	5.9681e-06
Streptococcus oralis	1303	species	1958690	371	264	6.8506e-07
Streptococcus salivarius	1304	species	2213879	1377	290	8.62931e-06
Streptococcus suis	1307	species	2106595	34	12	0
Streptococcus thermophilus	1308	species	1844731	6175	4179	0.000353713
Streptococcus mutans	1309	species	2024183	16	7	6.89234e-104
Streptococcus agalactiae	1311	species	2111259	114	48	8.88543e-07
Streptococcus pneumoniae	1313	species	2114821	954	395	5.32561e-06
Streptococcus pyogenes	1314	species	1940887	89	24	5.08586e-07
Streptococcus anginosus	1328	species	2089210	96	16	3.81334e-07
Streptococcus dysgalactiae	1334	species	2149105	5	0	0.0
Streptococcus equi	1336	species	2140495	3	0	0.0
Streptococcus intermedius	1338	species	1963517	53	18	3.63811e-07
Streptococcus iniae	1346	species	4185606	24	0	0.0
Enterococcus	1350	genus	3036872	6	0	0.0
Enterococcus faecalis	1351	species	2996992	56	19	0
Enterococcus faecium	1352	species	2979896	112	44	2.59553e-07
Enterococcus gallinarum	1353	species	3821349	20	12	0.0
Enterococcus hirae	1354	species	2856440	19	7	0
Lactococcus	1357	genus	4471217	13	0	0.0
Lactococcus lactis	1358	species	4937649	960	839	2.14744e-05
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	440	92	1.11663e-06
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	431	46	4.88607e-07
Lactococcus piscium	1364	species	2503066	1	0	0.0
Planococcus kocurii	1374	species	3485580	22	16	0.0
Aerococcus	1375	genus	2080974	2	0	0.0
Aerococcus urinae	1376	species	2080974	8	2	0
Aerococcus viridans	1377	species	2199877	41	25	0.0
Atopobium	1380	genus	1543805	1	0	0.0
Bacillales	1385	order	4740553	81	0	0.0
Bacillus	1386	genus	5556696	35	18	0.0
Bacillus amyloliquefaciens	1390	species	3989737	93	3	0.0
Bacillus anthracis	1392	species	5935455	51	4	0
Bacillus cereus	1396	species	6217228	212	20	6.62741e-07
Bacillus coagulans	1398	species	3330766	44	8	1.1534e-07
Bacillus licheniformis	1402	species	8445242	42	10	0.0
Bacillus megaterium	1404	species	5334474	30	4	0.0
Bacillus mycoides	1405	species	17870445	84	38	0.0
Paenibacillus polymyxa	1406	species	5942566	43	14	0.0
Bacillus pumilus	1408	species	3704641	102	16	1.03635e-07
Bacillus sp.	1409	species	4233615	2	0	0.0
Lysinibacillus sphaericus	1421	species	17808356	88	23	0.0
Bacillus subtilis	1423	species	6066808	97	12	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	85	0	0.0
Bacillus thuringiensis	1428	species	6815431	230	49	1.79954e-74
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	1	1	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	5	2	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	12	5	4.14374e-37
Bacillus atrophaeus	1452	species	4168266	22	0	0.0
Sporosarcina psychrophila	1476	species	4674191	19	15	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	67	9	0.0
Bacillus simplex	1478	species	5521719	14	14	0.0
Bacillus smithii	1479	species	3381292	21	14	1.13606e-07
Virgibacillus halodenitrificans	1482	species	3917759	12	4	0.0
Clostridium	1485	genus	4654288	4	0	0.0
Clostridium acetobutylicum	1488	species	4136895	5	0	0.0
Clostridium botulinum	1491	species	4204997	117	40	0.0
Clostridium butyricum	1492	species	18483337	140	22	0.0
Clostridium cellulovorans	1493	species	5262222	1	0	0.0
Clostridioides difficile	1496	species	4152138	150	17	4.92797e-07
Clostridium formicaceticum	1497	species	9173483	36	0	0.0
Clostridium pasteurianum	1501	species	9050473	32	0	0.0
Clostridium perfringens	1502	species	3171211	70	27	0.0
Clostridium sporogenes	1509	species	8284974	78	0	0.0
[Clostridium] stercorarium	1510	species	4042789	1	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	19	13	0.0
Clostridium tyrobutyricum	1519	species	3134437	26	25	0.0
Clostridium beijerinckii	1520	species	6062187	78	23	0.0
Moorella thermoacetica	1525	species	2628784	81	2	0.0
Clostridium kluyveri	1534	species	3989551	23	13	0.0
Clostridium scatologenes	1548	species	5749410	41	38	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	29	22	0.0
Clostridium baratii	1561	species	3338630	24	22	0.0
Desulfosporosinus orientis	1563	species	5863081	1	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	0	0.0
Sporosarcina	1569	genus	0	1	0	0.0
Sporosarcina ureae	1571	species	13511270	58	29	0.0
Clavibacter	1573	genus	3302478	10	0	0.0
Leifsonia xyli	1575	species	2635288	1078	635	2.10982e-07
Lactobacillus	1578	genus	2624635	49	4	0.0
Lactobacillus acidophilus	1579	species	1992569	14	0	0.0
Lactobacillus brevis	1580	species	2464052	22	3	0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	29	8	0
Lactobacillus delbrueckii	1584	species	2740890	45	21	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	5605005	10	6	7.59196e-08
Lactobacillus helveticus	1587	species	2095920	87	16	2.06453e-06
Lactobacillus plantarum	1590	species	3703631	60	10	3.76133e-07
Lactobacillus gasseri	1596	species	1894360	8	7	0.0
Lactobacillus paracasei	1597	species	3007940	38	1	0
Lactobacillus reuteri	1598	species	2114305	30	10	5.55278e-131
Lactobacillus acetotolerans	1600	species	1704859	6	4	4.99212e-28
Lactobacillus amylophilus	1603	species	1610352	1	0	0.0
Lactobacillus amylovorus	1604	species	1977087	14	1	0.0
Lactobacillus fermentum	1613	species	2148561	37	14	7.19436e-155
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2082826	71	4	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	0	0.0
Listeria	1637	genus	3095536	2	0	0.0
Listeria ivanovii	1638	species	3701623	6	0	0.0
Listeria monocytogenes	1639	species	3045735	90	53	0
Listeria innocua	1642	species	3093113	1	0	0.0
Renibacterium	1645	genus	3155250	3	0	0.0
Renibacterium salmoninarum	1646	species	3155250	77	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	22	5	0
Corynebacteriaceae	1653	family	2720096	110	0	0.0
Actinomyces	1654	genus	0	75	0	0.0
Trueperella pyogenes	1661	species	2272494	221	49	0.0
Arthrobacter	1663	genus	0	455	0	0.0
Bifidobacterium	1678	genus	2358011	80	4	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	7220280	79	14	5.75854e-08
Bifidobacterium adolescentis	1680	species	2089645	279	14	2.04681e-51
