name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Burkholderia glumae	337	species	7333967	108	0	0.0
Xanthomonas	338	genus	13697475	441	102	0.0
Xanthomonas campestris	339	species	7516154	661	269	5.75091e-05
Xanthomonas campestris pv. campestris	340	leaf	14898506	1717	146	0.000107242
Xanthomonas translucens	343	species	4638247	46	0	0.0
Xanthomonas citri	346	species	21322173	526	36	0.0
Xanthomonas oryzae	347	species	19634123	512	240	0.0
Azotobacter	352	genus	5311796	15	0	0.0
Azotobacter chroococcum	353	species	5192286	33	0	0.0
Azotobacter vinelandii	354	species	5351632	67	0	0.0
Rhizobiales	356	order	5227128	262	6	0.0
Agrobacterium	357	genus	6422834	32	0	0.0
Agrobacterium tumefaciens	358	species	7273300	474	76	6.21466e-06
Agrobacterium rhizogenes	359	species	5114384	199	131	0
Agrobacterium vitis	373	species	6320946	10	0	0.0
Bradyrhizobium	374	genus	11894480	132	7	0.0
Bradyrhizobium japonicum	375	species	9207384	1376	166	0.0
Bradyrhizobium sp.	376	species	7547693	557	231	0.0
Rhizobium	379	genus	6977474	304	89	0.0
Sinorhizobium fredii	380	species	6891900	23	0	0.0
Mesorhizobium loti	381	species	7539018	26	0	0.0
Sinorhizobium meliloti	382	species	7082772	562	236	0.0
Rhizobium leguminosarum	384	species	7129833	249	80	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	260	96	0.0
Rhizobium phaseoli	396	species	87841097	429	30	0.0
Rhizobium tropici	398	species	6686334	11	0	0.0
Neorhizobium galegae	399	species	6434105	46	0	0.0
Methylococcaceae	403	family	4384317	9	0	0.0
Methylobacillus	404	genus	2971517	2	0	0.0
Methylobacillus flagellatus	405	species	2971517	2	0	0.0
Methylobacterium	407	genus	6606092	158	7	0.0
Methylobacterium extorquens	408	species	6163878	505	181	8.17925e-06
Methylococcus	413	genus	3304561	5	0	0.0
Methylococcus capsulatus	414	species	3304561	8	0	0.0
Methylomonas	416	genus	5051681	1	0	0.0
Acetobacteraceae	433	family	3701149	53	0	0.0
Acetobacter	434	genus	3769016	1	0	0.0
Acetobacter aceti	435	species	3725037	52	40	0.0
Acetobacter pasteurianus	438	species	3769016	162	126	0.0
Gluconobacter	441	genus	3207017	2	0	0.0
Gluconobacter oxydans	442	species	3207017	46	26	0.0
Legionellaceae	444	family	6466226	1	0	0.0
Legionella	445	genus	6466226	1	0	0.0
Legionella pneumophila	446	species	7270368	443	334	0.0
Legionella hackeliae	449	species	3570857	100	74	0.0
Legionella longbeachae	450	species	4149158	179	62	0.0
Tatlockia micdadei	451	species	9836958	157	27	0.0
Moraxellaceae	468	family	3801396	68	0	0.0
Acinetobacter	469	genus	4000822	267	96	0.0
Acinetobacter baumannii	470	species	3994952	2129	961	0.000319261
Acinetobacter calcoaceticus	471	species	8244977	448	99	7.79351e-06
Moraxella	475	genus	1863286	4	0	0.0
Moraxella catarrhalis	480	species	1863286	132	7	0
Neisseriaceae	481	family	2235305	6	0	0.0
Neisseria	482	genus	2222002	37	3	0.0
Neisseria gonorrhoeae	485	species	2209297	6194	6009	0.000138747
Neisseria lactamica	486	species	2220606	124	36	3.81883e-05
Neisseria meningitidis	487	species	2222288	493	146	2.15026e-121
Neisseria sicca	490	species	2783913	235	161	9.47469e-06
Neisseria elongata	495	species	2256647	2	0	0.0
Psychrobacter	497	genus	2875899	13	0	0.0
Alcaligenaceae	506	family	4085121	44	0	0.0
Alcaligenes	507	genus	0	1	0	0.0
Alcaligenes faecalis	511	species	8296192	208	61	0
Bordetella	517	genus	4292418	163	1	0.0
Bordetella bronchiseptica	518	species	5231793	433	56	0.0
Bordetella parapertussis	519	species	4836562	191	0	0.0
Bordetella pertussis	520	species	4098210	244	24	0.0
Bordetella avium	521	species	3732255	7	0	0.0
Acidiphilium	522	genus	4088912	14	0	0.0
Acidiphilium cryptum	524	species	3963080	3	0	0.0
Ochrobactrum	528	genus	5205777	3	0	0.0
Ochrobactrum anthropi	529	species	5205777	156	39	1.28697e-05
Beijerinckia	532	genus	4418616	1	0	0.0
Beijerinckia indica	533	species	4418616	11	0	0.0
Chromobacterium	535	genus	4751080	26	0	0.0
Chromobacterium violaceum	536	species	4751080	19	0	0.0
Zymomonas	541	genus	2378539	3	0	0.0
Zymomonas mobilis	542	species	2378539	47	38	0.0
Enterobacteriaceae	543	family	6733149	297	3	0.0
Citrobacter	544	genus	5356580	8	0	0.0
Citrobacter koseri	545	species	4735357	1	0	0.0
Citrobacter freundii	546	species	5371331	307	58	2.29676e-05
Enterobacter	547	genus	6476723	142	15	0.0
Klebsiella aerogenes	548	species	5435727	233	12	1.46624e-05
Pantoea agglomerans	549	species	9924054	207	103	7.72041e-06
Enterobacter cloacae	550	species	5160721	1022	251	0.000134041
Erwinia	551	genus	4250482	6	0	0.0
Erwinia amylovora	552	species	3869718	8	0	0.0
Pantoea ananatis	553	species	4838981	219	12	0.0
Pectobacterium carotovorum	554	species	6530777	3	0	0.0
Escherichia	561	genus	7115854	10	0	0.0
Escherichia coli	562	species	7172668	4693	724	0.0012208
Shimwellia blattae	563	species	4158725	5	0	0.0
Escherichia fergusonii	564	species	4643861	9	0	0.0
Hafnia	568	genus	4712721	3	0	0.0
Hafnia alvei	569	species	4712721	55	32	0.0
Klebsiella	570	genus	8080427	115	1	0.0
Klebsiella oxytoca	571	species	6684898	692	68	0.000106824
Klebsiella pneumoniae	573	species	8684344	4527	2389	0.000140038
Kluyvera	579	genus	0	5	0	0.0
Morganella	581	genus	3799539	2	0	0.0
Morganella morganii	582	species	3799539	71	2	0.0
Proteus	583	genus	3973324	89	0	0.0
Proteus mirabilis	584	species	3973324	374	27	2.02929e-05
Proteus vulgaris	585	species	3794983	79	0	1.50842e-222
Providencia	586	genus	4402109	12	0	0.0
Providencia rettgeri	587	species	4889093	128	87	0
Providencia stuartii	588	species	4402109	208	50	0.0
Salmonella	590	genus	6854532	7	0	0.0
Salmonella enterica subsp. enterica serovar Infantis	595	leaf	24898721	36	0	4.38223e-07
Salmonella enterica subsp. enterica serovar Thompson	600	leaf	14120769	9	0	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	6	0	0.0
Serratia	613	genus	5293892	103	9	0.0
Serratia liquefaciens	614	species	5282719	268	34	9.07943e-06
Serratia marcescens	615	species	5133167	517	95	2.37791e-05
Shigella	620	genus	4770140	27	0	0.0
Shigella boydii	621	species	4760589	115	0	0.0
Shigella dysenteriae	622	species	4560911	6	0	0.0
Shigella flexneri	623	species	4685611	445	1	0.0
Shigella sonnei	624	species	5137894	276	0	0.0
Xenorhabdus	626	genus	4157227	3	0	0.0
Yersinia	629	genus	5921202	33	3	0.0
Yersinia enterocolitica	630	species	4717877	326	130	0.0
Yersinia intermedia	631	species	4859749	150	37	2.94735e-05
Yersinia pestis	632	species	5868073	101	3	0.0
Yersinia pseudotuberculosis	633	species	7671089	135	13	1.42854e-06
Edwardsiella	635	genus	3906392	35	3	0.0
Edwardsiella tarda	636	species	3766483	64	27	0.0
Vibrionaceae	641	family	5214507	35	0	0.0
Aeromonas	642	genus	4891101	67	4	0.0
Aeromonas hydrophila	644	species	4927671	672	216	3.6029e-05
Aeromonas salmonicida	645	species	5040536	1	0	0.0
Aeromonas media	651	species	4788430	2	0	0.0
Aeromonas schubertii	652	species	4400034	128	95	0.0
Aeromonas veronii	654	species	4551783	280	93	1.04077e-128
Vibrio	662	genus	5224717	24	2	0.0
Vibrio alginolyticus	663	species	5146637	216	119	2.25852e-05
Vibrio cholerae	666	species	4424841	109	50	2.77022e-06
Aliivibrio fischeri	668	species	4273718	1	0	0.0
Vibrio harveyi	669	species	17991217	91	26	0.0
Vibrio parahaemolyticus	670	species	5172800	225	66	0.0
Vibrio vulnificus	672	species	5131516	354	116	5.28658e-155
Grimontia hollisae	673	species	3998273	42	28	0.0
Vibrio mimicus	674	species	8922704	121	70	0.0
Vibrio fluvialis	676	species	9679388	186	89	1.23829e-05
Vibrio campbellii	680	species	8634154	182	29	0.0
Vibrio cholerae O1 biovar El Tor	686	leaf	4091935	3	0	0
Vibrio gazogenes	687	species	4786552	53	42	0.0
Vibrio natriegens	691	species	10343839	128	33	0.0
Plesiomonas	702	genus	0	2	0	0.0
Plesiomonas shigelloides	703	species	3405979	48	26	0.0
Pasteurellaceae	712	family	2316503	29	6	0.0
Actinobacillus	713	genus	2350343	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	164	14	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	17	0	0.0
Actinobacillus suis	716	species	2501598	1	0	0.0
Actinobacillus equuli	718	species	2431533	1	0	0.0
Haemophilus influenzae	727	species	1910832	308	135	5.76497e-06
Haemophilus parainfluenzae	729	species	2086875	6	0	0.0
[Haemophilus] ducreyi	730	species	1698955	389	101	6.49578e-06
Histophilus somni	731	species	2138367	266	37	0.0
Aggregatibacter aphrophilus	732	species	4626291	81	30	0.0
[Haemophilus] parasuis	738	species	2269156	184	31	0.0
Pasteurella	745	genus	2324594	1	0	0.0
Pasteurella multocida	747	species	2324594	153	80	0.0
Bartonellaceae	772	family	1861413	9	0	0.0
Bartonella	773	genus	1861413	12	12	0.0
Bartonella bacilliformis	774	species	1445021	29	0	0.0
Coxiella burnetii	777	species	2072642	92	24	0.0
Ehrlichia ruminantium	779	species	2264626	4	0	0.0
Rickettsia	780	genus	1249850	1436	965	0.0
Rickettsia prowazekii	782	species	1111192	26	16	0.0
Rickettsia rickettsii	783	species	1265141	8	1	0.0
Rickettsia typhi	785	species	1112275	1	0	0.0
Rickettsia canadensis	788	species	1155000	6	0	0.0
Chlamydia	810	genus	1113117	2	2	0.0
Chlamydia trachomatis	813	species	1068120	34	31	0.0
Bacteroides fragilis	817	species	5308603	170	61	1.33226e-05
Bacteroides thetaiotaomicron	818	species	6293399	146	76	8.05065e-06
Campylobacter gracilis	824	species	2281652	49	42	0.0
Fibrobacter succinogenes	833	species	7685639	3	0	0.0
Porphyromonas	836	genus	2329332	2	0	0.0
Porphyromonas gingivalis	837	species	2357924	13	8	0.0
Prevotella	838	genus	3023914	1	1	0.0
Prevotella ruminicola	839	species	3619559	2	0	0.0
Wolinella succinogenes	844	species	2110355	6	0	0.0
Oxalobacter formigenes	847	species	2433653	88	0	2.31942e-05
Fusobacterium nucleatum	851	species	2948417	22	8	0.0
Cardiobacteriaceae	868	family	1389350	4	0	0.0
Desulfovibrio	872	genus	3918779	7	0	0.0
Desulfovibrio africanus	873	species	4200534	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	4	0	0.0
Desulfovibrio vulgaris	881	species	3802302	8	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	37	3	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	105	78	0.0
Desulfuromonas	890	genus	0	2	0	0.0
Desulfobulbus	893	genus	3851869	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	4	0	0.0
Desulfococcus	896	genus	3944167	2	0	0.0
Desulfococcus multivorans	897	species	8911375	101	0	0.0
Desulfomicrobium baculatum	899	species	3942657	2	0	0.0
Desulfovibrio piger	901	species	2807531	63	26	0.0
Nitrobacter	911	genus	4206807	7	0	0.0
Nitrobacter hamburgensis	912	species	5011522	13	0	0.0
Nitrobacter winogradskyi	913	species	3402093	11	0	0.0
Nitrosomonas	914	genus	2796959	1	0	0.0
Thiobacillus	919	genus	2909809	11	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Starkeya novella	921	species	4765023	42	0	0.0
Thiomonas intermedia	926	species	3462095	318	195	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	0	0.0
Thiomicrospira	933	genus	2427734	5	0	0.0
Anaplasmataceae	942	family	1280060	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	17	10	0.0
Bdellovibrio	958	genus	3359107	4	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	81	9	0.0
Herbaspirillum	963	genus	5363540	73	0	0.0
Herbaspirillum seropedicae	964	species	5513887	950	44	0
Selenomonas	970	genus	3100147	3	0	0.0
Bacteroidetes	976	phylum	3701235	4	0	0.0
Cytophaga	978	genus	4433218	2	0	0.0
Cellulophaga lytica	979	species	3765936	323	30	2.8115e-250
Pedobacter heparinus	984	species	5167383	6	0	0.0
Flavobacterium johnsoniae	986	species	6096872	606	437	7.68907e-44
Flavobacterium columnare	996	species	3162432	1274	334	1.92252e-05
Saprospira	1007	genus	4400185	9	0	0.0
Weeksella virosa	1014	species	2272954	1	0	0.0
Capnocytophaga	1016	genus	2592165	3	0	0.0
Capnocytophaga ochracea	1018	species	2612925	4	0	0.0
Erythrobacter	1041	genus	3052398	31	0	0.0
Chromatiaceae	1046	family	3949062	34	0	0.0
Allochromatium vinosum	1049	species	3669074	8	0	0.0
Ectothiorhodospira	1051	genus	0	5	0	0.0
Halorhodospira halophila	1053	species	2678452	3	0	0.0
Rhodobacter	1060	genus	4407391	68	0	0.0
Rhodobacter capsulatus	1061	species	3871920	9	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	747	2	0.0
Rhodomicrobium	1068	genus	4014469	3	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0.0
Rhodopseudomonas	1073	genus	5408501	29	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	177	0	0.0
Blastochloris viridis	1079	species	11174693	754	152	0.0
Rhodospirillum	1081	genus	4371641	21	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	4	0	0.0
Rhodospirillum rubrum	1085	species	4379691	9	0	0.0
Chlorobium	1091	genus	2634484	2	0	0.0
Chlorobium limicola	1092	species	2763181	1	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	0	0.0
Chlorobaculum tepidum	1097	species	2154946	1	0	0.0
Pelodictyon luteolum	1100	species	2364842	2	0	0.0
Prosthecochloris	1101	genus	2579695	1	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	2	0	0.0
Porphyrobacter	1111	genus	0	16	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	388	235	0.0
Cyanobacteria	1117	phylum	4504983	12	0	0.0
Chroococcales	1118	order	4198355	1	0	0.0
Microcystis aeruginosa	1126	species	4892338	13	0	0.0
Synechococcus	1129	genus	2719262	22	0	0.0
Synechococcus elongatus PCC 7942	1140	leaf	2742269	12	5	0.0
Synechocystis	1142	genus	3570073	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	43	37	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	23	20	0.0
Oscillatoriales	1150	order	7831139	9	0	0.0
Oscillatoria	1158	genus	8038262	3	0	0.0
Nostocales	1161	order	7142253	8	0	0.0
Nostocaceae	1162	family	7202873	2	0	0.0
Anabaena	1163	genus	7063285	1	0	0.0
Nostoc	1177	genus	9059191	10	0	0.0
Leptolyngbya boryana	1184	species	6803468	3	0	0.0
Rivulariaceae	1185	family	6960392	2	0	0.0
Fischerella	1190	genus	0	2	0	0.0
Prochlorococcus marinus	1219	species	1799150	2	0	0.0
Proteobacteria	1224	phylum	4876588	148	0	0.0
Nitrosococcus	1227	genus	3680219	2	0	0.0
Nitrosospira multiformis	1231	species	3234309	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	5616053	291	13	0.0
Piscirickettsia salmonis	1238	species	62000106	250	129	0.0
Firmicutes	1239	phylum	3629309	10	0	0.0
Leuconostoc	1243	genus	2478730	2	0	0.0
Leuconostoc gelidum	1244	species	1966103	14	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	86	53	1.61307e-05
Leuconostoc lactis	1246	species	1788069	21	7	0
Oenococcus oeni	1247	species	1780517	9	0	0.0
Pediococcus acidilactici	1254	species	10599728	102	7	0.0
Pediococcus pentosaceus	1255	species	1810762	93	1	0.0
Micrococcaceae	1268	family	3531727	122	0	0.0
Micrococcus	1269	genus	2501097	7	0	0.0
Micrococcus luteus	1270	species	2501097	3	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	527	439	3.16006e-05
Kytococcus sedentarius	1276	species	2785024	5	0	0.0
Staphylococcus	1279	genus	4174758	38	25	0.0
Staphylococcus aureus	1280	species	4631556	927	480	0.000124993
Staphylococcus carnosus	1281	species	2566424	110	46	3.96686e-06
Staphylococcus epidermidis	1282	species	2601987	3510	1495	0.00227182
Staphylococcus haemolyticus	1283	species	2697861	311	110	0
Staphylococcus hyicus	1284	species	2472129	95	71	0.0
Staphylococcus simulans	1286	species	2647552	88	67	9.0235e-06
Staphylococcus xylosus	1288	species	11321211	928	83	0
Staphylococcus schleiferi	1295	species	12494798	399	26	0
Deinococcus	1298	genus	4148054	7	1	0.0
Deinococcus radiodurans	1299	species	6628921	3	0	0.0
Streptococcus	1301	genus	2069050	42	12	0.0
Streptococcus gordonii	1302	species	2196662	305	123	0.000183756
Streptococcus oralis	1303	species	1958690	310	237	8.95074e-05
Streptococcus salivarius	1304	species	2213879	834	192	0.000237014
Streptococcus suis	1307	species	2106595	113	70	0.0
Streptococcus thermophilus	1308	species	1844731	684	256	0.000723221
Streptococcus mutans	1309	species	2024183	56	13	4.63681e-213
Streptococcus agalactiae	1311	species	2111259	300	150	0
Streptococcus pneumoniae	1313	species	2114821	722	412	6.94375e-05
Streptococcus pyogenes	1314	species	1940887	204	77	0
Streptococcus parasanguinis	1318	species	2162630	3	0	0.0
Streptococcus anginosus	1328	species	2089210	108	38	1.6446e-05
Streptococcus dysgalactiae	1334	species	2149105	1	0	0.0
Streptococcus equi	1336	species	2140495	1	0	0.0
Streptococcus intermedius	1338	species	1963517	54	13	0.0
Streptococcus iniae	1346	species	4185606	84	2	0.0
Enterococcus	1350	genus	3036872	7	0	0.0
Enterococcus faecalis	1351	species	2996992	150	82	8.38819e-64
Enterococcus faecium	1352	species	2979896	227	85	2.9981e-05
Enterococcus gallinarum	1353	species	3821349	48	34	0
Enterococcus hirae	1354	species	2856440	73	53	0.0
Lactococcus lactis	1358	species	4937649	645	564	0.000312095
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	272	63	2.42572e-05
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	325	45	1.00459e-05
Lactococcus garvieae	1363	species	1957049	4	0	0.0
Planococcus	1372	genus	3804624	9	2	0.0
Planococcus kocurii	1374	species	3485580	53	40	0.0
Aerococcus	1375	genus	2080974	2	0	0.0
Aerococcus urinae	1376	species	2080974	28	24	0.0
Aerococcus viridans	1377	species	2199877	98	59	0.0
Bacillales	1385	order	4740553	224	0	0.0
Bacillus	1386	genus	5556696	146	76	0.0
Bacillus amyloliquefaciens	1390	species	3989737	184	19	6.0156e-06
Bacillus anthracis	1392	species	5935455	173	16	0
Brevibacillus brevis	1393	species	6296436	2	0	0.0
Bacillus cereus	1396	species	6217228	842	121	2.76186e-05
Bacillus coagulans	1398	species	3330766	165	22	0.0
Bacillus licheniformis	1402	species	8445242	128	41	0
Bacillus megaterium	1404	species	5334474	119	12	0.0
Bacillus mycoides	1405	species	17870445	334	167	0.0
Paenibacillus polymyxa	1406	species	5942566	191	80	0.0
Bacillus pumilus	1408	species	3704641	367	88	0.0
Bacillus sp.	1409	species	4233615	18	0	0
Lysinibacillus sphaericus	1421	species	17808356	336	89	6.72149e-06
Bacillus subtilis	1423	species	6066808	394	84	4.14426e-06
Parageobacillus thermoglucosidans	1426	species	3993793	198	0	0.0
Bacillus thuringiensis	1428	species	6815431	1017	218	0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	30	5	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	39	8	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	29	8	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4168266	202	12	0.0
Paenibacillus larvae	1464	species	7368577	6	0	0.0
Brevibacillus laterosporus	1465	species	5153859	2	0	0.0
Sporosarcina psychrophila	1476	species	4674191	44	39	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	176	18	0.0
Bacillus simplex	1478	species	5521719	67	67	0.0
Bacillus smithii	1479	species	3381292	47	40	0.0
Virgibacillus halodenitrificans	1482	species	3917759	75	55	0.0
Clostridium	1485	genus	4654288	5	0	0.0
Clostridium acetobutylicum	1488	species	4136895	7	4	0.0
Clostridium botulinum	1491	species	4204997	699	283	0.0
Clostridium butyricum	1492	species	18483337	740	86	0.0
Clostridium cellulovorans	1493	species	5262222	4	0	0.0
Clostridioides difficile	1496	species	4152138	552	67	0.0
Clostridium formicaceticum	1497	species	9173483	232	0	0.0
Clostridium pasteurianum	1501	species	9050473	149	0	0.0
Clostridium perfringens	1502	species	3171211	406	165	0.0
Clostridium sporogenes	1509	species	8284974	288	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	89	85	0.0
Clostridium tetani	1513	species	2869591	1	0	0.0
Ruminiclostridium thermocellum	1515	species	3634338	1	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	91	77	0.0
Clostridium beijerinckii	1520	species	6062187	367	112	0.0
Moorella thermoacetica	1525	species	2628784	93	5	0.0
Clostridium kluyveri	1534	species	3989551	112	64	0.0
Clostridium novyi	1542	species	2547720	5	0	0.0
Clostridium scatologenes	1548	species	5749410	198	176	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	153	148	0.0
Clostridium baratii	1561	species	3338630	145	129	0.0
Halobacillus halophilus	1570	species	4170008	6	0	0.0
Sporosarcina ureae	1571	species	13511270	139	113	0.0
Clavibacter	1573	genus	3302478	3	0	0.0
Leifsonia xyli	1575	species	2635288	287	192	0.0
Lactobacillus	1578	genus	2624635	39	11	0.0
Lactobacillus acidophilus	1579	species	1992569	56	0	0.0
Lactobacillus brevis	1580	species	2464052	59	33	1.92212e-144
Lactobacillus casei	1582	species	3039836	43	8	0
Lactobacillus delbrueckii	1584	species	2740890	37	18	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	5605005	16	5	0.0
Lactobacillus helveticus	1587	species	2095920	233	46	0.000112168
Lactobacillus plantarum	1590	species	3703631	242	125	3.06721e-05
Lactobacillus gasseri	1596	species	1894360	56	35	0.0
Lactobacillus paracasei	1597	species	3007940	100	29	2.29184e-05
Lactobacillus reuteri	1598	species	2114305	110	30	0.0
Lactobacillus acetotolerans	1600	species	1704859	43	40	1.69427e-38
Lactobacillus amylovorus	1604	species	1977087	30	6	2.99397e-06
Lactobacillus fermentum	1613	species	2148561	41	32	0.0
Lactobacillus salivarius	1624	species	2082826	207	35	0.0
Listeria ivanovii	1638	species	3701623	13	0	0.0
Listeria monocytogenes	1639	species	3045735	325	166	0
Listeria innocua	1642	species	3093113	11	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	88	15	2.41437e-65
Corynebacteriaceae	1653	family	2720096	49	0	0.0
Actinomyces	1654	genus	0	7	0	0.0
Actinomyces odontolyticus	1660	species	2391230	217	187	3.18615e-05
Trueperella pyogenes	1661	species	2272494	41	14	0.0
