name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Alcaligenaceae	506	family	4085121	2	0	0.0
Alcaligenes faecalis	511	species	8296192	16	7	0.0
Bordetella	517	genus	4292418	7	0	0.0
Bordetella bronchiseptica	518	species	5231793	25	5	0.0
Bordetella parapertussis	519	species	4836562	17	0	0
Bordetella pertussis	520	species	4098210	18	2	0.0
Acidiphilium	522	genus	4088912	3	0	0.0
Ochrobactrum anthropi	529	species	5205777	18	5	4.59853e-05
Chromobacterium	535	genus	4751080	2	0	0.0
Zymomonas mobilis	542	species	2378539	1	1	0.0
Enterobacteriaceae	543	family	6733149	24	0	0.0
Citrobacter	544	genus	5356580	1	0	0.0
Citrobacter freundii	546	species	5371331	48	20	0.0
Enterobacter	547	genus	6476723	2	1	0.0
Klebsiella aerogenes	548	species	5435727	56	3	0.0
Pantoea agglomerans	549	species	9924054	45	31	4.86789e-05
Enterobacter cloacae	550	species	5160721	103	33	0
Erwinia	551	genus	4250482	3	0	0.0
Pantoea ananatis	553	species	4838981	102	5	0.0
Pectobacterium carotovorum	554	species	6530777	1	0	0.0
Escherichia coli	562	species	7172668	589	257	0.0075288
Hafnia alvei	569	species	4712721	7	3	0.0
Klebsiella	570	genus	8080427	5	0	0.0
Klebsiella oxytoca	571	species	6684898	81	9	0
Klebsiella pneumoniae	573	species	8684344	1214	962	0.000230889
Morganella morganii	582	species	3799539	8	2	0.0
Proteus mirabilis	584	species	3973324	85	10	0.0
Proteus vulgaris	585	species	3794983	17	0	0.0
Providencia rettgeri	587	species	4889093	24	23	0.0
Providencia stuartii	588	species	4402109	50	11	0.0
Salmonella enterica subsp. enterica serovar Thompson	600	leaf	14120769	8	3	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	5	2	0
Serratia	613	genus	5293892	6	0	0.0
Serratia liquefaciens	614	species	5282719	34	3	0.0
Serratia marcescens	615	species	5133167	36	8	0
Shigella	620	genus	4770140	4	0	0.0
Shigella boydii	621	species	4760589	3	0	0.0
Shigella flexneri	623	species	4685611	23	0	0.0
Shigella sonnei	624	species	5137894	6	0	0.0
Yersinia	629	genus	5921202	1	0	0.0
Yersinia enterocolitica	630	species	4717877	58	25	0.0
Yersinia intermedia	631	species	4859749	19	10	0.0
Yersinia pestis	632	species	5868073	16	3	0.0
Yersinia pseudotuberculosis	633	species	7671089	23	3	0.0
Edwardsiella	635	genus	3906392	4	0	0.0
Edwardsiella tarda	636	species	3766483	3	1	0.0
Vibrionaceae	641	family	5214507	3	0	0.0
Aeromonas	642	genus	4891101	6	0	0.0
Aeromonas hydrophila	644	species	4927671	46	14	0
Aeromonas schubertii	652	species	4400034	11	9	0.0
Aeromonas veronii	654	species	4551783	48	24	0.0
Vibrio	662	genus	5224717	2	1	0.0
Vibrio alginolyticus	663	species	5146637	34	24	0.0
Vibrio cholerae	666	species	4424841	11	8	0.0
Vibrio harveyi	669	species	17991217	26	11	0.0
Vibrio parahaemolyticus	670	species	5172800	39	18	0.0
Vibrio vulnificus	672	species	5131516	57	29	0.0
Grimontia hollisae	673	species	3998273	8	8	0.0
Vibrio mimicus	674	species	8922704	10	2	0.0
Vibrio fluvialis	676	species	9679388	26	10	0.0
Vibrio campbellii	680	species	8634154	11	1	0.0
Vibrio gazogenes	687	species	4786552	11	9	0.0
Vibrio natriegens	691	species	10343839	32	6	0.0
Plesiomonas shigelloides	703	species	3405979	13	12	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	21	10	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	1	0	0.0
Haemophilus	724	genus	1935639	1	0	0.0
Haemophilus influenzae	727	species	1910832	28	15	0.0
[Haemophilus] ducreyi	730	species	1698955	31	8	0.0
Histophilus somni	731	species	2138367	49	8	0.0
Aggregatibacter aphrophilus	732	species	4626291	18	14	0.0
[Haemophilus] parasuis	738	species	2269156	24	9	0.0
Pasteurella multocida	747	species	2324594	38	20	0.0
Bartonellaceae	772	family	1861413	2	0	0.0
Bartonella bacilliformis	774	species	1445021	11	0	0.0
Coxiella burnetii	777	species	2072642	21	7	0.0
Rickettsia	780	genus	1249850	84	48	0.0
Rickettsia prowazekii	782	species	1111192	11	4	0.0
Rickettsia rickettsii	783	species	1265141	6	0	0.0
Orientia tsutsugamushi	784	species	2068019	2	0	0.0
Chlamydia	810	genus	1113117	1	1	0.0
Chlamydia trachomatis	813	species	1068120	5	5	0.0
Bacteroides fragilis	817	species	5308603	18	10	0.0
Bacteroides thetaiotaomicron	818	species	6293399	19	11	0.0
Campylobacter gracilis	824	species	2281652	19	19	0.0
Porphyromonas gingivalis	837	species	2357924	13	8	0.0
Prevotella	838	genus	3023914	1	0	0.0
Oxalobacter formigenes	847	species	2433653	6	0	0.0
Fusobacterium nucleatum	851	species	2948417	6	2	0.0
Desulfovibrio	872	genus	3918779	1	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	9	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	8	2	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	8911375	10	0	0.0
Desulfovibrio piger	901	species	2807531	5	5	0.0
Megasphaera	906	genus	2504349	3	0	0.0
Nitrobacter hamburgensis	912	species	5011522	1	0	0.0
Nitrobacter winogradskyi	913	species	3402093	1	0	0.0
Nitrosomonas	914	genus	2796959	1	0	0.0
Thiomonas intermedia	926	species	3462095	30	20	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	6	6	0.0
Bdellovibrio	958	genus	3359107	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	7	0	0.0
Herbaspirillum	963	genus	5363540	7	0	0.0
Herbaspirillum seropedicae	964	species	5513887	66	1	0.0
Selenomonas	970	genus	3100147	2	0	0.0
Cytophaga	978	genus	4433218	1	0	0.0
Cellulophaga lytica	979	species	3765936	65	11	0.0
Cytophaga hutchinsonii	985	species	4433218	1	0	0.0
Flavobacterium johnsoniae	986	species	6096872	62	58	0.0
Flavobacterium columnare	996	species	3162432	148	46	0.0
Erythrobacter	1041	genus	3052398	1	0	0.0
Chromatiaceae	1046	family	3949062	5	0	0.0
Rhodobacter	1060	genus	4407391	16	0	0.0
Rhodobacter capsulatus	1061	species	3871920	1	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	129	5	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	18	0	0.0
Blastochloris viridis	1079	species	11174693	111	19	0.0
Rhodospirillum rubrum	1085	species	4379691	1	0	0.0
Chloroflexaceae	1106	family	4971736	1	0	0.0
Chloroflexus	1107	genus	4971736	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	22	17	0.0
Cyanobacteria	1117	phylum	4504983	1	0	0.0
Microcystis aeruginosa	1126	species	4892338	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	10	9	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	10	8	0.0
Nostocales	1161	order	7142253	1	0	0.0
Calothrix	1186	genus	6960392	1	0	0.0
Prochlorococcus marinus	1219	species	1799150	1	0	0.0
Proteobacteria	1224	phylum	4876588	13	0	0.0
Nitrosococcus	1227	genus	3680219	1	0	0.0
Gammaproteobacteria	1236	class	5616053	18	0	0.0
Piscirickettsia salmonis	1238	species	62000106	45	19	0.0
Firmicutes	1239	phylum	3629309	1	0	0.0
Leuconostoc	1243	genus	2478730	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	4	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	16	8	0.000653903
Leuconostoc lactis	1246	species	1788069	8	3	0.0
Oenococcus oeni	1247	species	1780517	1	0	0.0
Pediococcus	1253	genus	1866772	1	0	0.0
Pediococcus acidilactici	1254	species	10599728	17	0	0
Pediococcus pentosaceus	1255	species	1810762	24	0	7.19699e-212
Micrococcaceae	1268	family	3531727	11	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	38	29	0.0
Kytococcus sedentarius	1276	species	2785024	4	0	0.0
Staphylococcus	1279	genus	4174758	9	4	0.0
Staphylococcus aureus	1280	species	4631556	196	65	0.000446104
Staphylococcus carnosus	1281	species	2566424	25	5	9.98469e-24
Staphylococcus epidermidis	1282	species	2601987	367	140	0.0147356
Staphylococcus haemolyticus	1283	species	2697861	82	33	0.000573759
Staphylococcus hyicus	1284	species	2472129	14	13	0.0
Staphylococcus simulans	1286	species	2647552	11	9	0.0
Staphylococcus xylosus	1288	species	11321211	127	27	0
Staphylococcus schleiferi	1295	species	12494798	104	13	0
Deinococcus	1298	genus	4148054	4	1	0.0
Streptococcus	1301	genus	2069050	11	6	0.0
Streptococcus gordonii	1302	species	2196662	112	49	0.00178548
Streptococcus oralis	1303	species	1958690	48	31	0.000347311
Streptococcus salivarius	1304	species	2213879	183	47	0.00188043
Streptococcus suis	1307	species	2106595	33	10	0.0
Streptococcus thermophilus	1308	species	1844731	136	55	0.00192118
Streptococcus mutans	1309	species	2024183	14	2	0.000485397
Streptococcus agalactiae	1311	species	2111259	57	34	0
Streptococcus pneumoniae	1313	species	2114821	283	137	0.000150434
Streptococcus pyogenes	1314	species	1940887	42	21	0.000506796
Streptococcus anginosus	1328	species	2089210	41	11	0.0
Streptococcus intermedius	1338	species	1963517	14	5	0.000350308
Streptococcus iniae	1346	species	4185606	12	0	0.0
Enterococcus	1350	genus	3036872	3	2	0.0
Enterococcus faecalis	1351	species	2996992	48	24	0
Enterococcus faecium	1352	species	2979896	92	36	0
Enterococcus gallinarum	1353	species	3821349	13	8	0.0
Enterococcus hirae	1354	species	2856440	17	13	0.0
Lactococcus lactis	1358	species	4937649	111	98	0.0017031
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	56	16	0.000124811
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	72	5	4.35043e-103
Planococcus kocurii	1374	species	3485580	13	10	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Aerococcus urinae	1376	species	2080974	4	4	0.0
Aerococcus viridans	1377	species	2199877	50	36	0.000220046
Bacillales	1385	order	4740553	10	0	0.0
Bacillus	1386	genus	5556696	29	21	0.0
Bacillus amyloliquefaciens	1390	species	3989737	30	5	0.0
Bacillus anthracis	1392	species	5935455	52	2	0.0
Bacillus cereus	1396	species	6217228	304	41	0
Bacillus coagulans	1398	species	3330766	63	6	0.0
Bacillus licheniformis	1402	species	8445242	27	17	0.0
Bacillus megaterium	1404	species	5334474	17	3	0.0
Bacillus mycoides	1405	species	17870445	102	60	0.0
Paenibacillus polymyxa	1406	species	5942566	51	19	0.0
Bacillus pumilus	1408	species	3704641	143	43	0.0
Bacillus sp.	1409	species	4233615	5	0	0.0
Lysinibacillus sphaericus	1421	species	17808356	99	40	0.0
Bacillus subtilis	1423	species	6066808	53	16	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	24	0	0.0
Bacillus thuringiensis	1428	species	6815431	302	63	0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	2	0	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	4	1	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	13	2	0.0
Bacillus atrophaeus	1452	species	4168266	39	2	0.0
Brevibacillus laterosporus	1465	species	5153859	3	0	0.0
Sporosarcina psychrophila	1476	species	4674191	23	23	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	65	1	0.0
Bacillus simplex	1478	species	5521719	12	10	0.0
Bacillus smithii	1479	species	3381292	15	13	0.0
Virgibacillus halodenitrificans	1482	species	3917759	29	25	0.0
Clostridium	1485	genus	4654288	1	0	0.0
Clostridium botulinum	1491	species	4204997	196	78	0.0
Clostridium butyricum	1492	species	18483337	185	27	0.0
Clostridioides difficile	1496	species	4152138	168	17	0.0
Clostridium formicaceticum	1497	species	9173483	48	0	0.0
Clostridium pasteurianum	1501	species	9050473	36	0	0.0
Clostridium perfringens	1502	species	3171211	125	51	0.0
Clostridium sporogenes	1509	species	8284974	110	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	25	25	0.0
Clostridium tyrobutyricum	1519	species	3134437	22	22	0.0
Clostridium beijerinckii	1520	species	6062187	127	22	0.0
Moorella thermoacetica	1525	species	2628784	25	2	0.0
Clostridium kluyveri	1534	species	3989551	38	34	0.0
Clostridium scatologenes	1548	species	5749410	62	56	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	48	47	0.0
Gottschalkia acidurici	1556	species	3108248	4	0	0.0
Clostridium baratii	1561	species	3338630	44	33	0.0
Sporosarcina	1569	genus	0	3	0	0.0
Sporosarcina ureae	1571	species	13511270	28	26	0.0
Leifsonia xyli	1575	species	2635288	45	30	0.0
Lactobacillus	1578	genus	2624635	10	0	0.0
Lactobacillus acidophilus	1579	species	1992569	10	0	9.94873e-67
Lactobacillus brevis	1580	species	2464052	38	9	0
Lactobacillus casei	1582	species	3039836	9	4	7.50268e-88
Lactobacillus delbrueckii	1584	species	2740890	14	14	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	5605005	1	0	0.0
Lactobacillus helveticus	1587	species	2095920	30	6	0.0
Lactobacillus plantarum	1590	species	3703631	94	32	0.00101497
Lactobacillus gasseri	1596	species	1894360	20	17	0.0
Lactobacillus paracasei	1597	species	3007940	22	10	1.00275e-105
Lactobacillus reuteri	1598	species	2114305	22	5	0.0
Lactobacillus acetotolerans	1600	species	1704859	9	8	0.0
Lactobacillus amylovorus	1604	species	1977087	14	0	0.0
Lactobacillus fermentum	1613	species	2148561	4	0	0.0
Lactobacillus salivarius	1624	species	2082826	76	22	0.0
Listeria	1637	genus	3095536	1	0	0.0
Listeria ivanovii	1638	species	3701623	4	0	0.0
Listeria monocytogenes	1639	species	3045735	74	31	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	15	1	0.0
Corynebacteriaceae	1653	family	2720096	2	0	0.0
Actinomyces	1654	genus	0	3	0	0.0
Actinomyces odontolyticus	1660	species	2391230	77	68	0.0
Trueperella pyogenes	1661	species	2272494	7	3	0.0
Arthrobacter	1663	genus	0	8	0	0.0
Bifidobacterium adolescentis	1680	species	2089645	7	0	0.0
Bifidobacterium bifidum	1681	species	2209060	7	0	0
Bifidobacterium longum subsp. infantis	1682	subspecies	2578115	6	0	0.000185863
Bifidobacterium angulatum	1683	species	2021974	9	2	0.0
Bifidobacterium breve	1685	species	2317134	17	1	0
Bifidobacterium coryneforme	1687	species	1755151	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	20	0	0.0
Brevibacterium linens	1703	species	8072179	41	31	0.0
Corynebacterium stationis	1705	species	8587058	27	10	0.0
Cellulomonas	1707	genus	3971988	7	0	0.0
Cellulomonas fimi	1708	species	4266344	1	0	0.0
Cellulosimicrobium cellulans	1710	species	4799856	45	28	0.0
Cellulomonas flavigena	1711	species	4123179	1	0	0.0
Corynebacterium	1716	genus	2720096	31	17	0.0
Corynebacterium diphtheriae	1717	species	2469401	22	8	4.53188e-05
Corynebacterium glutamicum	1718	species	3768251	35	16	0
Corynebacterium pseudotuberculosis	1719	species	2341503	57	12	0.000598205
Eubacterium limosum	1736	species	4316707	32	27	0.0
Propionibacterium	1743	genus	2646865	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	23	1	0.0
Cutibacterium acnes	1747	species	2515790	4640	3308	0.346923
Acidipropionibacterium acidipropionici	1748	species	3656170	119	12	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	20	0	0.0
Thermoanaerobacter	1754	genus	2449969	3	3	0.0
Actinobacteria	1760	class	4538401	42	10	0.0
Mycobacteriaceae	1762	family	5824739	7	0	0.0
Mycobacterium	1763	genus	5837906	63	17	0.0
Mycobacterium avium	1764	species	6186937	50	16	0.0
Mycobacterium bovis	1765	species	5614255	18	0	0.0
Mycobacterium fortuitum	1766	species	6254616	37	3	0.0
Mycobacterium intracellulare	1767	species	5331715	1	0	0.0
Mycobacterium kansasii	1768	species	6489764	3	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	14396848	35	0	0.0
Mycobacterium phlei	1771	species	5349645	38	24	0.0
Mycobacterium smegmatis	1772	species	20964686	45	29	0.0
Mycobacterium tuberculosis	1773	species	5141054	33	0	0.0
Mycobacterium aurum	1791	species	6038730	38	28	0.0
Mycobacterium gilvum	1804	species	5883060	1	0	0.0
Amycolatopsis	1813	genus	11437351	5	0	0.0
Amycolatopsis methanolica	1814	species	7237391	4	0	0.0
Nocardia	1817	genus	7567967	9	0	0.0
Rhodococcus	1827	genus	7101773	20	0	0.0
Rhodococcus erythropolis	1833	species	6691155	16	1	0.0
Saccharopolyspora erythraea	1836	species	8212805	1	0	0.0
Nocardioides	1839	genus	4376707	1	0	0.0
Pseudonocardia	1847	genus	7303989	12	1	0.0
Saccharomonospora	1851	genus	4308349	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	1	0	0.0
Frankia	1854	genus	7497934	1	0	0.0
Frankia alni	1859	species	7497934	3	0	0.0
Geodermatophilus	1860	genus	5322497	1	0	0.0
Geodermatophilus obscurus	1861	species	5322497	3	0	0.0
Actinoplanes	1865	genus	9074768	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	2	0	0.0
Micromonospora	1873	genus	7025559	3	0	0.0
Streptomyces	1883	genus	9489906	80	26	0.0
Streptomyces albus	1888	species	6841649	133	3	0.0
Streptomyces ambofaciens	1889	species	8393598	35	0	0.0
Streptomyces aureofaciens	1894	species	7076402	110	82	0.0
Streptomyces clavuligerus	1901	species	7590758	27	15	0.0
Streptomyces glaucescens	1907	species	7623774	24	15	0.0
Streptomyces griseus	1911	species	8545929	1	0	0.0
Streptomyces hygroscopicus	1912	species	10333189	31	6	0.0
Streptomyces lincolnensis	1915	species	10319054	54	30	0.0
Streptomyces reticuli	1926	species	9336224	35	12	0.0
Streptomyces scabiei	1930	species	10148695	1	0	0.0
Streptomyces violaceoruber	1935	species	7916045	23	11	0.0
Streptomyces albireticuli	1940	species	8144417	24	10	0.0
Streptosporangium	2000	genus	10369518	3	0	0.0
Streptosporangium roseum	2001	species	10369518	2	0	0.0
Streptosporangiaceae	2004	family	10369518	7	0	0.0
Nocardiopsis	2013	genus	6195761	4	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	50	1	0.0
Thermomonospora	2019	genus	5639016	2	0	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	72	49	0.0
Pimelobacter simplex	2045	species	5637360	177	126	0.0
Gordonia	2053	genus	5567155	7	0	0.0
Gordonia bronchialis	2054	species	5290012	1	0	0.0
Gordonia terrae	2055	species	5701501	186	142	0.00030617
Sphaerobacter thermophilus	2057	species	3993764	8	0	0.0
Tsukamurella	2060	genus	4479724	4	0	0.0
Streptomycetaceae	2062	family	9456257	15	0	0.0
Kitasatospora setae	2066	species	8783278	8	0	0.0
Pseudonocardiaceae	2070	family	9499602	20	0	0.0
Saccharothrix	2071	genus	9360653	1	0	0.0
Mycoplasmatales	2085	order	988044	9	0	0.0
Mycoplasma	2093	genus	997669	1	0	0.0
Mycoplasma arginini	2094	species	678592	11	11	0.0
Mycoplasma capricolum	2095	species	1777990	16	5	0.0
Mycoplasma gallisepticum	2096	species	969960	7	7	0.0
Mycoplasma hominis	2098	species	690305	12	3	0.0
Mycoplasma hyopneumoniae	2099	species	909234	1	1	0.0
Mycoplasma hyorhinis	2100	species	836229	12	0	0.0
Mycoplasma mycoides	2102	species	2100167	21	9	0.0
Mycoplasma mycoides subsp. mycoides	2103	subspecies	5780102	6	2	0.0
Mycoplasma pneumoniae	2104	species	866945	4	4	0.0
Mycoplasma agalactiae	2110	species	877438	16	11	0.0
Mycoplasma californicum	2113	species	799088	13	7	0.0
Spiroplasma citri	2133	species	1640878	19	16	0.0
Acholeplasmataceae	2146	family	1117612	1	0	0.0
Methanobacterium formicicum	2162	species	7422571	47	28	0.0
Methanohalophilus halophilus	2177	species	2022959	10	9	0.0
Methanosarcina barkeri	2208	species	4650840	1	0	0.0
Methanosarcina mazei	2209	species	4120463	1	1	0.0
Sulfolobus solfataricus	2287	species	2830609	15	6	0.0
Thermoanaerobacter kivui	2325	species	2397824	7	6	0.0
Halanaerobium	2330	genus	2309262	1	0	0.0
Thermotoga maritima	2336	species	7469591	9	0	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	1	0	0.0
Xylella fastidiosa	2371	species	2601327	8	1	0.0
Fervidobacterium islandicum	2423	species	2237377	8	4	0.0
Roseobacter	2433	genus	4538342	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	4	0	0
Hirschia baltica	2724	species	3540114	7	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	1	0	0.0
Vagococcus	2737	genus	0	1	0	0.0
Halomonas	2745	genus	0	2	0	0.0
Carnobacterium	2747	genus	3073765	1	0	0.0
Saccharomycetes	4891	class	11964946	3	0	0.0
Saccharomycetaceae	4893	family	10638208	186	0	0.0
Saccharomyces	4930	genus	12157105	2	0	0.0
Leishmania	5658	genus	32855089	2	0	0.0
Theileria	5873	genus	9010364	62	0	0.0
Vaccinia virus	10245	species	194711	1	1	0.0
Variola virus	10255	species	185578	1	1	0.0
Fowlpox virus	10261	species	288539	2	2	0.0
Pigeonpox virus	10264	species	282356	2	2	0.0
Swinepox virus	10276	species	146454	2	2	0.0
Choristoneura biennis entomopoxvirus	10288	species	307691	3	2	0.0
Equid alphaherpesvirus 4	10331	species	145597	3	3	0.0
Human betaherpesvirus 5	10359	species	235646	8	8	0.0
Murid betaherpesvirus 1	10366	species	230278	1	1	0.0
Saimiriine gammaherpesvirus 2	10381	species	112930	2	2	0.0
Bovine gammaherpesvirus 4	10385	species	108873	1	1	0.0
Gallid alphaherpesvirus 1	10386	species	148687	1	1	0.0
Lymantria dispar multiple nucleopolyhedrovirus	10449	species	161046	1	0	0.0
Spodoptera exigua multiple nucleopolyhedrovirus	10454	species	135611	1	1	0.0
Campoletis sonorensis ichnovirus	10484	species	240596	8	8	0.0
Paramecium bursaria Chlorella virus 1	10506	species	330611	1	1	0.0
