name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudomonas syringae	317	species	8219822	12	5	0.0
Ralstonia pickettii	329	species	5505543	2	0	0.0
Pseudomonas pseudoalcaligenes	330	species	4686340	62	0	0.000762362
Burkholderia glumae	337	species	7333967	10	0	0.0
Xanthomonas	338	genus	13697475	9	4	0.0
Xanthomonas campestris	339	species	7516154	34	17	0.000141091
Xanthomonas campestris pv. campestris	340	leaf	14898506	88	17	7.33366e-05
Xanthomonas citri	346	species	21322173	17	0	0.0
Xanthomonas oryzae	347	species	19634123	13	5	0.0
Azotobacter chroococcum	353	species	5192286	3	0	0.0
Azotobacter vinelandii	354	species	5351632	6	0	0.0
Rhizobiales	356	order	5227128	15	0	0.0
Agrobacterium	357	genus	6422834	1	0	0.0
Agrobacterium tumefaciens	358	species	7273300	27	5	0.0
Agrobacterium rhizogenes	359	species	5114384	26	24	0.0
Agrobacterium vitis	373	species	6320946	1	0	0.0
Bradyrhizobium	374	genus	11894480	8	0	0.0
Bradyrhizobium japonicum	375	species	9207384	77	10	0.0
Bradyrhizobium sp.	376	species	7547693	20	8	0.0
Rhizobium	379	genus	6977474	9	1	0.0
Sinorhizobium fredii	380	species	6891900	1	0	0.0
Mesorhizobium loti	381	species	7539018	2	0	0.0
Sinorhizobium meliloti	382	species	7082772	49	19	0.0
Rhizobium leguminosarum	384	species	7129833	19	9	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	12	3	0.0
Rhizobium phaseoli	396	species	87841097	26	3	0.0
Neorhizobium galegae	399	species	6434105	1	0	0.0
Methylobacillus	404	genus	2971517	1	0	0.0
Methylobacterium	407	genus	6606092	8	1	0.0
Methylobacterium extorquens	408	species	6163878	19	9	0.0
Acetobacteraceae	433	family	3701149	3	0	0.0
Acetobacter	434	genus	3769016	1	0	0.0
Acetobacter aceti	435	species	3725037	1	1	0.0
Acetobacter pasteurianus	438	species	3769016	31	28	0.0
Gluconobacter oxydans	442	species	3207017	2	1	0.0
Legionella pneumophila	446	species	7270368	33	24	0.0
Legionella hackeliae	449	species	3570857	6	6	0.0
Legionella longbeachae	450	species	4149158	23	13	0.0
Tatlockia micdadei	451	species	9836958	26	7	0.0
Acinetobacter	469	genus	4000822	3	0	0.0
Acinetobacter baumannii	470	species	3994952	186	103	0.00109574
Acinetobacter calcoaceticus	471	species	8244977	19	6	0
Moraxella catarrhalis	480	species	1863286	23	4	2.27716e-167
Neisseria	482	genus	2222002	1	0	0.0
Neisseria gonorrhoeae	485	species	2209297	419	404	0.000478444
Neisseria lactamica	486	species	2220606	4	2	0.0
Neisseria meningitidis	487	species	2222288	29	8	0.0
Neisseria sicca	490	species	2783913	19	14	0.000379478
Psychrobacter	497	genus	2875899	2	0	0.0
Alcaligenes faecalis	511	species	8296192	7	5	0.0
Bordetella	517	genus	4292418	5	0	0.0
Bordetella bronchiseptica	518	species	5231793	17	2	0.0
Bordetella parapertussis	519	species	4836562	13	0	0.0
Bordetella pertussis	520	species	4098210	10	1	0.0
Ochrobactrum	528	genus	5205777	1	0	0.0
Ochrobactrum anthropi	529	species	5205777	16	5	5.06251e-05
Chromobacterium violaceum	536	species	4751080	1	0	0.0
Zymomonas mobilis	542	species	2378539	4	4	0.0
Enterobacteriaceae	543	family	6733149	11	0	0.0
Citrobacter freundii	546	species	5371331	36	12	0.0
Enterobacter	547	genus	6476723	4	1	0.0
Klebsiella aerogenes	548	species	5435727	30	5	0.0
Pantoea agglomerans	549	species	9924054	27	16	0.00010734
Enterobacter cloacae	550	species	5160721	54	11	0
Erwinia	551	genus	4250482	1	0	0.0
Pantoea ananatis	553	species	4838981	60	1	0.0
Pectobacterium carotovorum	554	species	6530777	3	0	0.0
Escherichia coli	562	species	7172668	311	159	0.00486983
Hafnia alvei	569	species	4712721	3	0	0.0
Klebsiella	570	genus	8080427	8	0	0.0
Klebsiella oxytoca	571	species	6684898	40	7	1.86723e-134
Klebsiella pneumoniae	573	species	8684344	741	600	0.00036145
Morganella morganii	582	species	3799539	4	1	0.0
Proteus mirabilis	584	species	3973324	44	5	0.0
Proteus vulgaris	585	species	3794983	4	0	0.0
Providencia rettgeri	587	species	4889093	10	8	0.0
Providencia stuartii	588	species	4402109	17	3	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	2	0	0
Serratia	613	genus	5293892	4	0	0.0
Serratia liquefaciens	614	species	5282719	6	1	0.0
Serratia marcescens	615	species	5133167	17	3	0
Shigella	620	genus	4770140	1	0	0.0
Shigella boydii	621	species	4760589	2	0	0.0
Shigella flexneri	623	species	4685611	13	0	0.0
Shigella sonnei	624	species	5137894	5	0	0.0
Yersinia	629	genus	5921202	1	0	0.0
Yersinia enterocolitica	630	species	4717877	31	16	0.0
Yersinia intermedia	631	species	4859749	4	0	0.0
Yersinia pestis	632	species	5868073	15	1	0.0
Yersinia pseudotuberculosis	633	species	7671089	17	1	0.0
Edwardsiella tarda	636	species	3766483	4	3	0.0
Vibrionaceae	641	family	5214507	2	0	0.0
Aeromonas hydrophila	644	species	4927671	23	10	0
Aeromonas schubertii	652	species	4400034	11	10	0.0
Aeromonas veronii	654	species	4551783	21	9	5.21097e-65
Vibrio	662	genus	5224717	1	0	0.0
Vibrio alginolyticus	663	species	5146637	16	9	0.000102532
Vibrio cholerae	666	species	4424841	6	4	0.0
Vibrio harveyi	669	species	17991217	9	3	0.0
Vibrio parahaemolyticus	670	species	5172800	26	9	0.0
Vibrio vulnificus	672	species	5131516	27	13	0.0
Grimontia hollisae	673	species	3998273	2	1	0.0
Vibrio mimicus	674	species	8922704	6	5	0.0
Vibrio fluvialis	676	species	9679388	10	6	0.0
Vibrio campbellii	680	species	8634154	19	1	0.0
Vibrio gazogenes	687	species	4786552	5	5	0.0
Vibrio natriegens	691	species	10343839	16	3	0.0
Plesiomonas shigelloides	703	species	3405979	2	1	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	9	4	0.0
Haemophilus	724	genus	1935639	1	0	0.0
Haemophilus influenzae	727	species	1910832	16	14	0.0
[Haemophilus] ducreyi	730	species	1698955	21	5	0.0
Histophilus somni	731	species	2138367	7	5	0.0
Aggregatibacter aphrophilus	732	species	4626291	5	2	0.0
[Haemophilus] parasuis	738	species	2269156	16	2	0.0
Pasteurella multocida	747	species	2324594	20	17	0.000227326
Gallibacterium anatis	750	species	2694139	1	0	0.0
Bartonella bacilliformis	774	species	1445021	3	0	0.0
Coxiella burnetii	777	species	2072642	2	1	0.0
Rickettsia	780	genus	1249850	48	32	0.0
Rickettsia prowazekii	782	species	1111192	1	1	0.0
Rickettsia rickettsii	783	species	1265141	4	0	0.0
Chlamydia trachomatis	813	species	1068120	3	2	0.0
Bacteroides fragilis	817	species	5308603	16	7	0.0
Bacteroides thetaiotaomicron	818	species	6293399	3	2	0.0
Campylobacter gracilis	824	species	2281652	6	6	0.0
Porphyromonas gingivalis	837	species	2357924	10	6	0.0
Oxalobacter formigenes	847	species	2433653	5	0	0.0
Fusobacterium nucleatum	851	species	2948417	1	0	0.0
Dichelobacter nodosus	870	species	1389350	1	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	5	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	2	2	0.0
Desulfobulbus	893	genus	3851869	1	0	0.0
Desulfococcus multivorans	897	species	8911375	10	0	0.0
Desulfovibrio piger	901	species	2807531	6	6	0.0
Acidaminococcus fermentans	905	species	2329769	1	0	0.0
Megasphaera elsdenii	907	species	2504349	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	1	0	0.0
Nitrobacter winogradskyi	913	species	3402093	1	0	0.0
Starkeya novella	921	species	4765023	1	0	0.0
Thiomonas intermedia	926	species	3462095	18	10	0.0
Anaplasmataceae	942	family	1280060	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	1	0	0.0
Anaplasma phagocytophilum	948	species	1493914	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	4	0	0.0
Herbaspirillum	963	genus	5363540	2	0	0.0
Herbaspirillum seropedicae	964	species	5513887	15	0	0.0
Cellulophaga lytica	979	species	3765936	48	4	0.0
Flavobacterium johnsoniae	986	species	6096872	27	27	0.0
Solitalea canadensis	995	species	5202069	2	0	0.0
Flavobacterium columnare	996	species	3162432	69	18	0.0
Rhodobacter	1060	genus	4407391	8	0	0.0
Rhodobacter capsulatus	1061	species	3871920	1	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	86	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	10	0	0.0
Blastochloris viridis	1079	species	11174693	75	5	0.0
Rhodospirillum	1081	genus	4371641	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	2	0	0.0
Chlorobium limicola	1092	species	2763181	1	0	0.0
Chloroflexus	1107	genus	4971736	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	9	5	0.0
Synechococcus elongatus PCC 7942	1140	leaf	2742269	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	5	5	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	5	5	0.0
Nostocales	1161	order	7142253	1	0	0.0
Proteobacteria	1224	phylum	4876588	2	0	0.0
Gammaproteobacteria	1236	class	5616053	5	0	0.0
Piscirickettsia salmonis	1238	species	62000106	20	10	0.0
Firmicutes	1239	phylum	3629309	1	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	7	4	0
Leuconostoc lactis	1246	species	1788069	5	3	0.0
Pediococcus acidilactici	1254	species	10599728	14	0	0
Pediococcus pentosaceus	1255	species	1810762	11	2	0
Micrococcaceae	1268	family	3531727	10	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	19	16	0.0
Kytococcus sedentarius	1276	species	2785024	3	0	0.0
Staphylococcus	1279	genus	4174758	5	3	0.0
Staphylococcus aureus	1280	species	4631556	117	27	0.000330521
Staphylococcus carnosus	1281	species	2566424	13	3	0
Staphylococcus epidermidis	1282	species	2601987	238	80	0.00983906
Staphylococcus haemolyticus	1283	species	2697861	45	18	0.000737391
Staphylococcus hyicus	1284	species	2472129	13	13	0.0
Staphylococcus simulans	1286	species	2647552	14	11	0.0
Staphylococcus xylosus	1288	species	11321211	51	11	4.66219e-05
Staphylococcus schleiferi	1295	species	12494798	60	3	0
Deinococcus	1298	genus	4148054	1	0	0.0
Streptococcus	1301	genus	2069050	8	4	0.0
Streptococcus gordonii	1302	species	2196662	56	26	0.00127145
Streptococcus oralis	1303	species	1958690	31	18	0.000363672
Streptococcus salivarius	1304	species	2213879	101	25	0.00184262
Streptococcus suis	1307	species	2106595	11	6	0.0
Streptococcus thermophilus	1308	species	1844731	88	43	0.00252188
Streptococcus mutans	1309	species	2024183	11	4	0.000277371
Streptococcus agalactiae	1311	species	2111259	30	19	0
Streptococcus pneumoniae	1313	species	2114821	162	85	0.00170292
Streptococcus pyogenes	1314	species	1940887	12	6	0.000290087
Streptococcus anginosus	1328	species	2089210	19	6	0.0
Streptococcus intermedius	1338	species	1963517	7	2	0.000573036
Streptococcus iniae	1346	species	4185606	10	0	0.0
Enterococcus	1350	genus	3036872	3	2	0.0
Enterococcus faecalis	1351	species	2996992	25	6	0
Enterococcus faecium	1352	species	2979896	46	21	0
Enterococcus gallinarum	1353	species	3821349	12	8	0.0
Enterococcus hirae	1354	species	2856440	6	4	0.0
Lactococcus lactis	1358	species	4937649	70	59	0.00112021
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	28	6	0.000171754
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	35	4	2.86362e-05
Planococcus kocurii	1374	species	3485580	6	6	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Aerococcus viridans	1377	species	2199877	21	17	0.000239598
Bacillales	1385	order	4740553	6	0	0.0
Bacillus	1386	genus	5556696	8	4	0.0
Bacillus amyloliquefaciens	1390	species	3989737	14	1	0.0
Bacillus anthracis	1392	species	5935455	27	3	0.0
Bacillus cereus	1396	species	6217228	130	24	0
Bacillus coagulans	1398	species	3330766	49	5	0.0
Bacillus licheniformis	1402	species	8445242	19	7	0.0
Bacillus megaterium	1404	species	5334474	8	1	0.0
Bacillus mycoides	1405	species	17870445	55	25	0.0
Paenibacillus polymyxa	1406	species	5942566	28	6	0.0
Bacillus pumilus	1408	species	3704641	75	17	0.0
Bacillus sp.	1409	species	4233615	2	0	0.0
Lysinibacillus sphaericus	1421	species	17808356	26	5	0.0
Bacillus subtilis	1423	species	6066808	38	10	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	16	0	0.0
Bacillus thuringiensis	1428	species	6815431	163	37	0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	2	0	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	8	0	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	10	2	0.0
Bacillus atrophaeus	1452	species	4168266	16	2	0.0
Sporosarcina psychrophila	1476	species	4674191	10	9	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	28	0	0.0
Bacillus simplex	1478	species	5521719	13	10	0.0
Bacillus smithii	1479	species	3381292	6	6	0.0
Virgibacillus halodenitrificans	1482	species	3917759	5	5	0.0
Clostridium	1485	genus	4654288	1	0	0.0
Clostridium botulinum	1491	species	4204997	91	22	0.0
Clostridium butyricum	1492	species	18483337	93	13	0.0
Clostridioides difficile	1496	species	4152138	81	6	0.0
Clostridium formicaceticum	1497	species	9173483	24	0	0.0
Clostridium pasteurianum	1501	species	9050473	15	0	0.0
Clostridium perfringens	1502	species	3171211	59	23	0.0
Clostridium sporogenes	1509	species	8284974	42	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	5	5	0.0
Clostridium tyrobutyricum	1519	species	3134437	12	12	0.0
Clostridium beijerinckii	1520	species	6062187	63	23	0.0
Moorella thermoacetica	1525	species	2628784	6	2	0.0
Clostridium kluyveri	1534	species	3989551	11	9	0.0
Clostridium scatologenes	1548	species	5749410	27	27	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	35	35	0.0
Clostridium baratii	1561	species	3338630	12	10	0.0
Sporosarcina ureae	1571	species	13511270	16	13	0.0
Leifsonia xyli	1575	species	2635288	32	24	0.0
Lactobacillus	1578	genus	2624635	5	0	0.0
Lactobacillus acidophilus	1579	species	1992569	10	0	0
Lactobacillus brevis	1580	species	2464052	22	6	0
Lactobacillus casei	1582	species	3039836	4	2	1.81638e-71
Lactobacillus delbrueckii	1584	species	2740890	3	3	0.0
Lactobacillus helveticus	1587	species	2095920	14	2	0.0
Lactobacillus plantarum	1590	species	3703631	50	13	0
Lactobacillus gasseri	1596	species	1894360	5	5	0.0
Lactobacillus paracasei	1597	species	3007940	7	1	2.31267e-66
Lactobacillus reuteri	1598	species	2114305	8	2	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	2	0	0.0
Lactobacillus fermentum	1613	species	2148561	9	6	0.0
Lactobacillus salivarius	1624	species	2082826	20	8	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	3045735	42	23	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	5	2	0.0
Trueperella pyogenes	1661	species	2272494	4	1	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	7220280	3	0	0.0
Bifidobacterium adolescentis	1680	species	2089645	5	0	0.0
Bifidobacterium bifidum	1681	species	2209060	8	0	0
Bifidobacterium longum subsp. infantis	1682	subspecies	2578115	2	0	0
Bifidobacterium angulatum	1683	species	2021974	5	2	0.0
Bifidobacterium breve	1685	species	2317134	8	0	0
Bifidobacterium dentium	1689	species	2636018	2	0	0.0
Brevibacterium	1696	genus	0	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	16	0	0.0
Brevibacterium linens	1703	species	8072179	24	20	0.0
Corynebacterium stationis	1705	species	8587058	15	4	6.35374e-05
Cellulomonas	1707	genus	3971988	8	0	0.0
Cellulomonas fimi	1708	species	4266344	1	0	0.0
Cellulosimicrobium cellulans	1710	species	4799856	27	17	0.0
Cellulomonas flavigena	1711	species	4123179	2	0	0.0
Corynebacterium	1716	genus	2720096	18	8	0.0
Corynebacterium diphtheriae	1717	species	2469401	12	6	0
Corynebacterium glutamicum	1718	species	3768251	29	13	1.75991e-82
Corynebacterium pseudotuberculosis	1719	species	2341503	36	8	0.000562443
Eubacterium	1730	genus	3574048	1	0	0.0
Eubacterium limosum	1736	species	4316707	14	10	0.0
Propionibacterium	1743	genus	2646865	2	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	13	0	0.0
Cutibacterium acnes	1747	species	2515790	2774	1987	0.239369
Acidipropionibacterium acidipropionici	1748	species	3656170	75	8	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	14	0	0.0
Thermoanaerobacter	1754	genus	2449969	2	1	0.0
Actinobacteria	1760	class	4538401	28	6	0.0
Mycobacteriaceae	1762	family	5824739	2	0	0.0
Mycobacterium	1763	genus	5837906	37	12	0.0
Mycobacterium avium	1764	species	6186937	31	14	0.0
Mycobacterium bovis	1765	species	5614255	11	0	0.0
Mycobacterium fortuitum	1766	species	6254616	19	2	0.0
Mycobacterium intracellulare	1767	species	5331715	2	0	0.0
Mycobacterium kansasii	1768	species	6489764	2	0	0.0
Mycobacterium leprae	1769	species	3268137	1	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	14396848	15	0	0.0
Mycobacterium phlei	1771	species	5349645	38	27	0.0
Mycobacterium smegmatis	1772	species	20964686	36	17	0.0
Mycobacterium tuberculosis	1773	species	5141054	43	2	0.0
Mycobacterium marinum	1781	species	6555333	5	0	0.0
Mycobacterium aurum	1791	species	6038730	21	13	0.0
Amycolatopsis	1813	genus	11437351	3	0	0.0
Amycolatopsis methanolica	1814	species	7237391	2	0	0.0
Nocardia	1817	genus	7567967	7	0	0.0
Rhodococcus	1827	genus	7101773	11	2	0.0
Rhodococcus erythropolis	1833	species	6691155	12	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	4	0	0.0
Nocardioides	1839	genus	4376707	4	0	0.0
Pseudonocardia	1847	genus	7303989	7	2	0.0
Frankia	1854	genus	7497934	3	0	0.0
Frankia alni	1859	species	7497934	1	0	0.0
Geodermatophilus	1860	genus	5322497	2	0	0.0
Geodermatophilus obscurus	1861	species	5322497	10	0	0.0
Actinoplanes	1865	genus	9074768	5	0	0.0
Actinoplanes missouriensis	1866	species	8773466	1	0	0.0
Micromonospora	1873	genus	7025559	2	0	0.0
Streptomyces	1883	genus	9489906	60	13	0.0
Streptomyces albus	1888	species	6841649	67	2	0.0
Streptomyces ambofaciens	1889	species	8393598	21	1	0.0
Streptomyces aureofaciens	1894	species	7076402	55	37	0.0
Streptomyces clavuligerus	1901	species	7590758	16	8	0.0
Streptomyces glaucescens	1907	species	7623774	14	10	0.0
Streptomyces hygroscopicus	1912	species	10333189	25	9	0.0
Streptomyces lincolnensis	1915	species	10319054	34	16	0.0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Streptomyces reticuli	1926	species	9336224	26	12	0.0
Streptomyces violaceoruber	1935	species	7916045	17	9	0.0
Streptomyces albireticuli	1940	species	8144417	14	6	0.0
Streptomyces noursei	1971	species	9815884	1	0	0.0
Streptosporangium	2000	genus	10369518	4	0	0.0
Streptosporangium roseum	2001	species	10369518	5	0	0.0
Streptosporangiaceae	2004	family	10369518	2	0	0.0
Nocardiopsis	2013	genus	6195761	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	21	0	0.0
Thermomonospora curvata	2020	species	5639016	1	0	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Curtobacterium	2034	genus	0	2	0	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	40	33	0.0
Pimelobacter	2044	genus	0	1	0	0.0
Pimelobacter simplex	2045	species	5637360	101	78	0.0
Actinomycetaceae	2049	family	2135042	3	0	0.0
Gordonia	2053	genus	5567155	1	0	0.0
Gordonia bronchialis	2054	species	5290012	2	0	0.0
Gordonia terrae	2055	species	5701501	104	82	0.000299076
Tsukamurella paurometabola	2061	species	4479724	1	0	0.0
Streptomycetaceae	2062	family	9456257	11	0	0.0
Kitasatospora setae	2066	species	8783278	3	0	0.0
Pseudonocardiaceae	2070	family	9499602	15	0	0.0
Mycoplasmatales	2085	order	988044	5	0	0.0
Mycoplasmataceae	2092	family	988044	1	0	0.0
Mycoplasma arginini	2094	species	678592	4	3	0.0
Mycoplasma capricolum	2095	species	1777990	15	3	0.0
Mycoplasma gallisepticum	2096	species	969960	3	3	0.0
Mycoplasma hominis	2098	species	690305	6	3	0.0
Mycoplasma hyopneumoniae	2099	species	909234	1	1	0.0
Mycoplasma hyorhinis	2100	species	836229	8	3	0.0
Mycoplasma mycoides	2102	species	2100167	15	6	0.0
Mycoplasma mycoides subsp. mycoides	2103	subspecies	5780102	1	0	0.0
Mycoplasma agalactiae	2110	species	877438	9	4	0.0
Mycoplasma californicum	2113	species	799088	1	1	0.0
Spiroplasma citri	2133	species	1640878	7	6	0.0
Methanobacterium formicicum	2162	species	7422571	7	2	0.0
Methanohalophilus halophilus	2177	species	2022959	3	3	0.0
Methanosarcina barkeri	2208	species	4650840	1	0	0.0
Halobacteriaceae	2236	family	2979478	1	0	0.0
Natronobacterium	2256	genus	3788356	1	0	0.0
Staphylothermus	2279	genus	1575416	2	0	0.0
Sulfolobus	2284	genus	2587084	2	0	0.0
Sulfolobus solfataricus	2287	species	2830609	3	2	0.0
Pyrodictiaceae	2307	family	1755215	2	0	0.0
Thermoanaerobacter kivui	2325	species	2397824	6	5	0.0
Halanaerobium	2330	genus	2309262	1	0	0.0
Thermotoga maritima	2336	species	7469591	1	0	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	4	3	0.0
Xylella fastidiosa	2371	species	2601327	2	1	0.0
Fervidobacterium islandicum	2423	species	2237377	4	1	0.0
Roseobacter	2433	genus	4538342	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	2	0	0
Vagococcus	2737	genus	0	1	0	0.0
Carnobacterium	2747	genus	3073765	1	0	0.0
Saccharomycetaceae	4893	family	10638208	137	0	0.0
Saccharomyces	4930	genus	12157105	3	0	0.0
Sordariales	5139	order	37828236	1	0	0.0
Leishmania	5658	genus	32855089	1	0	0.0
Theileria	5873	genus	9010364	54	0	0.0
Cowpox virus	10243	species	224499	1	1	0.0
Fowlpox virus	10261	species	288539	2	2	0.0
Pigeonpox virus	10264	species	282356	1	0	0.0
Sheeppox virus	10266	species	149955	1	0	0.0
Swinepox virus	10276	species	146454	1	1	0.0
Choristoneura biennis entomopoxvirus	10288	species	307691	1	1	0.0
Human betaherpesvirus 5	10359	species	235646	7	7	0.0
Equid gammaherpesvirus 5	10371	species	182380	1	1	0.0
Bovine gammaherpesvirus 4	10385	species	108873	2	2	0.0
Gallid alphaherpesvirus 1	10386	species	148687	1	1	0.0
Lymantria dispar multiple nucleopolyhedrovirus	10449	species	161046	1	1	0.0
Spodoptera exigua multiple nucleopolyhedrovirus	10454	species	135611	1	1	0.0
Campoletis sonorensis ichnovirus	10484	species	240596	1	1	0.0
African swine fever virus	10497	species	170101	5	5	0.0
unidentified adenovirus	10535	species	24662	1	1	0.0
Myoviridae	10662	family	139443	1	0	0.0
Enterobacteria phage T7	10760	leaf	39937	1	0	0.0
Human coronavirus 229E	11137	species	27395	3	3	0.0
Human immunodeficiency virus 1	11676	species	9181	1	1	0.0574105
Baboon endogenous virus strain M7	11764	leaf	8507	6	6	0.0
Cymbidium mosaic virus	12178	species	6227	1	1	0.0
Enterobacteria phage RB69	12353	leaf	167560	2	0	0.0
Staphylococcus phage 11	12360	species	43604	1	0	0.0
Ectromelia virus	12643	species	209771	1	0	0.0
Parsnip yellow fleck virus	12777	species	9871	1	1	0.0
Acidovorax	12916	genus	4877171	6	0	0.0
Azoarcus	12960	genus	0	3	0	0.0
Dactylococcopsis salina PCC 8305	13035	leaf	3781008	2	2	0.0
Burkholderia mallei	13373	species	7121566	22	0	0.0
Sphingomonas	13687	genus	5564099	6	0	0.0
Bifidobacterium animalis	28025	species	1946896	1	1	0.0
Corynebacterium flavescens	28028	species	2758653	20	16	0.000268142
Lysinibacillus fusiformis	28031	species	4843789	8	1	0.0
Staphylococcus lugdunensis	28035	species	2627127	39	11	0.000201836
Streptococcus mitis	28037	species	2146611	234	159	0.00300181
Lactobacillus curvatus	28038	species	5775917	24	5	0.0
Micromonosporaceae	28056	family	7146176	3	0	0.0
Rubrivivax	28067	genus	5043253	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	3	0	0.0
Nostoc sp. PCC 7524	28072	species	6718869	7	7	0.0
Neisseria weaveri	28091	species	2188497	5	4	0.0
Burkholderia gladioli	28095	species	9052299	37	4	0.0
