name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Agrobacterium rhizogenes	359	species	5114384	11	3	0.0
Bradyrhizobium	374	genus	11894480	8	1	0.0
Bradyrhizobium japonicum	375	species	9207384	105	16	0.0
Bradyrhizobium sp.	376	species	7547693	55	35	0.0
Rhizobium	379	genus	6977474	15	5	0.0
Sinorhizobium fredii	380	species	6891900	5	0	0.0
Mesorhizobium loti	381	species	7539018	1	0	0.0
Sinorhizobium meliloti	382	species	7082772	27	11	0.0
Rhizobium leguminosarum	384	species	7129833	13	4	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	22	14	0.0
Rhizobium phaseoli	396	species	87841097	19	1	0.0
Neorhizobium galegae	399	species	6434105	1	0	0.0
Methylococcaceae	403	family	4384317	1	0	0.0
Methylobacterium	407	genus	6606092	6	0	0.0
Methylobacterium extorquens	408	species	6163878	15	10	0.0
Acetobacteraceae	433	family	3701149	1	0	0.0
Acetobacter aceti	435	species	3725037	1	1	0.0
Acetobacter pasteurianus	438	species	3769016	11	6	0.0
Gluconobacter oxydans	442	species	3207017	1	1	0.0
Legionella pneumophila	446	species	7270368	29	24	0.0
Legionella hackeliae	449	species	3570857	1	1	0.0
Legionella longbeachae	450	species	4149158	8	5	0.0
Tatlockia micdadei	451	species	9836958	8	0	0.0
Moraxellaceae	468	family	3801396	2	0	0.0
Acinetobacter	469	genus	4000822	3	0	0.0
Acinetobacter baumannii	470	species	3994952	155	61	0.00107268
Acinetobacter calcoaceticus	471	species	8244977	18	3	0
Moraxella	475	genus	1863286	1	0	0.0
Moraxella catarrhalis	480	species	1863286	20	0	0.000200235
Neisseriaceae	481	family	2235305	1	0	0.0
Neisseria	482	genus	2222002	6	0	0.0
Neisseria gonorrhoeae	485	species	2209297	472	439	0.0005066
Neisseria lactamica	486	species	2220606	16	2	0.0
Neisseria meningitidis	487	species	2222288	105	33	0.0
Neisseria sicca	490	species	2783913	43	37	0.000134004
Alcaligenaceae	506	family	4085121	1	0	0.0
Alcaligenes faecalis	511	species	8296192	10	6	0.0
Bordetella	517	genus	4292418	8	0	0.0
Bordetella bronchiseptica	518	species	5231793	38	13	0.0
Bordetella parapertussis	519	species	4836562	7	0	0.0
Bordetella pertussis	520	species	4098210	20	1	0.0
Ochrobactrum anthropi	529	species	5205777	9	0	0.0
Beijerinckia	532	genus	4418616	1	0	0.0
Chromobacterium	535	genus	4751080	2	0	0.0
Chromobacterium violaceum	536	species	4751080	2	0	0.0
Zymomonas mobilis	542	species	2378539	1	1	0.0
Enterobacteriaceae	543	family	6733149	30	1	0.0
Citrobacter	544	genus	5356580	3	0	0.0
Citrobacter koseri	545	species	4735357	15	0	0.0
Citrobacter freundii	546	species	5371331	43	9	0.000105804
Enterobacter	547	genus	6476723	6	5	0.0
Klebsiella aerogenes	548	species	5435727	104	0	0
Pantoea agglomerans	549	species	9924054	18	8	0.0
Enterobacter cloacae	550	species	5160721	48	5	0
Pantoea ananatis	553	species	4838981	17	1	0.0
Escherichia	561	genus	7115854	5	0	0.0
Escherichia coli	562	species	7172668	9254	6984	0.175263
Escherichia fergusonii	564	species	4643861	5	0	0.0
Hafnia alvei	569	species	4712721	4	3	0.0
Klebsiella	570	genus	8080427	7	0	0.0
Klebsiella oxytoca	571	species	6684898	306	24	0.00193404
Klebsiella pneumoniae	573	species	8684344	387	156	0
Morganella morganii	582	species	3799539	3	0	0.0
Proteus mirabilis	584	species	3973324	27	0	0
Proteus vulgaris	585	species	3794983	4	0	0
Providencia rettgeri	587	species	4889093	6	6	0.0
Providencia stuartii	588	species	4402109	12	1	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	18	0	0
Serratia	613	genus	5293892	3	0	0.0
Serratia liquefaciens	614	species	5282719	11	1	0.0
Serratia marcescens	615	species	5133167	34	1	0.0
Shigella	620	genus	4770140	16	0	0.0
Shigella boydii	621	species	4760589	48	0	0.0
Shigella dysenteriae	622	species	4560911	1	0	0.0
Shigella flexneri	623	species	4685611	250	0	0.0
Shigella sonnei	624	species	5137894	90	0	0.0
Yersinia	629	genus	5921202	17	0	0.0
Yersinia enterocolitica	630	species	4717877	9	6	0.0
Yersinia intermedia	631	species	4859749	10	3	0.000153864
Yersinia pestis	632	species	5868073	25	0	0
Yersinia pseudotuberculosis	633	species	7671089	24	0	0
Edwardsiella tarda	636	species	3766483	7	7	0.0
Vibrionaceae	641	family	5214507	3	0	0.0
Aeromonas	642	genus	4891101	3	0	0.0
Aeromonas hydrophila	644	species	4927671	33	10	9.36643e-60
Aeromonas schubertii	652	species	4400034	7	4	0.0
Aeromonas veronii	654	species	4551783	5	4	0.0
Vibrio	662	genus	5224717	1	0	0.0
Vibrio alginolyticus	663	species	5146637	15	4	0.0
Vibrio cholerae	666	species	4424841	8	3	0.0
Vibrio harveyi	669	species	17991217	17	6	0.0
Vibrio parahaemolyticus	670	species	5172800	42	9	0.0
Vibrio vulnificus	672	species	5131516	15	8	0.0
Grimontia hollisae	673	species	3998273	5	5	0.0
Vibrio mimicus	674	species	8922704	6	4	0.0
Vibrio fluvialis	676	species	9679388	17	11	0.0
Vibrio campbellii	680	species	8634154	15	1	0.0
Vibrio gazogenes	687	species	4786552	6	6	0.0
Vibrio natriegens	691	species	10343839	11	2	0.0
Plesiomonas shigelloides	703	species	3405979	2	2	0.0
Pasteurellaceae	712	family	2316503	7	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	18	3	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	1	0	0.0
Haemophilus influenzae	727	species	1910832	23	2	0.0
[Haemophilus] ducreyi	730	species	1698955	7	3	0.0
Histophilus somni	731	species	2138367	8	2	0.0
Aggregatibacter aphrophilus	732	species	4626291	5	1	0.0
[Haemophilus] parasuis	738	species	2269156	6	2	0.0
Pasteurella multocida	747	species	2324594	24	10	0.0
Bartonella bacilliformis	774	species	1445021	2	0	0.0
Rickettsiaceae	775	family	1287904	1	0	0.0
Coxiella burnetii	777	species	2072642	2	2	0.0
Rickettsia	780	genus	1249850	16	15	0.0
Rickettsia prowazekii	782	species	1111192	2	0	0.0
Chlamydia trachomatis	813	species	1068120	3	0	0.0
Bacteroides fragilis	817	species	5308603	27	15	0.0
Bacteroides thetaiotaomicron	818	species	6293399	4	2	0.0
Porphyromonas gingivalis	837	species	2357924	13	4	0.0
Oxalobacter formigenes	847	species	2433653	4	0	0.0
Fusobacterium nucleatum	851	species	2948417	1	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	3	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	2	2	0.0
Desulfococcus multivorans	897	species	8911375	4	0	0.0
Desulfovibrio piger	901	species	2807531	3	1	0.0
Nitrobacter	911	genus	4206807	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	1	0	0.0
Thiomonas intermedia	926	species	3462095	37	25	0.0
Anaplasmataceae	942	family	1280060	2	0	0.0
Ehrlichia chaffeensis	945	species	1174554	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3592845	1	0	0.0
Herbaspirillum	963	genus	5363540	5	0	0.0
Herbaspirillum seropedicae	964	species	5513887	70	2	0.0
Bacteroidetes	976	phylum	3701235	1	0	0.0
Cellulophaga lytica	979	species	3765936	31	4	0.0
Flavobacterium johnsoniae	986	species	6096872	56	44	0.0
Flavobacterium columnare	996	species	3162432	126	37	0.0
Chromatiaceae	1046	family	3949062	2	0	0.0
Ectothiorhodospira	1051	genus	0	1	0	0.0
Halorhodospira halophila	1053	species	2678452	1	0	0.0
Rhodobacter	1060	genus	4407391	3	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	33	0	0.0
Rhodomicrobium	1068	genus	4014469	2	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	3	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	9	0	0.0
Blastochloris viridis	1079	species	11174693	24	3	0.0
Rhodospirillum	1081	genus	4371641	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	3	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	22	10	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	1	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	2	2	0.0
Oscillatoriales	1150	order	7831139	1	0	0.0
Nostocales	1161	order	7142253	2	0	0.0
Leptolyngbya boryana	1184	species	6803468	1	0	0.0
Proteobacteria	1224	phylum	4876588	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	5616053	21	0	0.0
Piscirickettsia salmonis	1238	species	62000106	25	6	0.0
Leuconostoc	1243	genus	2478730	1	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	3	3	0.0
Leuconostoc lactis	1246	species	1788069	1	0	0.0
Oenococcus oeni	1247	species	1780517	2	0	0.0
Pediococcus acidilactici	1254	species	10599728	1	1	0.0
Pediococcus pentosaceus	1255	species	1810762	14	0	0.0
Micrococcaceae	1268	family	3531727	16	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	79	78	0.000239815
Kytococcus sedentarius	1276	species	2785024	2	0	0.0
Staphylococcus	1279	genus	4174758	6	3	0.0
Staphylococcus aureus	1280	species	4631556	75	40	0.000897191
Staphylococcus carnosus	1281	species	2566424	5	3	0.0
Staphylococcus epidermidis	1282	species	2601987	302	135	0.00581363
Staphylococcus haemolyticus	1283	species	2697861	18	2	0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Staphylococcus simulans	1286	species	2647552	4	2	0.0
Staphylococcus xylosus	1288	species	11321211	54	3	0.0
Staphylococcus schleiferi	1295	species	12494798	12	3	0.0
Deinococcus	1298	genus	4148054	1	0	0.0
Streptococcus	1301	genus	2069050	1	0	0.0
Streptococcus gordonii	1302	species	2196662	26	5	0.0
Streptococcus oralis	1303	species	1958690	36	30	0.0
Streptococcus salivarius	1304	species	2213879	89	17	4.89672e-69
Streptococcus suis	1307	species	2106595	6	0	0.0
Streptococcus thermophilus	1308	species	1844731	78	34	0.00181965
Streptococcus mutans	1309	species	2024183	3	1	0.0
Streptococcus agalactiae	1311	species	2111259	10	6	0.0
Streptococcus pneumoniae	1313	species	2114821	66	47	0.000267017
Streptococcus pyogenes	1314	species	1940887	13	6	0.0
Streptococcus anginosus	1328	species	2089210	6	3	0.0
Streptococcus dysgalactiae	1334	species	2149105	1	0	0.0
Enterococcus faecalis	1351	species	2996992	4	3	0.0
Enterococcus faecium	1352	species	2979896	8	5	0.0
Enterococcus gallinarum	1353	species	3821349	2	0	0.0
Enterococcus hirae	1354	species	2856440	13	9	0.0
Lactococcus lactis	1358	species	4937649	49	46	0.000830906
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	8	2	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	29	8	0.0
Planococcus	1372	genus	3804624	2	0	0.0
Planococcus kocurii	1374	species	3485580	2	2	0.0
Aerococcus urinae	1376	species	2080974	2	2	0.0
Aerococcus viridans	1377	species	2199877	5	2	0.0
Bacillales	1385	order	4740553	21	0	0.0
Bacillus	1386	genus	5556696	25	18	0.0
Bacillus amyloliquefaciens	1390	species	3989737	15	1	0
Bacillus anthracis	1392	species	5935455	10	0	0
Bacillus cereus	1396	species	6217228	74	9	0.000120041
Bacillus coagulans	1398	species	3330766	20	0	0.0
Bacillus licheniformis	1402	species	8445242	14	2	0.0
Bacillus megaterium	1404	species	5334474	9	1	0.0
Bacillus mycoides	1405	species	17870445	23	8	0.0
Paenibacillus polymyxa	1406	species	5942566	18	5	0.0
Bacillus pumilus	1408	species	3704641	52	14	5.03813e-05
Lysinibacillus sphaericus	1421	species	17808356	14	3	0.0
Bacillus subtilis	1423	species	6066808	22	6	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	14	0	0.0
Bacillus thuringiensis	1428	species	6815431	74	14	0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	5	1	0
Bacillus atrophaeus	1452	species	4168266	10	0	0.0
Paenibacillus larvae	1464	species	7368577	1	0	0.0
Sporosarcina psychrophila	1476	species	4674191	4	4	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	2	2	0.0
Bacillus simplex	1478	species	5521719	4	4	0.0
Virgibacillus halodenitrificans	1482	species	3917759	7	5	0.0
Clostridium	1485	genus	4654288	1	0	0.0
Clostridium botulinum	1491	species	4204997	48	27	0.0
Clostridium butyricum	1492	species	18483337	42	8	0.0
Clostridioides difficile	1496	species	4152138	42	4	0.0
Clostridium formicaceticum	1497	species	9173483	33	0	0.0
Clostridium pasteurianum	1501	species	9050473	7	0	0.0
Clostridium perfringens	1502	species	3171211	18	12	0.0
Clostridium sporogenes	1509	species	8284974	14	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	5	4	0.0
Clostridium tyrobutyricum	1519	species	3134437	6	6	0.0
Clostridium beijerinckii	1520	species	6062187	32	11	0.0
Moorella thermoacetica	1525	species	2628784	15	0	0.0
Clostridium kluyveri	1534	species	3989551	6	4	0.0
Clostridium scatologenes	1548	species	5749410	16	16	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	15	15	0.0
Clostridium baratii	1561	species	3338630	11	11	0.0
Sporosarcina ureae	1571	species	13511270	5	5	0.0
Leifsonia xyli	1575	species	2635288	12	9	0.0
Lactobacillus	1578	genus	2624635	2	0	0.0
Lactobacillus acidophilus	1579	species	1992569	2	0	0.0
Lactobacillus brevis	1580	species	2464052	5	0	0.0
Lactobacillus casei	1582	species	3039836	2	1	0.0
Lactobacillus helveticus	1587	species	2095920	8	6	0.000533858
Lactobacillus plantarum	1590	species	3703631	3	1	0.0
Lactobacillus gasseri	1596	species	1894360	8	8	0.0
Lactobacillus paracasei	1597	species	3007940	2	1	0.0
Lactobacillus reuteri	1598	species	2114305	7	1	0.0
Lactobacillus fermentum	1613	species	2148561	2	0	0.0
Lactobacillus salivarius	1624	species	2082826	10	3	0.0
Listeria ivanovii	1638	species	3701623	1	0	0.0
Listeria monocytogenes	1639	species	3045735	13	9	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	6	0	0.0
Actinomyces	1654	genus	0	2	0	0.0
Actinomyces odontolyticus	1660	species	2391230	21	20	0
Trueperella pyogenes	1661	species	2272494	7	1	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium	1678	genus	2358011	2	2	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	7220280	2	0	0.0
Bifidobacterium adolescentis	1680	species	2089645	5	1	0.0
Bifidobacterium bifidum	1681	species	2209060	3	0	0.0
Bifidobacterium angulatum	1683	species	2021974	3	0	0.0
Bifidobacterium breve	1685	species	2317134	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	3	3	0.0
Bifidobacterium dentium	1689	species	2636018	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	4	0	7.58967e-05
Brevibacterium linens	1703	species	8072179	22	12	0.0
Corynebacterium stationis	1705	species	8587058	6	1	0.0
Cellulomonas	1707	genus	3971988	1	0	0.0
Cellulosimicrobium cellulans	1710	species	4799856	23	17	0.0
Corynebacterium	1716	genus	2720096	7	1	0.0
Corynebacterium glutamicum	1718	species	3768251	10	0	0.0
Corynebacterium pseudotuberculosis	1719	species	2341503	28	2	0.000372587
Eubacterium limosum	1736	species	4316707	7	5	0.0
Propionibacterium freudenreichii	1744	species	2646865	1	0	0.0
Cutibacterium acnes	1747	species	2515790	5831	3953	0.271144
Acidipropionibacterium acidipropionici	1748	species	3656170	37	8	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	5	0	0.0
Actinobacteria	1760	class	4538401	28	2	0.0
Mycobacterium	1763	genus	5837906	23	10	0.0
Mycobacterium avium	1764	species	6186937	19	9	0.0
Mycobacterium bovis	1765	species	5614255	2	0	0.0
Mycobacterium fortuitum	1766	species	6254616	123	12	0.0
Mycobacterium intracellulare	1767	species	5331715	4	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	14396848	16	0	0.0
Mycobacterium phlei	1771	species	5349645	15	9	0.0
Mycobacterium smegmatis	1772	species	20964686	36	17	0.0
Mycobacterium tuberculosis	1773	species	5141054	12	0	0.0
Mycobacterium aurum	1791	species	6038730	20	14	0.0
Mycobacterium vaccae	1810	species	6235754	1	0	0.0
Amycolatopsis	1813	genus	11437351	1	0	0.0
Nocardia	1817	genus	7567967	1	0	0.0
Rhodococcus	1827	genus	7101773	3	0	0.0
Rhodococcus erythropolis	1833	species	6691155	10	0	0
Pseudonocardia	1847	genus	7303989	1	0	0.0
Frankia	1854	genus	7497934	1	0	0.0
Actinoplanes	1865	genus	9074768	1	0	0.0
Micromonospora	1873	genus	7025559	1	0	0.0
Streptomyces	1883	genus	9489906	27	4	0.0
Streptomyces albus	1888	species	6841649	12	0	0.0
Streptomyces ambofaciens	1889	species	8393598	6	2	0.0
Streptomyces aureofaciens	1894	species	7076402	18	15	0.0
Streptomyces clavuligerus	1901	species	7590758	7	6	0.0
Streptomyces glaucescens	1907	species	7623774	13	6	0.0
Streptomyces hygroscopicus	1912	species	10333189	11	1	0.0
Streptomyces lincolnensis	1915	species	10319054	12	3	0.0
Streptomyces reticuli	1926	species	9336224	13	3	0.0
Streptomyces violaceoruber	1935	species	7916045	6	6	0.0
Streptomyces albireticuli	1940	species	8144417	8	3	0.0
Streptosporangiaceae	2004	family	10369518	1	0	0.0
Nocardiopsis	2013	genus	6195761	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	6	0	0.0
Aeromicrobium erythreum	2041	species	3629239	15	11	0.0
Pimelobacter simplex	2045	species	5637360	26	22	0.0
Gordonia terrae	2055	species	5701501	17	12	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	0	0.0
Tsukamurella	2060	genus	4479724	2	0	0.0
Streptomycetaceae	2062	family	9456257	7	0	0.0
Kitasatospora setae	2066	species	8783278	2	0	0.0
Pseudonocardiaceae	2070	family	9499602	2	0	0.0
Mycoplasmatales	2085	order	988044	24	0	0.0
Mycoplasmataceae	2092	family	988044	2	0	0.0
Mycoplasma	2093	genus	997669	6	2	0.0
Mycoplasma arginini	2094	species	678592	1	1	0.0
Mycoplasma gallisepticum	2096	species	969960	2	1	0.0
Mycoplasma hominis	2098	species	690305	2	2	0.0
Mycoplasma hyopneumoniae	2099	species	909234	1	1	0.0
Mycoplasma hyorhinis	2100	species	836229	4	0	0.0
Mycoplasma mycoides	2102	species	2100167	10	3	0.0
Mycoplasma mycoides subsp. mycoides	2103	subspecies	5780102	3	3	0.0
Mycoplasma pneumoniae	2104	species	866945	1	1	0.0
Mycoplasma agalactiae	2110	species	877438	2	2	0.0
Mycoplasma californicum	2113	species	799088	2	2	0.0
Spiroplasma citri	2133	species	1640878	4	4	0.0
Methanobacteriales	2158	order	1865270	1	0	0.0
Methanobacteriaceae	2159	family	1989655	1	0	0.0
Methanobacterium formicicum	2162	species	7422571	4	0	0.0
Methanohalophilus halophilus	2177	species	2022959	5	5	0.0
Methanosarcina barkeri	2208	species	4650840	1	0	0.0
Methanosarcina mazei	2209	species	4120463	1	0	0.0
Thermococcales	2258	order	1917634	1	0	0.0
Thermococcaceae	2259	family	1917634	1	0	0.0
Thermoproteales	2266	order	1990284	1	0	0.0
Sulfolobus solfataricus	2287	species	2830609	4	3	0.0
Thermoanaerobacter kivui	2325	species	2397824	2	0	0.0
Thermotoga	2335	genus	2865001	1	1	0.0
Thermotoga maritima	2336	species	7469591	1	0	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	5	4	0.0
Flexistipes sinusarabici	2352	species	2526590	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	6	6	0.0
Gardnerella vaginalis	2702	species	1669705	4	2	0.0
Hirschia baltica	2724	species	3540114	1	0	0.0
Marinobacter	2742	genus	4473655	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	1	0	0.0
Saccharomycetaceae	4893	family	10638208	27	0	0.0
Saccharomyces cerevisiae	4932	species	12157105	1	0	0.0
Theileria	5873	genus	9010364	8	0	0.0
Pigeonpox virus	10264	species	282356	1	1	0.0
Sheeppox virus	10266	species	149955	1	0	0.0
Human betaherpesvirus 5	10359	species	235646	8	7	0.0
Murid betaherpesvirus 1	10366	species	230278	1	1	0.0
Campoletis sonorensis ichnovirus	10484	species	240596	5	5	0.0
Xipapillomavirus 1	10561	species	7276	1	1	0.0
Siphoviridae	10699	family	54178	4	3	0.0
Escherichia virus Lambda	10710	species	48502	2	0	0
Enterobacteria phage T7	10760	leaf	39937	1	0	0.0
Inoviridae	10860	family	7313	1	0	0.0
Baboon endogenous virus strain M7	11764	leaf	8507	1	1	0.0
Rous sarcoma virus	11886	species	9392	1	1	0.0
Enterobacteria phage RB69	12353	leaf	167560	1	0	0.0
Human respirovirus 1	12730	species	15600	1	1	0.0
Acidovorax	12916	genus	4877171	14	0	0.0
Azoarcus	12960	genus	0	2	0	0.0
Dactylococcopsis salina PCC 8305	13035	leaf	3781008	1	1	0.0
Magnetospirillum	13134	genus	4666472	2	0	0.0
Burkholderia mallei	13373	species	7121566	45	0	0.0
Sphingomonas	13687	genus	5564099	13	5	0.0
Bifidobacterium animalis	28025	species	1946896	3	0	0.0
Corynebacterium flavescens	28028	species	2758653	4	4	0.0
Lysinibacillus fusiformis	28031	species	4843789	5	4	0.0
Staphylococcus lugdunensis	28035	species	2627127	18	7	0.00014214
Streptococcus mitis	28037	species	2146611	77	53	0.000868753
Lactobacillus curvatus	28038	species	5775917	5	1	0.0
Rhodoferax	28065	genus	4969784	3	0	0.0
Rubrivivax	28067	genus	5043253	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	0	0.0
Nostoc sp. PCC 7524	28072	species	6718869	2	2	0.0
Neisseria weaveri	28091	species	2188497	8	5	0.0
Burkholderia gladioli	28095	species	9052299	43	4	2.37117e-168
Sinorhizobium	28105	genus	7020428	2	0	0.0
Alteromonas macleodii	28108	species	4602757	9	0	0.0
Francisella philomiragia	28110	species	2033555	9	2	0.0
Tannerella forsythia	28112	species	3383154	1	0	0.0
Bacteroides ovatus	28116	species	6475296	12	0	8.63995e-05
Prevotella intermedia	28131	species	2686803	14	8	0.0
Cronobacter sakazakii	28141	species	4439412	9	5	0.0
Salmonella enterica subsp. enterica serovar Senftenberg	28150	leaf	10025118	1	0	0.0
Yersinia kristensenii	28152	species	4496569	3	1	0.0
Alphaproteobacteria	28211	class	3788603	8	0	0.0
Betaproteobacteria	28216	class	5404831	5	0	0.0
Deltaproteobacteria	28221	class	4979291	3	0	0.0
Halomonadaceae	28256	family	1125990	3	0	0.0
Cobetia marina	28258	species	4176400	10	9	0.0
Hyphantria cunea nucleopolyhedrovirus	28288	species	132959	1	1	0.0
Cydia pomonella granulovirus	28289	species	123500	1	1	0.0
Clavibacter michiganensis	28447	species	3302478	3	0	0.0
Burkholderia pseudomallei	28450	species	7741335	86	19	9.76174e-05
Leptospira alstonii	28452	species	4591888	8	7	0.0
Campylobacter helveticus	28898	species	1871495	2	2	0.0
Salmonella enterica	28901	species	6891819	97	2	0
Mycoplasma bovis	28903	species	972935	2	2	0.0
Kluyveromyces lactis	28985	species	10729447	106	29	0.0
Clostridium argentinense	29341	species	4803058	12	12	0.0
[Clostridium] cellulosi	29343	species	2229578	3	3	0.0
Staphylococcus saprophyticus	29385	species	2577899	485	0	0.00901958
Lactobacillus delbrueckii subsp. lactis	29397	subspecies	4236117	2	0	0.0
Microlunatus	29404	genus	5683123	1	0	0.0
Synechococcus sp. WH 8103	29410	species	2429688	2	0	0.0
Methylobacterium zatmanii	29429	species	5612218	15	3	0
Acinetobacter haemolyticus	29430	species	3538838	15	9	0
Moraxella ovis	29433	species	2306095	3	0	0.0
Rhizobium etli	29449	species	6876929	20	2	0.0
Veillonella parvula	29466	species	2132142	33	23	0.000349859
Pectobacterium atrosepticum	29471	species	5064019	8	0	0.0
Yersinia rohdei	29485	species	4372253	4	3	0.0
Yersinia ruckeri	29486	species	11161575	6	0	0.0
Borreliella garinii	29519	species	933029	3	1	0.0
Pelobacter acetylenicus	29542	species	3206049	1	1	0.0
Mycoplasma canadense	29554	species	693241	1	1	0.0
Mycoplasma canis	29555	species	897443	3	1	0.0
Janthinobacterium	29580	genus	5949001	4	0	0.0
