name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Campylobacter hyointestinalis	198	species	1753331	1	0	0.0
Campylobacter lari	201	species	1578293	19	0	0.0
Helicobacter	209	genus	1717712	19	8	0.0
Helicobacter pylori	210	species	1702329	112602	110384	0.00931355
Helicobacter felis	214	species	1672681	1	0	0.0
Alteromonas	226	genus	4594268	34	0	0.0
Brucella	234	genus	4068975	5	2	0.0
Brucella abortus	235	species	3283421	1	1	0.0
Flavobacterium	237	genus	3461015	1	0	0.0
Elizabethkingia meningoseptica	238	species	7877884	19	0	0.0
Chryseobacterium indologenes	253	species	5314748	2	0	0.0
Francisella	262	genus	2722320	4	0	0.0
Francisella tularensis	263	species	2819748	3	3	0.0
Francisella tularensis subsp. novicida	264	subspecies	5888739	1	0	0.0
Paracoccus	265	genus	5054656	159	0	0.0
Paracoccus denitrificans	266	species	5236194	115	0	0.0
Thermus	270	genus	2279019	1	0	0.0
Thermus thermophilus	274	species	2214494	1	0	0.0
Comamonas testosteroni	285	species	5695231	1	0	0.0
Pseudomonas	286	genus	6375453	394	188	0.0
Pseudomonas aeruginosa	287	species	6510903	1835339	1438017	0.0484624
Pseudoalteromonas atlantica	288	species	5187005	3	0	0.0
Burkholderia cepacia	292	species	7851492	18	6	0
Pseudomonas fluorescens	294	species	6526868	96	20	0
Pseudomonas fragi	296	species	10253943	11	2	0.0
Pseudomonas mendocina	300	species	5293211	7	0	0.0
Pseudomonas putida	303	species	6146834	133	7	0
Ralstonia solanacearum	305	species	5757294	16	3	0.0
Pseudomonas stutzeri	316	species	4548207	188	23	8.0159e-08
Pseudomonas syringae	317	species	8219822	8	1	0.0
Ralstonia pickettii	329	species	5505543	3	0	0.0
Pseudomonas pseudoalcaligenes	330	species	4686340	32	0	0
Burkholderia glumae	337	species	7333967	1	0	0.0
Xanthomonas	338	genus	13697475	11	0	0.0
Xanthomonas campestris	339	species	7516154	1	0	0.0
Xanthomonas campestris pv. campestris	340	leaf	14898506	1	0	0.0
Xanthomonas citri	346	species	21322173	1571	0	0.0
Xanthomonas oryzae	347	species	19634123	7	2	0.0
Azotobacter	352	genus	5311796	7	0	0.0
Azotobacter chroococcum	353	species	5192286	47	0	0.0
Azotobacter vinelandii	354	species	5351632	71	0	0.0
Rhizobiales	356	order	5227128	65	0	0.0
Agrobacterium	357	genus	6422834	3	0	0.0
Agrobacterium tumefaciens	358	species	7273300	8	0	0.0
Agrobacterium rhizogenes	359	species	5114384	25	1	0.0
Agrobacterium vitis	373	species	6320946	1	0	0.0
Bradyrhizobium	374	genus	11894480	12	0	0.0
Bradyrhizobium japonicum	375	species	9207384	20	1	0.0
Bradyrhizobium sp.	376	species	7547693	5	1	0.0
Rhizobium	379	genus	6977474	24	1	0.0
Mesorhizobium loti	381	species	7539018	2	0	0.0
Sinorhizobium meliloti	382	species	7082772	29	4	0
Rhizobium leguminosarum	384	species	7129833	13	3	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	15	2	0.0
Rhizobium phaseoli	396	species	87841097	11	0	0.0
Neorhizobium galegae	399	species	6434105	3	0	0.0
Methylococcaceae	403	family	4384317	2	0	0.0
Methylobacterium	407	genus	6606092	23	0	0.0
Methylobacterium extorquens	408	species	6163878	13	1	0.0
Methylococcus	413	genus	3304561	1	0	0.0
Methylomonas	416	genus	5051681	3	0	0.0
Methylomonas methanica	421	species	5051681	1	0	0.0
Acetobacteraceae	433	family	3701149	14	0	0.0
Acetobacter	434	genus	3769016	2	0	0.0
Acetobacter aceti	435	species	3725037	3	0	0.0
Acetobacter pasteurianus	438	species	3769016	3	2	0.0
Legionellaceae	444	family	6466226	1	0	0.0
Legionella	445	genus	6466226	2	0	0.0
Legionella pneumophila	446	species	7270368	12	2	0.0
Legionella hackeliae	449	species	3570857	21	20	0.0
Legionella longbeachae	450	species	4149158	17	6	0.0
Tatlockia micdadei	451	species	9836958	4	0	0.0
Moraxellaceae	468	family	3801396	501	0	0.0
Acinetobacter	469	genus	4000822	289	256	0.0
Acinetobacter baumannii	470	species	3994952	167151	28421	0.00390394
Acinetobacter calcoaceticus	471	species	8244977	23947	98	3.06757e-07
Moraxella	475	genus	1863286	2	0	0.0
Moraxella catarrhalis	480	species	1863286	45	0	1.95729e-07
Neisseriaceae	481	family	2235305	3	0	0.0
Neisseria	482	genus	2222002	6	0	0.0
Neisseria gonorrhoeae	485	species	2209297	5008	72	1.22706e-06
Neisseria lactamica	486	species	2220606	2389	18	1.69477e-07
Neisseria meningitidis	487	species	2222288	78041	44332	0.00581358
Neisseria sicca	490	species	2783913	249	11	1.31224e-07
Psychrobacter	497	genus	2875899	4	1	0.0
Alcaligenaceae	506	family	4085121	342	0	0.0
Alcaligenes faecalis	511	species	8296192	2	0	0.0
Bordetella	517	genus	4292418	2	0	0.0
Bordetella bronchiseptica	518	species	5231793	6	0	0.0
Bordetella parapertussis	519	species	4836562	3	0	0.0
Bordetella pertussis	520	species	4098210	3	0	0.0
Acidiphilium	522	genus	4088912	7	0	0.0
Ochrobactrum anthropi	529	species	5205777	7	1	0.0
Chromobacterium	535	genus	4751080	4	0	0.0
Chromobacterium violaceum	536	species	4751080	1	0	0.0
Zymomonas mobilis	542	species	2378539	2	0	0.0
Enterobacteriaceae	543	family	6733149	2844	539	0.0
Citrobacter	544	genus	5356580	729	11	0.0
Citrobacter koseri	545	species	4735357	333	0	0.0
Citrobacter freundii	546	species	5371331	5704	271	1.95778e-06
Enterobacter	547	genus	6476723	1941	58	0.0
Klebsiella aerogenes	548	species	5435727	615	43	2.67554e-17
Pantoea agglomerans	549	species	9924054	144	9	0
Enterobacter cloacae	550	species	5160721	7284	75	4.22247e-07
Erwinia	551	genus	4250482	199	0	0.0
Erwinia amylovora	552	species	3869718	14	0	0.0
Pantoea ananatis	553	species	4838981	82	0	0.0
Pectobacterium carotovorum	554	species	6530777	44	0	0.0
Escherichia	561	genus	7115854	1331	0	0.0
Escherichia coli	562	species	7172668	5301018	1984951	0.121517
Shimwellia blattae	563	species	4158725	71	0	0.0
Escherichia fergusonii	564	species	4643861	4733	0	0.0
Hafnia	568	genus	4712721	415	0	0.0
Hafnia alvei	569	species	4712721	110	6	5.39225e-23
Klebsiella	570	genus	8080427	1271	53	0.0
Klebsiella oxytoca	571	species	6684898	4136	31	0
Klebsiella pneumoniae	573	species	8684344	4405	528	7.29948e-06
Kluyvera	579	genus	0	1	0	0.0
Morganella	581	genus	3799539	33	0	0.0
Morganella morganii	582	species	3799539	96	0	0
Proteus	583	genus	3973324	195	0	0.0
Proteus mirabilis	584	species	3973324	1054	7	0
Proteus vulgaris	585	species	3794983	137	0	9.60695e-08
Providencia	586	genus	4402109	17	0	0.0
Providencia rettgeri	587	species	4889093	40	3	7.45573e-08
Providencia stuartii	588	species	4402109	162	27	3.31234e-07
Salmonella	590	genus	6854532	111	0	0.0
Salmonella enterica subsp. enterica serovar Infantis	595	leaf	24898721	48	1	1.38889e-120
Salmonella enterica subsp. enterica serovar Thompson	600	leaf	14120769	190	8	0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	97441747	10	7	0.0
Serratia	613	genus	5293892	517	1	0.0
Serratia liquefaciens	614	species	5282719	127	2	0
Serratia marcescens	615	species	5133167	302	29	0
Shigella	620	genus	4770140	35226	0	0.0
Shigella boydii	621	species	4760589	132876	0	0.0
Shigella dysenteriae	622	species	4560911	292	0	0.0
Shigella flexneri	623	species	4685611	683578	1595	0.0
Shigella sonnei	624	species	5137894	342148	0	0.0
Xenorhabdus	626	genus	4157227	25	0	0.0
Xenorhabdus nematophila	628	species	4586662	5	0	0.0
Yersinia	629	genus	5921202	495	4	0.0
Yersinia enterocolitica	630	species	4717877	214	40	0
Yersinia intermedia	631	species	4859749	23	9	7.66428e-08
Yersinia pestis	632	species	5868073	353	14	1.75379e-07
Yersinia pseudotuberculosis	633	species	7671089	72	11	0
Edwardsiella	635	genus	3906392	293	30	0.0
Edwardsiella tarda	636	species	3766483	128	5	0
Arsenophonus	637	genus	0	2	0	0.0
Vibrionaceae	641	family	5214507	654	0	0.0
Aeromonas	642	genus	4891101	443	1	0.0
Aeromonas hydrophila	644	species	4927671	66	9	2.19778e-30
Aeromonas media	651	species	4788430	4	0	0.0
Aeromonas schubertii	652	species	4400034	12	3	0.0
Aeromonas veronii	654	species	4551783	26	15	1.62772e-07
Photobacterium	657	genus	5619093	5	0	0.0
Vibrio	662	genus	5224717	87	0	0.0
Vibrio alginolyticus	663	species	5146637	14	1	0.0
Vibrio cholerae	666	species	4424841	65	14	0
Aliivibrio fischeri	668	species	4273718	3	0	0.0
Vibrio harveyi	669	species	17991217	19	3	0.0
Vibrio parahaemolyticus	670	species	5172800	29	11	0
Vibrio vulnificus	672	species	5131516	32	4	0.0
Grimontia hollisae	673	species	3998273	6	1	0.0
Vibrio mimicus	674	species	8922704	18	2	0.0
Vibrio fluvialis	676	species	9679388	12	1	0.0
Vibrio campbellii	680	species	8634154	158	6	4.22085e-07
Vibrio gazogenes	687	species	4786552	6	1	0.0
Vibrio natriegens	691	species	10343839	10	3	0.0
Plesiomonas	702	genus	0	5	0	0.0
Plesiomonas shigelloides	703	species	3405979	55	24	1.07039e-07
Pasteurellaceae	712	family	2316503	149	0	0.0
Actinobacillus	713	genus	2350343	3	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	2105503	9	2	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	6	0	0.0
Actinobacillus suis	716	species	2501598	1	0	0.0
Actinobacillus equuli	718	species	2431533	1	0	0.0
Haemophilus	724	genus	1935639	70	0	0.0
Haemophilus influenzae	727	species	1910832	91	3	3.81701e-07
Haemophilus parainfluenzae	729	species	2086875	1	0	0.0
[Haemophilus] ducreyi	730	species	1698955	302	2	1.93264e-75
Histophilus somni	731	species	2138367	12	0	0.0
Aggregatibacter aphrophilus	732	species	4626291	17	1	0.0
[Haemophilus] parasuis	738	species	2269156	32	14	1.60608e-07
Pasteurella multocida	747	species	2324594	15	6	0.0
Gallibacterium anatis	750	species	2694139	18	0	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Anaplasma marginale	770	species	1200061	3	0	0.0
Bartonella	773	genus	1861413	3	0	0.0
Bartonella bacilliformis	774	species	1445021	3	0	0.0
Coxiella burnetii	777	species	2072642	9	3	0.0
Rickettsia	780	genus	1249850	8	3	0.0
Rickettsia prowazekii	782	species	1111192	1	1	0.0
Rickettsia rickettsii	783	species	1265141	1	0	0.0
Chlamydiaceae	809	family	1113117	1	0	0.0
Chlamydia trachomatis	813	species	1068120	2	0	0
Bacteroides	816	genus	5275069	4	0	0.0
Bacteroides fragilis	817	species	5308603	33	3	0
Bacteroides thetaiotaomicron	818	species	6293399	9	3	0
Campylobacter gracilis	824	species	2281652	1	0	0.0
Campylobacter ureolyticus	827	species	1641887	1	0	0.0
Fibrobacter	832	genus	7685639	1	0	0.0
Porphyromonas gingivalis	837	species	2357924	2	2	0.0
Wolinella succinogenes	844	species	2110355	6	0	0.0
Oxalobacter formigenes	847	species	2433653	9	0	0.0
Syntrophomonas	862	genus	2936195	1	0	0.0
Desulfovibrio	872	genus	3918779	8	0	0.0
Desulfovibrio salexigens	880	species	4289847	1	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	2	0	0.0
Desulfococcus multivorans	897	species	8911375	1	0	0.0
Desulfomicrobium	898	genus	3363015	2	0	0.0
Desulfomicrobium baculatum	899	species	3942657	3	0	0.0
Desulfovibrio piger	901	species	2807531	1	0	0
Acidaminococcus	904	genus	2408767	1	0	0.0
Megasphaera elsdenii	907	species	2504349	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	2	0	0.0
Nitrobacter winogradskyi	913	species	3402093	1	0	0.0
Nitrosomonas	914	genus	2796959	2	0	0.0
Starkeya novella	921	species	4765023	1	0	0.0
Thiomonas intermedia	926	species	3462095	1	1	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	0	0.0
Ehrlichia	943	genus	1369786	2	0	0.0
Anaplasma phagocytophilum	948	species	1493914	1	0	0.0
Wolbachia	953	genus	1159582	5	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	4	0	0.0
Herbaspirillum	963	genus	5363540	2	0	0.0
Herbaspirillum seropedicae	964	species	5513887	4	0	0.0
Halanaerobiaceae	972	family	2443704	5	0	0.0
Bacteroidetes	976	phylum	3701235	4	0	0.0
Cellulophaga lytica	979	species	3765936	2	0	0.0
Cytophaga hutchinsonii	985	species	4433218	1	0	0.0
Flavobacterium johnsoniae	986	species	6096872	1	1	0.0
Flavobacterium columnare	996	species	3162432	6	3	0.0
Weeksella virosa	1014	species	2272954	1	0	0.0
Beggiatoa	1021	genus	0	2	0	0.0
Erythrobacter	1041	genus	3052398	2	0	0.0
Chromatiaceae	1046	family	3949062	3	0	0.0
Halorhodospira halophila	1053	species	2678452	1	0	0.0
Rhodobacter	1060	genus	4407391	320	0	0.0
Rhodobacter capsulatus	1061	species	3871920	17	0	0.0
Rhodobacter sphaeroides	1063	species	4585882	14501611	108991	0.241533
Rhodomicrobium	1068	genus	4014469	1	0	0.0
Rhodopseudomonas	1073	genus	5408501	4	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	4	0	0.0
Blastochloris viridis	1079	species	11174693	17	3	0.0
Rhodospirillum	1081	genus	4371641	6	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	2	0	0.0
Chloroflexus	1107	genus	4971736	1	0	0.0
Porphyrobacter	1111	genus	0	2	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	2	2	0.0
Cyanobacteria	1117	phylum	4504983	6	0	0.0
Chroococcales	1118	order	4198355	2	0	0.0
Microcystis aeruginosa	1126	species	4892338	1	0	0.0
Synechococcus	1129	genus	2719262	2	0	0.0
Synechococcus elongatus PCC 7942	1140	leaf	2742269	1	1	0.0
Oscillatoriales	1150	order	7831139	11	0	0.0
Oscillatoria	1158	genus	8038262	1	0	0.0
Nostocales	1161	order	7142253	2	0	0.0
Nostocaceae	1162	family	7202873	1	0	0.0
Prochlorococcus marinus	1219	species	1799150	1	0	0.0
Proteobacteria	1224	phylum	4876588	9	0	0.0
Nitrosococcus	1227	genus	3680219	1	0	0.0
Nitrosospira multiformis	1231	species	3234309	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	5616053	901	22	0.0
Piscirickettsia	1237	genus	0	2	0	0.0
Piscirickettsia salmonis	1238	species	62000106	6	2	0.0
Firmicutes	1239	phylum	3629309	844	0	0.0
Leuconostoc	1243	genus	2478730	2	0	0.0
Leuconostoc mesenteroides	1245	species	3012430	5	0	0
Pediococcus	1253	genus	1866772	5	0	0.0
Pediococcus acidilactici	1254	species	10599728	7	0	0
Pediococcus pentosaceus	1255	species	1810762	85	39	0
Micrococcaceae	1268	family	3531727	5	0	0.0
Staphylococcus	1279	genus	4174758	31742	20156	0.0
Staphylococcus aureus	1280	species	4631556	922489	607147	0.0238704
Staphylococcus carnosus	1281	species	2566424	445	109	3.9484e-32
Staphylococcus epidermidis	1282	species	2601987	5179216	1777604	0.164218
Staphylococcus haemolyticus	1283	species	2697861	26461	572	9.03873e-07
Staphylococcus hyicus	1284	species	2472129	181	93	1.69544e-07
Staphylococcus simulans	1286	species	2647552	15887	246	4.17506e-07
Staphylococcus xylosus	1288	species	11321211	1553	101	0
Staphylococcus warneri	1292	species	2560716	257	0	0.0
Staphylococcus schleiferi	1295	species	12494798	7622	60	0
Deinococcus	1298	genus	4148054	4	2	0.0
Deinococcus radiodurans	1299	species	6628921	38	38	0.0
Streptococcaceae	1300	family	2375710	192	0	0.0
Streptococcus	1301	genus	2069050	1465	331	0.0
Streptococcus gordonii	1302	species	2196662	1269	3	1.66158e-07
Streptococcus oralis	1303	species	1958690	37	3	0
Streptococcus salivarius	1304	species	2213879	371	65	0
Streptococcus suis	1307	species	2106595	1159	44	3.51218e-07
Streptococcus thermophilus	1308	species	1844731	527	34	1.98013e-07
Streptococcus mutans	1309	species	2024183	2301705	1042648	0.0909545
Streptococcus agalactiae	1311	species	2111259	419116	335115	0.0281709
Streptococcus pneumoniae	1313	species	2114821	4145	3246	0.000328285
Streptococcus pyogenes	1314	species	1940887	4839	160	1.14873e-06
Streptococcus parasanguinis	1318	species	2162630	3	0	0.0
Streptococcus anginosus	1328	species	2089210	1246	34	0
Streptococcus dysgalactiae	1334	species	2149105	300	0	0.0
Streptococcus equi	1336	species	2140495	511	0	0.0
Streptococcus intermedius	1338	species	1963517	19176	191	1.8801e-07
Streptococcus iniae	1346	species	4185606	1020	0	8.72302e-08
Enterococcus	1350	genus	3036872	524	2	0.0
Enterococcus faecalis	1351	species	2996992	8453	4766	0.000316396
Enterococcus faecium	1352	species	2979896	1024	17	0
Enterococcus gallinarum	1353	species	3821349	41	0	0
Enterococcus hirae	1354	species	2856440	4	1	0
Lactococcus lactis	1358	species	4937649	148	45	1.10731e-06
Lactococcus lactis subsp. cremoris	1359	subspecies	15344160	44	16	0
Lactococcus lactis subsp. lactis	1360	subspecies	25962506	127	14	2.24099e-29
Lactococcus garvieae	1363	species	1957049	40	0	0.0
Lactococcus piscium	1364	species	2503066	36	0	0.0
Planococcus	1372	genus	3804624	37	2	0.0
Planococcus kocurii	1374	species	3485580	4	2	0.0
Aerococcus	1375	genus	2080974	25	0	0.0
Aerococcus urinae	1376	species	2080974	5	1	0.0
Aerococcus viridans	1377	species	2199877	69	1	0
Bacillales	1385	order	4740553	1183	0	0.0
Bacillus	1386	genus	5556696	5601	5413	0.0
Bacillus amyloliquefaciens	1390	species	3989737	18	5	0.0
Bacillus anthracis	1392	species	5935455	24667	630	1.46715e-05
Brevibacillus brevis	1393	species	6296436	1	0	0.0
Bacillus cereus	1396	species	6217228	103294	5819	0.00215889
Bacillus coagulans	1398	species	3330766	50	10	0
Bacillus licheniformis	1402	species	8445242	9	0	0.0
Bacillus megaterium	1404	species	5334474	54	6	1.38294e-07
Bacillus mycoides	1405	species	17870445	2784	86	0
Paenibacillus polymyxa	1406	species	5942566	26	4	0.0
Bacillus pumilus	1408	species	3704641	63	17	3.00324e-07
Bacillus sp.	1409	species	4233615	12	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	0	0.0
Lysinibacillus sphaericus	1421	species	17808356	62	20	0
Bacillus subtilis	1423	species	6066808	112	22	0.0
Parageobacillus thermoglucosidans	1426	species	3993793	8	0	0.0
Bacillus thuringiensis	1428	species	6815431	68043	1012	1.81011e-05
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	134	3	0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	115	3	6.00112e-08
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	708	17	0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4168266	97	0	0
Brevibacillus laterosporus	1465	species	5153859	3	0	0.0
Sporosarcina psychrophila	1476	species	4674191	34	6	0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	10	0	0.0
Bacillus simplex	1478	species	5521719	13	0	0
Bacillus smithii	1479	species	3381292	6	3	0.0
Virgibacillus halodenitrificans	1482	species	3917759	6	2	0.0
Clostridium	1485	genus	4654288	71	43	0.0
Clostridium acetobutylicum	1488	species	4136895	69	0	0.0
Clostridium botulinum	1491	species	4204997	159	42	0
Clostridium butyricum	1492	species	18483337	1201	18	6.38036e-08
Clostridioides difficile	1496	species	4152138	21	4	0.0
Clostridium formicaceticum	1497	species	9173483	26	0	0.0
Clostridium pasteurianum	1501	species	9050473	2	0	0.0
Clostridium perfringens	1502	species	3171211	50	17	0
Clostridium sporogenes	1509	species	8284974	48	0	0
[Clostridium] stercorarium	1510	species	4042789	1	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	2	1	0.0
Clostridium tetani	1513	species	2869591	2	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	9	8	0.0
Clostridium beijerinckii	1520	species	6062187	230358	4422	0.000151188
[Clostridium] cellulolyticum	1521	species	4068724	1	0	0.0
Moorella thermoacetica	1525	species	2628784	4	0	0.0
Clostridium kluyveri	1534	species	3989551	17	8	0
Clostridium novyi	1542	species	2547720	1	0	0.0
Clostridium scatologenes	1548	species	5749410	9	4	0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	6	6	0.0
Gottschalkia acidurici	1556	species	3108248	1	0	0.0
Clostridium baratii	1561	species	3338630	75	2	5.7626e-236
Desulfotomaculum	1562	genus	3974105	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	0	0.0
Sporosarcina	1569	genus	0	2	0	0.0
Halobacillus halophilus	1570	species	4170008	4	0	0.0
Sporosarcina ureae	1571	species	13511270	10	1	0.0
Leifsonia xyli	1575	species	2635288	1	0	0.0
Lactobacillus	1578	genus	2624635	185	52	0.0
Lactobacillus acidophilus	1579	species	1992569	10	0	0
Lactobacillus brevis	1580	species	2464052	6	1	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	15	0	0.0
Lactobacillus delbrueckii	1584	species	2740890	21	0	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	5605005	1	1	0.0
Lactobacillus helveticus	1587	species	2095920	15	0	1.69006e-24
Lactobacillus plantarum	1590	species	3703631	91	22	0.0
Lactobacillus gasseri	1596	species	1894360	2274	156	3.70395e-06
Lactobacillus paracasei	1597	species	3007940	23	0	0.0
Lactobacillus reuteri	1598	species	2114305	3	0	0.0
Lactobacillus sakei	1599	species	1884661	3	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	6	0	0.0
Lactobacillus amylovorus	1604	species	1977087	9	0	2.97786e-47
Lactobacillus fermentum	1613	species	2148561	79	13	1.70176e-07
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2082826	52	16	0.0
Listeria	1637	genus	3095536	3	0	0.0
Listeria ivanovii	1638	species	3701623	199	0	0.0
Listeria monocytogenes	1639	species	3045735	58431	52435	0.00286465
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria innocua	1642	species	3093113	2	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	622	1	0
Kurthia	1649	genus	0	1	0	0.0
Corynebacteriaceae	1653	family	2720096	111	0	0.0
Actinomyces odontolyticus	1660	species	2391230	7696	7676	0.000654549
Trueperella pyogenes	1661	species	2272494	2	0	0.0
Arthrobacter	1663	genus	0	2	0	0.0
Bifidobacterium	1678	genus	2358011	2	0	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	7220280	1	1	0.0
Bifidobacterium adolescentis	1680	species	2089645	3	0	0.0
Bifidobacterium bifidum	1681	species	2209060	14	0	0
Bifidobacterium breve	1685	species	2317134	2	0	0.0
Brevibacterium	1696	genus	0	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	1	0	0.0
Brevibacterium linens	1703	species	8072179	6	2	0.0
Cellulosimicrobium cellulans	1710	species	4799856	1	0	0.0
Corynebacterium	1716	genus	2720096	33	0	0.0
Corynebacterium diphtheriae	1717	species	2469401	1	1	0.0
Corynebacterium glutamicum	1718	species	3768251	6	2	0.0
Corynebacterium pseudotuberculosis	1719	species	2341503	62	7	1.55732e-07
Eubacterium	1730	genus	3574048	6	0	0.0
Eubacterium limosum	1736	species	4316707	13	1	0.0
Propionibacterium	1743	genus	2646865	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	2	0	0.0
Cutibacterium acnes	1747	species	2515790	121250	81983	0.00960049
Acidipropionibacterium acidipropionici	1748	species	3656170	23	1	0
Pseudopropionibacterium propionicum	1750	species	3449360	2	0	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	1	0	0.0
Thermoanaerobacter	1754	genus	2449969	17	0	0.0
Actinobacteria	1760	class	4538401	807	1	0.0
Mycobacteriaceae	1762	family	5824739	1	0	0.0
Mycobacterium	1763	genus	5837906	2	0	0.0
Mycobacterium avium	1764	species	6186937	4	2	0.0
Mycobacterium bovis	1765	species	5614255	2	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	14396848	1	0	0.0
Mycobacterium phlei	1771	species	5349645	1	1	0.0
Mycobacterium smegmatis	1772	species	20964686	6	1	0
Mycobacterium tuberculosis	1773	species	5141054	2	0	0.0
Mycobacterium aurum	1791	species	6038730	3	1	0.0
Mycobacterium vaccae	1810	species	6235754	1	0	0.0
Nocardia	1817	genus	7567967	7	0	0.0
Rhodococcus	1827	genus	7101773	2	0	0.0
Frankia	1854	genus	7497934	1	0	0.0
Actinoplanes	1865	genus	9074768	1	0	0.0
Streptomyces	1883	genus	9489906	7	1	0.0
Streptomyces albus	1888	species	6841649	7	0	0.0
Streptomyces clavuligerus	1901	species	7590758	2	0	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces hygroscopicus	1912	species	10333189	12	2	0.0
Streptomyces lincolnensis	1915	species	10319054	1	1	0.0
Streptomyces reticuli	1926	species	9336224	1	1	0.0
Streptosporangium roseum	2001	species	10369518	1	0	0.0
Thermomonosporaceae	2012	family	5639016	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	5	0	0.0
Tropheryma whipplei	2039	species	926620	2	0	0.0
Aeromicrobium erythreum	2041	species	3629239	3	2	0.0
Pimelobacter	2044	genus	0	1	0	0.0
Pimelobacter simplex	2045	species	5637360	1	1	0.0
Actinomycetaceae	2049	family	2135042	17	0	0.0
Gordonia	2053	genus	5567155	3	0	0.0
Gordonia terrae	2055	species	5701501	1	0	0.0
