name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Borrelia parkeri	141	species	1030684	6	5	0.0
Borrelia turicatae	142	species	917330	5	3	0.0
Spirochaeta	146	genus	0	2	0	0.0
Spirochaeta thermophila	154	species	2516433	12	8	0.0
Treponema denticola	158	species	2843201	10	6	0.0
Brachyspira hyodysenteriae	159	species	3055339	14	7	0.0
Treponema pallidum	160	species	1138607	2	0	0.0
Treponema succinifaciens	167	species	2897425	9	4	0.0
Leptospira	171	genus	0	2	0	0.0
Leptospira biflexa	172	species	3953768	15	15	0.0
Leptospira interrogans	173	species	5395453	22	21	0.0
Leptospira borgpetersenii	174	species	3948532	8	8	0.0
Leptospirillum ferrooxidans	180	species	2559538	3	2	0.0
Azospirillum	191	genus	0	19	0	0.0
Azospirillum brasilense	192	species	13978806	373	237	0.0
Azospirillum lipoferum	193	species	7223069	465	227	0.0
Campylobacter coli	195	species	5104439	19	11	0
Campylobacter fetus	196	species	1876301	10	6	0.0
Campylobacter jejuni	197	species	6156435	18	11	0
Campylobacter hyointestinalis	198	species	1753331	7	4	0.0
Campylobacter concisus	199	species	1969727	20	14	0.0
Campylobacter curvus	200	species	1971270	8	8	0.0
Campylobacter lari	201	species	1576113	9	6	0.0
Helicobacter	209	genus	0	1	0	0.0
Helicobacter pylori	210	species	2044699	45	37	0.0
Helicobacter acinonychis	212	species	1557588	6	0	0.0
Helicobacter cinaedi	213	species	2170766	6	6	0.0
Helicobacter felis	214	species	1672681	3	0	0.0
Helicobacter mustelae	217	species	1578097	1	1	0.0
Achromobacter	222	genus	0	21	0	0.0
Alteromonas	226	genus	0	1	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	9	3	0.0
Brucella	234	genus	0	57	31	0.0
Brucella abortus	235	species	5108028	9	0	0.0
Brucella ovis	236	species	3275590	4	0	0.0
Flavobacterium	237	genus	0	3	0	0.0
Francisella tularensis	263	species	2777166	13	10	0.0
Paracoccus	265	genus	0	3	0	0.0
Paracoccus denitrificans	266	species	5236194	476	373	1.91624e-05
Thermus	270	genus	0	2	0	0.0
Thermus aquaticus	271	species	2338641	7	2	0.0
Thermus thermophilus	274	species	2214494	36	19	1.51032e-05
Meiothermus ruber	277	species	3097457	43	30	0
Xanthobacter	279	genus	0	7	0	0.0
Xanthobacter autotrophicus	280	species	5625098	205	135	2.01738e-05
Comamonas	283	genus	0	3	0	0.0
Comamonas testosteroni	285	species	5695231	958	419	0.000699639
Pseudomonas	286	genus	0	383	102	0.0
Pseudomonas aeruginosa	287	species	22457305	1583	764	0.000322782
Pseudoalteromonas atlantica	288	species	5187005	9	9	0.0
Burkholderia cepacia	292	species	13365495	2696	804	7.43961e-05
Pseudomonas fluorescens	294	species	14826544	1632	1026	0.000174322
Pseudomonas fragi	296	species	5101809	72	35	0.0
Pseudomonas mendocina	300	species	5293211	318	182	1.38245e-05
Pseudomonas putida	303	species	6888188	1288	707	0.000207921
Ralstonia solanacearum	305	species	11186335	929	571	6.17511e-06
Pseudomonas stutzeri	316	species	7755802	708	442	9.52874e-05
Pseudomonas syringae	317	species	6129101	318	150	4.48537e-135
Ralstonia pickettii	329	species	6378979	1101	532	1.42856e-05
Pseudomonas pseudoalcaligenes	330	species	4691662	288	179	0.000226545
Burkholderia glumae	337	species	7333967	596	154	3.52915e-118
Xanthomonas	338	genus	0	132	17	0.0
Xanthomonas campestris	339	species	7063896	893	628	0.000564374
Xanthomonas translucens	343	species	4638247	513	258	7.32586e-06
Xanthomonas citri	346	species	17318955	253	23	0.0
Xanthomonas oryzae	347	species	17545599	336	167	0.0
Azotobacter	352	genus	0	2	0	0.0
Azotobacter chroococcum	353	species	5192286	191	72	0.0
Azotobacter vinelandii	354	species	5351632	154	79	0.0
Rhizobiales	356	order	0	107	1	0.0
Agrobacterium	357	genus	0	5	0	0.0
Agrobacterium tumefaciens	358	species	9211775	315	93	9.75106e-06
Agrobacterium vitis	373	species	6320946	68	42	0.0
Bradyrhizobium	374	genus	0	52	4	0.0
Bradyrhizobium japonicum	375	species	9215796	407	165	0
Bradyrhizobium sp.	376	species	7547693	302	132	7.33482e-06
Rhizobium	379	genus	0	108	50	0.0
Sinorhizobium fredii	380	species	6891900	130	64	0.0
Mesorhizobium loti	381	species	7539018	382	224	0
Sinorhizobium meliloti	382	species	6962835	103	55	0.0
Rhizobium leguminosarum	384	species	7369497	366	206	0.0
Rhizobium phaseoli	396	species	87841097	142	29	0.0
Rhizobium tropici	398	species	6686334	98	59	0.0
Neorhizobium galegae	399	species	6434105	175	96	0.0
Methylococcaceae	403	family	0	5	0	0.0
Methylobacillus	404	genus	0	11	0	0.0
Methylobacillus flagellatus	405	species	2971517	64	36	5.76926e-199
Methylobacterium	407	genus	0	72	1	0.0
Methylobacterium extorquens	408	species	6163878	491	306	0.000161228
Methylococcus	413	genus	0	3	0	0.0
Methylococcus capsulatus	414	species	3304561	106	77	0.0
Methylomonas methanica	421	species	5051681	42	31	0.0
Acetobacteraceae	433	family	0	15	0	0.0
Acetobacter pasteurianus	438	species	3216979	31	21	0.0
Gluconobacter oxydans	442	species	3306867	48	27	0.0
Legionellaceae	444	family	0	1	0	0.0
Legionella pneumophila	446	species	15688009	48	38	0
Legionella hackeliae	449	species	3570857	25	9	0.0
Legionella longbeachae	450	species	4149158	17	6	0.0
Tatlockia micdadei	451	species	3310028	10	5	0.0
Moraxellaceae	468	family	0	8	0	0.0
Acinetobacter	469	genus	0	47	4	0.0
Acinetobacter baumannii	470	species	11595472	586	341	0.000135
Moraxella catarrhalis	480	species	2846413	10	8	0
Neisseriaceae	481	family	0	1	0	0.0
Neisseria	482	genus	0	5	0	0.0
Neisseria gonorrhoeae	485	species	4967431	45	12	6.86525e-26
Neisseria lactamica	486	species	2220606	72	38	2.15975e-05
Neisseria meningitidis	487	species	8508873	202	131	9.38814e-06
Neisseria elongata	495	species	2256647	66	43	3.80341e-05
Psychrobacter	497	genus	0	2	0	0.0
Thermomicrobium roseum	500	species	2920744	12	10	0.0
Kingella kingae	504	species	2140065	26	11	3.00581e-94
Alcaligenaceae	506	family	0	14	0	0.0
Alcaligenes	507	genus	0	3	0	0.0
Alcaligenes faecalis	511	species	4248684	39	29	0
Bordetella	517	genus	0	60	2	0.0
Bordetella bronchiseptica	518	species	6491145	333	80	0.0
Bordetella parapertussis	519	species	4815611	203	14	0.0
Bordetella pertussis	520	species	48698463	152	20	0.0
Bordetella avium	521	species	3732255	98	50	0.0
Acidiphilium	522	genus	0	1	0	0.0
Acidiphilium cryptum	524	species	3963080	121	26	0.0
Ochrobactrum	528	genus	0	2	0	0.0
Ochrobactrum anthropi	529	species	5053471	92	61	2.74856e-05
Beijerinckia indica	533	species	4418616	42	22	0.0
Chromobacterium	535	genus	0	12	0	0.0
Chromobacterium violaceum	536	species	4751080	182	70	0.0
Zymomonas mobilis	542	species	2426073	31	24	0.0
Enterobacteriaceae	543	family	0	57	1	0.0
Citrobacter	544	genus	0	3	0	0.0
Citrobacter koseri	545	species	4735357	34	25	1.43163e-05
Citrobacter freundii	546	species	16193243	77	37	8.38686e-06
Enterobacter	547	genus	0	45	6	0.0
[Enterobacter] aerogenes	548	species	10750562	33	12	3.15069e-06
Pantoea agglomerans	549	species	9924054	94	41	3.08751e-05
Enterobacter cloacae	550	species	10083180	185	48	3.00242e-05
Erwinia	551	genus	0	2	0	0.0
Erwinia amylovora	552	species	3869718	14	8	0.0
Pantoea ananatis	553	species	4842757	32	22	0.0
Pectobacterium carotovorum	554	species	4852842	12	4	6.89971e-06
Escherichia	561	genus	0	7	0	0.0
Escherichia coli	562	species	12319210	2031	180	0.000339232
Shimwellia blattae	563	species	4158725	22	9	0.0
Escherichia fergusonii	564	species	4643861	78	8	0
Hafnia alvei	569	species	6928293	31	17	0.0
Klebsiella	570	genus	0	18	0	0.0
Klebsiella oxytoca	571	species	16779606	180	87	5.97211e-05
Klebsiella pneumoniae	573	species	15713353	295	138	4.38202e-05
Kluyvera	579	genus	0	3	0	0.0
Morganella	581	genus	0	1	0	0.0
Morganella morganii	582	species	3853791	18	13	0.0
Proteus	583	genus	0	5	0	0.0
Proteus mirabilis	584	species	5337360	31	5	0
Proteus vulgaris	585	species	3794983	26	0	1.76653e-05
Providencia stuartii	588	species	6521015	10	5	0.0
Serratia	613	genus	0	23	3	0.0
Serratia liquefaciens	614	species	7946985	84	65	4.63264e-05
Serratia marcescens	615	species	8465231	253	106	7.78408e-184
Shigella	620	genus	0	173	0	0.0
Shigella boydii	621	species	4698475	472	9	1.77131e-05
Shigella dysenteriae	622	species	4560911	221	5	0
Shigella flexneri	623	species	4763519	417	5	1.92183e-05
Shigella sonnei	624	species	6798914	545	1	0
Xenorhabdus nematophila	628	species	4586662	9	7	0.0
Yersinia	629	genus	0	13	0	0.0
Yersinia enterocolitica	630	species	14308813	55	35	0.0
Yersinia intermedia	631	species	4859749	57	47	5.72633e-05
Yersinia pestis	632	species	7124135	17	4	0.0
Yersinia pseudotuberculosis	633	species	9565781	21	5	0.0
Edwardsiella	635	genus	0	6	0	0.0
Edwardsiella tarda	636	species	3717889	59	7	0.0
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	21	0	0.0
Aeromonas hydrophila	644	species	7739252	464	317	3.76797e-05
Aeromonas salmonicida	645	species	5040536	87	40	1.5235e-05
Aeromonas media	651	species	4788430	123	76	2.79745e-05
Aeromonas schubertii	652	species	4400034	32	20	0.0
Aeromonas veronii	654	species	7214925	122	75	1.87865e-05
Vibrio	662	genus	0	8	0	0.0
Vibrio alginolyticus	663	species	8138835	20	9	4.67952e-06
Vibrio cholerae	666	species	6170861	35	25	1.1007e-05
Aliivibrio fischeri	668	species	4273718	7	5	0.0
Vibrio harveyi	669	species	11920371	3	2	0.0
Vibrio parahaemolyticus	670	species	10344823	40	26	0.0
Vibrio vulnificus	672	species	10215744	24	13	0.0
Grimontia hollisae	673	species	3998273	11	10	0.0
Vibrio mimicus	674	species	8922704	30	26	0.0
Vibrio fluvialis	676	species	4827724	55	46	2.08099e-05
Vibrio campbellii	680	species	12090206	12	7	0.0
Vibrio natriegens	691	species	10692018	10	4	0.0
Plesiomonas shigelloides	703	species	3405979	8	6	0.0
Pasteurellaceae	712	family	0	1	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	23	18	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	20	10	0.0
Actinobacillus suis	716	species	2501598	16	4	0.0
Actinobacillus equuli	718	species	2431533	17	6	0.0
Haemophilus influenzae	727	species	2672708	128	112	1.25139e-05
Haemophilus parainfluenzae	729	species	2086875	135	127	4.80804e-05
[Haemophilus] ducreyi	730	species	10121291	45	43	3.30451e-06
Histophilus somni	731	species	2138367	19	17	0.0
Aggregatibacter aphrophilus	732	species	3520359	35	29	0.0
[Haemophilus] parasuis	738	species	4546750	25	19	0.0
Pasteurella	745	genus	0	1	0	0.0
Pasteurella multocida	747	species	2546987	28	16	0.0
Gallibacterium anatis	750	species	2694139	38	26	0.0
Anaplasma centrale	769	species	1206806	3	2	0.0
Anaplasma marginale	770	species	1200061	2	2	0.0
Bartonella	773	genus	0	2	0	0.0
Bartonella bacilliformis	774	species	1444212	13	3	0.0
Coxiella burnetii	777	species	2076694	12	10	0.0
Ehrlichia ruminantium	779	species	2264626	5	5	0.0
Rickettsia	780	genus	0	13	11	0.0
Rickettsia conorii	781	species	1268755	2	1	0.0
Rickettsia prowazekii	782	species	1111249	2	2	0.0
Rickettsia rickettsii	783	species	1265141	1	0	0.0
Orientia tsutsugamushi	784	species	2068019	14	10	0.0
Rickettsia typhi	785	species	1112275	1	1	0.0
Rickettsia akari	786	species	1231060	5	1	0.0
Rickettsia australis	787	species	1323280	6	5	0.0
Rickettsia canadensis	788	species	1155000	3	1	0.0
Bartonella quintana	803	species	1584515	10	6	0.0
Chlamydia	810	genus	0	5	1	0.0
Chlamydia trachomatis	813	species	1376168	9	8	0.0
Bacteroides	816	genus	0	1	0	0.0
Bacteroides fragilis	817	species	7824806	43	34	1.80741e-05
Bacteroides thetaiotaomicron	818	species	6390542	41	41	3.66356e-05
Bacteroides vulgatus	821	species	5163189	84	65	0.000118081
Parabacteroides distasonis	823	species	4811379	15	13	4.17085e-05
Campylobacter gracilis	824	species	2281652	7	6	0.0
Sebaldella termitidis	826	species	4486650	7	7	0.0
Campylobacter ureolyticus	827	species	1641887	12	10	0.0
Fibrobacter succinogenes	833	species	7685639	6	6	0.0
Porphyromonas gingivalis	837	species	2343668	20	9	0.0
Prevotella ruminicola	839	species	3619559	12	11	0.0
Wolinella succinogenes	844	species	2110355	6	1	0.0
Fusobacterium nucleatum	851	species	2948417	159	132	5.67185e-05
Syntrophomonas wolfei	863	species	2936195	7	5	0.0
Dichelobacter nodosus	870	species	1389350	9	9	0.0
Desulfovibrio	872	genus	0	5	0	0.0
Desulfovibrio africanus	873	species	4200534	25	20	0.0
Desulfovibrio desulfuricans	876	species	3366008	56	36	0.0
Desulfovibrio salexigens	880	species	4289847	2	1	0.0
Desulfovibrio vulgaris	881	species	3802302	97	66	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	26	16	0.0
Desulfococcus multivorans	897	species	4455399	17	11	0.0
Desulfomicrobium baculatum	899	species	3942657	24	18	0.0
Acidaminococcus fermentans	905	species	2329769	9	4	0.0
Megasphaera elsdenii	907	species	2504349	7	5	0.0
Nitrobacter	911	genus	0	4	0	0.0
Nitrobacter hamburgensis	912	species	5011522	226	161	1.38553e-05
Nitrobacter winogradskyi	913	species	3402093	115	59	0
Nitrosomonas	914	genus	0	1	0	0.0
Nitrosomonas europaea	915	species	2812094	14	11	0.0
Nitrosomonas eutropha	916	species	2781824	15	15	0.0
Thiobacillus	919	genus	0	4	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	30	16	0.0
Starkeya novella	921	species	4765023	163	102	0.0
Thiomonas intermedia	926	species	3462095	186	121	0.0
Halothiobacillus neapolitanus	927	species	2582886	37	21	0.0
Hydrogenobacter thermophilus	940	species	3486067	5	2	0.0
Ehrlichia canis	944	species	1315030	5	5	0.0
Ehrlichia chaffeensis	945	species	1174554	7	7	0.0
Anaplasma phagocytophilum	948	species	1493914	7	7	0.0
Francisella persica	954	species	3057444	3	3	0.0
Bdellovibrio bacteriovorus	959	species	3652240	35	30	0.0
Herbaspirillum	963	genus	0	16	0	0.0
Herbaspirillum seropedicae	964	species	8221139	285	142	5.16007e-72
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	11	10	0.0
Cytophaga	978	genus	0	2	0	0.0
Cellulophaga lytica	979	species	3795066	31	22	0.0
Pedobacter heparinus	984	species	5167383	28	18	0.0
Cytophaga hutchinsonii	985	species	4433218	81	75	0.0
Flavobacterium johnsoniae	986	species	5603295	399	322	1.03799e-05
Solitalea canadensis	995	species	5202069	39	32	0.0
Flavobacterium columnare	996	species	6492116	203	173	0
Flexibacter litoralis	999	species	4919337	30	29	0.0
Marivirga tractuosa	1006	species	4516490	25	18	0.0
Saprospira	1007	genus	0	2	0	0.0
Saprospira grandis	1008	species	4400185	15	13	0.0
Weeksella virosa	1014	species	2272954	17	12	0.0
Capnocytophaga ochracea	1018	species	2612925	36	22	0.0
Erythrobacter	1041	genus	0	3	0	0.0
Chromatiaceae	1046	family	0	5	0	0.0
Allochromatium vinosum	1049	species	3669074	92	57	0.0
Ectothiorhodospira	1051	genus	0	2	0	0.0
Halorhodospira halophila	1053	species	2678452	69	48	0.0
Rhodobacter	1060	genus	0	6	0	0.0
Rhodobacter capsulatus	1061	species	3871920	167	102	0.0
Rhodobacter sphaeroides	1063	species	5768316	512	347	3.03497e-94
Rhodomicrobium	1068	genus	0	2	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	85	54	0.0
Rhodopseudomonas	1073	genus	0	10	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	1571	1069	4.23214e-05
Blastochloris viridis	1079	species	11174693	157	100	0.0
Rhodospirillum	1081	genus	0	3	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	68	36	0.0
Rhodospirillum rubrum	1085	species	4379691	95	59	0.0
Chlorobium	1091	genus	0	2	0	0.0
Chlorobium limicola	1092	species	2763181	8	8	0.0
Chlorobium phaeovibrioides	1094	species	1966858	5	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	16	9	0.0
Chlorobaculum tepidum	1097	species	2154946	28	10	0.0
Pelodictyon luteolum	1100	species	2364842	24	18	0.0
Prosthecochloris aestuarii	1102	species	2579695	10	3	0.0
Chloroflexus aurantiacus	1108	species	5258541	6	0	0.0
Porphyrobacter	1111	genus	0	3	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	215	130	0.0
Microcystis aeruginosa	1126	species	4810004	6	3	0.0
Synechococcus	1129	genus	0	6	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	5	2	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	8	3	0.0
Oscillatoriales	1150	order	0	1	0	0.0
Oscillatoria	1158	genus	0	1	0	0.0
Nostocaceae	1162	family	0	1	0	0.0
Anabaena	1163	genus	0	1	0	0.0
Trichormus azollae	1164	species	5486145	6	5	0.0
Anabaena cylindrica	1165	species	7063285	9	6	0.0
Trichodesmium erythraeum	1206	species	7750108	6	6	0.0
Prochlorococcus	1218	genus	0	2	0	0.0
Prochlorococcus marinus	1219	species	1879471	38	23	0.0
Proteobacteria	1224	phylum	0	17	0	0.0
Nitrosococcus oceani	1229	species	3522111	22	15	0.0
Nitrosospira multiformis	1231	species	3234309	19	6	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	48	0	0.0
Piscirickettsia	1237	genus	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	15	8	0.0
Firmicutes	1239	phylum	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	33	6	4.78018e-114
Leuconostoc mesenteroides	1245	species	1966146	46	37	0.000102065
Leuconostoc lactis	1246	species	1788069	3	2	0.0
Oenococcus oeni	1247	species	1780517	4	4	0.0
Leuconostoc carnosum	1252	species	1773468	13	9	1.88591e-05
Pediococcus acidilactici	1254	species	2131361	3	3	0.0
Pediococcus pentosaceus	1255	species	1817384	5	4	0.0
Finegoldia magna	1260	species	1986740	271	262	0.000195253
Ruminococcus albus	1264	species	4482087	10	9	0.0
Micrococcaceae	1268	family	0	21	0	0.0
Micrococcus	1269	genus	0	5	0	0.0
Micrococcus luteus	1270	species	2501097	5468	5371	0.0080637
Dermacoccus nishinomiyaensis	1274	species	3113642	214	185	7.51922e-05
Kytococcus sedentarius	1276	species	2785024	160	100	9.69533e-05
Staphylococcus	1279	genus	0	8	2	0.0
Staphylococcus aureus	1280	species	7252422	188	132	5.18069e-05
Staphylococcus carnosus	1281	species	2605765	42	21	3.26409e-121
Staphylococcus epidermidis	1282	species	3296362	1163	1111	0.00246
Staphylococcus haemolyticus	1283	species	2629003	129	91	0.000225486
Staphylococcus hyicus	1284	species	2472129	27	15	0.0
Staphylococcus simulans	1286	species	2647552	41	25	7.86816e-75
Staphylococcus xylosus	1288	species	8411206	87	57	0.0
Staphylococcus warneri	1292	species	2560716	581	390	0.00100047
Staphylococcus schleiferi	1295	species	12494798	29	16	0
Deinococcus	1298	genus	0	3	1	0.0
Deinococcus radiodurans	1299	species	6628921	80	56	0.0
Streptococcaceae	1300	family	0	1	0	0.0
Streptococcus	1301	genus	0	23	10	0.0
Streptococcus gordonii	1302	species	3335036	84	69	0.000107034
Streptococcus oralis	1303	species	1958690	137	103	1.99225e-05
Streptococcus salivarius	1304	species	3636237	229	201	0.000238827
Streptococcus sanguinis	1305	species	2388435	35	30	3.05245e-05
Streptococcus suis	1307	species	2683756	39	29	0.0
Streptococcus thermophilus	1308	species	3463400	187	158	0.000353059
Streptococcus mutans	1309	species	2017559	23	21	5.20077e-05
Streptococcus agalactiae	1311	species	5721038	41	21	0
Streptococcus pneumoniae	1313	species	2272871	324	217	0.000131063
Streptococcus pyogenes	1314	species	4096430	32	17	3.82337e-18
Streptococcus parasanguinis	1318	species	2162630	71	59	1.71068e-05
Streptococcus anginosus	1328	species	2557124	43	23	7.09044e-95
Streptococcus dysgalactiae	1334	species	2149105	4	4	0.0
Streptococcus equi	1336	species	2140495	21	14	1.62974e-05
Streptococcus intermedius	1338	species	1963517	15	11	6.68619e-05
Streptococcus iniae	1346	species	2086959	8	7	0.0
Streptococcus parauberis	1348	species	2143887	9	8	0.0
Streptococcus uberis	1349	species	1852352	6	4	0.0
Enterococcus faecalis	1351	species	3401628	23	8	0
Enterococcus faecium	1352	species	5898717	34	27	1.24378e-05
Enterococcus gallinarum	1353	species	3821349	2	1	0.0
Enterococcus hirae	1354	species	2908247	2	1	0.0
Lactococcus lactis	1358	species	2704731	265	227	0.000770804
Lactococcus garvieae	1363	species	1957049	3	3	0.0
Lactococcus piscium	1364	species	2503066	25	14	2.55012e-24
Planococcus	1372	genus	0	1	0	0.0
Planococcus kocurii	1374	species	3485580	20	16	0.0
Aerococcus	1375	genus	0	1	0	0.0
Aerococcus urinae	1376	species	2027618	25	10	0.0
Aerococcus viridans	1377	species	2199877	42	20	0.0
Atopobium parvulum	1382	species	1543805	11	10	4.33292e-05
Bacillales	1385	order	0	11	0	0.0
Bacillus	1386	genus	0	6	2	0.0
Bacillus amyloliquefaciens	1390	species	5608910	38	3	3.9551e-05
Bacillus anthracis	1392	species	17446789	15	0	2.43611e-60
Brevibacillus brevis	1393	species	6296436	5	4	0.0
Bacillus cereus	1396	species	9676532	131	74	7.25843e-05
Bacillus coagulans	1398	species	4327944	22	19	0.0
Bacillus licheniformis	1402	species	8559910	12	8	0.0
Bacillus megaterium	1404	species	5334474	35	16	0.0
Bacillus mycoides	1405	species	11312355	26	15	0.0
Paenibacillus polymyxa	1406	species	6883167	24	14	0.0
Bacillus pumilus	1408	species	20721195	31	27	0.0
Bacillus sp.	1409	species	4233615	1	0	0
Bacillus cellulosilyticus	1413	species	4681672	6	5	0.0
Lysinibacillus sphaericus	1421	species	14371778	14	14	9.30878e-06
Geobacillus stearothermophilus	1422	species	3676494	7	0	0.0
Bacillus subtilis	1423	species	7550081	47	14	7.23217e-06
Parageobacillus thermoglucosidans	1426	species	5935916	9	4	0.0
Bacillus thuringiensis	1428	species	10269592	127	44	2.28417e-134
Amphibacillus xylanus	1449	species	2569486	2	0	0.0
Bacillus atrophaeus	1452	species	4171548	9	7	0.0
Geobacillus kaustophilus	1462	species	3592666	7	2	0.0
Paenibacillus larvae	1464	species	4056006	4	4	0.0
Brevibacillus laterosporus	1465	species	5153859	3	2	0.0
Bacillus methanolicus	1471	species	3425208	1	0	0.0
Sporosarcina psychrophila	1476	species	4674191	4	1	0.0
Bacillus simplex	1478	species	5521719	11	10	0.0
Bacillus smithii	1479	species	3381292	7	6	0.0
Clostridium	1485	genus	0	3	0	0.0
Clostridium acetobutylicum	1488	species	4136895	11	8	0.0
Clostridium botulinum	1491	species	4637504	47	39	0.0
Clostridium butyricum	1492	species	13843423	14	12	0.0
Clostridium cellulovorans	1493	species	5262222	15	9	0
Clostridioides difficile	1496	species	6297836	26	22	0
Clostridium formicaceticum	1497	species	4586755	9	6	0.0
Clostridium pasteurianum	1501	species	7159922	34	24	0.0
Clostridium perfringens	1502	species	6907798	21	18	0.0
Clostridium sporogenes	1509	species	8284974	9	4	0.0
[Clostridium] stercorarium	1510	species	4042789	8	8	0.0
Acetoanaerobium sticklandii	1511	species	2715461	14	10	0.0
Clostridium tetani	1513	species	2869591	9	7	0.0
Ruminiclostridium thermocellum	1515	species	3634338	7	6	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	18	12	1.17767e-05
Clostridium tyrobutyricum	1519	species	3134437	6	3	0.0
Clostridium beijerinckii	1520	species	6161692	20	15	0.0
[Clostridium] cellulolyticum	1521	species	4068724	4	4	0.0
Moorella thermoacetica	1525	species	5377887	6	6	0.0
Clostridium kluyveri	1534	species	3989551	12	10	0.0
Clostridium ljungdahlii	1538	species	4630065	9	1	0.0
Clostridium novyi	1542	species	2547720	12	8	0.0
Clostridium scatologenes	1548	species	5749410	14	13	0.0
Gottschalkia acidurici	1556	species	3108248	11	7	0.0
Clostridium baratii	1561	species	3338630	12	7	0.0
Desulfosporosinus orientis	1563	species	5863081	3	2	0.0
Desulfotomaculum ruminis	1564	species	3969014	12	8	0.0
Desulfotomaculum nigrificans	1565	species	2892255	19	14	2.31279e-05
Halobacillus halophilus	1570	species	4170008	9	7	0.0
Leifsonia xyli	1575	species	2955779	303	204	1.19018e-05
Lactobacillus	1578	genus	0	5	0	0.0
Lactobacillus acidophilus	1579	species	2018718	24	7	0
Lactobacillus brevis	1580	species	2493592	5	4	0.0
Lactobacillus buchneri	1581	species	2575738	33	28	0.0
Lactobacillus casei	1582	species	3039836	32	3	6.31933e-05
Lactobacillus delbrueckii	1584	species	1920382	9	6	0.0
Lactobacillus helveticus	1587	species	3148198	47	16	0.000109817
Lactobacillus plantarum	1590	species	8684028	25	16	1.55716e-05
Lactobacillus gasseri	1596	species	1894360	5	4	0.0
Lactobacillus paracasei	1597	species	4200086	36	11	1.97962e-05
Lactobacillus reuteri	1598	species	2811237	5	4	0.0
Lactobacillus sakei	1599	species	1884661	11	3	0.0
Lactobacillus acetotolerans	1600	species	1704859	2	2	0.0
Lactobacillus amylovorus	1604	species	1977087	13	0	1.7747e-05
Lactobacillus fermentum	1613	species	2108824	8	2	0.0
Lactobacillus ruminis	1623	species	2066652	8	5	0.0
Lactobacillus salivarius	1624	species	2663133	12	11	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	5	1	0.0
