name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Caldicellulosiruptor bescii	31899	species	2931662	13	6	0.0
Halothermothrix orenii	31909	species	2578146	13	8	2.94331e-08
Bifidobacteriaceae	31953	family	0	56	0	0.0
Propionibacteriaceae	31957	family	0	260	0	0.0
Amycolatopsis orientalis	31958	species	9236541	4222	2056	4.73143e-14
Mollicutes	31969	class	0	10	0	0.0
Veillonellaceae	31977	family	0	1	0	0.0
Clostridiaceae	31979	family	0	1	0	0.0
Heliobacteriaceae	31984	family	0	2	0	0.0
Aminobacter	31988	genus	0	21	0	0.0
Rhodobacteraceae	31989	family	0	265	18	0.0
Methylobacterium radiotolerans	31998	species	6899110	1691	169	8.83574e-08
Achromobacter denitrificans	32002	species	6226215	1338	421	4.1986e-08
Nitrosomonadales	32003	order	0	2	0	0.0
Burkholderia	32008	genus	0	3386	1300	0.0
Methylophilaceae	32011	family	0	17	0	0.0
Thiomonas	32012	genus	0	17	0	0.0
Helicobacter hepaticus	32025	species	1799146	4	4	0.0
Xanthomonadaceae	32033	family	0	291	0	0.0
Synechococcus elongatus	32046	species	2719262	48	22	0.0
Synechococcus sp. PCC 7002	32049	species	3409935	18	0	0.0
Synechococcus sp. WH 7803	32051	species	2366980	85	42	0.0
Calothrix parietina	32054	species	6960392	25	23	0.0
Chloroflexia	32061	class	0	2	0	0.0
Chloroflexales	32064	order	0	24	0	0.0
Aquificales	32069	order	0	2	0	0.0
Buchnera	32199	genus	0	1	0	0.0
Rothia	32207	genus	0	10	0	0.0
Kingella	32257	genus	0	10	0	0.0
Human herpesvirus 6B	32604	species	162114	3	3	0.0
Mushroom bacilliform virus	32625	species	4009	1	1	0.0
synthetic construct	32630	species	26537524	1211974	522	2.00754e-05
Desulfurella acetivorans	33002	species	1819992	33	29	0.0
Cutibacterium avidum	33010	species	2627993	4728	2529	4.28528e-06
Parvimonas micra	33033	species	1627009	133	127	2.79827e-07
Anaerococcus prevotii	33034	species	1998633	136	113	1.51864e-07
Bartonella grahamii	33045	species	2369520	27	9	0.0
Bartonella vinsonii	33047	species	1802699	25	12	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	3199	1928	1.39452e-07
Sphingopyxis terrae	33052	species	3983415	1552	893	6.39917e-07
Kinetoplastibacterium	33055	genus	0	1	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	11	6	0.0
Thauera	33057	genus	0	71	0	0.0
Acidithiobacillus caldus	33059	species	3112322	557	429	1.59714e-07
Gloeobacter violaceus	33072	species	4659019	227	169	0.0
Acidobacterium capsulatum	33075	species	4127356	302	219	0.0
Caviid herpesvirus 2	33706	species	233501	3	0	0.0
Nilaparvata lugens reovirus	33724	species	28699	1	1	0.0
Coriobacterium	33870	genus	0	1	0	0.0
Coriobacterium glomerans	33871	species	2115681	74	53	0.0
Agromyces	33877	genus	0	6	0	0.0
Microbacterium	33882	genus	0	256	10	0.0
Rathayibacter	33886	genus	0	22	0	0.0
Rathayibacter tritici	33888	species	3354681	1309	711	4.42082e-08
Mycobacterium africanum	33894	species	4389314	741	0	0.0
Streptomyces avermitilis	33903	species	9119895	1701	816	4.89581e-23
Bifidobacterium thermophilum	33905	species	2291643	255	123	3.87091e-08
Amycolatopsis mediterranei	33910	species	13655759	3702	2176	1.06596e-76
Anoxybacillus flavithermus	33934	species	2846746	75	69	5.33102e-08
Geobacillus thermodenitrificans	33940	species	3608012	26	17	0.0
Geobacillus thermoleovorans	33941	species	5320134	57	1	0
Kyrpidia tusciae	33943	species	3384766	92	70	0.0
Acetobacterium woodii	33952	species	4044777	10	9	0.0
Lactobacillaceae	33958	family	0	10	0	0.0
Lactobacillus johnsonii	33959	species	1958140	43	24	0
Leuconostoc citreum	33964	species	1896614	395	282	1.16654e-06
Melissococcus plutonius	33970	species	2059558	39	25	0.0
Acidobacterium	33973	genus	0	1	0	0.0
Kineococcus	33981	genus	0	46	0	0.0
Rickettsia amblyommatis	33989	species	1468548	6	1	0.0
Rickettsia bellii	33990	species	1525528	15	8	0.0
Rickettsia montanensis	33991	species	1279798	7	0	0.0
Rickettsia rhipicephali	33992	species	1377049	7	4	0.0
Neorickettsia helminthoeca	33994	species	884232	19	4	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	521	332	0.0
Paracoccus aminophilus	34003	species	4873118	1098	817	6.16282e-18
Rhodovulum	34008	genus	0	5	0	0.0
Rhodospirillum centenum	34018	species	4355543	987	649	4.82308e-15
Candidatus Liberibacter africanus	34020	species	1192232	6	2	0.0
Candidatus Liberibacter asiaticus	34021	species	1229983	8	7	0.0
Leptothrix cholodnii	34029	species	4909403	3820	2629	8.25597e-08
Rahnella	34037	genus	0	5	0	0.0
Rahnella aquatilis	34038	species	5656799	330	19	3.68713e-17
Moraxella osloensis	34062	species	2649137	22241	21993	3.09593e-05
Francisellaceae	34064	family	0	2	0	0.0
Variovorax	34072	genus	0	50	0	0.0
Variovorax paradoxus	34073	species	6817856	5995	3741	3.27593e-24
Riemerella anatipestifer	34085	species	2813253	136	117	2.69724e-08
Pelodictyon phaeoclathratiforme	34090	species	3018238	21	10	0.0
Simkania	34093	genus	0	1	0	0.0
Blattabacterium	34098	genus	0	1	1	0.0
Streptobacillus moniliformis	34105	species	1673280	17	9	0.0
Lactococcus phage Tuc2009	35241	species	38347	9	2	1.97878e-06
Bovine herpesvirus 5	35244	species	137821	2	2	0.0
Pseudomonas phage phiCTX	35343	species	35580	2	0	0.0
Geobacter sulfurreducens	35554	species	3764200	213	99	0.0
Mycobacterium indicus pranii	35617	species	5589007	1068	141	0.0
Acholeplasma oculi	35623	species	1587120	6	6	0.0
Heliobacterium modesticaldum	35701	species	3075407	84	50	0.0
Citrobacter amalonaticus	35703	species	7931914	237	154	9.11329e-46
Haloferax gibbonsii	35746	species	3918454	319	154	0.0
Corynebacterium kutscheri	35755	species	2354065	49	27	2.1715e-18
Coprothermobacter proteolyticus	35786	species	1424912	9	7	0.0
Rickettsia africae	35788	species	1290917	2	0	0.0
Rickettsia japonica	35790	species	1283087	2	1	0.0
Rickettsia massiliae	35791	species	1376184	8	0	0.0
Rickettsia parkeri	35792	species	1300386	2	0	0.0
Rickettsia slovaca	35794	species	1275404	5	0	0.0
Ehrlichia muris	35795	species	1196717	1	1	0.0
Nitrosospira	35798	genus	0	3	0	0.0
Nitrosospira briensis	35799	species	3210113	62	36	0.0
Rhodovulum sulfidophilum	35806	species	6638597	1586	1079	3.55643e-19
Bordetella holmesii	35814	species	3697767	316	159	0.0
Lactococcus phage bIL67	36343	species	22195	1	1	0.0
Dermabacter	36739	genus	0	3	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	38	28	0.0
Pseudomonas cichorii	36746	species	5986012	325	180	0.0
Mycobacterium abscessus	36809	species	18231971	1504	773	1.48965e-08
Mycobacterium rhodesiae	36814	species	6415739	1581	995	5.3303e-08
Desulfitobacterium dehalogenans	36854	species	4321753	28	23	0.0
Brucella canis	36855	species	6599418	82	0	0.0
Thiobacillus denitrificans	36861	species	2909809	562	355	0.0
Paraburkholderia xenovorans	36873	species	19434089	830	425	0
Nocardia brasiliensis	37326	species	9436348	2125	1209	1.6688e-08
Nocardia farcinica	37329	species	6376062	2830	1538	1.40078e-08
Nocardia nova	37330	species	8348532	1570	832	0.0
Nocardia seriolae	37332	species	8304518	1899	1143	1.00839e-08
Marichromatium purpuratum	37487	species	3779112	820	489	0.0
Thermus scotoductus	37636	species	2355186	350	292	1.06323e-06
Candidatus Phytoplasma mali	37692	species	601943	2	0	0.0
Enterococcus casseliflavus	37734	species	3427276	27	9	0.0
Rhodococcus opacus	37919	species	8880502	4194	2037	2.77819e-17
Sinomonas atrocyanea	37927	species	4492204	3650	2348	1.05448e-15
Methanosarcina siciliae	38027	species	5222724	10	5	0.0
Corynebacterium jeikeium	38289	species	2476822	577	306	9.77081e-07
Streptomyces pristinaespiralis	38300	species	8532592	2318	1267	0
Corynebacterium vitaeruminis	38305	species	2931780	1185	611	2.71946e-08
Pseudothermotoga elfii	38322	species	2169860	21	0	0.0
Bartonella henselae	38323	species	3858658	41	22	0.0
Blastococcus	38501	genus	0	46	0	0.0
Yaba monkey tumor virus	38804	species	134721	1	1	0.0
Acholeplasma palmae	38986	species	1554229	30	23	0.0
Methanococcus maripaludis	39152	species	1742753	31	30	0.0
Feldmannia species virus	39420	species	154641	1	1	0.0
[Eubacterium] eligens	39485	species	2831389	48	43	2.68005e-08
[Eubacterium] rectale	39491	species	3449685	155	150	4.61934e-07
Cotesia congregata bracovirus	39640	species	567670	3	3	0.0
Sorangium	39643	genus	0	9	0	0.0
Mesorhizobium ciceri	39645	species	6838036	1191	634	1.63884e-15
Methanosalsum zhilinae	39669	species	2138444	3	3	0.0
Thiomicrospira crunogena	39765	species	2427734	48	35	0.0
Sulfurimonas denitrificans	39766	species	2201561	22	20	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	9	6	0.0
Methylomicrobium	39773	genus	0	1	0	0.0
Dialister	39948	genus	0	3	0	0.0
Dialister pneumosintes	39950	species	1274073	9	8	0.0
Erythrobacter litoralis	39960	species	3151875	1851	1263	1.35275e-06
Wad Medani virus	40067	species	18009	9	8	0.0
Oligotropha	40136	genus	0	6	0	0.0
Oligotropha carboxidovorans	40137	species	5740737	822	545	2.05366e-109
Acinetobacter johnsonii	40214	species	4081329	12914	12243	1.85286e-05
Aliivibrio salmonicida	40269	species	4655660	60	20	0.0
Stenotrophomonas	40323	genus	0	315	3	0.0
Stenotrophomonas maltophilia	40324	species	6512435	6082	4551	2.11194e-06
Listeria virus A511	40523	species	137619	4	0	0.0
Epsilonpapillomavirus 1	40537	species	7841	217	35	1.30528e-18
Leptotrichia buccalis	40542	species	2465610	114	110	1.84653e-07
Actinosynnema	40566	genus	0	29	0	0.0
Actinosynnema mirum	40567	species	8248144	3290	1788	1.18916e-08
Xenorhabdus bovienii	40576	species	4523083	97	76	0.0
Xenorhabdus poinarii	40577	species	3659523	57	46	0.0
Escherichia virus N15	40631	species	46375	10821	178	2.33326e-06
Thioploca ingrica	40754	species	4810005	71	46	0.0
Borrelia duttonii	40834	species	1574881	17	5	0.0
Brevundimonas	41275	genus	0	42	0	0.0
Bradyrhizobiaceae	41294	family	0	163	0	0.0
Rhodospirillaceae	41295	family	0	292	0	0.0
Sphingomonadaceae	41297	family	0	352	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	53	2	0.0
Burkholderia plantarii	41899	species	8081051	1533	67	2.64569e-19
Chromohalobacter	42054	genus	0	1	0	0.0
Streptomyces sampsonii	42239	species	7070328	2264	911	2.61277e-08
Nitrospira moscoviensis	42253	species	4589485	325	235	0.0
Rubrobacter	42255	genus	0	8	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	671	570	0.0
Halobacteroides halobius	42422	species	2649255	20	19	0.0
Roseobacter litoralis	42443	species	4745450	154	106	0.0
Marinovum algicola	42444	species	5252390	897	582	1.24792e-91
Streptomyces collinus	42684	species	8377286	1865	899	1.06647e-08
Corynebacterium argentoratense	42817	species	2031902	243	142	4.01172e-08
Ammonifex	42837	genus	0	1	0	0.0
Ammonifex degensii	42838	species	2157067	36	25	0.0
Rickettsia felis	42862	species	1587240	22	13	3.34663e-07
Methanococcus aeolicus	42879	species	1569500	10	10	0.0
Sulfolobus islandicus	43080	species	2647110	10	8	0.0
Pseudomonas alcaligenes	43263	species	4406305	1172	770	5.13964e-07
Butyrivibrio proteoclasticus	43305	species	4404886	26	19	0.0
Pseudomonas denitrificans	43306	species	5696307	961	447	9.96546e-08
Kutzneria	43356	genus	0	39	0	0.0
Kutzneria albida	43357	species	9874926	3436	2095	8.8998e-09
Pseudoalteromonas luteoviolacea	43657	species	18666577	56	37	0.0
Pseudoalteromonas rubra	43658	species	5913780	60	30	0.0
Paenarthrobacter aurescens	43663	species	5226648	3974	644	1.74408e-07
Brachybacterium	43668	genus	0	59	0	0.0
Brachybacterium faecium	43669	species	3614992	2213	1449	3.16575e-59
Jonesia	43673	genus	0	1	0	0.0
Jonesia denitrificans	43674	species	2749646	125	87	1.65013e-88
Rothia mucilaginosa	43675	species	2278659	1415	1206	1.50256e-06
Lactococcus phage r1t	43685	species	33350	1	0	0.0
Metallosphaera sedula	43687	species	6574588	1	1	0.0
Rhodococcus equi	43767	species	5043170	1532	833	1.53958e-08
Corynebacterium urealyticum	43771	species	2342642	618	296	1.10209e-07
Syntrophus	43773	genus	0	5	0	0.0
Tolumonas auensis	43948	species	3471292	78	52	0.0
Cyanothece	43988	genus	0	2	0	0.0
Cyanothece sp. ATCC 51142	43989	species	5460377	12	10	0.0
Caldicellulosiruptor	44000	genus	0	15	11	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	25	19	0.0
Ferrimonas	44011	genus	0	2	0	0.0
Ferrimonas balearica	44012	species	4279159	241	147	0.0
Polynucleobacter	44013	genus	0	2	0	0.0
Canarypox virus	44088	species	359853	2	2	0.0
Paenibacillus	44249	genus	0	34	2	0.0
Paenibacillus durus	44251	species	5814491	155	100	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	1664	817	9.25767e-09
Borrelia recurrentis	44449	species	1242163	18	6	0.0
Nitrosomonas communis	44574	species	4067838	40	34	0.0
Nitrosomonas ureae	44577	species	3307820	65	54	0.0
Sulfurospirillum barnesii	44674	species	2510109	13	12	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	151	98	0.0
Natronobacterium gregoryi	44930	species	3788356	138	114	0.0
Capnocytophaga haemolytica	45243	species	2688484	70	58	0.0
Mycoplasma bovoculi	45362	species	760240	4	4	0.0
Hyphomicrobiaceae	45401	family	0	47	0	0.0
Beijerinckiaceae	45404	family	0	10	0	0.0
Psychrobacter urativorans	45610	species	2931580	761	616	5.65549e-08
Streptococcus cristatus	45634	species	2142100	308	215	1.61237e-07
Vibrio scophthalmi	45658	species	9728927	49	28	0.0
Desulfohalobium retbaense	45663	species	2909567	52	29	0.0
Mycobacterium phage DS6A	45764	species	60588	1	0	0.0
Staphylococcus pasteuri	45972	species	2559946	756	341	6.40091e-08
Autographa californica nucleopolyhedrovirus	46015	leaf	133894	12	11	4.53375e-06
Paramecium bursaria Chlorella virus NY2A	46021	species	368683	2	1	0.0
Anabaena sp. 90	46234	species	5305675	49	24	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	31	7	0.0
Spirochaeta africana	46355	species	3285855	104	81	0.0
Sphingobium chlorophenolicum	46429	species	4573221	1244	587	2.3465e-08
Thermosipho melanesiensis	46541	species	1915238	20	11	0.0
Devosia	46913	genus	0	29	0	0.0
Leptolyngbya	47251	genus	0	1	0	0.0
Hydrogenophaga	47420	genus	0	56	0	0.0
Borrelia miyamotoi	47466	species	922629	3	3	0.0
Lactobacillus rhamnosus	47715	species	3484485	51	37	2.21071e-08
Bibersteinia trehalosi	47735	species	2411529	148	98	0.0
Streptomyces lydicus	47763	species	8750753	3920	2113	1.0156e-08
Spiroplasma kunkelii	47834	species	1514561	12	10	0.0
Micromonospora aurantiaca	47850	species	7025559	4749	1286	2.05742e-08
Pseudomonas azotoformans	47878	species	6859618	664	329	5.03232e-08
Pseudomonas corrugata	47879	species	6124363	372	176	8.14508e-20
Pseudomonas fulva	47880	species	4920769	621	303	0.0
Pseudomonas oryzihabitans	47885	species	4834356	666	429	6.82192e-08
Serratia fonticola	47917	species	12326310	231	176	1.25745e-08
Macacine herpesvirus 3	47929	species	221454	1	1	0.0
Microbulbifer	48073	genus	0	4	0	0.0
Marinobacterium	48075	genus	0	3	0	0.0
Acinetobacter pittii	48296	species	6018266	3869	3223	4.31736e-06
Verrucomicrobiales	48461	order	0	6	0	0.0
Xanthomonas fragariae	48664	species	8565300	428	163	1.57449e-42
Ralstonia	48736	genus	0	220	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1243	740	1.18049e-07
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	18	0	0.0
Rubrobacter xylanophilus	49319	species	3225748	937	704	2.80016e-08
Desulfitobacterium hafniense	49338	species	5503334	28	19	0.0
Flavobacteriaceae	49546	family	0	10	2	0.0
Myxococcus phage Mx8	49964	species	49534	1	1	0.0
Mycoplasma crocodyli	50052	species	934379	22	11	0.0
Aotine herpesvirus 1	50290	species	219474	3	3	0.0
Psittacid herpesvirus 1	50294	species	163025	5	5	0.0
Thermoplasma volcanium	50339	species	1584804	1	1	0.0
Syntrophobotulus glycolicus	51197	species	3406739	32	22	0.0
Wigglesworthia glossinidia	51229	species	711269	23	18	0.0
Maize chlorotic dwarf virus	51354	species	11832	6	6	0.0
Mycoplasma yeatsii	51365	species	895051	17	11	0.0
Haloarcula hispanica	51589	species	3895750	156	35	0.0
Pediococcus damnosus	51663	species	11570178	64	28	0
Aerococcus urinaeequi	51665	species	4067667	88	66	0.0
Tetragenococcus	51668	genus	0	1	0	0.0
Tetragenococcus halophilus	51669	species	2476095	30	16	0.0
Meiothermus silvanus	52022	species	3721669	302	220	6.11671e-08
Prevotella dentalis	52227	species	3350206	122	81	1.62846e-16
Lactobacillus gallinarum	52242	species	2374782	30	4	4.93609e-15
Brachyspira pilosicoli	52584	species	2635825	40	15	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	15	8	2.23229e-23
Caldicellulosiruptor lactoaceticus	52766	species	2674809	15	4	5.67388e-08
Actinomyces meyeri	52773	species	2049088	571	405	0.0
Polaromonas	52972	genus	0	16	0	0.0
Pseudoalteromonas	53246	genus	0	4	0	0.0
Papaya leaf curl virus	53260	species	2746	6	6	0.0
Pantoea	53335	genus	0	95	0	0.0
Enterococcus durans	53345	species	6143683	73	36	5.26414e-71
Enterococcus mundtii	53346	species	3351060	58	29	0.0
Intrasporangium	53357	genus	0	56	0	0.0
Intrasporangium calvum	53358	species	4024382	3359	2191	0
Hyphomicrobium denitrificans	53399	species	3723828	553	372	8.59153e-24
Pseudomonas citronellolis	53408	species	14631203	2007	1068	5.32652e-09
Pseudomonas resinovorans	53412	species	6484828	977	517	0.0
Xanthomonas axonopodis	53413	species	5343358	858	213	1.63991e-16
Treponema paraluiscuniculi	53435	species	1133390	9	0	0.0
Nocardiopsis alba	53437	species	5848211	2115	1195	0.0
Lactobacillus lindneri	53444	species	2842174	5	3	0.0
Nakamurella	53460	genus	0	56	0	0.0
Nakamurella multipartita	53461	species	6060298	5156	3561	1.25213e-08
Deferribacter	53572	genus	0	2	0	0.0
Acidimicrobium	53634	genus	0	11	0	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	372	316	0.0
Octadecabacter	53945	genus	0	2	0	0.0
Octadecabacter arcticus	53946	species	5478249	121	93	0.0
Thermococcus peptonophilus	53952	species	1896106	18	13	0.0
Methanolacinia petrolearia	54120	species	2843290	34	15	0.0
Hyperthermus butylicus	54248	species	1667163	2	2	0.0
Pyrolobus fumarii	54252	species	1843267	3	3	0.0
Thermosphaera aggregans	54254	species	1316595	1	1	0.0
Ferroglobus placidus	54261	species	2196266	3	0	0.0
Thermococcus chitonophagus	54262	species	1969648	2	2	0.0
Raoultella ornithinolytica	54291	species	13911666	426	236	1.43241e-08
Chroococcidiopsis thermalis	54299	species	6689401	54	39	0.0
Pleurocapsa minor	54308	species	4986817	27	23	0.0
Streptomyces venezuelae	54571	species	18089227	2224	1014	1.19211e-21
Salmonella bongori	54736	species	4542714	66	49	0.0
Deinococcus proteolyticus	55148	species	2886836	261	214	0.0
Flavobacterium branchiophilum	55197	species	3563292	372	297	4.13958e-08
Caldicellulosiruptor owensensis	55205	species	2428903	37	14	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	38	31	0.0
Pectobacterium wasabiae	55208	species	5043228	56	33	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	1188	850	1.38705e-08
Magnetospirillum gryphiswaldense	55518	species	4365796	488	305	1.74586e-08
Dehalobacter restrictus	55583	species	2943336	12	4	0.0
Vibrio anguillarum	55601	species	5628663	81	64	0.0
Equid herpesvirus 9	55744	species	148371	2	0	0.0
Thermococcus barophilus	55802	species	2226382	2	2	0.0
Bartonella clarridgeiae	56426	species	1522743	12	4	0.0
Xanthomonas sacchari	56458	species	5006106	1801	872	0.0
Rhizobium gallicum	56730	species	7311190	434	241	0.0
Shewanella frigidimarina	56812	species	4845257	24	18	0.0
Thermus oshimai	56957	species	2401329	154	71	3.09337e-25
Psychroflexus torquis	57029	species	4321832	45	37	0.0
Mycoplasma suis	57372	species	725850	10	2	0.0
Bacillus phage Bastille	57477	species	153962	2	2	0.0
Pseudothermotoga hypogea	57487	species	4330581	5	2	0.0
Kocuria	57493	genus	0	132	0	0.0
Dermacoccus	57495	genus	0	36	0	0.0
Kytococcus	57499	genus	0	51	0	0.0
Halomicrobium mukohataei	57705	species	3332349	267	229	0.0
Burkholderia thailandensis	57975	species	9210179	2515	794	7.03502e-08
Colwellia sp. MT41	58049	species	4337945	60	43	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	46	31	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	16	9	0.0
Desulfovibrio alaskensis	58180	species	3730232	156	78	1.10212e-77
Archaeoglobus veneficus	58290	species	1901943	19	19	0.0
Streptococcus phage Dp-1	59241	species	56506	8	8	0.0
Blastochloris	59282	genus	0	43	0	0.0
Streptococcus macedonicus	59310	species	2142762	175	48	2.16487e-07
Actinotignum schaalii	59505	species	2159306	232	133	0.0
Cellulophaga algicola	59600	species	4888353	156	98	0.0
Desulfotomaculum reducens	59610	species	3608104	24	15	0.0
Chryseobacterium	59732	genus	0	6	0	0.0
Flammeovirga	59739	genus	0	1	0	0.0
Persicobacter	59740	genus	0	2	0	0.0
Candidatus Phytoplasma australiense	59748	species	919869	17	9	0.0
Alcanivorax	59753	genus	0	4	0	0.0
Alcanivorax borkumensis	59754	species	3120143	79	5	0.0
Paenibacillus peoriae	59893	species	6219815	39	0	0.0
Cyanobium gracile	59930	species	3342364	392	250	0.0
Shewanella violacea	60217	species	4962103	39	28	0.0
Shewanella amazonensis	60478	species	4306142	114	77	0.0
Shewanella sp. MR-4	60480	species	4706287	111	43	8.06265e-08
Shewanella sp. MR-7	60481	species	4799109	62	12	0.0
Lactobacillus paraplantarum	60520	species	3139729	33	12	0.0
Burkholderia pyrrocinia	60550	species	7961346	1358	480	5.77909e-08
Burkholderia vietnamiensis	60552	species	14209387	2269	663	1.26515e-06
Halogeometricum borinquense	60847	species	3944467	87	75	0.0
Phaeobacter gallaeciensis	60890	species	4300940	683	395	1.6312e-27
Desulfobacca acetoxidans	60893	species	3282536	39	28	0.0
Sanguibacter	60919	genus	0	31	0	0.0
Sanguibacter keddieii	60920	species	4253413	2560	1619	2.88451e-19
Shewanella woodyi	60961	species	5935403	40	23	0.0
Dehalococcoides	61434	genus	0	1	0	0.0
Dehalococcoides mccartyi	61435	species	1417114	67	13	0.0
Paenibacillus mucilaginosus	61624	species	8740689	353	264	8.68127e-09
Acholeplasma brassicae	61635	species	1877792	2	2	0.0
Enterobacter asburiae	61645	species	6470569	620	352	7.79177e-07
Lelliottia amnigena	61646	species	4616371	107	52	2.22899e-43
Pluralibacter gergoviae	61647	species	5489680	341	207	0.0
Kluyvera intermedia	61648	species	6166452	105	65	0.0
Serratia rubidaea	61652	species	4922834	329	194	0.0
Borreliella valaisiana	62088	species	992695	10	9	0.0
Acidiphilium multivorum	62140	species	4214744	701	129	4.24862e-16
Haloterrigena turkmenica	62320	species	5440782	219	160	0.0
Shewanella baltica	62322	species	5379488	136	88	1.26964e-07
Azoarcus sp. BH72	62928	species	4376040	1455	191	1.43158e-36
Acinetobacter sp. ADP1	62977	species	3598621	266	189	8.58077e-08
Geitlerinema	63132	genus	0	2	0	0.0
Zobellia galactanivorans	63186	species	5521712	32	16	0.0
Aquifex aeolicus	63363	species	1590791	12	10	0.0
Sodalis glossinidius	63612	species	4292502	86	42	0.0
Natrialba	63742	genus	0	1	0	0.0
Sideroxydans lithotrophicus	63745	species	3003656	412	228	5.06588e-16
Desulfurobacterium thermolithotrophum	64160	species	1541968	11	8	0.0
Drosophila C virus	64279	species	9264	2	2	0.0
Synechococcus sp. CC9311	64471	species	2606748	41	37	0.0
Borreliella	64895	genus	0	14	2	0.0
Borreliella bissettii	64897	species	1403443	23	20	0.0
Mitsuaria	65047	genus	0	76	0	0.0
Corynebacterium ulcerans	65058	species	4175194	125	69	3.76133e-08
Halothece sp. PCC 7418	65093	species	4179170	15	13	0.0
Mycoplasma wenyonii	65123	species	650228	12	7	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	52	50	0.0
Actinoalloteichus	65496	genus	0	7	0	0.0
Meiothermus	65551	genus	0	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	6	6	0.0
Desulfocapsa sulfexigens	65555	species	4023512	19	18	0.0
Pseudomonas knackmussii	65741	species	6162905	930	409	4.92666e-23
Wolbachia sp. wRi	66084	species	1445873	4	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	12	12	0.0
Escherichia phage AR1	66711	leaf	167435	3	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	20	8	0.0
Methanocaldococcus infernus	67760	species	1328194	10	10	0.0
Edwardsiella ictaluri	67780	species	3812301	177	112	0.0
Thermodesulfobacteria	67799	class	0	2	0	0.0
Citrobacter rodentium	67825	species	5444283	111	61	0.0
Actinobacillus succinogenes	67854	species	2319663	55	39	0.0
Streptomyces cyaneogriseus	68192	species	7762396	1926	706	0.0
Streptomyces fulvissimus	68202	species	7905758	1934	771	0.0
Streptomyces griseochromogenes	68214	species	10764674	1910	940	0.0
Streptomyces pactum	68249	species	8180260	1754	700	3.07792e-19
Streptomyces violaceusniger	68280	species	11138313	2626	1412	2.54946e-16
Mesorhizobium	68287	genus	0	185	0	0.0
Cyclobacterium	68288	genus	0	2	0	0.0
Thermoanaerobacterales	68295	order	0	6	0	0.0
Streptomyces albulus	68570	species	9578489	2328	1263	5.77989e-18
Cupriavidus basilensis	68895	species	8421483	1202	717	3.70097e-08
Deinococcus geothermalis	68909	species	3247018	401	304	3.67546e-09
Thermales	68933	order	0	29	0	0.0
Phyllobacteriaceae	69277	family	0	27	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	476	244	1.43661e-08
Caulobacter henricii	69395	species	3957288	696	419	0.0
Petrotoga mobilis	69499	species	2169548	2	2	0.0
Natrinema pellirubrum	69525	species	4354100	173	134	0.0
Desulfuromonadales	69541	order	0	52	0	0.0
Cryobacterium	69578	genus	0	7	0	0.0
Hyphomonadaceae	69657	family	0	6	0	0.0
Selenomonas sputigena	69823	species	2568361	149	114	1.18177e-07
Macrococcus	69965	genus	0	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	57	52	0.0
Staphylococcus condimenti	70255	species	2659676	89	48	0.0
Frateuria	70411	genus	0	3	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	758	163	6.78022e-08
Shewanella oneidensis	70863	species	5131424	51	23	0.0
Shewanella pealeana	70864	species	5174581	48	36	0.0
Mesorhizobium amorphae	71433	species	7343952	1046	594	7.59336e-21
Waddlia chondrophila	71667	species	2131905	19	13	0.0
Kocuria palustris	71999	species	2854447	2560	1775	2.26033e-06
Kocuria rhizophila	72000	species	2697540	3121	2253	3.33893e-07
Citromicrobium	72173	genus	0	23	0	0.0
Human erythrovirus V9	72197	species	5028	18556	14181	0.000120937
Armadillidium vulgare iridescent virus	72201	leaf	220222	1	1	0.0
Pseudomonadales	72274	order	0	264	0	0.0
Alteromonadaceae	72275	family	0	40	0	0.0
Ectothiorhodospiraceae	72276	family	0	66	0	0.0
Campylobacteraceae	72294	family	0	1	0	0.0
Dechloromonas	73029	genus	0	23	0	0.0
Thiocystis violascens	73141	species	5017071	428	279	0.0
