name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus infantarius	102684	species	1913271	43	26	0.00068849
Nostoc sp. PCC 7120	103690	species	7211789	3	1	0.0
Saccharothrix espanaensis	103731	species	9360653	78	50	0.0
Rhodococcus pyridinivorans	103816	species	5590512	49	10	0
Bordetella hinzii	103855	species	9772861	169	101	0.0
Ralstonia mannitolilytica	105219	species	9915295	280	168	0.000227114
Methylibium petroleiphilum	105560	species	4643639	280	171	0.000106248
Frankia casuarinae	106370	species	5433628	14	11	0.0
Cupriavidus	106589	genus	0	42	0	0.0
Cupriavidus necator	106590	species	7948767	242	104	2.07128e-05
Ensifer adhaerens	106592	species	7267502	98	76	0.0
Thioalkalivibrio	106633	genus	0	7	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	21	9	0.0
Acinetobacter nosocomialis	106654	species	4061750	94	39	0.000138759
Opitutus terrae	107709	species	5957605	28	24	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	29	25	0.0
Thermoanaerobacter italicus	108150	species	2451061	2	1	0.0
Corynebacterium falsenii	108486	species	2719616	19	12	6.13867e-05
Desulfotalea	109168	genus	0	1	0	0.0
Rickettsia monacensis	109232	species	1353450	1	1	0.0
Halothiobacillus	109262	genus	0	1	0	0.0
Thermococcus guaymasensis	110164	species	1920914	1	1	0.0
Sinorhizobium medicae	110321	species	6817576	33	25	0.0
Pelotomaculum thermopropionicum	110500	species	3025375	7	3	0.0
Mycobacterium vanbaalenii	110539	species	6491865	56	28	0.0
Synechococcus sp. CC9605	110662	species	2510659	5	1	0.0
Leifsonia	110932	genus	0	2	0	0.0
Actinomyces radicidentis	111015	species	3051613	50	27	0.0
Muricauda ruestringensis	111501	species	3842422	12	11	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	2	2	0.0
Sulfolobus tokodaii	111955	species	2694756	4	4	0.0
Streptococcus phage 7201	112023	species	35466	14	13	0.00463254
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	3	3	0.0
Candidatus Carsonella	114185	genus	0	1	0	0.0
Lactococcus phage ul36	114416	species	36798	3	0	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	86	42	0.0
Methylobacterium nodulans	114616	species	8839022	61	35	0.0
Vibrio phage nt-1	115992	species	247511	1	0	0.0
Sphingopyxis alaskensis	117207	species	3373713	73	39	5.05809e-05
Denitrovibrio acetiphilus	118000	species	3222077	3	2	0.0
Oscillatoria acuminata	118323	species	7804270	6	1	0.0
Deinococcales	118964	order	0	2	0	0.0
Rhodobiaceae	119043	family	0	7	0	0.0
Methylobacteriaceae	119045	family	0	1	0	0.0
Burkholderiaceae	119060	family	0	53	0	0.0
Hydrogenophilales	119069	order	0	2	0	0.0
Cupriavidus metallidurans	119219	species	6913352	220	122	8.28651e-05
Pseudothermotoga thermarum	119394	species	2039943	3	3	0.0
Syntrophobacter fumaroxidans	119484	species	4990251	11	10	0.0
Marinomonas mediterranea	119864	species	4684316	2	1	0.0
Acidithiobacillus	119977	genus	0	1	0	0.0
Brucella pinnipedialis	120576	species	3365148	2	0	0.0
Brucella ceti	120577	species	3278034	3	0	0.0
Roseiflexus castenholzii	120962	species	5723298	18	10	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	54	36	0.0
Pannonibacter phragmitetus	121719	species	5669701	49	23	6.19136e-05
Bordetella trematum	123899	species	4485537	84	49	0.0
Thermotoga sp. RQ7	126738	species	1851618	3	2	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	265	89	0
Aerococcus urinaehominis	128944	species	1831400	2	0	0.0
Geobacillus	129337	genus	0	6	5	0.0
Geobacillus subterraneus	129338	species	3474426	6	3	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	2	2	0.0
Kineococcus radiotolerans	131568	species	4956672	72	54	0.0
Desulfomicrobium orale	132132	species	2783374	7	1	0.0
Rhodococcus jostii	132919	species	9702737	73	30	0.0
Exiguobacterium antarcticum	132920	species	2815863	3	2	0.0
Caldilinea aerophila	133453	species	5144873	9	4	0.0
Nitrosococcus halophilus	133539	species	4145260	13	5	0.0
Leisingera methylohalidivorans	133924	species	4650996	37	21	0.0
Olsenella uli	133926	species	2051896	2	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	2	2	0.0
Paraburkholderia fungorum	134537	species	9058983	75	47	0.0
Mycobacterium goodii	134601	species	7105933	71	44	0.0
Actinoplanes sp. SE50/110	134676	species	9239851	58	33	0.0
Ureaplasma parvum	134821	species	743562	2	0	0.0
Nocardia cyriacigeorgica	135487	species	6194645	62	41	0.0
Idiomarina loihiensis	135577	species	2839538	2	2	0.0
Chromatiales	135613	order	0	1	0	0.0
Xanthomonadales	135614	order	0	14	0	0.0
Oceanospirillales	135619	order	0	2	0	0.0
Pseudomonadaceae	135621	family	0	58	0	0.0
Aeromonadales	135624	order	0	2	0	0.0
Bacillus endophyticus	135735	species	5313985	9	8	0.0
Leuconostoc kimchii	136609	species	2101787	1	1	0.0
Corynebacterium testudinoris	136857	species	2721226	17	11	0.0
Weissella cibaria	137591	species	2577731	5	5	0.0
Blastococcus saxobsidens	138336	species	4875340	79	50	0.0
Helicobacter cetorum	138563	species	1903950	1	1	0.0
Isoptericola variabilis	139208	species	3307740	61	35	0.0
[Eubacterium] sulci	143393	species	1739380	4	4	0.0
Dermacoccaceae	145357	family	0	4	0	0.0
Sanguibacteraceae	145360	family	0	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	6	4	0.0
Thermosynechococcus elongatus	146786	species	2593857	3	3	0.0
Halorhabdus utahensis	146826	species	3116795	5	5	0.0
Corynebacterium simulans	146827	species	5336673	70	62	0.000434527
Salinibacter ruber	146919	species	3710123	14	11	0.0
Streptomyces parvulus	146923	species	7766531	50	23	0.0
Azospira	146937	genus	0	3	0	0.0
Azospira oryzae	146939	species	3806980	80	50	0.000200031
Thermobispora	147067	genus	0	4	0	0.0
Thioalkalimicrobium cyclicum	147268	species	1932455	18	17	0.0
Carnobacterium inhibens	147709	species	2497115	7	4	0.0
Paraburkholderia phymatum	148447	species	8676562	85	51	0.0
Sulfuricurvum kujiense	148813	species	2819357	2	2	0.0
Lactobacillus kunkeei	148814	species	1614522	2	2	0.0
Massilia	149698	genus	0	2	0	0.0
Marinitoga piezophila	149715	species	2244793	4	3	0.0
Streptococcus lutetiensis	150055	species	1975547	21	5	2.28568e-46
Blastomonas	150203	genus	0	1	0	0.0
Vibrio antiquarius	150340	species	5089025	2	1	0.0
Treponema azotonutricium	150829	species	3855671	1	1	0.0
Lactococcus phage bIL311	151534	species	14510	1	0	4.05628e-321
Lactococcus phage bIL285	151535	species	35538	1	0	0.0
Lactococcus phage bIL286	151536	species	41834	1	0	0.0
Lactococcus phage bIL309	151537	species	36949	2	0	0.0
Pseudopedobacter saltans	151895	species	4635236	30	30	7.08907e-05
Starkeya	152053	genus	0	1	0	0.0
Chloroflexus aggregans	152260	species	4684931	4	0	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	9	1	0.0
Burkholderia ambifaria	152480	species	11349840	226	82	0.0
Burkholderia dolosa	152500	species	6409095	83	4	0
Sphingomonas melonis	152682	species	4196755	230	156	0.00102738
Corynebacterium efficiens	152794	species	3219505	32	18	0.0
Kozakia baliensis	153496	species	6599181	11	4	0.0
Nitrosomonas sp. AL212	153948	species	3337023	23	21	0.0
Cellvibrio japonicus	155077	species	4576573	23	18	0.0
Bacillus toyonensis	155322	species	5025419	3	0	0.0
Methanothermococcus okinawensis	155863	species	1677455	1	1	0.0
Caulobacter vibrioides	155892	species	4029938	107	70	4.07693e-05
Acaryochloris marina	155978	species	8361599	8	3	0.0
Corynebacterium imitans	156978	species	2565321	77	50	0
[Mannheimia] succiniciproducens	157673	species	2314078	9	2	0.0
Pseudomonas parafulva	157782	species	5087619	870	557	3.88836e-05
Pseudomonas cremoricolorata	157783	species	4780403	665	436	7.27805e-05
Chromohalobacter salexigens	158080	species	3696649	93	77	8.88978e-05
Hahella chejuensis	158327	species	7215267	14	10	0.0
Cedecea	158483	genus	0	2	0	0.0
Novosphingobium resinovorum	158500	species	6918128	120	56	4.90744e-05
Bifidobacterium scardovii	158787	species	3158347	8	5	0.0
Cedecea neteri	158822	species	23867322	154	87	0.0
Enterobacter hormaechei	158836	species	11766809	198	48	0.000111788
Collimonas fungivorans	158899	species	5393313	361	243	6.09744e-05
Roseibacterium elongatum	159346	species	3555109	44	31	0.0
Paenibacillus terrae	159743	species	6083395	12	11	0.0
Corynebacterium casei	160386	species	3132213	20	14	0.0
Acidihalobacter prosperus	160660	species	3566941	15	14	0.0
Sphingomonas wittichii	160791	species	5915246	182	121	0.000560185
Paenibacillus borealis	160799	species	8156808	5	0	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	13	9	0.0
Planococcus antarcticus	161360	species	3804624	1	1	0.0
Pseudoalteromonas phenolica	161398	species	4868993	9	8	0.0
Anaeromyxobacter	161492	genus	0	1	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	45	26	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	176	176	0.000341771
Corynebacterium camporealensis	161896	species	2451810	35	25	0
Corynebacterium singulare	161899	species	2830519	54	27	0.0
Magnetococcus	162171	genus	0	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	12	5	0.0
Streptomyces puniciscabiei	164348	species	9698948	71	26	0.0
Blattabacterium punctulatus	164514	species	609561	3	3	0.0
Mycobacterium sp. MCS	164756	species	5920523	55	0	0.0
Mycobacterium sp. JLS	164757	species	6048425	62	7	0.0
Weissella koreensis	165096	species	1441470	2	1	0
Sphingobium	165695	genus	0	29	0	0.0
Novosphingobium	165696	genus	0	3	0	0.0
Sphingopyxis	165697	genus	0	4	0	0.0
Thermobaculum terrenum	166501	species	3101581	8	5	0.0
Pseudoalteromonas translucida	166935	species	4147593	7	4	0.0
Ilyobacter polytropus	167642	species	3132314	4	3	0.0
Anaerolinea thermophila	167964	species	3532378	6	5	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	3	0	0.0
Laribacter hongkongensis	168471	species	3169329	35	25	0.0
Salinispora tropica	168695	species	5183331	21	12	0.0
Salinispora arenicola	168697	species	5786361	45	26	0.0
Corynebacterium aurimucosum	169292	species	2819226	65	56	0.0
Clostridium saccharobutylicum	169679	species	5107814	7	4	0.0
Paenibacillus stellifer	169760	species	5658798	8	5	0.0
Tistrella	171436	genus	0	19	0	0.0
Tistrella mobilis	171437	species	6512983	126	37	0.0
Bacteroidales	171549	order	0	6	0	0.0
Thermodesulfatator indicus	171695	species	2322224	1	0	0.0
Elizabethkingia miricola	172045	species	4242519	29	21	0.0
Thermococcus sibiricus	172049	species	1845800	2	2	0.0
Gemmatimonas aurantiaca	173480	species	4636964	12	11	0.0
Ramlibacter	174951	genus	0	2	0	0.0
Pseudothermotoga lettingae	177758	species	2135342	2	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	1	1	0.0
Alicycliphilus denitrificans	179636	species	4953232	460	184	4.20946e-05
Delftia tsuruhatensis	180282	species	7195716	284	50	5.85085e-05
Desulfococcus oleovorans	181663	species	3944167	6	3	0.0
Desulfovibrio aespoeensis	182210	species	3629109	29	28	0.0
Erwinia billingiae	182337	species	5372268	73	62	0.0
Kribbella flavida	182640	species	7579488	72	47	0.0
Oceanobacillus iheyensis	182710	species	3630528	7	7	0.0
Deinococcaceae	183710	family	0	3	0	0.0
Halobacteria	183963	class	0	1	0	0.0
Thermodesulfobium narugense	184064	species	1898865	2	1	0.0
Thermoproteus uzoniensis	184117	species	1936063	1	1	0.0
Corallococcus coralloides	184914	species	10080619	98	64	0.0
Desulfovibrio magneticus	184917	species	5315620	31	22	0.0
Butyrivibrio hungatei	185008	species	3386314	1	1	0.0
Paludibacter propionicigenes	185300	species	3685504	4	4	0.0
Xylanimonas	186188	genus	0	2	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	53	32	0.0
Marinithermus hydrothermalis	186192	species	2269167	9	6	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	0	0.0
C2virus	186532	genus	0	1	1	0.0
Clostridiales	186802	order	0	9	0	0.0
Paenibacillaceae	186822	family	0	5	0	0.0
Lactobacillales	186826	order	0	3	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	21	15	0.0
Sneathia amnii	187101	species	1330224	1	1	0.0
Oceanithermus profundus	187137	species	2439291	19	11	0.0
Methylocystis sp. SC2	187303	species	3773444	27	14	0.0
Acidaminococcus intestini	187327	species	2487765	6	6	0.0
Pediococcus claussenii	187452	species	2958378	1	1	0.0
Thalassolituus oleivorans	187493	species	3842190	7	5	0.0
Thermococcus gammatolerans	187878	species	2045438	2	2	0.0
Thermodesulfobacteriales	188710	order	0	1	0	0.0
Panine herpesvirus 2	188763	species	241087	4	4	0.0
Oleispira antarctica	188908	species	4406383	4	3	0.0
Pedobacter cryoconitis	188932	species	5950539	32	23	0.0
Paenibacillus graminis	189425	species	7166464	4	2	0.0
Paenibacillus odorifer	189426	species	6812473	4	4	0.0
Nitrospiraceae	189779	family	0	3	0	0.0
Mycobacterium sp. KMS	189918	species	6256079	55	0	0.0
Ralstonia insidiosa	190721	species	12164766	346	190	0.000127459
Vibrio coralliilyticus	190893	species	17260629	46	33	9.51864e-06
Rhodococcus aetherivorans	191292	species	5922748	56	38	0.0
Chlorobia	191410	class	0	1	0	0.0
Chlorobiaceae	191412	family	0	1	0	0.0
Conexibacter woesei	191495	species	6359369	63	51	0.0
Fluviicola taffensis	191579	species	4633577	15	8	0.0
Corynebacterium atypicum	191610	species	2359448	24	11	0.0
Shewanella denitrificans	192073	species	4545906	5	2	0.0
Planococcus maritimus	192421	species	3280721	1	1	0.0
Rhodoferax ferrireducens	192843	species	4969784	48	36	0.0
Sulfurospirillum halorespirans	194424	species	3029840	3	0	0.0
Desulfovibrionaceae	194924	family	0	1	0	0.0
Synechococcus sp. PCC 8807	195248	species	3304088	8	3	0.0
Synechococcus sp. PCC 7117	195498	species	3432101	5	0	0.0
Nocardioides sp. JS614	196162	species	5293685	91	68	0.0
Actinoplanes friuliensis	196914	species	9376071	68	43	0.0
Deferribacter desulfuricans	197162	species	2542933	2	2	0.0
Streptococcus pasteurianus	197614	species	2100077	1	0	0.0
Azoarcus sp. CIB	198107	species	5257030	155	119	0.0
Anoxybacillus gonensis	198467	species	2803668	51	44	2.6531e-90
Pseudomonas koreensis	198620	species	12292986	7857	5115	0.000375409
Methylocella silvestris	199596	species	4305430	32	27	0.0
Pseudomonas trivialis	200450	species	6452803	21489	13550	0.00457869
Pseudomonas poae	200451	species	5512241	12060	7640	0.00271148
Flavobacteriales	200644	order	0	3	0	0.0
Sphingobacteriales	200666	order	0	1	0	0.0
Planococcus rifietoensis	200991	species	3505011	4	1	0.0
Alicycliphilus	201096	genus	0	4	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	6	6	0.0
Collimonas	202907	genus	0	9	0	0.0
Candidatus Blochmannia	203804	genus	0	1	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	3	3	0.0
Dickeya	204037	genus	0	3	0	0.0
Dickeya dadantii	204038	species	4922802	65	38	6.67537e-05
Dickeya zeae	204042	species	4675379	36	24	2.61938e-80
Acidobacteriales	204433	order	0	3	0	0.0
Acidobacteriaceae	204434	family	0	1	0	0.0
Rhodospirillales	204441	order	0	12	0	0.0
Rhodobacterales	204455	order	0	5	0	0.0
Sphingomonadales	204457	order	0	8	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	55	13	7.44336e-05
Novosphingobium pentaromativorans	205844	species	5457578	100	17	3.66998e-41
Neisseriales	206351	order	0	4	0	0.0
Nitrosomonadaceae	206379	family	0	1	0	0.0
Rhodocyclales	206389	order	0	32	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	6	3	0.0
Parvularcula bermudensis	208216	species	2902643	3	2	0.0
Enterobacter kobei	208224	species	4927478	29	3	8.40686e-278
Alkaliphilus metalliredigens	208226	species	4929566	3	2	0.0
Amycolatopsis japonica	208439	species	9053857	59	41	0.0
Carnobacterium sp. 17-4	208596	species	2685399	7	5	0.0
Escherichia albertii	208962	species	4679521	7	6	0.0
Vibrio tasmaniensis	212663	species	4974818	5	3	0.0
Mycobacterium sp. JS623	212767	species	7221766	39	20	0.0
Desulfovibrionales	213115	order	0	7	0	0.0
Geobacteraceae	213422	family	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	8	5	0.0
Lactococcus phage 712	213769	species	30510	1	0	0.0
Lactococcus phage jj50	213775	species	27453	1	0	0.0
Alistipes finegoldii	214856	species	3734239	4	3	4.39976e-05
Erwinia sp. Ejp617	215689	species	3957675	16	3	0.0
Dinoroseobacter shibae	215813	species	4417868	41	32	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	852	596	7.58536e-05
Polaromonas naphthalenivorans	216465	species	5366143	124	84	0.0
Stenotrophomonas rhizophila	216778	species	4198652	163	70	0.000107147
Bifidobacterium longum	216816	species	3655960	36	26	0.000134819
Spiroplasma chrysopicola	216933	species	1123322	2	1	0.0
Spiroplasma diminutum	216936	species	945296	2	1	0.0
Spiroplasma helicoides	216938	species	1326546	1	0	0.0
Spiroplasma sabaudiense	216944	species	1075953	1	1	0.0
Clostridium carboxidivorans	217159	species	5752782	10	8	0.0
Pseudomonas antarctica	219572	species	6607040	26886	16971	0.00571527
Thalassospira xiamenensis	220697	species	4768950	19	14	0.0
Phaeobacter inhibens	221822	species	4194026	27	16	0.0
Helicobacter sp. MIT 01-6242	222136	species	1594790	1	1	0.0
Mycobacterium chimaera	222805	species	6328534	46	8	0.0
Methylobacterium populi	223967	species	5848997	103	51	2.80914e-05
Alcanivoracaceae	224372	family	0	2	0	0.0
Methanobrevibacter sp. AbM4	224719	species	1998189	1	1	0.0
Acidithiobacillales	225057	order	0	1	0	0.0
Geobacter bemidjiensis	225194	species	4615150	18	15	0.0
Corynebacterium halotolerans	225326	species	3222008	52	31	0.0
Thermovibrio ammonificans	228745	species	1759526	1	0	0.0
Dyella	231454	genus	0	6	0	0.0
Dyella japonica	231455	species	4831185	213	146	0.0
Belliella baltica	232259	species	4196595	7	7	0.0
Acidovorax sp. JS42	232721	species	4585154	865	136	0.00109824
Desulfitobacterium dichloroeliminans	233055	species	3624449	2	1	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	8	4	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	3	2	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	5	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	1385	943	0
Akkermansia muciniphila	239935	species	2704687	6	3	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	0	1.36017e-50
Pseudonocardia dioxanivorans	240495	species	7303989	80	64	0.0
Rummeliibacillus stabekisii	241244	species	3420739	6	6	0.0
Crinalium epipsammum	241425	species	5620407	11	7	0.0
Klebsiella variicola	244366	species	10894097	164	16	3.79371e-50
Nautilia profundicola	244787	species	1676444	1	1	0.0
Staphylococcus equorum	246432	species	8544915	63	27	5.01858e-191
Bacteroides cellulosilyticus	246787	species	7084828	8	8	0.0
Thermococcus sp. AM4	246969	species	2086428	2	1	0.0
Cupriavidus pinatubonensis	248026	species	7255290	85	49	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	1	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	1	1	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	989	429	6.07725e-45
Robiginitalea	252306	genus	0	3	0	0.0
Robiginitalea biformata	252307	species	3530383	15	14	0.0
Microbulbifer thermotolerans	252514	species	3938396	16	2	0.0
Mahella australiensis	252966	species	3135972	2	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	73	7	0.0
Ethanoligenens harbinense	253239	species	3008576	11	10	0.0
Owenweeksia hongkongensis	253245	species	4000057	12	9	0.0
Isoptericola	254250	genus	0	6	0	0.0
Fictibacillus arsenicus	255247	species	4055461	5	3	8.10254e-05
Halothiobacillaceae	255526	family	0	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	69	47	0.0
Glutamicibacter arilaitensis	256701	species	3918308	34	14	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	202	112	0.000925316
Corynebacterium resistens	258224	species	2601311	36	18	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	9	9	0.0
Dechloromonas aromatica	259537	species	4501104	140	123	3.65016e-05
Psychrobacter alimentarius	261164	species	3349444	12	8	4.90566e-05
Nitrosomonas sp. Is79A3	261292	species	3783444	8	4	0.0
Paraburkholderia phytofirmans	261302	species	8214658	123	71	0.0
Mycobacterium liflandii	261524	species	6399543	20	1	0.0
Kangiella koreensis	261964	species	2852073	10	7	0.0
Lysobacter gummosus	262324	species	6056618	154	85	0.0
Singapore grouper iridovirus	262968	species	140131	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	5	4	0.0
Bacillus muralis	264697	species	5007018	4	3	0.0
Rhodopirellula baltica	265606	species	7145576	14	11	0.0
Methylovorus glucosotrophus	266009	species	3082007	22	3	1.61952e-314
Chelativorans sp. BNC1	266779	species	4935185	22	17	0.0
Sphingopyxis granuli	267128	species	4679853	85	41	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	9	5	0
Ferrimonadaceae	267892	family	0	1	0	0.0
Nitratifractor salsuginis	269261	species	2101285	5	5	0.0
Methylobacterium aquaticum	270351	species	7557960	103	55	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	16	12	0.0
Shewanella sediminis	271097	species	5517674	2	1	0.0
Shewanella halifaxensis	271098	species	5226917	12	5	0.0
Nostoc punctiforme	272131	species	9059191	9	5	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	1	0.0
Chlorobaculum limnaeum	274537	species	2797276	11	4	0.0
Chlorobaculum parvum	274539	species	2289249	6	4	0.0
Collimonas arenae	279058	species	15078336	225	157	0
Collimonas pratensis	279113	species	11315924	173	77	1.37662e-50
Pseudomonas phage F116	280701	species	65195	16	12	0
Candidatus Amoebophilus asiaticus	281120	species	1884364	4	4	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	1	0.0
Staphylococcus pseudintermedius	283734	species	4509494	15	7	0.000114725
Stackebrandtia	283810	genus	0	1	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	38	28	0.0
Phenylobacterium zucineum	284016	species	4379231	92	72	0.0
Alcanivorax dieselolei	285091	species	4928223	76	48	0.0
Streptomyces rubrolavendulae	285473	species	6543262	45	30	0.0
Segniliparus rotundus	286802	species	3157527	16	11	0.0
Alteromonas addita	287094	species	4649146	2	0	0.0
Lactococcus phage SL4	287412	species	28144	2	1	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	124	78	1.93446e-05
[Clostridium] clariflavum	288965	species	4897678	4	3	0.0
Bacteroides helcogenes	290053	species	3998906	1	1	0.0
Arthrobacter sp. FB24	290399	species	5070478	26	9	0.0
Jannaschia sp. CCS1	290400	species	4404049	20	18	0.0
Advenella	290425	genus	0	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	7	3	0.0
Thermosediminibacter oceani	291990	species	2280035	1	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	7	4	0.0
Dactylococcopsis salina	292566	species	3781008	10	0	0.0
Flavonifractor plautii	292800	species	3818500	8	6	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	69	42	8.6551e-05
Martelella	293088	genus	0	4	0	0.0
Haloquadratum walsbyi	293091	species	3219918	1	0	0.0
Anoxybacillus amylolyticus	294699	species	3158269	27	26	0.0
Polaromonas sp. JS666	296591	species	5898676	152	102	0.0
Frankia sp. EAN1pec	298653	species	8982042	49	32	0.0
Frankia inefficax	298654	species	8815781	77	47	0.0
Enterobacter ludwigii	299767	species	4952770	20	13	0.0
Glaciecola nitratireducens	300231	species	4134229	3	2	0.0
Bacillus lehensis	300825	species	3993073	7	6	0.0
Roseburia hominis	301301	species	3592125	6	5	0.0
Advenella mimigardefordensis	302406	species	4764126	33	30	0.0
Herminiimonas	303379	genus	0	1	0	0.0
Catenulispora acidiphila	304895	species	10467782	85	42	0.0
Streptococcus phage 2972	306323	species	34704	5	3	0.0
Persephonella marina	309805	species	1983966	1	1	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	7	7	0.0
Deinococcus maricopensis	309887	species	3498530	35	19	0.0
Advenella kashmirensis	310575	species	4423879	31	24	7.43542e-05
Deinococcus deserti	310783	species	3855329	13	10	0.0
Thermococcus kodakarensis	311400	species	2088737	6	5	0.0
Flavobacterium indicum	312277	species	2993089	43	41	0.0
Emticicia oligotrophica	312279	species	5220361	13	11	0.0
Pseudomonas entomophila	312306	species	5888780	1473	854	3.09711e-05
Croceibacter atlanticus	313588	species	2952962	12	7	0.0
Dokdonia sp. MED134	313590	species	3302548	5	0	0.0
Polaribacter sp. MED152	313598	species	2961474	17	6	0.0
Maribacter sp. HTCC2170	313603	species	3868304	11	5	0.0
Geobacter lovleyi	313985	species	3994874	4	3	0.0
Alteromonas mediterranea	314275	species	5274170	7	7	0.0
Psychromonas sp. CNPT3	314282	species	3052410	2	1	0.0
Sideroxydans	314343	genus	0	1	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	225	147	0.0
Spiroplasma eriocheiris	315358	species	1365714	2	1	0.0
Streptococcus gallolyticus	315405	species	2285714	20	4	2.9143e-21
Leadbetterella byssophila	316068	species	4059653	8	7	0.0
Syntrophus aciditrophicus	316277	species	3179300	4	3	0.0
Synechococcus sp. RCC307	316278	species	2224914	2	2	0.0
Methylibium	316612	genus	0	2	0	0.0
Cyprinid herpesvirus 2	317878	species	290304	1	1	0.0
Nostoc sp. PCC 7107	317936	species	6329823	4	3	0.0
Beggiatoa leptomitiformis	319938	species	4265296	8	6	0.0
Conexibacteraceae	320583	family	0	1	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	5	5	0.0
Staphylococcus phage PT1028	320831	species	15603	1	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	7	5	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	5	2	0.0
Dokdonella	323413	genus	0	1	0	0.0
Dokdonella koreensis	323415	species	4446619	78	51	9.10541e-80
Shinella	323620	genus	0	1	0	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	10	10	0.0
Bacillus infantis	324767	species	4884713	3	3	0.0
Dokdonia donghaensis	326320	species	3293944	4	0	0.0
Paraglaciecola psychrophila	326544	species	5413691	6	5	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	53	33	0.0
Nonlabens dokdonensis	328515	species	3914632	9	9	0.0
Nitrospira defluvii	330214	species	4317083	35	20	0.0
Marinobacter psychrophilus	330734	species	3998597	25	5	0.0
Psychrobacter cryohalolentis	330922	species	3101097	8	6	0.0
Sphingobium japonicum	332056	species	4424862	71	21	1.11781e-88
Candidatus Solibacter	332162	genus	0	3	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	35	25	0.0
Truepera radiovictrix	332249	species	3260398	11	7	0.0
Exiguobacterium sibiricum	332410	species	3040786	1	1	0.0
Psychrobacter arcticus	334543	species	2650701	12	9	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	108	68	0.0
Erythrobacteraceae	335929	family	0	6	0	0.0
Alphapapillomavirus 4	337043	species	7860	2	2	0.0
Chlorobium chlorochromatii	337090	species	2572079	5	5	0.0
Gordonia sp. KTR9	337191	species	5885710	164	113	4.10092e-05
Erwinia tasmaniensis	338565	species	4067864	38	28	0.0
Blattabacterium sp. (Panesthia angustipennis spadica)	340044	species	632490	3	1	0.0
