name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Campylobacter curvus	200	species	1971270	28	28	0.0
Campylobacter lari	201	species	1576113	50	19	0.0
Helicobacter pylori	210	species	2044699	120	106	0.0
Helicobacter acinonychis	212	species	1557588	6	1	0.0
Helicobacter cinaedi	213	species	2170766	15	15	0.0
Helicobacter felis	214	species	1672681	14	12	0.0
Helicobacter mustelae	217	species	1578097	10	8	0.0
Achromobacter	222	genus	0	157	0	0.0
Alteromonas	226	genus	0	1	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	70	20	0.0
Brucella	234	genus	0	253	100	0.0
Brucella abortus	235	species	5108028	43	2	0.0
Brucella ovis	236	species	3275590	36	6	0.0
Flavobacterium	237	genus	0	6	0	0.0
Francisella	262	genus	0	2	0	0.0
Francisella tularensis	263	species	2777166	78	42	0.0
Paracoccus	265	genus	0	15	0	0.0
Paracoccus denitrificans	266	species	5236194	3626	2938	3.43651e-07
Thermus	270	genus	0	18	2	0.0
Thermus aquaticus	271	species	2338641	177	93	3.52974e-08
Thermus thermophilus	274	species	2214494	457	234	3.03424e-07
Meiothermus ruber	277	species	3097457	981	920	3.51781e-06
Xanthobacter	279	genus	0	20	0	0.0
Xanthobacter autotrophicus	280	species	5625098	1360	858	1.63439e-08
Comamonas	283	genus	0	12	0	0.0
Comamonas testosteroni	285	species	5695231	2699	1235	1.67428e-06
Pseudomonas	286	genus	0	1835	486	0.0
Pseudomonas aeruginosa	287	species	22457305	8012	5273	4.32167e-06
Pseudoalteromonas atlantica	288	species	5187005	58	46	0.0
Burkholderia cepacia	292	species	13365495	8029	2624	5.78946e-08
Pseudomonas fluorescens	294	species	14826544	7421	4510	1.97672e-06
Pseudomonas fragi	296	species	5101809	360	178	2.09109e-07
Pseudomonas mendocina	300	species	5293211	1964	1115	2.46965e-07
Pseudomonas putida	303	species	6888188	5850	3120	1.22638e-06
Ralstonia solanacearum	305	species	11186335	3405	2015	2.14811e-36
Pseudomonas stutzeri	316	species	7755802	4901	3486	9.12268e-07
Pseudomonas syringae	317	species	6129101	1379	693	2.86404e-08
Ralstonia pickettii	329	species	6378979	3277	1261	4.81389e-07
Pseudomonas pseudoalcaligenes	330	species	4691662	1152	620	1.89743e-06
Burkholderia glumae	337	species	7333967	2517	661	4.05378e-08
Xanthomonas	338	genus	0	464	76	0.0
Xanthomonas campestris	339	species	7063896	3321	2155	3.75707e-06
Xanthomonas translucens	343	species	4638247	2366	1393	2.02848e-06
Xanthomonas citri	346	species	17318955	1007	231	4.89066e-09
Xanthomonas oryzae	347	species	17545599	1463	905	5.03722e-09
Azotobacter	352	genus	0	19	0	0.0
Azotobacter chroococcum	353	species	5192286	1066	567	3.05733e-63
Azotobacter vinelandii	354	species	5351632	1077	589	0.0
Rhizobiales	356	order	0	671	4	0.0
Agrobacterium	357	genus	0	58	0	0.0
Agrobacterium tumefaciens	358	species	9211775	1823	552	3.34943e-07
Agrobacterium vitis	373	species	6320946	276	153	0.0
Bradyrhizobium	374	genus	0	292	15	0.0
Bradyrhizobium japonicum	375	species	9215796	3150	1735	4.41805e-08
Bradyrhizobium sp.	376	species	7547693	2027	990	8.0019e-08
Rhizobium	379	genus	0	660	323	0.0
Sinorhizobium fredii	380	species	6891900	803	423	0.0
Mesorhizobium loti	381	species	7539018	2049	1153	3.28736e-08
Sinorhizobium meliloti	382	species	6962835	960	549	0.0
Rhizobium leguminosarum	384	species	7369497	2008	1227	0.0
Rhizobium phaseoli	396	species	87841097	897	236	0.0
Rhizobium tropici	398	species	6686334	449	221	0.0
Neorhizobium galegae	399	species	6434105	906	548	0.0
Methylococcaceae	403	family	0	19	0	0.0
Methylobacillus	404	genus	0	13	0	0.0
Methylobacillus flagellatus	405	species	2971517	262	157	2.75845e-07
Methylobacterium	407	genus	0	304	25	0.0
Methylobacterium extorquens	408	species	6163878	2516	1284	5.85309e-07
Methylococcus capsulatus	414	species	3304561	652	450	2.49841e-08
Methylomonas	416	genus	0	3	0	0.0
Methylomonas methanica	421	species	5051681	99	64	0.0
Acetobacteraceae	433	family	0	53	0	0.0
Acetobacter	434	genus	0	3	0	0.0
Acetobacter pasteurianus	438	species	3216979	126	74	0.0
Gluconobacter	441	genus	0	4	0	0.0
Gluconobacter oxydans	442	species	3306867	310	171	1.70127e-18
Legionellaceae	444	family	0	3	0	0.0
Legionella	445	genus	0	3	0	0.0
Legionella pneumophila	446	species	15688009	121	92	2.00635e-08
Legionella hackeliae	449	species	3570857	57	28	0.0
Legionella longbeachae	450	species	4149158	52	37	3.49807e-15
Tatlockia micdadei	451	species	3310028	40	15	9.21947e-09
Moraxellaceae	468	family	0	4	0	0.0
Acinetobacter	469	genus	0	163	8	0.0
Acinetobacter baumannii	470	species	11595472	4220	3216	3.14819e-06
Moraxella	475	genus	0	2	0	0.0
Moraxella catarrhalis	480	species	2846413	164	97	5.47412e-58
Neisseriaceae	481	family	0	1	0	0.0
Neisseria	482	genus	0	10	0	0.0
Neisseria gonorrhoeae	485	species	4967431	341	168	8.01087e-19
Neisseria lactamica	486	species	2220606	277	124	1.18588e-07
Neisseria meningitidis	487	species	8508873	930	622	7.52334e-08
Neisseria elongata	495	species	2256647	370	310	1.81724e-07
Psychrobacter	497	genus	0	34	23	0.0
Thermomicrobium	499	genus	0	2	0	0.0
Thermomicrobium roseum	500	species	2920744	102	85	0.0
Kingella kingae	504	species	2140065	81	64	8.86782e-17
Alcaligenaceae	506	family	0	105	0	0.0
Alcaligenes faecalis	511	species	4248684	239	177	1.76061e-07
Bordetella	517	genus	0	291	1	0.0
Bordetella bronchiseptica	518	species	6491145	1940	521	5.13828e-08
Bordetella parapertussis	519	species	4815611	1080	47	1.89146e-45
Bordetella pertussis	520	species	48698463	912	188	0.0
Bordetella avium	521	species	3732255	354	201	0.0
Acidiphilium	522	genus	0	16	0	0.0
Acidiphilium cryptum	524	species	3963080	779	163	2.69392e-21
Ochrobactrum	528	genus	0	11	0	0.0
Ochrobactrum anthropi	529	species	5053471	470	284	3.22408e-07
Beijerinckia	532	genus	0	2	0	0.0
Beijerinckia indica	533	species	4418616	169	99	0.0
Chromobacterium	535	genus	0	82	0	0.0
Chromobacterium violaceum	536	species	4751080	1015	518	1.37558e-16
Zymomonas mobilis	542	species	2426073	207	122	5.03163e-07
Enterobacteriaceae	543	family	0	368	14	0.0
Citrobacter	544	genus	0	7	0	0.0
Citrobacter koseri	545	species	4735357	77	53	0.0
Citrobacter freundii	546	species	16193243	417	230	2.27708e-07
Enterobacter	547	genus	0	139	12	0.0
[Enterobacter] aerogenes	548	species	10750562	172	83	0.0
Pantoea agglomerans	549	species	9924054	806	659	3.177e-07
Enterobacter cloacae	550	species	10083180	863	273	3.23556e-07
Erwinia	551	genus	0	6	0	0.0
Erwinia amylovora	552	species	3869718	64	42	0.0
Pantoea ananatis	553	species	4842757	132	86	1.72257e-08
Pectobacterium carotovorum	554	species	4852842	117	65	0.0
Escherichia	561	genus	0	5	0	0.0
Escherichia coli	562	species	12319210	3187	900	3.58711e-06
Shimwellia blattae	563	species	4158725	91	54	0.0
Escherichia fergusonii	564	species	4643861	116	32	1.27626e-21
Hafnia	568	genus	0	3	0	0.0
Hafnia alvei	569	species	6928293	152	108	7.69426e-37
Klebsiella	570	genus	0	97	0	0.0
Klebsiella oxytoca	571	species	16779606	1126	653	9.46162e-07
Klebsiella pneumoniae	573	species	15713353	1792	998	1.09488e-06
Morganella morganii	582	species	3853791	58	29	0.0
Proteus	583	genus	0	25	0	0.0
Proteus mirabilis	584	species	5337360	50	8	8.24198e-19
Proteus vulgaris	585	species	3794983	41	0	2.1763e-08
Providencia stuartii	588	species	6521015	60	51	0.0
Salmonella	590	genus	0	2	0	0.0
Serratia	613	genus	0	162	7	0.0
Serratia liquefaciens	614	species	7946985	351	276	1.82484e-07
Serratia marcescens	615	species	8465231	1427	591	8.18115e-08
Shigella	620	genus	0	163	0	0.0
Shigella boydii	621	species	4698475	528	12	4.11787e-17
Shigella dysenteriae	622	species	4560911	316	19	3.15658e-22
Shigella flexneri	623	species	4763519	553	16	3.10425e-23
Shigella sonnei	624	species	6798914	686	6	2.88188e-17
Xenorhabdus	626	genus	0	1	0	0.0
Xenorhabdus nematophila	628	species	4586662	64	56	0.0
Yersinia	629	genus	0	26	6	0.0
Yersinia enterocolitica	630	species	14308813	145	91	1.16282e-08
Yersinia intermedia	631	species	4859749	180	134	5.73654e-07
Yersinia pestis	632	species	7124135	68	8	0.0
Yersinia pseudotuberculosis	633	species	9565781	102	33	0.0
Edwardsiella	635	genus	0	34	0	0.0
Edwardsiella tarda	636	species	3717889	288	116	0.0
Vibrionaceae	641	family	0	3	0	0.0
Aeromonas	642	genus	0	113	0	0.0
Aeromonas hydrophila	644	species	7739252	2185	1330	9.87873e-08
Aeromonas salmonicida	645	species	5040536	323	139	4.91867e-14
Aeromonas media	651	species	4788430	455	171	4.0881e-08
Aeromonas schubertii	652	species	4400034	325	204	0.0
Aeromonas veronii	654	species	7214925	544	273	1.20595e-07
Photobacterium	657	genus	0	1	0	0.0
Vibrio	662	genus	0	24	0	0.0
Vibrio alginolyticus	663	species	8138835	67	30	0.0
Vibrio cholerae	666	species	6170861	122	68	5.57087e-60
Aliivibrio fischeri	668	species	4273718	53	36	0.0
Vibrio harveyi	669	species	11920371	41	24	0.0
Vibrio parahaemolyticus	670	species	10344823	90	61	0.0
Vibrio vulnificus	672	species	10215744	124	95	0.0
Grimontia hollisae	673	species	3998273	42	28	0.0
Vibrio mimicus	674	species	8922704	61	37	0.0
Vibrio fluvialis	676	species	4827724	103	80	6.88218e-08
Vibrio campbellii	680	species	12090206	31	19	0.0
Vibrio natriegens	691	species	10692018	66	34	0.0
Plesiomonas shigelloides	703	species	3405979	82	58	0.0
Pasteurellaceae	712	family	0	18	4	0.0
Actinobacillus	713	genus	0	4	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	107	88	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	100	59	0.0
Actinobacillus suis	716	species	2501598	67	30	0.0
Actinobacillus equuli	718	species	2431533	44	12	0.0
Haemophilus	724	genus	0	1	0	0.0
Haemophilus influenzae	727	species	2672708	485	395	1.87896e-07
Haemophilus parainfluenzae	729	species	2086875	1732	1690	2.09377e-06
[Haemophilus] ducreyi	730	species	10121291	101	72	0.0
Histophilus somni	731	species	2138367	42	34	0.0
Aggregatibacter aphrophilus	732	species	3520359	174	148	4.69047e-08
[Haemophilus] parasuis	738	species	4546750	91	67	5.79583e-61
Pasteurella multocida	747	species	2546987	171	126	0.0
Gallibacterium anatis	750	species	2694139	77	51	0.0
Rickettsiales	766	order	0	1	0	0.0
Anaplasma centrale	769	species	1206806	16	9	0.0
Anaplasma marginale	770	species	1200061	19	10	0.0
Bartonella	773	genus	0	3	1	0.0
Bartonella bacilliformis	774	species	1444212	14	8	0.0
Coxiella burnetii	777	species	2076694	98	82	0.0
Ehrlichia ruminantium	779	species	2264626	8	7	0.0
Rickettsia	780	genus	0	27	20	0.0
Rickettsia conorii	781	species	1268755	4	1	0.0
Rickettsia prowazekii	782	species	1111249	1	0	0.0
Rickettsia rickettsii	783	species	1265141	3	0	0.0
Orientia tsutsugamushi	784	species	2068019	27	22	0.0
Rickettsia typhi	785	species	1112275	3	2	0.0
Rickettsia akari	786	species	1231060	20	6	0.0
Rickettsia australis	787	species	1323280	23	6	0.0
Rickettsia canadensis	788	species	1155000	23	7	0.0
Bartonella quintana	803	species	1584515	27	15	0.0
Chlamydia	810	genus	0	7	7	0.0
Chlamydia trachomatis	813	species	1376168	141	129	1.02768e-16
Bacteroides	816	genus	0	5	3	0.0
Bacteroides fragilis	817	species	7824806	267	189	6.15902e-07
Bacteroides thetaiotaomicron	818	species	6390542	156	123	3.51061e-07
Bacteroides vulgatus	821	species	5163189	268	240	1.00579e-06
Parabacteroides distasonis	823	species	4811379	63	52	1.88721e-07
Campylobacter gracilis	824	species	2281652	33	18	0.0
Sebaldella termitidis	826	species	4486650	57	44	0.0
Campylobacter ureolyticus	827	species	1641887	21	17	0.0
Fibrobacter succinogenes	833	species	7685639	34	20	0.0
Porphyromonas gingivalis	837	species	2343668	53	49	0.0
Prevotella	838	genus	0	2	0	0.0
Prevotella ruminicola	839	species	3619559	43	24	0.0
Wolinella succinogenes	844	species	2110355	15	5	0.0
Fusobacterium nucleatum	851	species	2948417	576	469	2.04377e-06
Syntrophomonas wolfei	863	species	2936195	63	41	0.0
Dichelobacter nodosus	870	species	1389350	56	48	0.0
Desulfovibrio	872	genus	0	45	0	0.0
Desulfovibrio africanus	873	species	4200534	230	135	0.0
Desulfovibrio desulfuricans	876	species	3366008	463	320	2.45564e-08
Desulfovibrio salexigens	880	species	4289847	30	20	0.0
Desulfovibrio vulgaris	881	species	3802302	565	416	6.5206e-08
Desulfuromonas	890	genus	0	1	0	0.0
Desulfobulbus	893	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	153	100	0.0
Desulfococcus multivorans	897	species	4455399	111	83	0.0
Desulfomicrobium baculatum	899	species	3942657	223	133	0.0
Acidaminococcus fermentans	905	species	2329769	79	63	0.0
Megasphaera elsdenii	907	species	2504349	73	47	0.0
Nitrobacter	911	genus	0	11	0	0.0
Nitrobacter hamburgensis	912	species	5011522	771	452	9.54595e-08
Nitrobacter winogradskyi	913	species	3402093	551	262	9.83799e-79
Nitrosomonas	914	genus	0	17	0	0.0
Nitrosomonas europaea	915	species	2812094	125	70	6.67157e-08
Nitrosomonas eutropha	916	species	2781824	86	74	0.0
Thiobacillus	919	genus	0	8	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	102	71	0.0
Starkeya novella	921	species	4765023	1200	776	3.03111e-23
Thiomonas intermedia	926	species	3462095	736	495	2.40307e-08
Halothiobacillus neapolitanus	927	species	2582886	167	90	0.0
Hydrogenobacter	939	genus	0	1	0	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia	943	genus	0	3	0	0.0
Ehrlichia canis	944	species	1315030	17	13	0.0
Ehrlichia chaffeensis	945	species	1174554	11	0	0.0
Anaplasma phagocytophilum	948	species	1493914	7	3	0.0
Neorickettsia risticii	950	species	879977	7	3	0.0
Neorickettsia sennetsu	951	species	859006	5	0	0.0
Wolbachia	953	genus	0	3	0	0.0
Francisella persica	954	species	3057444	10	5	0.0
Bdellovibrio bacteriovorus	959	species	3652240	216	167	4.52041e-08
Herbaspirillum	963	genus	0	75	0	0.0
Herbaspirillum seropedicae	964	species	8221139	1218	658	6.9683e-19
Selenomonas	970	genus	0	4	0	0.0
Selenomonas ruminantium	971	species	3631933	48	30	0.0
Bacteroidetes	976	phylum	0	8	0	0.0
Cytophaga	978	genus	0	2	0	0.0
Cellulophaga lytica	979	species	3795066	154	108	0.0
Pedobacter heparinus	984	species	5167383	102	88	0.0
Cytophaga hutchinsonii	985	species	4433218	243	232	3.72399e-08
Flavobacterium johnsoniae	986	species	5603295	1034	828	1.72955e-18
Solitalea canadensis	995	species	5202069	67	42	0.0
Flavobacterium columnare	996	species	6492116	452	341	0.0
Flexibacter litoralis	999	species	4919337	122	116	0.0
Marivirga tractuosa	1006	species	4516490	97	80	0.0
Saprospira grandis	1008	species	4400185	43	39	0.0
Weeksella virosa	1014	species	2272954	74	66	0.0
Capnocytophaga ochracea	1018	species	2612925	422	268	4.17023e-07
Erythrobacter	1041	genus	0	24	0	0.0
Chromatiaceae	1046	family	0	33	0	0.0
Allochromatium vinosum	1049	species	3669074	628	454	7.7639e-30
Ectothiorhodospira	1051	genus	0	6	0	0.0
Halorhodospira halophila	1053	species	2678452	425	274	0.0
Rhodobacter	1060	genus	0	62	0	0.0
Rhodobacter capsulatus	1061	species	3871920	1054	656	1.47795e-15
Rhodobacter sphaeroides	1063	species	5768316	3160	2271	1.68323e-08
Rhodomicrobium	1068	genus	0	13	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	388	300	0.0
Rhodopseudomonas	1073	genus	0	70	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	6961	4550	1.46904e-07
Blastochloris viridis	1079	species	11174693	941	574	8.70087e-09
Rhodospirillum	1081	genus	0	16	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	368	210	1.584e-52
Rhodospirillum rubrum	1085	species	4379691	460	310	0.0
Chlorobium	1091	genus	0	2	0	0.0
Chlorobium limicola	1092	species	2763181	33	22	0.0
Chlorobium phaeovibrioides	1094	species	1966858	19	8	0.0
Chlorobium phaeobacteroides	1096	species	2935152	108	82	0.0
Chlorobaculum tepidum	1097	species	2154946	160	89	0.0
Pelodictyon luteolum	1100	species	2364842	81	60	0.0
Prosthecochloris aestuarii	1102	species	2579695	44	39	0.0
Chloroflexus aurantiacus	1108	species	5258541	128	0	1.09883e-07
Porphyrobacter	1111	genus	0	28	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	819	504	2.28536e-18
Cyanobacteria	1117	phylum	0	4	0	0.0
Chroococcales	1118	order	0	2	0	0.0
Microcystis	1125	genus	0	1	0	0.0
Microcystis aeruginosa	1126	species	4810004	46	32	0.0
Synechococcus	1129	genus	0	23	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	20	16	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	24	6	0.0
Oscillatoriales	1150	order	0	1	0	0.0
Pseudanabaena	1152	genus	0	1	0	0.0
Nostocaceae	1162	family	0	1	0	0.0
Trichormus azollae	1164	species	5486145	27	22	0.0
Anabaena cylindrica	1165	species	7063285	69	58	0.0
Rivulariaceae	1185	family	0	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	43	41	0.0
Prochlorococcus marinus	1219	species	1879471	146	108	0.0
Proteobacteria	1224	phylum	0	80	0	0.0
Nitrosococcus	1227	genus	0	1	0	0.0
Nitrosococcus oceani	1229	species	3522111	58	38	0.0
Nitrosospira multiformis	1231	species	3234309	74	38	0.0
Nitrospira	1234	genus	0	2	0	0.0
Gammaproteobacteria	1236	class	0	219	14	0.0
Piscirickettsia salmonis	1238	species	10317144	77	60	0.0
Firmicutes	1239	phylum	0	4	0	0.0
Leuconostoc	1243	genus	0	18	0	0.0
Leuconostoc gelidum	1244	species	1966103	99	60	2.614e-07
Leuconostoc mesenteroides	1245	species	1966146	611	449	3.0823e-06
Leuconostoc lactis	1246	species	1788069	4334	4242	2.04687e-05
Oenococcus oeni	1247	species	1780517	35	32	0.0
Leuconostoc carnosum	1252	species	1773468	141	77	1.54815e-07
Pediococcus	1253	genus	0	5	0	0.0
Pediococcus acidilactici	1254	species	2131361	16	11	0.0
Pediococcus pentosaceus	1255	species	1817384	28	21	3.66832e-63
Finegoldia magna	1260	species	1986740	291	257	8.00713e-07
Ruminococcus albus	1264	species	4482087	46	25	3.04377e-18
Micrococcaceae	1268	family	0	322	3	0.0
Micrococcus	1269	genus	0	20	0	0.0
Micrococcus luteus	1270	species	2501097	36996	35753	0.000110459
Dermacoccus nishinomiyaensis	1274	species	3113642	3849	3126	1.56554e-06
Kytococcus sedentarius	1276	species	2785024	3024	1929	1.28559e-06
Staphylococcus	1279	genus	0	23	13	0.0
Staphylococcus aureus	1280	species	7252422	933	528	7.11801e-07
Staphylococcus carnosus	1281	species	2605765	108	34	0.0
Staphylococcus epidermidis	1282	species	3296362	6152	5716	2.32723e-05
Staphylococcus haemolyticus	1283	species	2629003	1650	1457	6.44493e-06
Staphylococcus hyicus	1284	species	2472129	47	29	0.0
Staphylococcus simulans	1286	species	2647552	256	189	1.46687e-06
Staphylococcus xylosus	1288	species	8411206	289	203	3.92679e-08
Staphylococcus warneri	1292	species	2560716	3370	2917	3.27202e-05
Staphylococcus schleiferi	1295	species	12494798	165	98	2.11144e-08
Deinococcus	1298	genus	0	35	5	0.0
Deinococcus radiodurans	1299	species	6628921	377	264	1.24524e-08
Streptococcus	1301	genus	0	106	46	0.0
Streptococcus gordonii	1302	species	3335036	1383	1211	1.86864e-06
Streptococcus oralis	1303	species	1958690	1050	880	3.33081e-07
Streptococcus salivarius	1304	species	3636237	2226	1794	1.7801e-06
Streptococcus sanguinis	1305	species	2388435	3197	3061	3.42232e-06
Streptococcus suis	1307	species	2683756	156	91	6.20619e-08
Streptococcus thermophilus	1308	species	3463400	12841	12271	0.000105267
Streptococcus mutans	1309	species	2017559	67	61	0.0
Streptococcus agalactiae	1311	species	5721038	155	83	3.46261e-08
Streptococcus pneumoniae	1313	species	2272871	2366	1599	2.14609e-06
Streptococcus pyogenes	1314	species	4096430	143	63	6.09701e-16
Streptococcus parasanguinis	1318	species	2162630	458	361	1.66212e-07
Streptococcus anginosus	1328	species	2557124	234	150	2.50162e-07
Streptococcus dysgalactiae	1334	species	2149105	109	30	4.96771e-07
Streptococcus equi	1336	species	2140495	62	48	7.78455e-08
Streptococcus intermedius	1338	species	1963517	170	122	3.62209e-07
Streptococcus iniae	1346	species	2086959	29	27	0.0
Streptococcus parauberis	1348	species	2143887	9	5	0.0
Streptococcus uberis	1349	species	1852352	39	32	4.22117e-56
Enterococcus	1350	genus	0	16	0	0.0
Enterococcus faecalis	1351	species	3401628	98	47	1.47335e-07
Enterococcus faecium	1352	species	5898717	183	124	7.06371e-08
Enterococcus gallinarum	1353	species	3821349	32	18	0.0
Enterococcus hirae	1354	species	2908247	37	11	1.18125e-57
Lactococcus	1357	genus	0	8	0	0.0
Lactococcus lactis	1358	species	2704731	3154	2859	2.33807e-05
Lactococcus garvieae	1363	species	1957049	37	23	0.0
Lactococcus piscium	1364	species	2503066	115	29	2.31789e-60
Planococcus kocurii	1374	species	3485580	53	40	0.0
Aerococcus	1375	genus	0	4	2	0.0
Aerococcus urinae	1376	species	2027618	32	16	1.10588e-51
Aerococcus viridans	1377	species	2199877	125	89	1.14044e-07
Atopobium	1380	genus	0	2	0	0.0
Atopobium parvulum	1382	species	1543805	166	153	0.0
Bacillales	1385	order	0	63	0	0.0
Bacillus	1386	genus	0	37	9	0.0
Bacillus amyloliquefaciens	1390	species	5608910	93	19	0.0
Bacillus anthracis	1392	species	17446789	76	5	7.04834e-30
Brevibacillus brevis	1393	species	6296436	32	28	0.0
Bacillus cereus	1396	species	9676532	398	163	5.37425e-07
Bacillus coagulans	1398	species	4327944	99	54	3.05166e-07
Bacillus licheniformis	1402	species	8559910	52	10	0.0
Bacillus megaterium	1404	species	5334474	99	54	4.64223e-08
Bacillus mycoides	1405	species	11312355	89	54	0.0
Paenibacillus polymyxa	1406	species	6883167	119	62	0.0
Bacillus pumilus	1408	species	20721195	85	57	3.98366e-09
Bacillus sp.	1409	species	4233615	13	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	20	17	0.0
Lysinibacillus sphaericus	1421	species	14371778	36	16	0.0
Geobacillus stearothermophilus	1422	species	3676494	25	0	0.0
Bacillus subtilis	1423	species	7550081	157	55	4.27847e-108
Parageobacillus thermoglucosidans	1426	species	5935916	47	26	0.0
Bacillus thuringiensis	1428	species	10269592	417	140	9.12777e-26
Amphibacillus xylanus	1449	species	2569486	21	17	0.0
Bacillus atrophaeus	1452	species	4171548	11	10	0.0
Geobacillus kaustophilus	1462	species	3592666	35	1	0.0
Paenibacillus larvae	1464	species	4056006	20	19	0.0
Brevibacillus laterosporus	1465	species	5153859	31	18	0.0
Bacillus methanolicus	1471	species	3425208	41	36	0.0
Sporosarcina psychrophila	1476	species	4674191	17	8	0.0
Bacillus simplex	1478	species	5521719	14	10	0.0
Bacillus smithii	1479	species	3381292	40	31	4.88252e-08
Clostridium	1485	genus	0	3	1	0.0
Clostridium acetobutylicum	1488	species	4136895	31	23	0.0
Clostridium botulinum	1491	species	4637504	147	123	0.0
Clostridium butyricum	1492	species	13843423	38	32	1.19258e-08
Clostridium cellulovorans	1493	species	5262222	24	20	0.0
Clostridioides difficile	1496	species	6297836	114	103	1.63433e-07
Clostridium formicaceticum	1497	species	4586755	40	11	0.0
Clostridium pasteurianum	1501	species	7159922	120	93	0.0
Clostridium perfringens	1502	species	6907798	86	81	0.0
Clostridium sporogenes	1509	species	8284974	24	17	0.0
[Clostridium] stercorarium	1510	species	4042789	5	3	0.0
Acetoanaerobium sticklandii	1511	species	2715461	32	24	0.0
