name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Helicobacter acinonychis	212	species	1557588	16	6	0.0
Helicobacter cinaedi	213	species	2170766	14	13	0.0
Helicobacter felis	214	species	1672681	6	5	0.0
Helicobacter mustelae	217	species	1578097	1	1	0.0
Achromobacter	222	genus	0	60	0	0.0
Alteromonas	226	genus	0	10	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	53	11	0.0
Brucella	234	genus	0	116	57	0.0
Brucella abortus	235	species	5108028	21	0	0.0
Brucella ovis	236	species	3275590	6	0	0.0
Flavobacterium	237	genus	0	3	1	0.0
Francisella	262	genus	0	1	1	0.0
Francisella tularensis	263	species	2777166	37	30	0.0
Paracoccus	265	genus	0	3	0	0.0
Paracoccus denitrificans	266	species	5236194	1000	799	3.18871e-05
Thermus	270	genus	0	5	0	0.0
Thermus aquaticus	271	species	2338641	48	36	1.02996e-05
Thermus thermophilus	274	species	2214494	109	58	4.35079e-05
Meiothermus ruber	277	species	3097457	74	59	0.0
Xanthobacter	279	genus	0	11	0	0.0
Xanthobacter autotrophicus	280	species	5625098	402	274	6.43696e-06
Comamonas testosteroni	285	species	5695231	1930	883	0.000533579
Pseudomonas	286	genus	0	784	166	0.0
Pseudomonas aeruginosa	287	species	22457305	3267	1572	0.000238641
Pseudoalteromonas atlantica	288	species	5187005	25	19	0.0
Burkholderia cepacia	292	species	13365495	5461	1677	4.84697e-05
Pseudomonas fluorescens	294	species	14826544	3652	2314	0.000146318
Pseudomonas fragi	296	species	5101809	183	106	7.61863e-06
Pseudomonas mendocina	300	species	5293211	734	432	7.67997e-06
Pseudomonas putida	303	species	6888188	2885	1712	0.000142342
Ralstonia solanacearum	305	species	11186335	1882	1096	2.36133e-06
Pseudomonas stutzeri	316	species	7755802	1408	920	6.89998e-05
Pseudomonas syringae	317	species	6129101	670	335	0.0
Ralstonia pickettii	329	species	6378979	2143	1004	7.71425e-06
Pseudomonas pseudoalcaligenes	330	species	4691662	630	376	0.000231474
Burkholderia glumae	337	species	7333967	1194	332	1.0362e-05
Xanthomonas	338	genus	0	225	25	0.0
Xanthomonas campestris	339	species	7063896	1821	1310	0.000424215
Xanthomonas translucens	343	species	4638247	1044	550	1.58741e-05
Xanthomonas citri	346	species	17318955	441	55	0.0
Xanthomonas oryzae	347	species	17545599	718	350	0.0
Azotobacter	352	genus	0	16	0	0.0
Azotobacter chroococcum	353	species	5192286	366	197	0.0
Azotobacter vinelandii	354	species	5351632	311	162	4.53195e-06
Rhizobiales	356	order	0	179	6	0.0
Agrobacterium	357	genus	0	22	0	0.0
Agrobacterium tumefaciens	358	species	9211775	620	185	5.08074e-06
Agrobacterium vitis	373	species	6320946	158	91	1.90899e-06
Bradyrhizobium	374	genus	0	93	6	0.0
Bradyrhizobium japonicum	375	species	9215796	807	345	0.0
Bradyrhizobium sp.	376	species	7547693	598	273	0.0
Rhizobium	379	genus	0	218	94	0.0
Sinorhizobium fredii	380	species	6891900	287	156	0.0
Mesorhizobium loti	381	species	7539018	825	458	0.0
Sinorhizobium meliloti	382	species	6962835	230	132	0.0
Rhizobium leguminosarum	384	species	7369497	808	446	0
Rhizobium phaseoli	396	species	87841097	311	108	0.0
Rhizobium tropici	398	species	6686334	230	143	0.0
Neorhizobium galegae	399	species	6434105	325	175	0.0
Methylococcaceae	403	family	0	10	0	0.0
Methylobacillus	404	genus	0	15	0	0.0
Methylobacillus flagellatus	405	species	2971517	119	61	0.0
Methylobacterium	407	genus	0	94	5	0.0
Methylobacterium extorquens	408	species	6163878	1061	634	0.000115626
Methylococcus	413	genus	0	7	0	0.0
Methylococcus capsulatus	414	species	3304561	208	141	0.0
Methylomonas	416	genus	0	4	0	0.0
Methylomonas methanica	421	species	5051681	95	80	0.0
Acetobacteraceae	433	family	0	12	0	0.0
Acetobacter pasteurianus	438	species	3216979	50	43	0.0
Gluconobacter oxydans	442	species	3306867	104	67	0.0
Legionellaceae	444	family	0	2	0	0.0
Legionella pneumophila	446	species	15688009	127	102	0.0
Legionella hackeliae	449	species	3570857	54	25	0.0
Legionella longbeachae	450	species	4149158	46	26	0.0
Tatlockia micdadei	451	species	3310028	27	13	0.0
Moraxellaceae	468	family	0	30	0	0.0
Acinetobacter	469	genus	0	90	5	0.0
Acinetobacter baumannii	470	species	11595472	1359	883	0.000127534
Moraxella catarrhalis	480	species	2846413	36	28	0
Neisseria	482	genus	0	7	0	0.0
Neisseria gonorrhoeae	485	species	4967431	126	23	7.81184e-33
Neisseria lactamica	486	species	2220606	170	80	6.3723e-06
Neisseria meningitidis	487	species	8508873	467	264	4.78816e-06
Neisseria elongata	495	species	2256647	170	112	5.57833e-05
Psychrobacter	497	genus	0	4	0	0.0
Thermomicrobium roseum	500	species	2920744	40	38	0.0
Kingella kingae	504	species	2140065	81	56	1.41832e-50
Alcaligenaceae	506	family	0	28	0	0.0
Alcaligenes	507	genus	0	3	0	0.0
Alcaligenes faecalis	511	species	4248684	98	70	0
Bordetella	517	genus	0	83	0	0.0
Bordetella bronchiseptica	518	species	6491145	697	152	0
Bordetella parapertussis	519	species	4815611	399	34	2.51723e-06
Bordetella pertussis	520	species	48698463	334	62	4.16344e-94
Bordetella avium	521	species	3732255	173	102	0.0
Acidiphilium	522	genus	0	15	0	0.0
Acidiphilium cryptum	524	species	3963080	274	65	0.0
Ochrobactrum anthropi	529	species	5053471	180	144	2.91483e-05
Beijerinckia indica	533	species	4418616	85	53	0.0
Chromobacterium	535	genus	0	27	0	0.0
Chromobacterium violaceum	536	species	4751080	425	176	0.0
Zymomonas mobilis	542	species	2426073	70	53	0.0
Enterobacteriaceae	543	family	0	121	4	0.0
Citrobacter	544	genus	0	6	0	0.0
Citrobacter koseri	545	species	4735357	76	57	5.15619e-06
Citrobacter freundii	546	species	16193243	183	102	6.73254e-06
Enterobacter	547	genus	0	94	12	0.0
[Enterobacter] aerogenes	548	species	10750562	114	57	8.04376e-06
Pantoea agglomerans	549	species	9924054	168	99	8.52252e-06
Enterobacter cloacae	550	species	10083180	392	100	2.51458e-05
Erwinia	551	genus	0	1	0	0.0
Erwinia amylovora	552	species	3869718	33	18	0.0
Pantoea ananatis	553	species	4842757	78	59	0.0
Pectobacterium carotovorum	554	species	4852842	52	26	0.0
Escherichia	561	genus	0	11	0	0.0
Escherichia coli	562	species	12319210	4713	510	0.00036271
Shimwellia blattae	563	species	4158725	65	42	0.0
Escherichia fergusonii	564	species	4643861	193	16	2.26006e-52
Hafnia alvei	569	species	6928293	103	73	0.0
Klebsiella	570	genus	0	58	1	0.0
Klebsiella oxytoca	571	species	16779606	417	176	4.17974e-05
Klebsiella pneumoniae	573	species	15713353	626	319	4.27686e-05
Kluyvera	579	genus	0	5	0	0.0
Morganella	581	genus	0	1	0	0.0
Morganella morganii	582	species	3853791	69	37	0.0
Proteus	583	genus	0	6	0	0.0
Proteus mirabilis	584	species	5337360	77	17	0
Proteus vulgaris	585	species	3794983	52	0	1.27628e-05
Providencia stuartii	588	species	6521015	41	26	0.0
Salmonella	590	genus	0	1	0	0.0
Serratia	613	genus	0	61	3	0.0
Serratia liquefaciens	614	species	7946985	177	139	2.88551e-05
Serratia marcescens	615	species	8465231	592	227	1.1133e-05
Shigella	620	genus	0	321	0	0.0
Shigella boydii	621	species	4698475	1013	31	8.34775e-06
Shigella dysenteriae	622	species	4560911	594	10	1.16516e-73
Shigella flexneri	623	species	4763519	873	5	9.44399e-06
Shigella sonnei	624	species	6798914	1136	6	1.2517e-110
Xenorhabdus nematophila	628	species	4586662	26	18	0.0
Yersinia	629	genus	0	14	1	0.0
Yersinia enterocolitica	630	species	14308813	150	116	0.0
Yersinia intermedia	631	species	4859749	103	86	3.23285e-05
Yersinia pestis	632	species	7124135	47	7	0.0
Yersinia pseudotuberculosis	633	species	9565781	88	23	1.26123e-06
Edwardsiella	635	genus	0	23	0	0.0
Edwardsiella tarda	636	species	3717889	151	12	0.0
Arsenophonus	637	genus	0	1	0	0.0
Aeromonas	642	genus	0	40	0	0.0
Aeromonas hydrophila	644	species	7739252	956	675	3.95491e-05
Aeromonas salmonicida	645	species	5040536	169	81	1.99337e-05
Aeromonas media	651	species	4788430	231	130	1.32052e-05
Aeromonas schubertii	652	species	4400034	102	65	0.0
Aeromonas veronii	654	species	7214925	268	173	5.14228e-06
Vibrio	662	genus	0	10	0	0.0
Vibrio alginolyticus	663	species	8138835	60	35	1.92368e-05
Vibrio cholerae	666	species	6170861	87	56	4.02651e-06
Aliivibrio fischeri	668	species	4273718	55	51	0.0
Vibrio harveyi	669	species	11920371	18	16	0.0
Vibrio parahaemolyticus	670	species	10344823	101	81	0.0
Vibrio vulnificus	672	species	10215744	90	64	0
Grimontia hollisae	673	species	3998273	29	13	0.0
Vibrio mimicus	674	species	8922704	60	33	0.0
Vibrio fluvialis	676	species	4827724	135	111	2.49465e-05
Vibrio campbellii	680	species	12090206	37	27	0.0
Vibrio natriegens	691	species	10692018	46	18	0.0
Plesiomonas shigelloides	703	species	3405979	38	30	0.0
Pasteurellaceae	712	family	0	9	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	60	42	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	57	35	0.0
Actinobacillus suis	716	species	2501598	25	4	0.0
Actinobacillus equuli	718	species	2431533	32	13	0.0
Haemophilus influenzae	727	species	2672708	308	264	4.5061e-06
Haemophilus parainfluenzae	729	species	2086875	358	344	7.50238e-05
[Haemophilus] ducreyi	730	species	10121291	111	109	1.18992e-06
Histophilus somni	731	species	2138367	63	40	0.0
Aggregatibacter aphrophilus	732	species	3520359	100	81	0.0
[Haemophilus] parasuis	738	species	4546750	51	35	0.0
Pasteurella	745	genus	0	2	0	0.0
Pasteurella multocida	747	species	2546987	82	60	0
Gallibacterium anatis	750	species	2694139	52	38	0.0
Anaplasma	768	genus	0	1	0	0.0
Anaplasma centrale	769	species	1206806	2	0	0.0
Bartonella	773	genus	0	1	1	0.0
Bartonella bacilliformis	774	species	1444212	28	6	0.0
Coxiella burnetii	777	species	2076694	29	25	0.0
Ehrlichia ruminantium	779	species	2264626	12	10	0.0
Rickettsia	780	genus	0	26	26	0.0
Rickettsia conorii	781	species	1268755	15	1	0.0
Rickettsia prowazekii	782	species	1111249	7	5	0.0
Rickettsia rickettsii	783	species	1265141	3	0	0.0
Orientia tsutsugamushi	784	species	2068019	30	22	0.0
Rickettsia typhi	785	species	1112275	3	2	0.0
Rickettsia akari	786	species	1231060	13	9	0.0
Rickettsia australis	787	species	1323280	14	6	0.0
Rickettsia canadensis	788	species	1155000	8	6	0.0
Bartonella quintana	803	species	1584515	15	12	0.0
Chlamydia	810	genus	0	9	6	0.0
Chlamydia trachomatis	813	species	1376168	35	31	0.0
Bacteroides	816	genus	0	3	0	0.0
Bacteroides fragilis	817	species	7824806	103	73	1.62147e-05
Bacteroides thetaiotaomicron	818	species	6390542	96	82	1.31921e-05
Bacteroides vulgatus	821	species	5163189	172	125	9.53147e-05
Parabacteroides distasonis	823	species	4811379	52	44	2.75344e-05
Campylobacter gracilis	824	species	2281652	26	20	0.0
Sebaldella termitidis	826	species	4486650	20	19	0.0
Campylobacter ureolyticus	827	species	1641887	22	17	0.0
Fibrobacter succinogenes	833	species	7685639	24	17	0.0
Porphyromonas	836	genus	0	2	0	0.0
Porphyromonas gingivalis	837	species	2343668	20	17	0.0
Prevotella	838	genus	0	3	0	0.0
Prevotella ruminicola	839	species	3619559	30	24	0.0
Wolinella succinogenes	844	species	2110355	3	1	0.0
Fusobacterium nucleatum	851	species	2948417	410	360	3.67626e-05
Syntrophomonas wolfei	863	species	2936195	17	11	0.0
Dichelobacter nodosus	870	species	1389350	24	19	0.0
Desulfovibrio	872	genus	0	8	0	0.0
Desulfovibrio africanus	873	species	4200534	98	85	0.0
Desulfovibrio desulfuricans	876	species	3366008	135	91	0.0
Desulfovibrio salexigens	880	species	4289847	36	16	0.0
Desulfovibrio vulgaris	881	species	3802302	167	119	0.0
Desulfuromonas	890	genus	0	2	0	0.0
Desulfobulbus	893	genus	0	2	0	0.0
Desulfobulbus propionicus	894	species	3851869	84	58	0.0
Desulfococcus	896	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	4455399	56	38	0.0
Desulfomicrobium baculatum	899	species	3942657	60	43	0.0
Acidaminococcus fermentans	905	species	2329769	23	9	0.0
Megasphaera elsdenii	907	species	2504349	42	26	0.0
Nitrobacter	911	genus	0	8	0	0.0
Nitrobacter hamburgensis	912	species	5011522	518	342	1.97641e-05
Nitrobacter winogradskyi	913	species	3402093	267	137	5.44764e-52
Nitrosomonas	914	genus	0	3	0	0.0
Nitrosomonas europaea	915	species	2812094	47	29	0.0
Nitrosomonas eutropha	916	species	2781824	31	27	0.0
Thiobacillus	919	genus	0	3	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	74	51	0.0
Starkeya novella	921	species	4765023	425	249	0.0
Thiomonas intermedia	926	species	3462095	368	257	0.0
Halothiobacillus neapolitanus	927	species	2582886	68	38	0.0
Hydrogenobacter thermophilus	940	species	3486067	13	11	0.0
Ehrlichia	943	genus	0	1	0	0.0
Ehrlichia canis	944	species	1315030	15	15	0.0
Ehrlichia chaffeensis	945	species	1174554	14	13	0.0
Anaplasma phagocytophilum	948	species	1493914	24	12	0.0
Neorickettsia risticii	950	species	879977	12	10	0.0
Neorickettsia sennetsu	951	species	859006	4	2	0.0
Francisella persica	954	species	3057444	11	11	0.0
Bdellovibrio	958	genus	0	4	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	114	95	0.0
Herbaspirillum	963	genus	0	33	0	0.0
Herbaspirillum seropedicae	964	species	8221139	581	277	0
Selenomonas ruminantium	971	species	3631933	34	23	0.0
Bacteroidetes	976	phylum	0	1	0	0.0
Cytophaga	978	genus	0	2	0	0.0
Cellulophaga lytica	979	species	3795066	131	102	1.02548e-21
Pedobacter heparinus	984	species	5167383	114	91	0.0
Cytophaga hutchinsonii	985	species	4433218	182	176	0.0
Flavobacterium johnsoniae	986	species	5603295	1037	856	3.67038e-06
Solitalea canadensis	995	species	5202069	109	89	0.0
Flavobacterium columnare	996	species	6492116	483	409	0
Flexibacter litoralis	999	species	4919337	80	65	0.0
Marivirga tractuosa	1006	species	4516490	78	64	0.0
Saprospira	1007	genus	0	3	0	0.0
Saprospira grandis	1008	species	4400185	39	32	0.0
Weeksella virosa	1014	species	2272954	70	59	0.0
Capnocytophaga ochracea	1018	species	2612925	114	44	0.0
Erythrobacter	1041	genus	0	31	0	0.0
Chromatiaceae	1046	family	0	32	0	0.0
Allochromatium vinosum	1049	species	3669074	218	141	0.0
Ectothiorhodospira	1051	genus	0	4	0	0.0
Halorhodospira halophila	1053	species	2678452	117	73	0.0
Rhodobacter	1060	genus	0	19	0	0.0
Rhodobacter capsulatus	1061	species	3871920	267	178	1.3749e-85
Rhodobacter sphaeroides	1063	species	5768316	983	644	6.38824e-64
Rhodomicrobium	1068	genus	0	1	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	118	68	0.0
Rhodopseudomonas	1073	genus	0	23	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	3438	2328	2.45621e-05
Blastochloris viridis	1079	species	11174693	252	144	0.0
Rhodospirillum	1081	genus	0	19	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	117	81	0.0
Rhodospirillum rubrum	1085	species	4379691	209	156	0.0
Chlorobium	1091	genus	0	3	0	0.0
Chlorobium limicola	1092	species	2763181	36	30	0.0
Chlorobium phaeovibrioides	1094	species	1966858	15	7	0.0
Chlorobium phaeobacteroides	1096	species	2935152	63	48	0.0
Chlorobaculum tepidum	1097	species	2154946	52	22	0.0
Pelodictyon luteolum	1100	species	2364842	18	9	0.0
Prosthecochloris	1101	genus	0	1	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	13	4	0.0
Chloroflexus aurantiacus	1108	species	5258541	16	0	0.0
Porphyrobacter	1111	genus	0	5	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	431	255	0.0
Cyanobacteria	1117	phylum	0	1	0	0.0
Microcystis aeruginosa	1126	species	4810004	31	9	0.0
Synechococcus	1129	genus	0	19	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	12	9	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	8	7	0.0
Oscillatoriales	1150	order	0	13	0	0.0
Oscillatoria	1158	genus	0	2	0	0.0
Nostocales	1161	order	0	3	0	0.0
Trichormus azollae	1164	species	5486145	23	20	0.0
Anabaena cylindrica	1165	species	7063285	35	32	0.0
Nostoc	1177	genus	0	10	0	0.0
Trichodesmium erythraeum	1206	species	7750108	45	40	0.0
Prochlorococcus marinus	1219	species	1879471	131	87	0.0
Proteobacteria	1224	phylum	0	22	0	0.0
Nitrosococcus	1227	genus	0	3	0	0.0
Nitrosococcus oceani	1229	species	3522111	56	49	0.0
Nitrosospira multiformis	1231	species	3234309	40	24	0.0
Nitrospira	1234	genus	0	7	0	0.0
Gammaproteobacteria	1236	class	0	84	1	0.0
Piscirickettsia	1237	genus	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	40	35	0.0
Firmicutes	1239	phylum	0	1	0	0.0
Leuconostoc	1243	genus	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	49	20	1.53265e-05
Leuconostoc mesenteroides	1245	species	1966146	103	98	4.2878e-05
Leuconostoc lactis	1246	species	1788069	17	16	2.02064e-05
Oenococcus oeni	1247	species	1780517	22	18	0.0
Leuconostoc carnosum	1252	species	1773468	24	19	2.03728e-05
Pediococcus acidilactici	1254	species	2131361	8	7	0.0
Pediococcus pentosaceus	1255	species	1817384	26	8	0.0
Finegoldia magna	1260	species	1986740	655	625	0.000205994
Ruminococcus albus	1264	species	4482087	19	17	0.0
Micrococcaceae	1268	family	0	43	0	0.0
Micrococcus	1269	genus	0	6	0	0.0
Micrococcus luteus	1270	species	2501097	10463	10292	0.00549022
Dermacoccus nishinomiyaensis	1274	species	3113642	529	446	3.48145e-05
Kytococcus sedentarius	1276	species	2785024	350	232	5.67073e-05
Staphylococcus	1279	genus	0	8	4	0.0
Staphylococcus aureus	1280	species	7252422	541	397	5.62584e-05
Staphylococcus carnosus	1281	species	2605765	101	41	1.4382e-05
Staphylococcus epidermidis	1282	species	3296362	2790	2647	0.00203303
Staphylococcus haemolyticus	1283	species	2629003	346	257	0.000152038
Staphylococcus hyicus	1284	species	2472129	91	62	0.0
Staphylococcus simulans	1286	species	2647552	72	47	9.31815e-06
Staphylococcus xylosus	1288	species	8411206	303	208	3.51664e-39
Staphylococcus warneri	1292	species	2560716	1420	960	0.000868177
Staphylococcus schleiferi	1295	species	12494798	87	58	0.0
Deinococcus	1298	genus	0	9	3	0.0
Deinococcus radiodurans	1299	species	6628921	161	130	0.0
Streptococcus	1301	genus	0	22	4	0.0
Streptococcus gordonii	1302	species	3335036	198	180	4.86875e-05
Streptococcus oralis	1303	species	1958690	322	261	4.88917e-05
Streptococcus salivarius	1304	species	3636237	528	443	0.000178146
Streptococcus sanguinis	1305	species	2388435	72	65	2.19851e-05
Streptococcus suis	1307	species	2683756	75	69	0.0
Streptococcus thermophilus	1308	species	3463400	473	398	0.000403625
Streptococcus mutans	1309	species	2017559	59	46	2.44109e-05
Streptococcus agalactiae	1311	species	5721038	118	59	0
Streptococcus pneumoniae	1313	species	2272871	746	518	0.000138971
Streptococcus pyogenes	1314	species	4096430	98	56	9.03367e-153
Streptococcus parasanguinis	1318	species	2162630	148	121	0
Streptococcus anginosus	1328	species	2557124	103	66	1.02163e-14
Streptococcus dysgalactiae	1334	species	2149105	12	3	0.0
Streptococcus equi	1336	species	2140495	44	37	0.0
Streptococcus intermedius	1338	species	1963517	63	57	6.34457e-05
Streptococcus iniae	1346	species	2086959	14	14	0.0
Streptococcus parauberis	1348	species	2143887	38	22	1.01439e-188
Streptococcus uberis	1349	species	1852352	23	18	0.0
Enterococcus	1350	genus	0	1	0	0.0
Enterococcus faecalis	1351	species	3401628	66	39	0
Enterococcus faecium	1352	species	5898717	65	47	1.26245e-05
Enterococcus gallinarum	1353	species	3821349	10	6	0.0
Enterococcus hirae	1354	species	2908247	34	27	0.0
Lactococcus lactis	1358	species	2704731	622	538	0.000663355
Lactococcus garvieae	1363	species	1957049	23	18	0.0
Lactococcus piscium	1364	species	2503066	38	36	0
Planococcus	1372	genus	0	1	0	0.0
Planococcus kocurii	1374	species	3485580	54	31	0.0
Aerococcus urinae	1376	species	2027618	75	46	6.46803e-06
Aerococcus viridans	1377	species	2199877	110	67	0.0
Atopobium parvulum	1382	species	1543805	38	37	3.90059e-05
Bacillales	1385	order	0	16	0	0.0
Bacillus	1386	genus	0	37	10	0.0
Bacillus amyloliquefaciens	1390	species	5608910	82	8	2.65311e-05
Bacillus anthracis	1392	species	17446789	32	2	3.14875e-295
Brevibacillus brevis	1393	species	6296436	28	18	0.0
Bacillus cereus	1396	species	9676532	372	200	5.1642e-05
Bacillus coagulans	1398	species	4327944	78	65	0.0
Bacillus licheniformis	1402	species	8559910	28	6	0.0
Bacillus megaterium	1404	species	5334474	112	75	0.0
Bacillus mycoides	1405	species	11312355	65	37	0.0
Paenibacillus polymyxa	1406	species	6883167	64	54	0.0
Bacillus pumilus	1408	species	20721195	123	86	0.0
Bacillus sp.	1409	species	4233615	13	0	0
Bacillus cellulosilyticus	1413	species	4681672	17	17	0.0
Lysinibacillus sphaericus	1421	species	14371778	50	42	9.21796e-06
Geobacillus stearothermophilus	1422	species	3676494	20	5	0.0
Bacillus subtilis	1423	species	7550081	157	33	0
Parageobacillus thermoglucosidans	1426	species	5935916	42	22	0.0
Bacillus thuringiensis	1428	species	10269592	335	158	1.79145e-76
Amphibacillus xylanus	1449	species	2569486	17	12	0.0
Bacillus atrophaeus	1452	species	4171548	19	12	0.0
Geobacillus kaustophilus	1462	species	3592666	8	1	0.0
Paenibacillus larvae	1464	species	4056006	7	6	0.0
Brevibacillus laterosporus	1465	species	5153859	13	6	0.0
Bacillus methanolicus	1471	species	3425208	21	17	0.0
Sporosarcina psychrophila	1476	species	4674191	12	9	0.0
Bacillus simplex	1478	species	5521719	33	31	0.0
Bacillus smithii	1479	species	3381292	12	12	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	31	23	0.0
Clostridium botulinum	1491	species	4637504	206	178	0.0
Clostridium butyricum	1492	species	13843423	50	43	0.0
Clostridium cellulovorans	1493	species	5262222	34	25	0
Clostridioides difficile	1496	species	6297836	109	96	3.85982e-06
Clostridium formicaceticum	1497	species	4586755	32	21	0.0
Clostridium pasteurianum	1501	species	7159922	140	110	0.0
Clostridium perfringens	1502	species	6907798	54	47	0.0
Clostridium sporogenes	1509	species	8284974	31	10	0.0
[Clostridium] stercorarium	1510	species	4042789	27	25	0.0
Acetoanaerobium sticklandii	1511	species	2715461	42	27	0.0
Clostridium tetani	1513	species	2869591	40	34	0.0
Ruminiclostridium thermocellum	1515	species	3634338	15	12	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	31	16	4.24065e-06
Clostridium tyrobutyricum	1519	species	3134437	25	19	0.0
Clostridium beijerinckii	1520	species	6161692	100	73	0.0
[Clostridium] cellulolyticum	1521	species	4068724	18	14	0.0
Moorella thermoacetica	1525	species	5377887	18	16	0.0
Clostridium kluyveri	1534	species	3989551	38	36	0.0
Clostridium ljungdahlii	1538	species	4630065	21	3	0.0
Clostridium novyi	1542	species	2547720	19	9	0.0
Clostridium scatologenes	1548	species	5749410	49	41	0.0
Gottschalkia acidurici	1556	species	3108248	21	19	0.0
Clostridium baratii	1561	species	3338630	26	21	0.0
Desulfosporosinus orientis	1563	species	5863081	29	18	0.0
Desulfotomaculum ruminis	1564	species	3969014	30	19	0.0
Desulfotomaculum nigrificans	1565	species	2892255	22	13	1.24921e-05
Halobacillus halophilus	1570	species	4170008	26	11	0.0
Clavibacter	1573	genus	0	1	0	0.0
Leifsonia xyli	1575	species	2955779	526	374	0.0
Lactobacillus	1578	genus	0	9	4	0.0
Lactobacillus acidophilus	1579	species	2018718	44	21	0
Lactobacillus brevis	1580	species	2493592	6	5	0.0
Lactobacillus buchneri	1581	species	2575738	63	61	0.0
Lactobacillus casei	1582	species	3039836	70	16	6.13095e-05
