name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Clostridium beijerinckii	1520	species	5999841	1	1	0.0
Gottschalkia acidurici	1556	species	3108248	2	2	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Lactobacillus casei	1582	species	3039836	1	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	4	2	0.0
Lactobacillus helveticus	1587	species	2805145	1	0	0.0
Lactobacillus paracasei	1597	species	4200086	1	0	0.0
Lactobacillus reuteri	1598	species	2098092	17	13	0.0
Lactobacillus sakei	1599	species	1884661	1	1	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2142235	1	0	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	0	0.0
Listeria monocytogenes	1639	species	6394179	3	0	0.0
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Propionibacterium freudenreichii	1744	species	2632775	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	1	0	0.0
Thermobifida fusca	2021	species	3642249	1	0	0.0
Mycoplasma capricolum	2095	species	1692864	1	0	0.0
Mycoplasma genitalium	2097	species	579782	1	0	0.0
Mycoplasma mycoides	2102	species	1902025	1	0	0.0
Mycoplasma pneumoniae	2104	species	908691	1	0	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma synoviae	2109	species	822985	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	0	0.0
Mycoplasma putrefaciens	2123	species	846299	1	0	0.0
Thermotoga	2335	genus	0	1	0	0.0
Haliscomenobacter	2349	genus	0	1	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	4	4	0.0
Carnobacterium maltaromaticum	2751	species	3650416	2	2	0.0
Staphylococcus lugdunensis	28035	species	2627127	1	1	0.0
Streptococcus mitis	28037	species	2026477	8	0	8.27896e-49
Leptospira santarosai	28183	species	3983611	3	0	0.0
Mycoplasma penetrans	28227	species	1358633	1	1	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	1	1	0.0
Burkholderia pseudomallei	28450	species	10542276	1	0	0.0
Salmonella enterica	28901	species	6059287	3	1	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	1	1	0.0
Staphylococcus saprophyticus	29385	species	2577899	731	718	0.00103424
Staphylococcus capitis	29388	species	2503265	1	0	0.0
Lawsonia intracellularis	29546	species	1719103	1	1	0.0
Mycoplasma canis	29555	species	933117	1	0	0.0
Halothermothrix orenii	31909	species	2578146	1	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	1	0.0
Melissococcus plutonius	33970	species	2045253	1	0	0.0
Rahnella aquatilis	34038	species	5656799	2	0	0.0
Streptococcus phage T12	35344	species	37976	10425	456	0.101405
Heliobacterium modesticaldum	35701	species	3075407	1	1	0.0
Enterococcus casseliflavus	37734	species	3427276	11	7	1.47386e-80
Pseudothermotoga elfii	38322	species	2169860	2	0	0.0
Nitrospira moscoviensis	42253	species	4589485	3	0	0.0
Halobacteroides halobius	42422	species	2649255	3	3	0.0
Cyanothece sp. ATCC 51142	43989	species	5460377	1	1	0.0
Spirochaeta africana	46355	species	3285855	1	1	0.0
Lactobacillus rhamnosus	47715	species	3576576	6	5	0.0
Mycoplasma yeatsii	51365	species	895051	1	0	0.0
Aerococcus urinaeequi	51665	species	4067667	1	0	0.0
Tetragenococcus halophilus	51669	species	2562720	6	2	0.0
Lactobacillus gallinarum	52242	species	2379037	1	0	0.0
Nocardiopsis alba	53437	species	5848211	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	2	0	0.0
Xanthomonas sacchari	56458	species	5006106	1	0	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Streptococcus macedonicus	59310	species	2142762	113	2	6.58731e-45
Desulfotomaculum reducens	59610	species	3608104	1	0	0.0
Persicobacter	59740	genus	0	1	0	0.0
Lactobacillus paraplantarum	60520	species	3139729	1	0	0.0
Dehalococcoides mccartyi	61435	species	1409411	2	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Shewanella baltica	62322	species	5379488	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	2	2	0.0
Petrotoga mobilis	69499	species	2169548	1	0	0.0
Kocuria palustris	71999	species	2854447	1	1	0.0
Solibacillus silvestris	76853	species	3984229	18	15	0.0
Streptococcus constellatus	76860	species	1954077	598	5	2.89323e-38
Thermanaerovibrio acidaminovorans	81462	species	1848474	1	1	0.0
Picrophilus torridus	82076	species	1545895	2	2	0.0
Serratia plymuthica	82996	species	5457059	1	1	0.0
Simkania negevensis	83561	species	2628375	1	0	0.0
Slackia heliotrinireducens	84110	species	3165038	1	0	0.0
Brachyspira intermedia	84377	species	3308048	1	0	0.0
Aerococcus christensenii	87541	species	1634920	1	1	0.0
Cytophagaceae	89373	family	0	1	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	1	0	0.0
Streptococcus infantarius	102684	species	1913271	41	2	1.04225e-46
Olsenella uli	133926	species	2051896	1	0	0.0
Weissella cibaria	137591	species	2581981	1	1	0.0
[Eubacterium] sulci	143393	species	1739380	1	0	0.0
Salinibacter ruber	146919	species	3710123	8	0	0.0
Azospira oryzae	146939	species	3806980	1	0	0.0
Streptococcus lutetiensis	150055	species	1975547	38	2	6.45117e-47
Chloroflexus aggregans	152260	species	4684931	1	0	0.0
Bacillus toyonensis	155322	species	5025419	1	1	0.0
Planaria asexual strain-specific virus-like element type 1	159252	species	7610	4	0	1.14897e-33
Gemmatimonas aurantiaca	173480	species	4636964	1	0	0.0
Temperate phage phiNIH1.1	173707	species	43106	7035	136	0
Pseudothermotoga lettingae	177758	species	2135342	2	0	0.0
Erwinia billingiae	182337	species	5372268	1	0	0.0
Thermodesulfobium narugense	184064	species	1898865	1	1	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0.0
Streptococcus oligofermentans	195041	species	2142100	13	6	0.0
Streptococcus pasteurianus	197614	species	2100077	60	21	3.81524e-48
Azoarcus sp. CIB	198107	species	5257030	1	0	0.0
Staphylococcus equorum	246432	species	2822193	10	0	1.44008e-33
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Mahella australiensis	252966	species	3135972	1	0	0.0
Burkholderia phenoliruptrix	252970	species	7651131	3	2	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	2	0	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2653018	2	2	0.0
Thermosediminibacter oceani	291990	species	2280035	1	0	0.0
Bacillus lehensis	300825	species	3993073	1	1	0.0
Advenella mimigardefordensis	302406	species	4764126	1	1	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Streptococcus gallolyticus	315405	species	2285714	63	2	6.9763e-48
Leadbetterella byssophila	316068	species	4059653	1	0	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	0	0.0
Nitrospira defluvii	330214	species	4317083	3	0	0.0
Methylobacterium oryzae	334852	species	6286629	1	1	0.0
Oenococcus kitaharae	336988	species	1842238	3	0	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Algoriphagus machipongonensis	388413	species	4787724	1	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	1	1	0.0
Streptococcus phage P9	403905	species	40539	25	0	5.51042e-39
Virgibacillus sp. SK37	403957	species	3841730	1	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	4	2	0.0
Streptococcus phage phi3396	423476	species	38528	461	20	1.51687e-17
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	0	0.0
Chloroflexus sp. Y-400-fl	480224	species	5268950	1	0	0.0
Myroides profundi	480520	species	4064534	1	0	0.0
Bacillus methylotrophicus	492670	species	5027957	1	1	0.0
Campylobacter subantarcticus	497724	species	1817765	1	0	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	1	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	2	0	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	1	1	0.0
Ignavibacterium album	591197	species	3658997	2	1	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	1	0	0.0
Dehalogenimonas	670486	genus	0	1	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	1	1	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	61	0	9.36175e-46
Acidovorax ebreus	721785	species	3796573	1	1	0.0
Bacillus sp. WP8	756828	species	3708888	1	0	0.0
Weissella ceti	759620	species	4135763	27	25	0.0
Marivirga	869806	genus	0	1	0	0.0
Dehalogenimonas sp. WBC-2	943347	species	1725728	7	0	0.0
Staphylococcus argenteus	985002	species	2787638	4	2	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	38	0	5.61779e-65
Lactobacillus heilongjiangensis	1074467	species	2790548	1	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	1	1	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	4	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	6	0	2.53877e-49
Synechococcus sp. PCC 7502	1173263	species	3583735	1	1	0.0
Yersinia phage phiR1-RT	1206558	species	168809	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Kosmotoga pacifica	1330330	species	2169170	1	1	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	1	0.0
Exiguobacterium sp. MH3	1399115	species	3164195	1	1	0.0
Streptococcus sp. VT 162	1419814	species	2045418	18	4	2.74767e-48
Pseudomonas sp. Os17	1500686	species	6885464	2	2	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	1	0	0.0
Thermotoga caldifontis	1508419	species	2014912	1	0	0.0
Thermotoga profunda	1508420	species	2187612	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	2	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	2	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	1	0	0.0
Yersinia phage vB_YenM_TG1	1589265	species	162101	1	0	0.0
Edwardsiella phage PEi20	1608310	species	177643	22	0	1.43569e-41
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	1	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1	0	0.0
Pseudomonadaceae bacterium C6819	1697052	species	2272143	1	0	0.0
Streptococcus phage A25	1701850	species	33900	132	0	7.22558e-25
