name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Escherichia fergusonii	564	species	4643861	42279	767	0.000329693
Hafnia alvei	569	species	4712721	11	0	2.14768e-50
Klebsiella	570	genus	0	176	0	0.0
Klebsiella oxytoca	571	species	10395483	6472	910	0.000138382
Klebsiella pneumoniae	573	species	10764443	20728	116	4.0041e-05
Morganella morganii	582	species	3799539	60	2	0.0
Proteus mirabilis	584	species	3913216	666	0	3.83299e-42
Proteus vulgaris	585	species	3794983	665	0	7.24587e-42
Providencia stuartii	588	species	4368463	7	6	0.0
Salmonella	590	genus	0	141	0	0.0
Serratia	613	genus	0	14	0	0.0
Serratia liquefaciens	614	species	5304688	5	0	0.0
Serratia marcescens	615	species	8465231	109	5	1.51592e-06
Shigella	620	genus	0	15883	0	0.0
Shigella boydii	621	species	4698475	127512	1035	0.000150506
Shigella dysenteriae	622	species	4560911	104220	1558	0.000386462
Shigella flexneri	623	species	4682194	135962	5501	0.00961215
Shigella sonnei	624	species	5136166	135756	748	0.000305401
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	1	0	0.0
Yersinia	629	genus	0	1371	0	0.0
Yersinia enterocolitica	630	species	8483315	366	38	7.03843e-06
Yersinia intermedia	631	species	4859749	2	1	0.0
Yersinia pestis	632	species	6906928	3881	58	7.43899e-05
Yersinia pseudotuberculosis	633	species	9565781	3792	1	5.96097e-15
Edwardsiella	635	genus	0	6	0	0.0
Edwardsiella tarda	636	species	3870830	55	6	1.63224e-47
Aeromonas	642	genus	0	4	0	0.0
Aeromonas hydrophila	644	species	6856970	14	0	0.0
Aeromonas salmonicida	645	species	5040536	9	0	0.0
Aeromonas media	651	species	4788430	23	3	0.0
Aeromonas schubertii	652	species	4400034	3	1	0.0
Aeromonas veronii	654	species	4551783	4	0	0.0
Vibrio	662	genus	0	5	0	0.0
Vibrio alginolyticus	663	species	5146637	1	0	0.0
Vibrio cholerae	666	species	5494804	11	7	0.0
Vibrio parahaemolyticus	670	species	6861322	4	1	0.0
Vibrio vulnificus	672	species	6395650	1	0	0.0
Vibrio campbellii	680	species	12090206	1	1	0.0
Aggregatibacter actinomycetemcomitans	714	species	2759904	27	17	4.37837e-93
Haemophilus influenzae	727	species	2520273	9	1	1.35445e-18
[Haemophilus] ducreyi	730	species	1698955	4	1	0.0
[Haemophilus] parasuis	738	species	3407980	5	0	0.0
Pasteurella	745	genus	0	1	0	0.0
Pasteurella multocida	747	species	2290380	3	3	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Coxiella burnetii	777	species	2067677	1	0	0.0
Fusobacterium nucleatum	851	species	2948417	3	3	0.0
Desulfovibrio africanus	873	species	4200534	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	1	1	0.0
Acidaminococcus fermentans	905	species	2329769	1	0	0.0
Nitrosomonas	914	genus	0	19	0	0.0
Nitrosomonas eutropha	916	species	2781824	4	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Ehrlichia	943	genus	0	1	0	0.0
Wolbachia	953	genus	0	1	0	0.0
Herbaspirillum seropedicae	964	species	5511805	1	1	0.0
Solitalea canadensis	995	species	5202069	1	1	0.0
Saprospira grandis	1008	species	4400185	1	1	0.0
Allochromatium vinosum	1049	species	3669074	1	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	3	1	0.0
Trichodesmium erythraeum	1206	species	7750108	1	1	0.0
Nitrosococcus oceani	1229	species	3522111	2	0	0.0
Gammaproteobacteria	1236	class	0	1	0	0.0
Piscirickettsia salmonis	1238	species	5102706	1	0	0.0
Ruminococcus albus	1264	species	4482087	1	0	0.0
Micrococcus luteus	1270	species	2501097	1	0	0.0
Deinococcus	1298	genus	0	1	0	0.0
Streptococcus pyogenes	1314	species	3379100	42	34	6.45097e-05
Streptococcus dysgalactiae	1334	species	2134563	7	0	0
Bacillus mycoides	1405	species	11312355	2	1	0.0
Bacillus pumilus	1408	species	13099766	3	2	0.0
Bacillus thuringiensis	1428	species	8897292	1	0	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium scatologenes	1548	species	5749410	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Leifsonia xyli	1575	species	2635288	1	0	0.0
Bifidobacterium bifidum	1681	species	2209322	1	0	0.0
Bifidobacterium breve	1685	species	2328021	1	0	0.0
Corynebacterium pseudotuberculosis	1719	species	4525399	1	1	0.0
Thermodesulfobacterium commune	1741	species	1764045	2	0	0.0
Streptomyces ambofaciens	1889	species	8393598	1	1	0.0
Streptosporangium roseum	2001	species	10369518	1	0	0.0
Thermobispora bispora	2006	species	4189976	1	0	0.0
Mycoplasma gallisepticum	2096	species	968554	1	0	0.0
Mycoplasma genitalium	2097	species	579782	1	0	0.0
Mycoplasma mycoides	2102	species	1902025	1	0	0.0
Mycoplasma pneumoniae	2104	species	908691	1	0	0.0
Thermotoga	2335	genus	0	1	0	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Fervidobacterium nodosum	2424	species	1948941	1	0	0.0
Teredinibacter turnerae	2426	species	5193164	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	1	1	0.0
Enterobacteria phage Mu	10677	species	36717	22	0	7.30787e-36
Enterobacteria phage P1	10678	species	94800	77	2	2.88061e-34
Enterobacteria phage lambda	10710	species	48502	55	2	0.000537668
Enterobacteria phage 933W	10730	leaf	61670	93	0	2.62865e-21
Enterobacteria phage HK022	10742	species	40751	1	0	0.0
Podoviridae	10744	family	64274	15	0	0.0
Shigella phage Sf6	10761	species	39043	7	0	0.0
Alteromonas macleodii	28108	species	4602757	1	0	0.0
Francisella philomiragia	28110	species	4757195	1	1	0.0
Cronobacter sakazakii	28141	species	5430462	325	4	2.38551e-40
Serratia proteamaculans	28151	species	5495657	9	2	5.08005e-52
Vibrio nigripulchritudo	28173	species	6322155	3	1	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Mycoplasma penetrans	28227	species	1358633	1	0	0.0
Colwellia	28228	genus	0	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	4	0	0.0
Salmonella enterica	28901	species	6059287	8821	553	7.52093e-05
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	9	0	1.86315e-54
Yersinia aldovae	29483	species	4471090	9	0	0.0
Yersinia frederiksenii	29484	species	4550894	11	1	2.90912e-06
Yersinia rohdei	29485	species	4372253	2	1	0.0
Yersinia ruckeri	29486	species	7304941	27	5	9.78277e-17
Vibrio furnissii	29494	species	4916408	4	0	0.0
Vibrio tubiashii	29498	species	5540337	1	0	0.0
Turneriella parva	29510	species	4409302	1	0	0.0
Rhodothermus marinus	29549	species	3360429	2	0	0.0
Taylorella equigenitalis	29575	species	1713991	3	2	0.0
Kingella	32257	genus	0	1	0	0.0
Acidithiobacillus caldus	33059	species	3112322	2	2	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	0	0.0
Acetobacterium woodii	33952	species	4044777	1	0	0.0
Neorickettsia	33993	genus	0	1	0	0.0
Rahnella	34037	genus	0	1	0	0.0
Rahnella aquatilis	34038	species	5656799	11	5	0
Streptococcus phage T12	35344	species	37976	1	0	0.0
Citrobacter amalonaticus	35703	species	5875351	575	8	5.87265e-06
Marichromatium purpuratum	37487	species	3779112	1	0	0.0
Enterobacteria phage HK97	37554	species	39732	21	0	8.67901e-30
Aliivibrio salmonicida	40269	species	4655660	2	1	0.0
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Xenorhabdus poinarii	40577	species	3659523	2	0	0.0
Rothia mucilaginosa	43675	species	2278659	1	0	0.0
Tolumonas auensis	43948	species	3471292	6	1	0.0
Caldicellulosiruptor	44000	genus	0	1	0	0.0
Ferrimonas balearica	44012	species	4279159	2	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	6	0	0.0
Thermosipho melanesiensis	46541	species	1915238	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Serratia fonticola	47917	species	12326310	11	0	2.95927e-14
Wigglesworthia glossinidia	51229	species	711269	3	1	0.0
Prevotella dentalis	52227	species	3350206	1	1	0.0
Pantoea	53335	genus	0	6	0	0.0
Pseudomonas resinovorans	53412	species	6484828	1	1	0.0
Raoultella ornithinolytica	54291	species	5460097	188	7	2.35133e-06
Salmonella bongori	54736	species	4542714	485	29	2.8282e-06
Flavobacterium branchiophilum	55197	species	3563292	2	2	0.0
Pectobacterium wasabiae	55208	species	5063892	8	0	0.0
Vibrio anguillarum	55601	species	4181255	5	1	0.0
Enterobacteria phage SfV	55884	species	37074	2	0	0.0
Mycoplasma suis	57372	species	725850	2	0	0.0
Burkholderia thailandensis	57975	species	6738659	1	1	0.0
Alcanivorax	59753	genus	0	2	0	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	3	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Enterobacter asburiae	61645	species	8229534	5747	423	0.00227854
Pluralibacter gergoviae	61647	species	5489680	113	5	2.33859e-06
Kluyvera intermedia	61648	species	6166452	214	38	2.8456e-13
Shewanella baltica	62322	species	5379488	4	0	0.0
Sodalis glossinidius	63612	species	4292502	12	0	0.0
Sideroxydans lithotrophicus	63745	species	3003656	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	6	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Shigella phage SfII	66284	species	41475	21	3	2.83403e-15
Sulfurospirillum multivorans	66821	species	3175729	6	0	0.0
Edwardsiella ictaluri	67780	species	3812301	7	0	0.0
Citrobacter rodentium	67825	species	5444283	976	34	6.56494e-13
Alteromonadaceae	72275	family	0	1	0	0.0
Thiocystis violascens	73141	species	5017071	1	0	0.0
Maricaulis maris	74318	species	3368780	1	1	0.0
Pseudomonas balearica	74829	species	4383480	3	2	0.0
Roseateles depolymerans	76731	species	5681722	1	1	0.0
Solibacillus silvestris	76853	species	3984229	1	1	0.0
Erwinia pyrifoliae	79967	species	4072846	10	0	8.13219e-49
Haliangium ochraceum	80816	species	9446314	1	0	0.0
Burkholderiales	80840	order	0	2	0	0.0
Pragia fontium	82985	species	4094629	3	0	0.0
Serratia plymuthica	82996	species	5457059	12	2	6.30212e-20
Leclercia adecarboxylata	83655	species	4803917	80	3	2.67075e-49
Clostridium aceticum	84022	species	4207037	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	4	1	1.09768e-06
Sodalis	84565	genus	0	1	0	0.0
Desulfotalea psychrophila	84980	species	3659634	2	2	0.0
Coriobacteriia	84998	class	0	1	0	0.0
Frankiales	85013	order	0	1	0	0.0
Mannheimia varigena	85404	species	2249726	4	2	0.0
Achromobacter xylosoxidans	85698	species	6767796	1	0	0.0
Saccharophagus degradans	86304	species	5057531	1	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Enterobacteriales	91347	order	0	1	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	1	0	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	0	0.0
Fervidobacterium pennivorans	93466	species	2166381	1	0	0.0
Dyadobacter fermentans	94254	species	6967790	1	1	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	1	0	0.0
Enterobacteria phage ES18	101570	species	46900	2	0	0.0
Enterobacteria phage phiP27	103807	species	42575	1	0	0.0
Opitutus terrae	107709	species	5957605	1	0	0.0
Candidatus Carsonella ruddii	114186	species	157543	1	1	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Marinomonas mediterranea	119864	species	4684316	2	1	0.0
Pectobacterium	122277	genus	0	23	0	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	1	0	0.0
Nitrosococcus halophilus	133539	species	4145260	2	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	2	0	0.0
Piscirickettsiaceae	135616	family	0	1	0	0.0
Aeromonadales	135624	order	0	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	1	0	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	1	1	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
Pseudomonas parafulva	157782	species	5087619	2	0	0.0
Chromohalobacter salexigens	158080	species	3696649	2	2	0.0
Hahella chejuensis	158327	species	7215267	4	4	0.0
Bifidobacterium scardovii	158787	species	3158347	1	0	0.0
Cedecea neteri	158822	species	23867322	84	8	3.90713e-64
Candidatus Ishikawaella capsulata	168169	species	754729	3	2	0.0
Thermodesulfatator indicus	171695	species	2322224	3	0	0.0
Erwinia billingiae	182337	species	5372268	9	0	7.19648e-52
Candidatus Baumannia cicadellinicola	186490	species	1040878	7	1	0.0
Lambdalikevirus	186765	genus	0	36	0	0.0
P22likevirus	186794	genus	0	8	0	0.0
Alicyclobacillaceae	186823	family	0	1	0	0.0
Acidaminococcus intestini	187327	species	2487765	1	0	0.0
Oleispira antarctica	188908	species	4406383	1	0	0.0
Vibrio coralliilyticus	190893	species	11770618	5	4	0.0
Corynebacterium atypicum	191610	species	2359448	1	1	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	4	0	0.0
Stx2 converting phage II	194949	leaf	62706	4	0	0.0
Enterobacteria phage BP-4795	196242	species	57930	170	0	3.38473e-21
Candidatus Pelagibacter ubique	198252	species	1308759	1	0	0.0
Methylocella silvestris	199596	species	4305430	1	0	0.0
Dictyoglomaceae	203488	family	0	1	0	0.0
Candidatus Blochmannia	203804	genus	0	1	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	2	1	0.0
Dickeya	204037	genus	0	2	0	0.0
Dickeya dadantii	204038	species	4870598	46	1	3.32211e-49
Dickeya zeae	204042	species	4532364	54	0	1.44206e-48
Rhodobacterales	204455	order	0	1	0	0.0
Escherichia albertii	208962	species	4679521	20615	443	8.08092e-05
Desulfovibrionales	213115	order	0	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	57	34	2.15904e-05
Pseudomonas rhizosphaerae	216142	species	4688635	1	0	0.0
Bifidobacterium longum	216816	species	3265514	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	0	0.0
Alteromonas stellipolaris	233316	species	4686200	1	0	0.0
Klebsiella variicola	244366	species	10894097	269	13	1.2666e-14
Candidatus Blochmannia vafer	251535	species	722585	1	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	1	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	0.0
Kangiella koreensis	261964	species	2852073	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	3	0	2.45265e-23
Photorhabdus asymbiotica	291112	species	5094138	14	4	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Alteromonas mediterranea	314275	species	4576285	6	6	0.0
Syntrophus aciditrophicus	316277	species	3179300	1	0	0.0
Salmonella phage SE1	329864	species	41941	3	0	2.92714e-38
Candidatus Solibacter usitatus	332163	species	9965640	1	0	0.0
Methylobacterium oryzae	334852	species	6286629	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	2	0	0.0
Escherichia phage phiV10	343516	species	39104	1	0	0.0
Rhizobium sp. LPU83	348824	species	7038809	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	1	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	1	0.0
Psychromonas ingrahamii	357794	species	4559598	1	1	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Methylotenera mobilis	359408	species	2547570	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	11	5	0.0
Yersinia similis	367190	species	4964409	2	2	0.0
Rivularia sp. PCC 7116	373994	species	8728773	1	0	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	137	0	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Cyanobacterium aponinum	379064	species	4176973	1	1	0.0
Stx2-converting phage 86	379329	species	60238	61	0	8.52692e-33
Thioalkalivibrio sp. K90mix	396595	species	2985056	1	1	0.0
Enterobacter sp. 638	399742	species	4676461	39	2	1.61077e-48
Candidatus Riesia pediculicola	401619	species	582127	1	1	0.0
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Burkholderia rhizoxinica	412963	species	3750138	4	3	0.0
Cronobacter	413496	genus	0	78	0	0.0
Cronobacter dublinensis	413497	species	4628405	13	3	2.36843e-50
Cronobacter muytjensii	413501	species	4364114	33	2	2.94266e-06
Cronobacter turicensis	413502	species	4599092	38	1	2.79206e-06
Cronobacter malonaticus	413503	species	4473761	22	0	8.02705e-50
Enterobacteria phage cdtI	414970	species	47021	1087	1	0
Staphylococcus phage phi2958PVL	430796	species	47342	2	0	0.0
Enterobacteria phage HK106	432198	species	41468	15	0	3.17128e-42
Enterobacteria phage HK542	432200	species	38964	14	0	1.19796e-38
Enterobacteria phage HK544	432201	species	40155	9	1	2.88121e-44
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	0	0.0
Ilumatobacter coccineus	467094	species	4830181	1	0	0.0
Pantoea vagans	470934	species	4888338	7	0	9.78503e-51
Nitrosococcus watsonii	473531	species	3373286	2	0	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	9	0	0
Enterobacteria phage Min27	489779	leaf	63395	18	0	1.22765e-19
Bacillus methylotrophicus	492670	species	5027957	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	5	0	0.0
Cronobacter universalis	535744	species	4436873	26	0	1.02402e-48
Actinomyces oris	544580	species	3042917	2	1	0.0
Stx2-converting phage 1717	563769	species	62147	312	2	0.0016344
Enterobacteria phage YYZ-2008	564886	species	54896	171	2	5.19731e-24
Photorhabdus temperata	574560	species	5147098	12	2	0.0
Pseudomonas chlororaphis	587753	species	13423693	1	1	0.0
Alteromonas australica	589873	species	8766305	4	4	0.0
Pantoea sp. At-9b	592316	species	6312783	12	2	2.98427e-53
Bifidobacterium kashiwanohense	630129	species	2354106	1	1	0.0
Escherichia phage D108	665033	species	37235	31	2	6.03229e-19
Agarivorans gilvus	680279	species	4416600	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	678	30	5.44026e-06
Salmonella phage ST160	714583	species	40986	3	0	4.70544e-38
Alteromonas sp. SN2	715451	species	4972148	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	14	0	2.2864e-06
Sphingomonas sp. MM-1	745310	species	4633613	1	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	0	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	1	0	0.0
Methylophaga frappieri	754477	species	2745290	2	1	0.0
Serratia sp. AS12	768490	species	5443009	4	0	0.0
Serratia sp. AS13	768493	species	5442549	2	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	1	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	16	0	8.19074e-25
Plautia stali symbiont	891974	species	4092852	29	19	1.12335e-49
Kangiella geojedonensis	914150	species	2495242	2	1	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	27	2	4.70147e-40
Marinomonas posidonica	936476	species	3899940	1	0	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	2	0	0.0
Mycoplasma parvum	984991	species	564395	2	0	0.0
Candidatus Moranella endobia	1048758	species	538248	11	2	0.0
Methylotenera versatilis	1055487	species	3059871	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	14	3	2.7556e-49
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Enterobacteria phage IME10	1090133	species	39646	7	0	3.65116e-16
Escherichia phage TL-2011b	1124654	species	44784	63	4	8.18161e-30
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Salmonella phage SPN9CC	1127357	species	40128	1	0	1.87588e-45
Sphaerochaeta globosa	1131703	species	3316466	2	2	0.0
Klebsiella michiganensis	1134687	species	5107633	36	10	2.27558e-49
Enterobacteria phage HK140	1147143	species	40710	177	0	1.1915e-18
Enterobacteria phage HK446	1147145	species	39026	15	1	3.48869e-30
Enterobacteria phage HK630	1147146	species	47090	68	0	0.000553758
Enterobacteria phage HK629	1147148	species	47288	68	0	0
Enterobacteria phage mEp043 c-1	1147149	species	42780	10	0	9.15261e-32
Enterobacteria phage mEp237	1147151	species	44375	1	1	0.0
Enterobacteria phage mEp460	1147152	species	44510	727	0	0
Enterobacteria phage mEpX1	1147153	species	41567	1	0	2.5309e-34
Enterobacteria phage mEpX2	1147154	species	38759	21	0	1.84876e-29
Enterobacterial phage mEp213	1147156	species	44120	8	0	3.45673e-34
Enterobacterial phage mEp234	1147157	species	39578	12	0	9.65845e-32
Kosakonia sacchari	1158459	species	4902024	68	7	2.61908e-06
Cronobacter condimenti	1163710	species	4499482	15	1	1.50373e-49
Pectobacterium sp. SCC3193	1166016	species	5164411	4	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	90	7	6.85654e-49
Salmonella phage vB_SemP_Emek	1168548	species	39783	1	0	8.87745e-39
Salmonella phage vB_SosS_Oslo	1168549	species	49116	15	0	2.89969e-46
Synechococcus sp. PCC 7502	1173263	species	3583735	1	1	0.0
Gilliamella apicola	1196095	species	3139412	4	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	3	1	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	114	1	0.00038057
Candidatus Pantoea carbekii	1235990	species	2348022	4	1	8.59257e-06
Sodalis praecaptivus	1239307	species	5159425	8	1	0.0
Edwardsiella piscicida	1263550	species	3857040	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Frischella perrara	1267021	species	2692351	6	1	0.0
Planktomarina temperata	1284658	species	3288122	1	1	0.0
Magnetospira sp. QH-2	1288970	species	4052370	1	1	0.0
Photobacterium gaetbulicola	1295392	species	5909413	6	2	2.16987e-06
Thermodesulfobacterium geofontis	1295609	species	1634377	2	0	0.0
Serratia sp. FS14	1327989	species	5249875	6	0	0.0
Kosmotoga pacifica	1330330	species	2169170	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	235	36	3.69883e-06
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	0	0.0
Shigella phage SfIV	1407493	species	39758	8	0	7.5826e-17
Candidatus Tachikawaea gelatinosa	1410383	species	708439	9	7	0.0
Pseudomonas sp. TKP	1415630	species	7012672	1	0	0.0
Shigella phage 75/02 Stx	1416032	species	60875	1	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	1	0.0
Gynuella sunshinyii	1445505	species	6475959	1	0	2.84464e-20
Octadecabacter temperatus	1458307	species	3264628	1	0	0.0
Escherichia phage phi191	1458706	species	61035	2	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	36	2	2.27669e-44
Pantoea sp. PSNIH1	1484158	species	4410683	57	0	0.0
Martelella endophytica	1486262	species	4817335	1	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	6	2	0.0
Shigella phage POCJ13	1498227	species	62699	5	0	1.0912e-47
Enterobacteria phage Sf101	1524881	species	38742	34	0	7.04587e-32
Sphingobacterium sp. ML3W	1538644	species	5329010	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	57	2	1.54492e-48
Enterobacteria phage SfMu	1567022	species	37146	4	0	5.74817e-21
Enterobacteria phage P88	1567486	species	35814	8	0	1.90709e-53
Edwardsiella sp. EA181011	1578828	species	3934167	8	0	2.32687e-49
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	13	0	3.06246e-51
Salmonella phage SEN22	1647458	species	41337	720	0	0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	1	0	0.0
Escherichia phage PA2	1660365	species	63569	1	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	1	0	0.0
Shigella phage Ss-VASD	1675531	species	62851	4	0	1.03743e-47
Candidatus Methylopumilus	1679002	genus	0	1	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	1	1	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	1	1	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	1	0	0.0
