name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Porphyromonas	836	genus	0	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	1	0.0
Desulfovibrio salexigens	880	species	4289847	1	1	0.0
Acidaminococcus fermentans	905	species	2329769	2	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Neorickettsia risticii	950	species	879977	1	0	0.0
Neorickettsia sennetsu	951	species	859006	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3608671	2	2	0.0
Flavobacterium columnare	996	species	3242016	3	2	0.0
Weeksella virosa	1014	species	2272954	1	0	0.0
Allochromatium vinosum	1049	species	3669074	2	1	0.0
Prochlorococcus marinus	1219	species	1799150	4	4	0.0
Nitrosococcus	1227	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	1	0	0.0
Piscirickettsia salmonis	1238	species	5102706	1	1	0.0
Leuconostoc mesenteroides	1245	species	1961041	1	1	0.0
Oenococcus oeni	1247	species	1780517	5	0	0.0
Staphylococcus	1279	genus	0	354	343	0.0
Staphylococcus aureus	1280	species	5961705	15897	10909	0.00357541
Staphylococcus carnosus	1281	species	2566424	87	3	2.26306e-34
Staphylococcus epidermidis	1282	species	2586069	3836	1843	0.000833
Staphylococcus haemolyticus	1283	species	2697861	860	20	1.7529e-18
Staphylococcus hyicus	1284	species	2472129	11	2	4.04001e-36
Staphylococcus xylosus	1288	species	8411206	6569	3308	2.84711e-05
Staphylococcus warneri	1292	species	2560716	2883	1319	0.000357957
Staphylococcus schleiferi	1295	species	12494798	687	133	1.64548e-25
Streptococcus salivarius	1304	species	3636237	3	3	0.0
Streptococcus sanguinis	1305	species	2388435	1	1	0.0
Streptococcus suis	1307	species	2224682	5	5	0.0
Streptococcus thermophilus	1308	species	2301597	2	0	0.0
Streptococcus mutans	1309	species	2024183	3	2	0.0
Streptococcus pneumoniae	1313	species	2343121	40	0	3.04685e-46
Streptococcus pyogenes	1314	species	3379100	1	1	0.0
Streptococcus parasanguinis	1318	species	2162630	34	34	0.0
Streptococcus anginosus	1328	species	2557124	5	4	0.0
Streptococcus intermedius	1338	species	1963517	4	4	0.0
Enterococcus	1350	genus	0	1	0	0.0
Enterococcus faecalis	1351	species	2996992	2	0	0.0
Enterococcus faecium	1352	species	3937170	13	13	0.0
Enterococcus hirae	1354	species	2856440	2	2	0.0
Lactococcus lactis	1358	species	2509686	35	33	0.0
Aerococcus viridans	1377	species	2199877	12	12	0.0
Bacillus	1386	genus	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5164599	1	1	0.0
Bacillus anthracis	1392	species	12599825	12	5	0.0
Bacillus cereus	1396	species	8045619	5	3	0.0
Bacillus coagulans	1398	species	4327944	62	54	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	4	2	0.0
Paenibacillus polymyxa	1406	species	5923678	3	1	0.0
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	0	0.0
Bacillus subtilis	1423	species	6139296	2	1	0.0
Geobacillus thermoglucosidasius	1426	species	3933454	2	2	0.0
Bacillus thuringiensis	1428	species	8897292	19	6	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	1	1	0.0
Clostridium botulinum	1491	species	4398179	4	2	0.0
Peptoclostridium difficile	1496	species	6330725	1	1	0.0
Clostridium pasteurianum	1501	species	6644991	1	1	0.0
[Clostridium] sticklandii	1511	species	2715461	7	7	0.0
Clostridium tetani	1513	species	2869591	12	12	0.0
Clostridium beijerinckii	1520	species	5999841	1	0	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium novyi	1542	species	2547720	1	0	0.0
Clostridium scatologenes	1548	species	5749410	3	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Leifsonia xyli	1575	species	2635288	1	1	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	1	0	0.0
Lactobacillus plantarum	1590	species	4927530	1	0	0.0
Lactobacillus paracasei	1597	species	4200086	1	0	0.0
Lactobacillus sakei	1599	species	1884661	1	0	6.49404e-58
Listeria ivanovii	1638	species	3701623	4	0	0.0
Listeria monocytogenes	1639	species	6394179	222	5	3.50361e-41
Listeria seeligeri	1640	species	2797636	3	0	0.0
Listeria welshimeri	1643	species	2814130	4	0	0.0
Eubacterium acidaminophilum	1731	species	3055036	1	1	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Mycoplasma hominis	2098	species	925558	1	1	0.0
Mycoplasma mycoides	2102	species	1902025	1	0	0.0
Mycoplasma agalactiae	2110	species	942070	1	0	0.0
Mycoplasma arthritidis	2111	species	820453	3	3	0.0
Spiroplasma mirum	2144	species	2265199	1	0	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Methanosarcina mazei	2209	species	4120463	1	1	0.0
Thermococcus	2263	genus	0	1	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	1	0	0.0
Teredinibacter turnerae	2426	species	5193164	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	0	4.512e-61
Homo sapiens	9606	species	3231297122	477	379	1.7738e-07
Enterobacteria phage Mu	10677	species	36717	11	0	1.43442e-25
Enterobacteria phage P1	10678	species	94800	42	4	7.31557e-25
Siphoviridae	10699	family	48777	4	0	0.0
Enterobacteria phage lambda	10710	species	48502	104	0	2.42873e-16
Enterobacteria phage 933W	10730	leaf	61670	49	0	1.01978e-17
Enterobacteria phage HK022	10742	species	40751	1	0	6.80785e-21
Podoviridae	10744	family	64274	8	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	30	30	0.0
Staphylococcus lugdunensis	28035	species	2627127	581	94	1.86446e-05
Streptococcus mitis	28037	species	2026477	17	17	0.0
Francisella philomiragia	28110	species	4757195	2	0	0.0
Tannerella forsythia	28112	species	3383154	1	1	0.0
Cronobacter sakazakii	28141	species	5430462	211	1	6.37088e-32
Serratia proteamaculans	28151	species	5495657	3	0	1.75381e-35
Yersinia kristensenii	28152	species	4496569	1	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	3	2	0.0
Acetohalobium arabaticum	28187	species	2469596	2	2	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	1	0	0.0
Caudovirales	28883	order	81107	1	0	0.0
Salmonella enterica	28901	species	6059287	5437	312	4.78146e-06
Staphylococcus saprophyticus	29385	species	2577899	521869	514340	0.649846
Staphylococcus capitis	29388	species	2503265	98	2	2.08624e-24
Veillonella parvula	29466	species	2132142	1	1	0.0
Pectobacterium atrosepticum	29471	species	7546597	8	2	1.84566e-36
Yersinia aldovae	29483	species	4471090	6	0	0.0
Yersinia frederiksenii	29484	species	4550894	4	1	0.0
Yersinia rohdei	29485	species	4372253	2	0	0.0
Yersinia ruckeri	29486	species	7304941	13	1	6.50782e-18
Vibrio furnissii	29494	species	4916408	2	0	0.0
Mycoplasma canadense	29554	species	693241	1	0	0.0
Taylorella equigenitalis	29575	species	1713991	1	0	0.0
Nitrosomonadales	32003	order	0	1	0	0.0
synthetic construct	32630	species	23845229	2745	181	1.2302e-05
Parvimonas micra	33033	species	1627009	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Acetobacterium woodii	33952	species	4044777	3	0	0.0
Melissococcus plutonius	33970	species	2045253	1	0	2.64163e-58
Neorickettsia helminthoeca	33994	species	884232	1	0	0.0
Rahnella	34037	genus	0	1	0	0.0
Rahnella aquatilis	34038	species	5656799	13	3	4.94133e-35
Cycloclasticus	34067	genus	0	1	0	0.0
Citrobacter amalonaticus	35703	species	5875351	323	12	2.05565e-31
Clostridium saccharoperbutylacetonicum	36745	species	6666445	2	1	0.0
Enterobacteria phage HK97	37554	species	39732	21	0	1.87689e-19
Aliivibrio salmonicida	40269	species	4655660	2	2	0.0
Xenorhabdus bovienii	40576	species	4523083	2	2	0.0
Xenorhabdus poinarii	40577	species	3659523	2	1	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Paenibacillus	44249	genus	0	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	4	0	0.0
Staphylococcus pasteuri	45972	species	2559946	809	574	2.80078e-05
Lactobacillus rhamnosus	47715	species	3576576	1	1	0.0
Spiroplasma kunkelii	47834	species	1514561	57	47	0.0
Serratia fonticola	47917	species	12326310	6	1	0.0
Acinetobacter pittii	48296	species	3862530	1	1	0.0
Mycoplasma crocodyli	50052	species	934379	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	5	3	0.0
Aerococcus urinaeequi	51665	species	4067667	3	1	0.0
Tetragenococcus halophilus	51669	species	2562720	340	8	1.39923e-15
Prevotella dentalis	52227	species	3350206	1	0	0.0
Lactobacillus gallinarum	52242	species	2379037	1	0	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	1	0	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	1	0	0.0
Actinomyces meyeri	52773	species	2049088	2	0	0.0
Pseudoalteromonas	53246	genus	0	1	0	0.0
Pantoea	53335	genus	0	1	0	0.0
Enterococcus durans	53345	species	6143683	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	92	3	1.84792e-33
Salmonella bongori	54736	species	4542714	304	16	1.17186e-30
Pectobacterium wasabiae	55208	species	5063892	3	0	0.0
Vibrio anguillarum	55601	species	4181255	1	0	0.0
Colwellia sp. MT41	58049	species	4337945	1	1	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Paenibacillus peoriae	59893	species	6219815	2	0	0.0
Shewanella amazonensis	60478	species	4306142	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Enterobacter asburiae	61645	species	8229534	3602	281	0.000791554
Pluralibacter gergoviae	61647	species	5489680	81	4	2.10945e-33
Kluyvera intermedia	61648	species	6166452	124	18	8.874e-34
Shewanella baltica	62322	species	5379488	1	0	0.0
Sodalis glossinidius	63612	species	4292502	6	0	0.0
Borreliella	64895	genus	0	2	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	4	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	4	0	0.0
Edwardsiella ictaluri	67780	species	3812301	8	0	0.0
Citrobacter rodentium	67825	species	5444283	579	29	4.15075e-30
Macrococcus caseolyticus	69966	species	2219737	13	3	2.93428e-06
Thiocystis violascens	73141	species	5017071	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	2	2	0.0
Pseudomonas monteilii	76759	species	5553188	1	1	0.0
Solibacillus silvestris	76853	species	3984229	4	3	0.0
Streptococcus constellatus	76860	species	1954077	2	2	0.0
Chitinophaga pinensis	79329	species	9127347	1	1	0.0
Bacillus pseudofirmus	79885	species	4249248	1	1	0.0
Erwinia pyrifoliae	79967	species	4072846	8	2	1.62007e-33
Thioflavicoccus mobilis	80679	species	4137521	1	0	0.0
Haliangium ochraceum	80816	species	9446314	2	0	0.0
Hyphomonas neptunium	81032	species	3705021	1	0	0.0
Pragia fontium	82985	species	4094629	3	3	0.0
Serratia plymuthica	82996	species	5457059	9	4	0
gamma proteobacterium HdN1	83406	species	4587455	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	57	3	1.3453e-33
Clostridium aceticum	84022	species	4207037	2	0	0.0
Hippea maritima	84405	species	1694430	1	0	0.0
Lysobacter antibioticus	84531	species	11681564	1	0	0.0
Desulfotalea psychrophila	84980	species	3659634	1	1	0.0
Mannheimia varigena	85404	species	2249726	10	4	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	0	0.0
endosymbiont of Acanthamoeba sp. UWC8	86106	species	1615277	2	0	0.0
Mycoplasma dispar	86660	species	1084449	1	1	0.0
Burkholderia multivorans	87883	species	9207348	1	1	0.0
Treponema primitia	88058	species	4059867	1	0	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	0	0.0
Pandoraea sputorum	93222	species	5751958	1	1	0.0
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Burkholderia cenocepacia	95486	species	10245346	1	1	0.0
Halobacteriovorax marinus	97084	species	3437906	1	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	2	1	0.0
Enterobacteria phage ES18	101570	species	46900	1	0	0.0
Sulfolobus tokodaii	111955	species	2694756	1	1	0.0
Oscillatoria acuminata	118323	species	7804270	1	1	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Roseiflexus castenholzii	120962	species	5723298	1	0	0.0
Pectobacterium	122277	genus	0	15	0	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Idiomarina loihiensis	135577	species	2839538	1	0	0.0
Bacillus endophyticus	135735	species	4865574	1	0	0.0
Marinitoga piezophila	149715	species	2244793	1	0	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Treponema azotonutricium	150829	species	3855671	1	0	0.0
Pseudopedobacter saltans	151895	species	4635236	1	1	0.0
Cellvibrio japonicus	155077	species	4576573	1	0	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Hahella chejuensis	158327	species	7215267	2	2	0.0
Cedecea neteri	158822	species	23867322	51	6	3.23122e-41
Paenibacillus terrae	159743	species	6083395	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	2	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	1	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Leptospirillum ferriphilum	178606	species	2368371	1	0	0.0
Erwinia billingiae	182337	species	5372268	6	0	1.62406e-35
Oceanobacillus iheyensis	182710	species	3630528	2	1	0.0
Thermodesulfobium narugense	184064	species	1898865	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	3	2	0.0
Lambdalikevirus	186765	genus	0	53	0	0.0
Mulikevirus	186777	genus	0	4	0	0.0
P22likevirus	186794	genus	0	1	0	0.0
Sneathia amnii	187101	species	1330224	1	1	0.0
Acidaminococcus intestini	187327	species	2487765	2	0	0.0
Pediococcus claussenii	187452	species	1978793	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	4	4	0.0
Oleispira antarctica	188908	species	4406383	1	1	0.0
Vibrio coralliilyticus	190893	species	11770618	9	9	0.0
Shewanella denitrificans	192073	species	4545906	1	1	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	5	0	0.0
Stx2 converting phage II	194949	leaf	62706	5	0	0.0
Enterobacteria phage BP-4795	196242	species	57930	148	1	0.000117348
Streptococcus pasteurianus	197614	species	2100077	1	0	0.0
Anoxybacillus gonensis	198467	species	2803668	1	0	0.0
Candidatus Blochmannia	203804	genus	0	3	0	0.0
Dickeya	204037	genus	0	4	0	0.0
Dickeya dadantii	204038	species	4870598	30	0	2.29662e-33
Dickeya zeae	204042	species	4532364	42	0	6.14828e-33
Rhodocyclales	206389	order	0	1	0	0.0
Escherichia albertii	208962	species	4679521	13505	270	4.43115e-05
Vibrio tasmaniensis	212663	species	4974818	1	0	0.0
Halomonas campaniensis	213554	species	4074048	1	0	0.0
Treponema caldarium	215591	species	3239340	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	35	21	6.59205e-06
Clostridium carboxidivorans	217159	species	5752782	3	2	0.0
Yersinia phage L-413C	227940	species	30728	1	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Klebsiella variicola	244366	species	10894097	181	6	2.17246e-19
Nautilia profundicola	244787	species	1676444	1	1	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	1	1	0.0
Staphylococcus equorum	246432	species	2822193	3124	295	1.92208e-24
Candidatus Blochmannia vafer	251535	species	722585	1	1	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Yersinia aleksiciae	263819	species	4000307	7	2	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2653018	427	317	1.1932e-35
Photorhabdus asymbiotica	291112	species	5094138	7	4	0.0
Glaciecola nitratireducens	300231	species	4134229	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	1	0.0
Flavobacterium indicum	312277	species	2993089	1	1	0.0
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Alteromonas mediterranea	314275	species	4576285	1	1	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	1	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	1	0	0.0
Streptococcus gallolyticus	315405	species	2285714	2	0	0.0
Nonlabens dokdonensis	328515	species	3914632	1	1	0.0
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	5	0	0.0
Erwinia tasmaniensis	338565	species	4067864	3	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	1	1	0.0
Sulfurospirillum cavolei	366522	species	2698323	7	3	0.0
Yersinia similis	367190	species	4964409	2	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	107	0	0.0
Parabacteroides	375288	genus	0	1	0	0.0
Bacteroides salanitronis	376805	species	4308663	1	0	0.0
Cyanobacterium aponinum	379064	species	4176973	1	0	0.0
Stx2-converting phage 86	379329	species	60238	50	0	7.64658e-23
Cyanothece sp. PCC 7425	395961	species	5786110	5	5	0.0
Enterobacter sp. 638	399742	species	4676461	32	0	6.64975e-33
Virgibacillus sp. SK37	403957	species	3841730	2	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	2	0	0.0
Cronobacter	413496	genus	0	52	1	0.0
Cronobacter dublinensis	413497	species	4628405	6	0	0.0
Cronobacter muytjensii	413501	species	4364114	15	0	3.68481e-33
Cronobacter turicensis	413502	species	4599092	30	1	4.25434e-06
Cronobacter malonaticus	413503	species	4473761	6	0	9.41717e-34
Enterobacteria phage cdtI	414970	species	47021	693	0	0.000204566
Enterobacteria phage HK106	432198	species	41468	11	0	1.11269e-25
Enterobacteria phage HK542	432200	species	38964	7	0	8.0324e-27
Enterobacteria phage HK544	432201	species	40155	4	0	1.91267e-28
Niabella soli	446683	species	4697343	1	1	0.0
Pantoea vagans	470934	species	4888338	6	0	0.0
Serratia sp. SCBI	488142	species	5101896	4	0	3.95854e-35
Enterobacteria phage Min27	489779	leaf	63395	8	0	7.41474e-20
Bacillus methylotrophicus	492670	species	5027957	2	0	0.0
Campylobacter subantarcticus	497724	species	1817765	5	5	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	1	0	0.0
Cronobacter universalis	535744	species	4436873	17	0	3.19328e-33
Stx2-converting phage 1717	563769	species	62147	191	1	0.000174575
Enterobacteria phage YYZ-2008	564886	species	54896	118	0	1.79215e-18
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Photorhabdus temperata	574560	species	5147098	5	1	0.0
Bacillus cytotoxicus	580165	species	4094159	20	0	0.0
Alteromonas australica	589873	species	8766305	3	3	0.0
Pantoea sp. At-9b	592316	species	6312783	8	1	1.38293e-35
Francisella guangzhouensis	594679	species	1661527	1	0	0.0
Escherichia phage D108	665033	species	37235	15	1	2.42291e-25
Bacillus sp. 1NLA3E	666686	species	4815602	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	443	18	1.46671e-06
Actinomyces sp. oral taxon 414	712122	species	3836419	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	11	0	5.3673e-35
Methylophaga nitratireducenticrescens	754476	species	3137191	3	1	0.0
Weissella ceti	759620	species	4135763	7	7	0.0
Serratia sp. AS12	768490	species	5443009	2	0	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	8	0	1.83907e-19
Peptoniphilus sp. 1-1	875453	species	1601846	1	1	0.0
Mageeibacillus indolicus	884684	species	1809746	1	0	0.0
Plautia stali symbiont	891974	species	4092852	9	5	3.98364e-34
Enterobacteria phage VT2phi_272	936054	species	65955	15	0	4.02691e-28
Marinomonas posidonica	936476	species	3899940	8	8	0.0
Palaeococcus pacificus	971279	species	1859370	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	368	21	6.80402e-37
Staphylococcus agnetis	985762	species	2503399	52	28	3.67837e-27
Lactobacillus heilongjiangensis	1074467	species	2790548	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	9	0	9.92147e-34
Alcanivorax sp. NBRC 101098	1113728	species	3095417	1	0	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	1	0	0.0
Escherichia phage TL-2011b	1124654	species	44784	49	1	1.12149e-21
Salmonella phage SPN9CC	1127357	species	40128	1	0	0.0
Bacillus sp. JS	1127744	species	4120406	1	0	0.0
Klebsiella michiganensis	1134687	species	5107633	25	5	9.77436e-34
Lysinibacillus varians	1145276	species	4662822	3	3	0.0
Enterobacteria phage HK140	1147143	species	40710	106	1	9.73906e-16
Enterobacteria phage HK446	1147145	species	39026	7	0	8.33549e-20
Enterobacteria phage HK630	1147146	species	47090	41	0	9.25658e-19
Enterobacteria phage HK629	1147148	species	47288	41	0	8.89133e-19
Enterobacteria phage mEp043 c-1	1147149	species	42780	2	0	2.78235e-21
Enterobacteria phage mEp460	1147152	species	44510	450	0	0
Enterobacteria phage mEpX2	1147154	species	38759	10	0	6.69102e-20
Enterobacterial phage mEp213	1147156	species	44120	5	0	5.76744e-21
Enterobacterial phage mEp234	1147157	species	39578	6	0	3.53466e-20
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Kosakonia sacchari	1158459	species	4902024	42	7	1.96188e-34
Cronobacter condimenti	1163710	species	4499482	23	0	1.96733e-33
Pectobacterium sp. SCC3193	1166016	species	5164411	4	3	0.0
Enterobacter sp. R4-368	1166130	species	5155034	51	5	2.94073e-33
Salmonella phage vB_SosS_Oslo	1168549	species	49116	11	0	6.41714e-26
Mesotoga prima	1184387	species	2975953	2	0	0.0
Gilliamella apicola	1196095	species	3139412	1	0	0.0
Enterobacteria phage SfI	1225789	species	38389	96	0	7.41423e-18
Candidatus Pantoea carbekii	1235990	species	2348022	4	1	1.29881e-16
Sodalis praecaptivus	1239307	species	5159425	4	1	1.26374e-06
Edwardsiella piscicida	1263550	species	3857040	1	0	0.0
Frischella perrara	1267021	species	2692351	2	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	4	2	0.0
Salinispira pacifica	1307761	species	3782798	1	0	0.0
Candidatus Bartonella ancashi	1318743	species	1467695	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	5	1	2.89458e-35
Kosmotoga pacifica	1330330	species	2169170	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	130	12	7.96778e-32
Frischella	1335631	genus	0	1	0	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	0	0.0
Candidatus Methanomassiliicoccus intestinalis	1406512	species	1931651	1	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	9	7	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	1	0.0
Bacillus sp. Pc3	1446792	species	3982168	2	1	0.0
