name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Achromobacter denitrificans	32002	species	6226215	1	0	0.0
Burkholderia	32008	genus	0	1	0	0.0
Kingella	32257	genus	0	14	0	0.0
Candidatus Liberibacter	34019	genus	0	1	0	0.0
Rahnella	34037	genus	0	3	0	0.0
Rahnella aquatilis	34038	species	5656799	8	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	1	0.0
Citrobacter amalonaticus	35703	species	5875351	285	7	0
Enterobacteria phage HK97	37554	species	39732	13	0	1.21818e-22
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Xenorhabdus poinarii	40577	species	3659523	1	0	0.0
Kutzneria albida	43357	species	9874926	1	1	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Ferrimonas	44011	genus	0	1	0	0.0
Paenibacillus	44249	genus	0	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	2	0	0.0
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Pseudomonas oryzihabitans	47885	species	4834356	1	1	0.0
Serratia fonticola	47917	species	12326310	8	2	1.72508e-36
Wigglesworthia glossinidia	51229	species	711269	1	0	0.0
Pantoea	53335	genus	0	197	0	0.0
Halobacteroidaceae	53434	family	0	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	114	3	2.48889e-30
Salmonella bongori	54736	species	4542714	269	14	6.41945e-14
Flavobacterium branchiophilum	55197	species	3563292	1	1	0.0
Pectobacterium wasabiae	55208	species	5063892	1	0	0.0
Vibrio anguillarum	55601	species	4181255	2	0	0.0
Enterobacteria phage SfV	55884	species	37074	156	11	4.54842e-17
Xanthomonas sacchari	56458	species	5006106	2	1	0.0
Mycoplasma suis	57372	species	725850	1	0	0.0
Alcanivorax	59753	genus	0	52	0	0.0
Shewanella amazonensis	60478	species	4306142	1	0	0.0
Enterobacter asburiae	61645	species	8229534	240	26	0
Pluralibacter gergoviae	61647	species	5489680	74	3	5.11136e-31
Kluyvera intermedia	61648	species	6166452	149	26	1.76607e-06
Shewanella baltica	62322	species	5379488	3	2	0.0
Sodalis glossinidius	63612	species	4292502	3	3	0.0
Desulfurobacterium thermolithotrophum	64160	species	1541968	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	2	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	1	0.0
Shigella phage SfII	66284	species	41475	1143	53	0
Sulfurospirillum multivorans	66821	species	3175729	2	0	0.0
Psychromonas	67572	genus	0	1	0	0.0
Edwardsiella ictaluri	67780	species	3812301	6	2	0.0
Citrobacter rodentium	67825	species	5444283	733	8	2.52424e-06
Brevundimonas subvibrioides	74313	species	3445263	1	0	0.0
Castellaniella defragrans	75697	species	3952818	1	0	0.0
Desulfosporosinus meridiei	79209	species	4873567	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	2	0	1.51087e-18
Burkholderiales	80840	order	0	166	0	0.0
Delftia acidovorans	80866	species	6767514	1	0	0.0
Pragia fontium	82985	species	4094629	1	0	0.0
Serratia plymuthica	82996	species	5457059	22	4	9.05492e-22
gamma proteobacterium HdN1	83406	species	4587455	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	67	3	1.39813e-30
Hippea maritima	84405	species	1694430	1	0	0.0
Mannheimia varigena	85404	species	2249726	4	3	0.0
Achromobacter xylosoxidans	85698	species	6767796	41	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	16	0	3.12258e-71
Thioalkalimicrobium aerophilum	92245	species	2158359	1	0	0.0
Legionella fallonii	96230	species	4434890	2	1	0.0
Enterobacteria phage VT2-Sakai	97081	leaf	60942	1	0	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	11	0	0.0
Burkholderia ubonensis	101571	species	7189071	1	1	0.0
Enterobacteria phage phiP27	103807	species	42575	72	3	4.49122e-21
Marinomonas mediterranea	119864	species	4684316	1	0	0.0
Acidithiobacillus	119977	genus	0	1	0	0.0
Pectobacterium	122277	genus	0	27	0	0.0
Nitrosococcus halophilus	133539	species	4145260	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	24	5	0.0
Ureaplasma parvum	134821	species	743562	1	0	0.0
Oceanospirillaceae	135620	family	0	1	0	0.0
Weissella cibaria	137591	species	2581981	1	1	4.20516e-06
Thioalkalimicrobium cyclicum	147268	species	1932455	1	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	3	3	0.0
Cellvibrio japonicus	155077	species	4576573	2	0	0.0
Salmonella phage HK620	155148	species	38297	1	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	2	0	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Hahella chejuensis	158327	species	7215267	3	2	0.0
Cedecea neteri	158822	species	23867322	53	2	1.58746e-14
Alicycliphilus denitrificans	179636	species	4953232	1	0	0.0
Erwinia billingiae	182337	species	5372268	13	2	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	23	3	0.0
Lambdalikevirus	186765	genus	0	74	0	0.0
P22likevirus	186794	genus	0	11	0	0.0
Clostridiales	186802	order	0	1	0	0.0
Acidaminococcus intestini	187327	species	2487765	1	0	0.0
Vibrio coralliilyticus	190893	species	11770618	2	2	0.0
Rhodoferax ferrireducens	192843	species	4969784	1	1	0.0
Stx2 converting phage II	194949	leaf	62706	1	0	0.0
Enterobacteria phage BP-4795	196242	species	57930	16	0	5.8911e-25
Candidatus Blochmannia	203804	genus	0	15	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	11	0	0.0
Dickeya	204037	genus	0	7	0	0.0
Dickeya dadantii	204038	species	4870598	7	0	1.79382e-31
Dickeya zeae	204042	species	4532364	3	0	8.2472e-32
Neisseriales	206351	order	0	1	0	0.0
Nitrosomonadaceae	206379	family	0	2	0	0.0
Escherichia albertii	208962	species	4679521	8924	201	5.20409e-05
Vibrio tasmaniensis	212663	species	4974818	1	0	0.0
Halomonas campaniensis	213554	species	4074048	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	39	24	2.20483e-05
Enterobacteria phage ST104	221029	species	41391	1	0	0.0
Thermovibrio ammonificans	228745	species	1759526	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	1	1	0.0
Klebsiella variicola	244366	species	10894097	104	11	9.25375e-35
Nautilia profundicola	244787	species	1676444	1	0	0.0
Candidatus Blochmannia vafer	251535	species	722585	11	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	11	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	1	1	0.0
Agarivorans	261825	genus	0	3	0	0.0
Kangiella koreensis	261964	species	2852073	1	1	3.80788e-06
Yersinia aleksiciae	263819	species	4000307	2	0	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	2	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	4	2	0.0
Glaciecola nitratireducens	300231	species	4134229	1	0	0.0
Persephonella marina	309805	species	1983966	2	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Alteromonas mediterranea	314275	species	4576285	11	10	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	0	0.0
Salmonella phage SE1	329864	species	41941	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	5	1	1.46797e-18
Enterobacteria phage T4 sensu lato	348604	species	168903	1	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	2	1	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	3	2	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Psychromonas ingrahamii	357794	species	4559598	1	0	0.0
Methylotenera mobilis	359408	species	2547570	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	3	1	0.0
Yersinia similis	367190	species	4964409	1	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	15	0	0.0
Stx2-converting phage 86	379329	species	60238	8	0	3.2603e-33
Enterobacter sp. 638	399742	species	4676461	31	2	2.16773e-30
Burkholderia rhizoxinica	412963	species	3750138	5	5	0.0
Cronobacter	413496	genus	0	38	0	0.0
Cronobacter dublinensis	413497	species	4628405	10	1	1.65065e-31
Cronobacter muytjensii	413501	species	4364114	23	1	1.70559e-30
Cronobacter turicensis	413502	species	4599092	14	1	4.73946e-06
Cronobacter malonaticus	413503	species	4473761	4	0	1.40465e-31
Enterobacteria phage cdtI	414970	species	47021	101	0	1.13274e-21
Enterobacteria phage HK106	432198	species	41468	26	0	4.65594e-27
Enterobacteria phage HK542	432200	species	38964	8	0	4.85319e-34
Enterobacteria phage HK544	432201	species	40155	36	0	2.14992e-30
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	0	0.0
Pantoea vagans	470934	species	4888338	5	1	1.69806e-27
Nitrosococcus watsonii	473531	species	3373286	1	0	0.0
Bibersteinia	476528	genus	0	7	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	10	6	2.27036e-32
Enterobacteria phage Min27	489779	leaf	63395	110	0	3.03594e-23
Cronobacter universalis	535744	species	4436873	11	1	2.51756e-31
Stx2-converting phage 1717	563769	species	62147	120	1	7.6094e-17
Enterobacteria phage YYZ-2008	564886	species	54896	62	1	9.90731e-26
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Photorhabdus temperata	574560	species	5147098	3	1	4.63049e-20
Pseudomonas chlororaphis	587753	species	13423693	1	1	0.0
Alteromonas australica	589873	species	8766305	6	6	0.0
Pantoea sp. At-9b	592316	species	6312783	10	0	8.21313e-29
Burkholderia sp. CCGE1002	640511	species	7884858	1	0	0.0
Escherichia phage D108	665033	species	37235	63	0	2.79957e-20
Agarivorans gilvus	680279	species	4416600	2	2	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	441	47	6.35445e-05
Rahnella sp. Y9602	741091	species	5614252	14	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	1	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	3	0	0.0
Serratia sp. AS12	768490	species	5443009	15	0	7.93106e-33
Serratia sp. AS13	768493	species	5442549	12	0	7.93965e-33
Kibdelosporangium phytohabitans	860235	species	11759770	1	1	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	49	0	9.4295e-30
Desulfosporosinus acidiphilus	885581	species	4991181	1	0	0.0
Methylovorus sp. MP688	887061	species	2862391	1	0	0.0
Plautia stali symbiont	891974	species	4092852	11	7	0.0
Escherichia phage HK75	906668	species	36661	6	0	4.3459e-23
Pseudomonas brassicacearum	930166	species	10236204	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	10	0	2.3773e-35
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Mycoplasma parvum	984991	species	564395	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	6	1	6.82419e-09
Enterobacteria phage IME10	1090133	species	39646	325	0	3.94466e-15
Escherichia phage TL-2011b	1124654	species	44784	239	5	3.44692e-17
Salmonella phage SPN9CC	1127357	species	40128	26	0	2.01922e-28
Klebsiella michiganensis	1134687	species	5107633	23	8	4.26639e-06
Salmonella phage SPN3UB	1147140	species	47355	2	0	0.0
Enterobacteria phage HK140	1147143	species	40710	14	1	8.60133e-20
Enterobacteria phage HK446	1147145	species	39026	6	0	2.02449e-23
Enterobacteria phage HK633	1147147	species	41528	4	0	2.09846e-24
Enterobacteria phage HK629	1147148	species	47288	24	0	4.01423e-23
Enterobacteria phage mEp043 c-1	1147149	species	42780	31	0	2.96977e-22
Enterobacteria phage mEp237	1147151	species	44375	4	0	2.31497e-24
Enterobacteria phage mEp460	1147152	species	44510	140	5	0.00106017
Enterobacteria phage mEpX2	1147154	species	38759	7	0	2.20199e-23
Enterobacterial phage mEp213	1147156	species	44120	1	0	0.0
Enterobacterial phage mEp234	1147157	species	39578	120	6	0.00033704
Kosakonia sacchari	1158459	species	4902024	52	1	1.29748e-30
Cronobacter condimenti	1163710	species	4499482	17	0	7.49776e-31
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	51	5	3.59483e-30
Draconibacterium orientale	1168034	species	5132075	1	0	0.0
Salmonella phage vB_SosS_Oslo	1168549	species	49116	6	0	1.87104e-44
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	299	16	0.00180084
Candidatus Pantoea carbekii	1235990	species	2348022	5	3	0
Sodalis praecaptivus	1239307	species	5159425	5	2	0.0
Photobacterium gaetbulicola	1295392	species	5909413	5	2	0.0
Alcanivorax pacificus	1306787	species	4168427	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	91	18	4.52999e-06
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	1	0	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	0	0.0
candidate division SR1 bacterium RAAC1_SR1_1	1394709	species	1177760	1	1	0.0
Shigella phage SfIV	1407493	species	39758	279	0	4.41622e-15
Candidatus Tachikawaea gelatinosa	1410383	species	708439	3	3	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	435	35	2.2044e-06
Pantoea sp. PSNIH1	1484158	species	4410683	452	6	3.14724e-26
Candidatus Sodalis pierantonius	1486991	species	4513140	2	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	1	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	1	0.0
Halomonas sp. KO116	1504981	species	5168360	2	1	0.0
Enterobacteria phage Sf101	1524881	species	38742	483	3	5.43325e-12
Neorhizobium	1525371	genus	0	1	0	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	36	0	3.46215e-30
Bacillus sp. X1(2014)	1565991	species	3422674	2	2	0.0
Enterobacteria phage SfMu	1567022	species	37146	69	0	2.13023e-19
Edwardsiella sp. EA181011	1578828	species	3934167	6	1	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	9	2	5.66381e-32
Atopobiaceae	1643824	family	0	1	0	0.0
Salmonella phage SEN22	1647458	species	41337	4	0	0.0
Salmonella phage SEN34	1647463	species	40740	2	0	1.06922e-34
