name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus anginosus	1328	species	2557124	2	2	0.0
Streptococcus dysgalactiae	1334	species	2134563	145	12	7.23847e-06
Streptococcus intermedius	1338	species	1963517	3	3	0.0
Streptococcus iniae	1346	species	2086959	1	0	0.0
Streptococcus uberis	1349	species	1852352	3	0	1.52472e-31
Enterococcus	1350	genus	0	4	0	0.0
Enterococcus faecalis	1351	species	2996992	2	1	0.0
Enterococcus faecium	1352	species	3937170	19	18	0.0
Enterococcus hirae	1354	species	2856440	1	0	0.0
Lactococcus lactis	1358	species	2509686	53	51	0.0
Lactococcus piscium	1364	species	2503066	1	0	0.0
Aerococcus urinae	1376	species	2027618	3	1	0.0
Aerococcus viridans	1377	species	2199877	17	17	0.0
Bacillus amyloliquefaciens	1390	species	5164599	1	1	0.0
Bacillus anthracis	1392	species	12599825	14	13	0.0
Bacillus cereus	1396	species	8045619	1	0	0.0
Bacillus coagulans	1398	species	4327944	77	68	0.0
Bacillus megaterium	1404	species	5334474	4	1	0.0
Bacillus mycoides	1405	species	11312355	2	1	0.0
Bacillus pumilus	1408	species	13099766	1	1	0.0
Bacillus sp.	1409	species	4233615	6	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	5	0	0.0
Bacillus subtilis	1423	species	6139296	10	1	0.0
Bacillus thuringiensis	1428	species	8897292	22	0	0.0
Amphibacillus xylanus	1449	species	2569486	4	1	1.40638e-95
Brevibacillus laterosporus	1465	species	5153859	3	1	0.0
Bacillus methanolicus	1471	species	3425208	2	2	0.0
Clostridium botulinum	1491	species	4398179	3	1	0.0
Clostridium cellulovorans	1493	species	5262222	2	2	0.0
Clostridium pasteurianum	1501	species	6644991	2	2	0.0
[Clostridium] sticklandii	1511	species	2715461	8	7	0.0
Clostridium tetani	1513	species	2869591	25	24	0.0
Clostridium beijerinckii	1520	species	5999841	1	0	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium baratii	1561	species	3338630	2	2	0.0
Halobacillus halophilus	1570	species	4170008	3	1	0.0
Lactobacillus buchneri	1581	species	2575738	4	1	0.0
Lactobacillus delbrueckii	1584	species	1920382	2	1	0.0
Lactobacillus helveticus	1587	species	2805145	1	1	0.0
Lactobacillus plantarum	1590	species	4927530	1	0	0.0
Lactobacillus gasseri	1596	species	1925088	3	1	0.0
Lactobacillus sakei	1599	species	1884661	3	0	2.23339e-84
Lactobacillus acetotolerans	1600	species	1704859	1	0	0.0
Lactobacillus salivarius	1624	species	2142235	2	2	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	6394179	360	15	2.19242e-61
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria welshimeri	1643	species	2814130	4	1	0.0
Corynebacterium pseudotuberculosis	1719	species	4525399	1	1	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Pimelobacter simplex	2045	species	5637360	1	0	0.0
Mycoplasma hyorhinis	2100	species	836229	1	1	0.0
Mycoplasma agalactiae	2110	species	942070	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	2	2	0.0
Spiroplasma mirum	2144	species	2265199	2	0	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Carnobacterium maltaromaticum	2751	species	3650416	7	3	7.83604e-90
Homo sapiens	9606	species	3231297122	389	274	5.98846e-09
Lysinibacillus fusiformis	28031	species	4843789	41	39	0.0
Staphylococcus lugdunensis	28035	species	2627127	974	190	3.15778e-05
Streptococcus mitis	28037	species	2026477	26	26	6.36589e-06
Porphyromonas asaccharolytica	28123	species	2186370	1	0	0.0
Arcobacter butzleri	28197	species	2283719	1	0	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	0	0.0
Salmonella enterica	28901	species	6059287	1	0	5.08009e-16
Mycoplasma bovis	28903	species	976418	1	1	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	3	3	0.0
Cellulosilyticum lentocellum	29360	species	4714237	3	2	0.0
Staphylococcus saprophyticus	29385	species	2577899	877639	865000	0.992002
Staphylococcus capitis	29388	species	2503265	239	18	1.69188e-27
Pectobacterium atrosepticum	29471	species	7546597	4	4	0.0
Helicobacter hepaticus	32025	species	1799146	1	0	0.0
synthetic construct	32630	species	23845229	565	12	4.20734e-87
Parvimonas micra	33033	species	1627009	2	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	1	0.0
Acetobacterium woodii	33952	species	4044777	1	0	0.0
Lactobacillus johnsonii	33959	species	1907846	2	0	0.0
Melissococcus plutonius	33970	species	2045253	3	0	3.79915e-94
Rickettsia montanensis	33991	species	1279798	1	1	0.0
Streptococcus phage T12	35344	species	37976	16	1	4.29634e-05
Clostridium saccharoperbutylacetonicum	36745	species	6666445	3	2	0.0
Burkholderia xenovorans	36873	species	19434089	1	1	0.0
Enterococcus casseliflavus	37734	species	3427276	1	0	0.0
Acholeplasma palmae	38986	species	1554229	1	1	0.0
Methanococcus maripaludis	39152	species	1742753	2	2	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	1	1	0.0
Acinetobacter johnsonii	40214	species	4081329	2	2	0.0
Ammonifex degensii	42838	species	2157067	1	1	0.0
Methanococcus aeolicus	42879	species	1569500	1	1	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Staphylococcus pasteuri	45972	species	2559946	1240	864	2.80257e-05
Spiroplasma kunkelii	47834	species	1514561	54	42	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1	0	0.0
Mycoplasma crocodyli	50052	species	934379	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	2	2	0.0
Aerococcus urinaeequi	51665	species	4067667	6	5	0.0
Tetragenococcus halophilus	51669	species	2562720	591	9	4.046e-13
Actinomyces meyeri	52773	species	2049088	2	0	0.0
Enterococcus mundtii	53346	species	3351060	1	0	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	1	0	0.0
Thermus oshimai	56957	species	2401329	1	0	0.0
Psychroflexus torquis	57029	species	4321832	1	0	0.0
Cellulophaga algicola	59600	species	4888353	1	0	0.0
Sanguibacter keddieii	60920	species	4253413	1	0	0.0
Enterobacter asburiae	61645	species	8229534	3	2	0.0
Shewanella baltica	62322	species	5379488	1	1	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	1	1	0.0
Selenomonas sputigena	69823	species	2568361	1	1	0.0
Macrococcus caseolyticus	69966	species	2219737	17	5	1.13227e-94
Cellulophaga baltica	76594	species	4597822	1	0	0.0
Solibacillus silvestris	76853	species	3984229	8	4	0.0
Streptococcus constellatus	76860	species	1954077	3	2	9.65077e-41
Helicobacter typhlonius	76936	species	1920832	1	0	0.0
Bacillus clausii	79880	species	4300106	1	0	0.0
Bacillus pseudofirmus	79885	species	4249248	1	1	0.0
Cupriavidus gilardii	82541	species	5578743	1	1	0.0
Desulfotalea psychrophila	84980	species	3659634	1	0	0.0
Mannheimia varigena	85404	species	2249726	7	0	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	0	0.0
Mycoplasma dispar	86660	species	1084449	1	1	0.0
Bacillus weihenstephanensis	86662	species	5740546	1	1	0.0
Aerococcus christensenii	87541	species	1634920	1	0	0.0
Methylibium petroleiphilum	105560	species	4643639	1	1	0.0
Sulfolobus tokodaii	111955	species	2694756	2	2	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	0	0.0
Caldilinea aerophila	133453	species	5144873	1	0	0.0
Bacillus endophyticus	135735	species	4865574	2	2	0.0
Helicobacter cetorum	138563	species	1903950	1	1	0.0
[Eubacterium] sulci	143393	species	1739380	1	0	0.0
Bacillus toyonensis	155322	species	5025419	1	0	0.0
Acaryochloris marina	155978	species	8361599	2	2	0.0
Ignicoccus hospitalis	160233	species	1297538	1	1	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	2	0	0.0
Blattabacterium punctulatus	164514	species	609561	1	1	0.0
Anaerolinea thermophila	167964	species	3532378	2	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	1	0.0
Thermococcus sibiricus	172049	species	1845800	1	1	0.0
Temperate phage phiNIH1.1	173707	species	43106	6	0	1.96953e-11
Oceanobacillus iheyensis	182710	species	3630528	1	0	0.0
Marinithermus hydrothermalis	186192	species	2269167	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	2	2	0.0
Sneathia amnii	187101	species	1330224	1	1	0.0
Thalassolituus oleivorans	187493	species	3842190	4	4	0.0
Anoxybacillus gonensis	198467	species	2803668	1	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	0	0.0
Alkaliphilus metalliredigens	208226	species	4929566	2	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	1	0.0
Methanobrevibacter millerae	230361	species	2543538	1	1	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	1	0.0
Nautilia profundicola	244787	species	1676444	1	1	0.0
Staphylococcus equorum	246432	species	2822193	5615	488	1.38124e-05
Burkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Owenweeksia hongkongensis	253245	species	4000057	1	1	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Nitratifractor salsuginis	269261	species	2101285	1	1	0.0
Shewanella halifaxensis	271098	species	5226917	1	1	0.0
Staphylococcus pseudintermedius	283734	species	2653018	761	566	3.65061e-51
Photorhabdus asymbiotica	291112	species	5094138	1	1	0.0
Roseburia hominis	301301	species	3592125	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	1	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	2	0	0.0
Leadbetterella byssophila	316068	species	4059653	1	1	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Exiguobacterium sibiricum	332410	species	3040786	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	1	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	1	1	0.0
Sulfurospirillum cavolei	366522	species	2698323	2	2	0.0
Cyanobacterium aponinum	379064	species	4176973	4	2	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	1	0	0.0
Algoriphagus machipongonensis	388413	species	4787724	1	1	0.0
Cyanothece sp. PCC 7425	395961	species	5786110	4	4	0.0
Zunongwangia profunda	398743	species	5128187	1	0	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	1	1	0.0
Pontibacter korlensis	400092	species	5462537	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	1	1	0.0
Virgibacillus sp. SK37	403957	species	3841730	3	0	0.0
Salinicoccus halodurans	407035	species	2778379	6	2	0.0
Gramella forsetii	411153	species	3798465	1	0	0.0
Elusimicrobium minutum	423605	species	1643562	1	0	0.0
Deinococcus peraridilitoris	432329	species	4513714	1	1	0.0
Desulfarculus baarsii	453230	species	3655731	2	0	0.0
Alkaliphilus oremlandii	461876	species	3123558	3	2	0.0
Singulisphaera acidiphila	466153	species	9755686	3	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	4	4	0.0
Bacillus methylotrophicus	492670	species	5027957	11	5	0.0
Campylobacter subantarcticus	497724	species	1817765	4	3	0.0
Cyanothece sp. PCC 7822	497965	species	7841948	1	1	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	1	0.0
Bacillus cytotoxicus	580165	species	4094159	29	0	0.0
Terribacillus aidingensis	586416	species	3577082	1	0	0.0
Lactobacillus koreensis	637971	species	3006812	1	1	0.0
Bacillus bombysepticus	658666	species	5873592	1	0	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	3	0	0.0
Cafeteria roenbergensis virus BV-PW1	693272	leaf	617453	1	1	0.0
Winogradskyella sp. PG-2	754409	species	3811479	1	1	0.0
Weissella ceti	759620	species	4135763	6	4	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	0	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	1	0	0.0
Mageeibacillus indolicus	884684	species	1809746	1	1	0.0
Marinomonas posidonica	936476	species	3899940	14	14	0.0
Arcobacter sp. L	944547	species	2947662	1	0	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	650	26	2.31518e-06
Staphylococcus agnetis	985762	species	2503399	82	33	1.94679e-34
Spiroplasma atrichopogonis	1114980	species	1160484	2	0	0.0
Bacillus sp. JS	1127744	species	4120406	6	0	0.0
Lysinibacillus varians	1145276	species	4662822	8	6	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Altererythrobacter atlanticus	1267766	species	3475106	1	0	0.0
Exiguobacterium sp. MH3	1399115	species	3164195	1	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	1	1	0.0
Bacillus sp. Pc3	1446792	species	3982168	2	0	0.0
Jeotgalicoccus sp. 13MG44_air	1461582	species	2191063	15	8	0.0
Lachnoclostridium	1506553	genus	0	1	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	1	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	1	0.0
Bacillus sp. YP1	1574141	species	4153566	6	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	2	2	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	3	3	0.0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	6	0	0.0
Citromicrobium sp. JL477	1634516	species	3258499	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	1	0	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	125	0	9.3286e-13
