name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Acidithiobacillus ferrooxidans	920	species	2933717	1	1	0.0
Wolbachia	953	genus	0	1	0	0.0
Herbaspirillum seropedicae	964	species	5511805	2	2	0.0
Gammaproteobacteria	1236	class	0	87	0	0.0
Piscirickettsia salmonis	1238	species	5102706	2	1	0.0
Streptococcus pneumoniae	1313	species	2343121	4	3	5.59727e-06
Streptococcus pyogenes	1314	species	3379100	35	31	6.5981e-05
Streptococcus dysgalactiae	1334	species	2134563	4	0	4.35877e-17
Enterococcus hirae	1354	species	2856440	3	3	0.0
Bacillus pumilus	1408	species	13099766	2	1	0.0
Bacillus thuringiensis	1428	species	8897292	1	1	0.0
Clostridium tetani	1513	species	2869591	1	1	0.0
Lactobacillus acidophilus	1579	species	2018718	1	0	0.0
Lactobacillus helveticus	1587	species	2805145	1	0	0.0
Lactobacillus plantarum	1590	species	4927530	1	0	0.0
Propionibacterium acnes	1747	species	3361368	2	1	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Mycoplasma mycoides	2102	species	1902025	1	0	0.0
Ureaplasma urealyticum	2130	species	874478	1	0	0.0
Halobacterium salinarum	2242	species	2619893	1	1	0.0
Verrucomicrobium spinosum	2736	species	8220857	1	1	0.0
Marinobacter	2742	genus	0	2	0	0.0
Halomonas	2745	genus	0	2	0	0.0
Halomonas elongata	2746	species	4061296	2	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Myoviridae	10662	family	126904	31	0	0.0
Enterobacteria phage Mu	10677	species	36717	73	0	1.29331e-20
Enterobacteria phage P1	10678	species	94800	37	1	9.98351e-28
Enterobacteria phage lambda	10710	species	48502	25	0	1.60501e-23
Enterobacteria phage phi80	10713	species	46150	6	0	4.93688e-28
Enterobacteria phage 933W	10730	leaf	61670	29	0	1.484e-20
Podoviridae	10744	family	64274	4	0	0.0
Shigella phage Sf6	10761	species	39043	190	0	7.99522e-15
Enterobacteria phage If1	10868	species	8454	1	0	0.0
Sinorhizobium	28105	genus	0	1	0	0.0
Cronobacter sakazakii	28141	species	5430462	213	4	1.25228e-36
Serratia proteamaculans	28151	species	5495657	8	0	2.20683e-39
Yersinia kristensenii	28152	species	4496569	1	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	4	4	0.0
Mycoplasma penetrans	28227	species	1358633	3	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	0	0.0
Salmonella enterica	28901	species	6059287	25241	2224	0.00149728
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	6	1	1.47087e-41
Yersinia aldovae	29483	species	4471090	12	1	0.0
Yersinia frederiksenii	29484	species	4550894	11	3	0.0
Yersinia rohdei	29485	species	4372253	3	1	0.0
Yersinia ruckeri	29486	species	7304941	27	5	7.9242e-17
Vibrio furnissii	29494	species	4916408	5	1	5.33642e-06
Taylorella equigenitalis	29575	species	1713991	2	2	0.0
Thiomonas	32012	genus	0	1	0	0.0
Kingella	32257	genus	0	9	0	0.0
Acidithiobacillus caldus	33059	species	3112322	1	1	0.0
Geobacillus thermodenitrificans	33940	species	3608012	2	1	0.0
Rhodospirillum centenum	34018	species	4355543	1	1	0.0
Rahnella	34037	genus	0	1	0	0.0
Rahnella aquatilis	34038	species	5656799	12	4	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	0	0.0
Citrobacter amalonaticus	35703	species	5875351	438	9	2.58427e-36
Bordetella holmesii	35814	species	3698406	1	0	0.0
Enterobacteria phage HK97	37554	species	39732	19	0	2.74342e-24
Corynebacterium jeikeium	38289	species	2476822	1	0	0.0
Aliivibrio salmonicida	40269	species	4655660	2	0	0.0
Actinosynnema mirum	40567	species	8248144	1	1	0.0
Xenorhabdus bovienii	40576	species	4523083	3	0	8.63216e-38
Xenorhabdus poinarii	40577	species	3659523	1	0	0.0
Pseudomonas denitrificans	43306	species	5696307	1	0	0.0
Corynebacterium urealyticum	43771	species	2342642	1	0	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	8	0	0.0
Hyphomicrobiaceae	45401	family	0	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	2	1	0.0
Pseudomonas fulva	47880	species	4920769	1	0	8.45367e-13
Serratia fonticola	47917	species	12326310	12	0	2.38347e-45
Wigglesworthia glossinidia	51229	species	711269	1	0	0.0
Lactobacillus gallinarum	52242	species	2379037	1	0	0.0
Pantoea	53335	genus	0	93	0	0.0
Raoultella ornithinolytica	54291	species	5460097	128	4	1.61059e-37
Salmonella bongori	54736	species	4542714	351	12	3.70525e-35
Vibrio anguillarum	55601	species	4181255	3	2	0.0
Enterobacteria phage SfV	55884	species	37074	93	8	4.53946e-17
Alcanivorax	59753	genus	0	46	0	0.0
Shewanella amazonensis	60478	species	4306142	1	1	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Enterobacter asburiae	61645	species	8229534	2825	212	0.00110969
Pluralibacter gergoviae	61647	species	5489680	82	6	2.39496e-06
Kluyvera intermedia	61648	species	6166452	171	13	3.64162e-38
Shewanella baltica	62322	species	5379488	3	2	0.0
Sodalis glossinidius	63612	species	4292502	8	0	8.1986e-13
Sulfurospirillum deleyianum	65553	species	2306351	8	0	0.0
Pseudomonas knackmussii	65741	species	6162905	1	0	0.0
Wolbachia sp. wRi	66084	species	1445873	1	0	0.0
Shigella phage SfII	66284	species	41475	755	38	0.00174953
Sulfurospirillum multivorans	66821	species	3175729	8	0	0.0
Edwardsiella ictaluri	67780	species	3812301	5	1	0.0
Citrobacter rodentium	67825	species	5444283	818	22	2.63693e-34
Mesorhizobium	68287	genus	0	1	0	0.0
Pseudomonas balearica	74829	species	4383480	2	1	0.0
Rhodocyclaceae	75787	family	0	1	0	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	1	0	0.0
Pseudomonas mosselii	78327	species	6247860	2	0	0.0
Erwinia pyrifoliae	79967	species	4072846	3	0	3.09772e-37
Burkholderiales	80840	order	0	91	0	0.0
Cupriavidus gilardii	82541	species	5578743	1	1	0.0
Pragia fontium	82985	species	4094629	5	2	0.0
Serratia plymuthica	82996	species	5457059	17	4	1.83848e-39
gamma proteobacterium HdN1	83406	species	4587455	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	59	2	1.9402e-37
Clostridium aceticum	84022	species	4207037	2	1	0.0
Brachyspira murdochii	84378	species	3241804	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	2	1	1.12276e-06
Sodalis	84565	genus	0	1	0	0.0
Desulfotalea psychrophila	84980	species	3659634	1	1	0.0
Mannheimia varigena	85404	species	2249726	2	0	0.0
Thauera sp. MZ1T	85643	species	4574586	1	0	0.0
Achromobacter xylosoxidans	85698	species	6767796	44	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	11	0	1.21492e-82
Treponema primitia	88058	species	4059867	1	0	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	1	0	0.0
Pandoraea	93217	genus	0	2	0	0.0
Enterobacteria phage VT2-Sakai	97081	leaf	60942	1	0	0.0
Lactobacillus mucosae	97478	species	2434610	1	0	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	3	0	0.0
Enterobacteria phage ES18	101570	species	46900	1	0	0.0
Enterobacteria phage phiP27	103807	species	42575	47	1	4.30273e-23
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Marinomonas mediterranea	119864	species	4684316	1	0	0.0
Pectobacterium	122277	genus	0	31	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	12	0	0.0
Ureaplasma parvum	134821	species	743562	1	0	0.0
Pseudomonadaceae	135621	family	0	1	0	0.0
Weissella cibaria	137591	species	2581981	2	2	0.0
Thioalkalimicrobium cyclicum	147268	species	1932455	1	0	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	1	1	0.0
Burkholderia dolosa	152500	species	6409095	1	1	0.0
Nitrosomonas sp. AL212	153948	species	3337023	2	2	0.0
Salmonella phage HK620	155148	species	38297	2	0	0.0
Pseudomonas parafulva	157782	species	5087619	2	0	0.0
Hahella chejuensis	158327	species	7215267	5	5	0.0
Cedecea neteri	158822	species	23867322	54	3	2.91537e-49
Wolbachia endosymbiont of Drosophila melanogaster	163164	species	1267782	1	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Thermodesulfatator indicus	171695	species	2322224	2	0	0.0
Erwinia billingiae	182337	species	5372268	7	1	0.0
Corallococcus coralloides	184914	species	10080619	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	16	4	0.0
Lambdalikevirus	186765	genus	0	64	0	0.0
P22likevirus	186794	genus	0	9	0	0.0
Acidaminococcus intestini	187327	species	2487765	4	0	0.0
Vibrio coralliilyticus	190893	species	11770618	3	3	0.0
Stx2 converting phage II	194949	leaf	62706	1	0	0.0
Enterobacteria phage BP-4795	196242	species	57930	89	0	2.45165e-19
Candidatus Pelagibacter	198251	genus	0	1	0	0.0
Pseudomonas trivialis	200450	species	6452803	1	0	0.0
Flavobacteriales	200644	order	0	1	0	0.0
Candidatus Blochmannia	203804	genus	0	9	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	5	1	0.0
Dickeya	204037	genus	0	6	0	0.0
Dickeya dadantii	204038	species	4870598	23	0	1.98934e-37
Dickeya zeae	204042	species	4532364	32	0	8.59623e-37
Nitrosomonadaceae	206379	family	0	3	0	0.0
Escherichia albertii	208962	species	4679521	13735	303	7.62482e-05
Halomonas campaniensis	213554	species	4074048	2	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	59	39	2.7569e-05
Alteromonas stellipolaris	233316	species	4686200	1	0	0.0
Klebsiella variicola	244366	species	10894097	207	22	1.31694e-06
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	1	0	0.0
Candidatus Blochmannia vafer	251535	species	722585	3	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	3	0	0.0
Burkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	1	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	1	0	0.0
Agarivorans	261825	genus	0	2	0	0.0
Yersinia aleksiciae	263819	species	4000307	2	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	8	4	0.0
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	2	2	0.0
Croceibacter atlanticus	313588	species	2952962	1	0	0.0
Alteromonas mediterranea	314275	species	4576285	2	2	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Psychrobacter arcticus	334543	species	2650701	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	4	0	0.0
Salmonella phage epsilon34	348058	species	43016	2	0	2.94331e-39
Enterobacteria phage T4 sensu lato	348604	species	168903	2	0	0.0
Rhizobium sp. LPU83	348824	species	7038809	2	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Choristoneura occidentalis granulovirus	364745	species	104710	1	1	0.0
Sulfurospirillum cavolei	366522	species	2698323	11	4	0.0
Yersinia similis	367190	species	4964409	4	3	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	80	0	0.0
Stx2-converting phage 86	379329	species	60238	37	0	5.44713e-30
Ehrlichia sp. HF	391036	species	1148904	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	46	3	8.25728e-37
Pontibacter korlensis	400092	species	5462537	1	1	0.0
Candidatus Riesia pediculicola	401619	species	582127	1	0	0.0
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Burkholderia rhizoxinica	412963	species	3750138	3	3	0.0
Cronobacter	413496	genus	0	54	1	0.0
Cronobacter dublinensis	413497	species	4628405	13	1	0.0
Cronobacter muytjensii	413501	species	4364114	30	1	1.78342e-36
Cronobacter turicensis	413502	species	4599092	22	0	2.62799e-37
Cronobacter malonaticus	413503	species	4473761	18	0	1.14063e-37
Enterobacteria phage cdtI	414970	species	47021	527	0	2.38547e-05
Enterobacteria phage HK106	432198	species	41468	16	0	1.79648e-31
Enterobacteria phage HK542	432200	species	38964	14	0	5.62313e-31
Enterobacteria phage HK544	432201	species	40155	38	0	8.61147e-30
Simiduia agarivorans	447471	species	4300227	1	0	0.0
Pantoea vagans	470934	species	4888338	3	0	0.0
Bibersteinia	476528	genus	0	9	0	0.0
Serratia sp. SCBI	488142	species	5101896	10	3	0
Burkholderia contaminans	488447	species	8509249	1	0	0.0
Enterobacteria phage Min27	489779	leaf	63395	57	0	2.51165e-20
Bacillus methylotrophicus	492670	species	5027957	2	2	0.0
Campylobacter subantarcticus	497724	species	1817765	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	4	1	3.71874e-06
Cronobacter universalis	535744	species	4436873	15	0	2.51575e-37
Stx2-converting phage 1717	563769	species	62147	180	3	0.000142074
Enterobacteria phage YYZ-2008	564886	species	54896	100	2	2.03513e-22
Luteipulveratus mongoliensis	571913	species	5420910	1	0	0.0
Photorhabdus temperata	574560	species	5147098	7	1	0.0
Alteromonas australica	589873	species	8766305	7	7	0.0
Pantoea sp. At-9b	592316	species	6312783	5	0	2.96887e-40
Bifidobacterium kashiwanohense	630129	species	2354106	1	1	0.0
Burkholderia sp. CCGE1001	640510	species	6833751	1	0	0.0
Francisella noatunensis	657445	species	2229531	1	1	5.88373e-06
Candidatus Koribacter	658061	genus	0	1	0	0.0
Escherichia phage D108	665033	species	37235	27	0	8.35991e-25
Agarivorans gilvus	680279	species	4416600	2	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	548	46	4.69857e-05
Alteromonas sp. SN2	715451	species	4972148	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	17	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	1	1	0.0
Winogradskyella sp. PG-2	754409	species	3811479	1	0	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	2	1	4.18117e-06
Methylophaga frappieri	754477	species	2745290	1	1	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	1	0	0.0
Serratia sp. AS12	768490	species	5443009	7	0	0.0
Serratia sp. AS13	768493	species	5442549	7	0	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	29	0	1.36679e-22
Plautia stali symbiont	891974	species	4092852	19	18	0.0
Escherichia phage HK75	906668	species	36661	1	0	1.94316e-27
Kangiella geojedonensis	914150	species	2495242	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	15	2	1.33386e-40
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	1	0	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	3	1	0.0
Candidatus Moranella endobia	1048758	species	538248	8	1	0.0
Pantoea rwandensis	1076550	species	4327607	5	1	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	1	0.0
Enterobacteria phage IME10	1090133	species	39646	176	0	5.00982e-16
Escherichia phage TL-2011b	1124654	species	44784	159	5	1.51148e-20
Salmonella phage SPN9CC	1127357	species	40128	18	2	3.29347e-32
Klebsiella michiganensis	1134687	species	5107633	32	6	3.38569e-38
Enterobacteria phage HK140	1147143	species	40710	85	2	6.58279e-18
Enterobacteria phage HK446	1147145	species	39026	7	0	3.96408e-25
Enterobacteria phage HK630	1147146	species	47090	21	0	1.01903e-25
Enterobacteria phage HK633	1147147	species	41528	2	0	0.0
Enterobacteria phage HK629	1147148	species	47288	35	0	2.3064e-24
Enterobacteria phage mEp043 c-1	1147149	species	42780	19	0	4.85167e-25
Enterobacteria phage mEp237	1147151	species	44375	6	0	9.36184e-28
Enterobacteria phage mEp460	1147152	species	44510	425	3	0.000682391
Enterobacteria phage mEpX2	1147154	species	38759	8	0	1.94873e-26
Enterobacterial phage mEp213	1147156	species	44120	5	0	1.46431e-27
Enterobacterial phage mEp234	1147157	species	39578	78	7	0.000338996
Acinetobacter oleivorans	1148157	species	4152543	1	1	0.0
Kosakonia sacchari	1158459	species	4902024	59	9	5.36525e-06
Cronobacter condimenti	1163710	species	4499482	19	1	5.38962e-37
Enterobacter sp. R4-368	1166130	species	5155034	53	2	1.71787e-37
Salmonella phage vB_SosS_Oslo	1168549	species	49116	12	0	3.78932e-36
Gilliamella apicola	1196095	species	3139412	1	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	3	2	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	240	10	0.0010389
Candidatus Pantoea carbekii	1235990	species	2348022	4	2	0
Sodalis praecaptivus	1239307	species	5159425	4	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	4	3	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	1	0	0.0
Candidatus Bartonella ancashi	1318743	species	1467695	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	3	0	0
Kosmotoga pacifica	1330330	species	2169170	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	136	19	4.80714e-36
Methyloceanibacter caenitepidi	1384459	species	3424964	1	1	0.0
Shigella phage SfIV	1407493	species	39758	152	0	8.85407e-16
Candidatus Tachikawaea gelatinosa	1410383	species	708439	2	2	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	1	0	0.0
Gynuella sunshinyii	1445505	species	6475959	2	2	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	237	12	1.8919e-37
Pantoea sp. PSNIH1	1484158	species	4410683	257	1	1.53459e-37
Candidatus Sodalis pierantonius	1486991	species	4513140	8	4	0.0
Chromobacteriaceae	1499392	family	0	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	3	3	0.0
Halomonas sp. KO116	1504981	species	5168360	3	1	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	1	1	0.0
Enterobacteria phage Sf101	1524881	species	38742	312	3	1.0641e-13
Enterobacter sp. E20	1560339	species	4763114	50	1	5.14706e-37
Enterobacteria phage SfMu	1567022	species	37146	33	0	6.77942e-25
Enterobacteria phage P88	1567486	species	35814	4	0	1.0101e-30
Edwardsiella sp. EA181011	1578828	species	3934167	4	0	2.64449e-37
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	3	2	0.0
Chania multitudinisentens	1639108	species	5488183	8	2	6.60074e-39
Salmonella phage SEN22	1647458	species	41337	331	0	7.53479e-14
Salmonella phage SEN34	1647463	species	40740	1	0	1.90424e-46
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	1	0	0.0
