name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Yersinia aldovae	29483	species	4471090	5	0	0.0
Yersinia frederiksenii	29484	species	4550894	2	0	0.0
Yersinia ruckeri	29486	species	7304941	20	4	2.62011e-21
Vibrio furnissii	29494	species	4916408	7	0	0
Taylorella equigenitalis	29575	species	1713991	1	1	0.0
Acidithiobacillus caldus	33059	species	3112322	2	2	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	0	0.0
Rahnella	34037	genus	0	2	0	0.0
Rahnella aquatilis	34038	species	5656799	12	3	5.27733e-68
Variovorax paradoxus	34073	species	6817856	1	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	1	0.0
Citrobacter amalonaticus	35703	species	5875351	383	10	4.78573e-15
Nitrosospira briensis	35799	species	3210113	1	0	0.0
Enterobacteria phage HK97	37554	species	39732	16	0	8.0339e-35
Agathobacter rectalis	39491	species	3449685	1	1	0.0
Aliivibrio salmonicida	40269	species	4655660	1	0	0.0
Xenorhabdus bovienii	40576	species	4523083	7	2	0.0
Xenorhabdus poinarii	40577	species	3659523	2	0	0.0
Sphingomonadaceae	41297	family	0	1	0	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	1	0	0.0
Rhodococcus equi	43767	species	5043170	1	0	0.0
Ferrimonas balearica	44012	species	4279159	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	5	0	0.0
Serratia fonticola	47917	species	12326310	8	0	3.20349e-78
Wigglesworthia glossinidia	51229	species	711269	1	0	0.0
Lactobacillus gallinarum	52242	species	2379037	1	1	0.0
Pantoea	53335	genus	0	6	0	0.0
Raoultella ornithinolytica	54291	species	5460097	124	8	1.18099e-33
Salmonella bongori	54736	species	4542714	336	14	4.27432e-06
Pectobacterium wasabiae	55208	species	5063892	1	0	1.51153e-66
Vibrio anguillarum	55601	species	4181255	1	0	0.0
Shewanella amazonensis	60478	species	4306142	2	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Enterobacter asburiae	61645	species	8229534	4120	329	0.00245488
Pluralibacter gergoviae	61647	species	5489680	74	1	2.08636e-65
Kluyvera intermedia	61648	species	6166452	160	30	3.89214e-66
Shewanella baltica	62322	species	5379488	2	1	0.0
Azoarcus sp. BH72	62928	species	4376040	1	0	0.0
Sodalis glossinidius	63612	species	4292502	12	0	0
Sideroxydans lithotrophicus	63745	species	3003656	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	5	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	5	0	0.0
Edwardsiella ictaluri	67780	species	3812301	9	0	0.0
Citrobacter rodentium	67825	species	5444283	641	26	3.64208e-06
Desulfuromonadales	69541	order	0	1	0	0.0
Maricaulis maris	74318	species	3368780	2	0	0.0
Pseudomonas mandelii	75612	species	7188564	1	1	0.0
Solibacillus silvestris	76853	species	3984229	1	1	0.0
Erwinia pyrifoliae	79967	species	4072846	9	0	2.74245e-63
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	0	0.0
Hyphomonas neptunium	81032	species	3705021	1	0	0.0
Pragia fontium	82985	species	4094629	1	0	0.0
Serratia plymuthica	82996	species	5457059	11	3	1.31286e-18
gamma proteobacterium HdN1	83406	species	4587455	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	62	5	3.57073e-65
Clostridium aceticum	84022	species	4207037	1	0	0.0
Hippea maritima	84405	species	1694430	1	0	0.0
Sodalis	84565	genus	0	1	0	0.0
Mannheimia varigena	85404	species	2249726	5	3	0.0
Thauera sp. MZ1T	85643	species	4574586	1	0	0.0
Syntrophothermus lipocalidus	86170	species	2405559	1	0	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	1	1	0.0
Halobacteriovorax marinus	97084	species	3437906	1	0	0.0
Enterobacteria phage ES18	101570	species	46900	2	0	0.0
Enterobacteria phage phiP27	103807	species	42575	1	0	7.39122e-77
Thioalkalivibrio versutus	106634	species	2969361	1	1	0.0
Denitrovibrio acetiphilus	118000	species	3222077	1	0	0.0
Pectobacterium	122277	genus	0	16	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	1	0	0.0
Oceanospirillales	135619	order	0	1	0	0.0
Vibrionales	135623	order	0	1	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	2	0	0.0
Pseudomonas parafulva	157782	species	5087619	2	0	0.0
Hahella chejuensis	158327	species	7215267	7	6	0.0
Cedecea neteri	158822	species	23867322	53	5	9.93738e-17
Roseibacterium	159345	genus	0	1	0	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	1	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Paenibacillus stellifer	169760	species	5658798	1	0	0.0
Erwinia billingiae	182337	species	5372268	5	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	0	0.0
Lambdalikevirus	186765	genus	0	29	0	0.0
P22likevirus	186794	genus	0	10	0	0.0
Vibrio coralliilyticus	190893	species	11770618	2	1	0.0
Fluviicola taffensis	191579	species	4633577	1	0	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	3	0	1.23532e-31
Stx2 converting phage II	194949	leaf	62706	3	0	3.45045e-32
Enterobacteria phage BP-4795	196242	species	57930	141	0	6.36382e-22
Deferribacter desulfuricans	197162	species	2542933	1	0	0.0
Azoarcus sp. CIB	198107	species	5257030	1	0	0.0
Dickeya	204037	genus	0	2	0	0.0
Dickeya dadantii	204038	species	4870598	39	3	1.63156e-64
Dickeya zeae	204042	species	4532364	54	0	2.99395e-63
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0.0
Escherichia albertii	208962	species	4679521	14376	291	0.000120276
Erwinia sp. Ejp617	215689	species	3957675	53	30	4.0398e-05
Dyella japonica	231455	species	4831185	1	0	0.0
Klebsiella variicola	244366	species	10894097	223	10	6.1201e-06
Desulfatibacillum alkenivorans	259354	species	6517073	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	5	1	2.56928e-52
Shewanella sediminis	271097	species	5517674	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	8	3	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	3	3	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Alteromonas mediterranea	314275	species	4576285	1	1	0.0
Erythrobacteraceae	335929	family	0	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	4	2	0.0
Xenorhabdus doucetiae	351671	species	4203651	4	2	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	5	1	0.0
Yersinia similis	367190	species	4964409	3	3	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	98	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	1	0	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Stx2-converting phage 86	379329	species	60238	53	0	1.73241e-36
Barnesiella viscericola	397865	species	3076856	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	26	5	3.83873e-63
Pontibacter korlensis	400092	species	5462537	1	1	0.0
Candidatus Riesia pediculicola	401619	species	582127	2	0	0.0
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Burkholderia rhizoxinica	412963	species	3750138	5	3	0.0
Cronobacter	413496	genus	0	50	0	0.0
Cronobacter dublinensis	413497	species	4628405	11	0	3.87505e-65
Cronobacter muytjensii	413501	species	4364114	28	1	1.26594e-62
Cronobacter turicensis	413502	species	4599092	33	0	8.43872e-06
Cronobacter malonaticus	413503	species	4473761	16	1	3.73091e-64
Enterobacteria phage cdtI	414970	species	47021	785	1	6.13323e-06
Staphylococcus phage phi2958PVL	430796	species	47342	1	0	2.34426e-78
Enterobacteria phage HK106	432198	species	41468	9	0	1.96521e-53
Enterobacteria phage HK542	432200	species	38964	11	0	1.64782e-50
Enterobacteria phage HK544	432201	species	40155	3	0	4.64142e-67
Streptomyces sp. CNQ-509	444103	species	8039333	2	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	1	1	0.0
Pantoea vagans	470934	species	4888338	2	1	0.0
Geoalkalibacter subterraneus	483547	species	3717645	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	5	0	0.0
Enterobacteria phage Min27	489779	leaf	63395	13	0	8.83227e-30
Bacillus methylotrophicus	492670	species	5027957	1	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	3	1	0.0
Cronobacter universalis	535744	species	4436873	23	0	1.45902e-63
Phycisphaera mikurensis	547188	species	3884382	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	1	0	0.0
Clerodendrum golden mosaic China virus	559878	species	5515	1	0	0.0
Stx2-converting phage 1717	563769	species	62147	166	0	0.000844467
Enterobacteria phage YYZ-2008	564886	species	54896	125	2	5.65996e-28
Photorhabdus temperata	574560	species	5147098	6	0	0.0
Terribacillus aidingensis	586416	species	3577082	2	0	0.0
Alteromonas australica	589873	species	8766305	5	5	0.0
Pantoea sp. At-9b	592316	species	6312783	11	0	2.44284e-15
Pandoraea vervacti	656178	species	5761453	1	1	0.0
Escherichia phage D108	665033	species	37235	13	0	3.88403e-54
Tenacibaculum dicentrarchi	669041	species	2918253	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	490	10	1.36861e-56
Rahnella sp. Y9602	741091	species	5614252	13	0	6.61223e-68
Methylophaga nitratireducenticrescens	754476	species	3137191	1	0	0.0
Methylophaga frappieri	754477	species	2745290	1	1	0.0
Cellulophaga phage phiST	756282	species	79114	1	0	0.0
Serratia sp. AS12	768490	species	5443009	6	1	3.87601e-06
Thermincola potens	863643	species	3157416	1	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	13	0	1.14307e-28
Plautia stali symbiont	891974	species	4092852	26	19	4.74134e-06
Kangiella geojedonensis	914150	species	2495242	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	9	1	3.48819e-62
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Verrucosispora maris	1003110	species	6732271	1	1	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	1	1	0.0
Candidatus Moranella endobia	1048758	species	538248	4	1	3.64015e-05
Pantoea rwandensis	1076550	species	4327607	13	0	0
Escherichia phage TL-2011b	1124654	species	44784	48	0	2.33824e-35
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Salmonella phage SPN9CC	1127357	species	40128	1	0	0.0
Klebsiella michiganensis	1134687	species	5107633	28	3	3.79914e-06
Enterobacteria phage HK140	1147143	species	40710	117	0	1.4765e-21
Enterobacteria phage HK446	1147145	species	39026	10	0	8.93656e-35
Enterobacteria phage HK630	1147146	species	47090	30	0	1.6873e-30
Enterobacteria phage HK633	1147147	species	41528	1	0	0.0
Enterobacteria phage HK629	1147148	species	47288	31	0	1.50269e-30
Enterobacteria phage mEp043 c-1	1147149	species	42780	10	0	1.97749e-36
Enterobacteria phage mEp460	1147152	species	44510	470	1	0
Enterobacteria phage mEpX2	1147154	species	38759	18	0	3.5329e-33
Enterobacterial phage mEp213	1147156	species	44120	3	0	2.53678e-38
Enterobacterial phage mEp234	1147157	species	39578	7	0	5.17907e-35
Kosakonia sacchari	1158459	species	4902024	46	6	1.49152e-65
Cronobacter condimenti	1163710	species	4499482	23	1	8.34124e-64
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	8.40613e-67
Enterobacter sp. R4-368	1166130	species	5155034	40	3	2.62701e-64
Salmonella phage vB_SosS_Oslo	1168549	species	49116	8	0	1.36705e-55
Halomonas huangheensis	1178482	species	4757486	1	1	0.0
Gilliamella apicola	1196095	species	3139412	1	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	80	0	7.13247e-28
Candidatus Pantoea carbekii	1235990	species	2348022	3	1	9.90281e-06
Sodalis praecaptivus	1239307	species	5159425	4	1	0.0
Pseudohongiella spirulinae	1249552	species	3345119	1	1	0.0
Edwardsiella piscicida	1263550	species	3857040	2	0	0.0
Magnetospira sp. QH-2	1288970	species	4052370	2	2	0.0
Photobacterium gaetbulicola	1295392	species	5909413	9	4	0.0
Thermodesulfobacterium geofontis	1295609	species	1634377	1	0	0.0
Alcanivorax pacificus	1306787	species	4168427	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	6	0	1.07726e-67
Enterobacter lignolyticus	1334193	species	4814049	158	23	1.05972e-31
Vulgatibacter incomptus	1391653	species	4350553	1	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	1	0	0.0
Shigella phage 75/02 Stx	1416032	species	60875	1	0	0.0
Erwinia phage Ea9-2	1429767	species	75568	1	1	0.0
Octadecabacter temperatus	1458307	species	3264628	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	29	1	2.08825e-65
Pantoea sp. PSNIH1	1484158	species	4410683	36	2	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	3	1	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	2	2	0.0
Enterobacteria phage Sf101	1524881	species	38742	19	0	7.38272e-42
Escherichia phage Av-05	1527519	species	120938	2	0	1.97111e-90
Enterobacter sp. E20	1560339	species	4763114	33	1	2.08768e-63
Enterobacteria phage SfMu	1567022	species	37146	1	0	0.0
Enterobacteria phage P88	1567486	species	35814	7	0	1.34745e-65
Edwardsiella sp. EA181011	1578828	species	3934167	8	0	5.36738e-64
Coxiella-like endosymbiont	1592897	species	1733840	1	1	0.0
Confluentimicrobium	1609958	genus	0	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	7	0	1.52678e-67
Salmonella phage SEN22	1647458	species	41337	445	0	0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	2	0	0.0
