name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Lactobacillus salivarius	1624	species	2142235	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	1	0	0.0
Corynebacterium pseudotuberculosis	1719	species	4525399	2	2	0.0
Mycoplasma mobile	2118	species	777079	1	0	0.0
Mycoplasma putrefaciens	2123	species	846299	1	0	0.0
Spiroplasma mirum	2144	species	2265199	2	0	0.0
Acholeplasma laidlawii	2148	species	1496992	2	0	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	0	0.0
Thermotoga maritima	2336	species	5599391	1	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	2	2	0.0
Carnobacterium	2747	genus	0	1	0	0.0
Magnetospirillum	13134	genus	0	1	0	0.0
Staphylococcus lugdunensis	28035	species	2627127	11	2	6.91716e-20
Streptococcus mitis	28037	species	2026477	11	3	8.47739e-45
Francisella philomiragia	28110	species	4757195	1	1	0.0
Salmonella enterica	28901	species	6059287	2	1	0.0
Staphylococcus saprophyticus	29385	species	2577899	6386	6298	0.00837751
Staphylococcus capitis	29388	species	2503265	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	1	1	0.0
Taylorella equigenitalis	29575	species	1713991	1	1	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	0	0.0
Lactobacillus johnsonii	33959	species	1907846	1	1	0.0
Melissococcus plutonius	33970	species	2045253	2	0	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Streptobacillus moniliformis	34105	species	1673280	4	4	0.0
Streptococcus phage T12	35344	species	37976	10765	428	0.105423
Acholeplasma oculi	35623	species	1587120	2	0	0.0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Rhodovulum sulfidophilum	35806	species	4732772	1	0	0.0
Enterococcus casseliflavus	37734	species	3427276	16	12	2.66848e-20
Methanococcus maripaludis	39152	species	1742753	1	1	0.0
Leptotrichia buccalis	40542	species	2465610	1	0	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Halobacteroides halobius	42422	species	2649255	1	1	0.0
Staphylococcus pasteuri	45972	species	2559946	9	5	2.54526e-39
Lactobacillus rhamnosus	47715	species	3576576	1	1	0.0
Aerococcus urinaeequi	51665	species	4067667	1	0	0.0
Tetragenococcus halophilus	51669	species	2562720	11	0	1.29742e-22
Enterococcus durans	53345	species	6143683	2	0	0.0
Raoultella ornithinolytica	54291	species	5460097	1	0	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Streptococcus macedonicus	59310	species	2142762	117	3	1.53644e-41
Dehalococcoides mccartyi	61435	species	1409411	2	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Aquifex aeolicus	63363	species	1590791	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	1	1	0.0
Solibacillus silvestris	76853	species	3984229	7	7	1.75764e-06
Streptococcus constellatus	76860	species	1954077	577	4	4.91081e-36
Thioflavicoccus mobilis	80679	species	4137521	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	0	0.0
Syntrophothermus lipocalidus	86170	species	2405559	1	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Aerococcus christensenii	87541	species	1634920	3	2	0.0
Caulobacter segnis	88688	species	4655622	2	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	2	0	0.0
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Streptococcus infantarius	102684	species	1913271	32	1	3.58796e-43
Roseiflexus castenholzii	120962	species	5723298	2	1	0.0
Salinibacter ruber	146919	species	3710123	8	0	0.0
Azospira oryzae	146939	species	3806980	3	0	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	3	0	0.0
Streptococcus lutetiensis	150055	species	1975547	34	3	3.54635e-06
Bacillus toyonensis	155322	species	5025419	1	1	0.0
Planaria asexual strain-specific virus-like element type 1	159252	species	7610	1	0	1.02786e-37
Temperate phage phiNIH1.1	173707	species	43106	7340	165	0.00332881
Erwinia billingiae	182337	species	5372268	1	0	0.0
Sneathia amnii	187101	species	1330224	2	0	0.0
Acidaminococcus intestini	187327	species	2487765	1	0	0.0
Vibrio coralliilyticus	190893	species	11770618	1	1	0.0
Streptococcus oligofermentans	195041	species	2142100	9	2	0.0
Streptococcus pasteurianus	197614	species	2100077	43	8	6.87274e-44
Anoxybacillus gonensis	198467	species	2803668	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	0	0.0
Bifidobacterium longum	216816	species	3265514	2	2	0.0
Thalassospira xiamenensis	220697	species	4768950	1	0	0.0
Staphylococcus equorum	246432	species	2822193	41	5	2.72408e-29
Streptococcus pseudopneumoniae	257758	species	2195458	3	0	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2653018	6	6	0.0
Phenylobacterium zucineum	284016	species	4379231	1	0	0.0
[Clostridium] clariflavum	288965	species	4897678	1	0	0.0
Lactobacillus phage LP65	298338	species	131522	1	0	0.0
Bacillus lehensis	300825	species	3993073	1	1	0.0
Roseburia hominis	301301	species	3592125	1	0	0.0
Dokdonia sp. MED134	313590	species	3302548	1	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	2	0	0.0
Streptococcus gallolyticus	315405	species	2285714	61	7	1.74744e-43
Leadbetterella byssophila	316068	species	4059653	2	0	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	0	0.0
Bacillus infantis	324767	species	4884713	1	0	0.0
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Methylobacterium oryzae	334852	species	6286629	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	2	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	0	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	1	0	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Algoriphagus machipongonensis	388413	species	4787724	2	1	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Streptococcus phage P9	403905	species	40539	26	1	1.9874e-35
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	9	3	0.0
Streptococcus phage phi3396	423476	species	38528	477	28	1.34812e-17
Bacillus methylotrophicus	492670	species	5027957	4	3	0.0
beta proteobacterium CB	543913	species	2045720	1	0	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	3	0	0.0
Polynucleobacter necessarius	576610	species	1915417	1	0	0.0
Bacillus cytotoxicus	580165	species	4094159	1	0	0.0
Pseudomonas chlororaphis	587753	species	13423693	1	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	1	0	0.0
Dehalogenimonas	670486	genus	0	2	0	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	57	0	1.25459e-42
Weissella ceti	759620	species	4135763	41	40	0.0
Thermincola potens	863643	species	3157416	1	0	0.0
Caldanaerobacter subterraneus	911092	species	2689445	1	1	0.0
Marinomonas posidonica	936476	species	3899940	1	1	0.0
Dehalogenimonas sp. WBC-2	943347	species	1725728	3	0	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	6	0	0.0
Staphylococcus agnetis	985762	species	2503399	2	2	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	1	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	17	0	2.11814e-70
Methylotenera versatilis	1055487	species	3059871	1	0	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	1	0	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	2	0	0.0
Elizabethkingia anophelis	1117645	species	4369828	1	1	0.0
Rhizobium sp. NT-26	1125847	species	4577425	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	20	0	4.64881e-45
Streptococcus sp. I-P16	1156433	species	2023580	22	1	6.52083e-45
Ruminococcus bicirculans	1160721	species	2968500	1	1	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Celeribacter indicus	1208324	species	4969388	1	0	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	1	0	0.0
Streptococcus sp. VT 162	1419814	species	2045418	17	1	3.05275e-45
Geobacillus sp. LC300	1519377	species	3532580	1	1	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Brevundimonas sp. DS20	1532555	species	3475610	1	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	3	1	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	1	0	0.0
Edwardsiella phage PEi20	1608310	species	177643	22	0	5.36611e-40
Spongiibacter sp. IMCC21906	1620392	species	3481669	3	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1	1	0.0
Streptococcus phage A25	1701850	species	33900	147	0	2.8293e-23
Staphylococcus phage SPbeta-like	1732063	species	127726	1	0	1.30994e-11
Paucibacter sp. KCTC 42545	1768242	species	5169161	1	0	0.0
